,dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050
0,1999-09-22 21:46:36+00:00,181.68278426554923,162.65303417216884,152.93980615412667,144.65788859050565,150.89669628335758,155.83524087687374,154.43056666856546,154.89298435025688,150.8469392024739,159.13963543848888,156.76815829249153,160.4142259305647,159.27515033502655,159.58003004800872,158.45901844159664,157.44677433741813,154.18155009689963,158.41999190323097,156.59414855791874,154.65725334282376,154.93501944112612,157.27555776366796,162.48830877513524,166.0834819507724,169.8840275067102,176.6134184496057,181.8681320922882,189.4879453154998,214.33594642439272,208.82239192421378,200.9950873843262,197.97094231038145,205.83591886273396,206.31800675331436,207.08559432724434,212.16997081347142,214.21042038555007,213.5984382945663,206.1321515133083,200.00830185424456,200.30521339369625,199.54764448549193,204.47480444233628,205.51619594346516,209.15171052198392,213.71803676314886,210.3413863396608,223.8792138103434,200.0136243469615,191.49832883498738,199.44844870918044
1,2000-03-16 21:46:15+00:00,185.11683869778832,168.92874737508316,154.52843427662032,152.97692274490097,153.51478199068265,157.08793275693114,163.10892548915038,162.2552327415294,160.6560135037318,162.14835560194373,161.5142379444483,162.00237845484384,160.15495462110846,161.77563714676933,155.0559051455815,156.31613459801466,159.0252512567968,159.63704294366593,157.04284000247384,157.5954465165959,158.33687046874826,161.99670031001781,166.72619636867483,173.45650575296813,176.94197250318857,184.80526898744841,188.8298905327995,197.46388838199852,206.02042286864477,202.83413423263994,204.2649495166901,201.04352539336887,199.90792763931685,199.6367718447122,199.1438446934104,201.6855460057348,202.1612840465444,203.73623006974415,204.55792871318275,195.89118923904672,192.22473688470188,193.69775787335482,195.22185178047718,199.2668028818949,201.75184521296848,204.79487860017173,209.2086220098531,218.69233782481194,203.84687848991192,194.522059514618,197.62112334552225
2,2000-04-17 21:45:56+00:00,,,,,,,,,122.1684588333237,,145.48952258548067,153.15420351737998,147.47153514566364,144.68674998569674,136.02668904027686,138.1009799951531,133.92569083690572,143.43360792974315,138.7910834217083,140.25156404412195,142.1989241617716,147.18168275432555,140.8727973343388,149.15045964344552,155.03852397435037,157.76969520425496,165.26566081584062,170.0892460868125,174.77384782963142,184.86763568084748,,,,182.59281603911342,172.24343143203507,160.50971948146352,,,184.75283180171732,178.15385881056295,170.27480805965624,171.67323750649484,175.27878551756558,179.29705123634952,184.1206076199129,191.59504147872372,190.53866124984282,205.0784044097642,187.51346445285037,,
3,2000-04-24 21:52:10+00:00,,,,,128.09768429663072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-05-03 21:45:55+00:00,182.48751362871593,159.72995272562855,153.5443485875419,150.81268139872867,153.92016902841573,152.9455106940083,159.7524045439306,164.75101900255817,151.87169313407452,164.16319820302766,156.56017386382564,154.6400883770373,154.23557244508635,151.58266257203124,153.07777657944308,148.60438138170323,151.17172732419704,153.3576447580459,150.4792068927306,150.91096727506684,154.97826618245637,154.68889251241376,158.3196370394976,169.11951765237805,170.4082288762501,175.73600937262432,181.69870092294116,185.41835743681838,189.38027476566805,204.82110014073714,184.52577433040756,183.91911922112695,192.77664198220884,192.89903889581115,193.86862167900887,194.2937668195848,194.8970531080215,195.65989648442775,196.7425521498221,193.94887242768198,187.40906517286194,186.5912619384252,188.50489039766683,194.0955249802518,200.5075734307694,201.28489125325103,204.73536276605452,218.4216619866745,206.9131334772996,190.0178980724825,206.54231714746302
5,2000-05-26 21:51:48+00:00,187.0142902191638,172.37605324633603,160.52379687549,155.30284204402034,154.59730483678584,160.01658826079208,166.22460103545646,168.05160748310084,158.55141824836653,169.60394577605942,162.3430229518396,173.45045014189668,160.73180436786555,158.94952056816504,160.05804794926343,162.51816766972468,164.14124937588898,164.73981554683775,164.41436629740681,165.92173628708053,165.62376085392006,172.5899744887915,174.944665706136,176.71870529490675,182.4360425929796,185.44048262509506,190.8505614101059,191.6226693975731,,,,,,,,,,,,,,,,,,,,,,,
6,2000-08-07 21:44:45+00:00,197.37504023723088,179.12653799608987,162.13788993713217,161.54037203852675,158.07683933058172,159.77421735343194,163.85128562858276,160.38889400784288,152.445691047283,164.0806111849244,160.85697542615475,162.38421318285592,159.26908621596564,153.52488564343335,151.79465325926262,154.47473706732018,158.0374597996919,159.41162859455062,158.15185220938008,158.5979664954771,154.73923281787702,158.66076932846377,166.7243348754039,169.56637790803464,174.28460085419485,186.32988515110856,,,215.23234997909128,217.36871898439117,190.9516142553855,197.92667107226416,196.68220981026522,202.28562705563095,203.01002585508493,195.028166536526,192.8863504710059,190.46190065796097,188.6709318239238,185.76082525485694,182.18721570227083,187.41683215084984,190.61712095152959,193.2950657944155,202.86646902473353,208.20409727459463,205.88043053316542,218.65971393404695,206.99186785227658,191.7919653843444,201.6335347171314
7,2000-08-14 21:50:56+00:00,193.58426499422666,180.45413184450248,171.7820812945733,166.54082878430697,164.8623092629514,164.02894612184323,169.0840733096551,170.85878649683406,167.2527006345755,178.33124075022027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-09-24 21:44:07+00:00,191.4323032895075,172.59866011695334,153.63851032614056,152.52380273744475,155.10981767240386,160.04693533504476,164.84186078172837,163.81478531789395,159.83511679617635,164.9998365585933,159.07198801811032,162.51342206952933,156.07709227598863,154.3921311982906,151.8664838164039,154.14553630924684,154.94070031649764,159.37563925810005,157.54192107641717,159.30537567680952,161.8542254471934,166.10084927060228,171.7318114298728,175.442650956142,185.43489422614405,190.36212927820225,194.511437410656,200.4524821060715,179.57832985434317,168.07130885510853,185.98726774013343,185.76691185406162,185.32143784154647,189.14955607341227,184.45253325621036,184.7901694899653,184.41453896324555,187.98641762571407,185.23041148059622,182.23627657488163,,,182.97493470031225,187.17957797754843,194.15076402274667,196.7744142340625,195.52204895847473,215.9769789486056,191.79463440599565,180.7079046335124,196.35559509360363
9,2001-01-14 21:44:09+00:00,188.30756343624253,162.83324350212135,151.5712076150016,147.41689361669552,152.6625623069276,152.97345471203624,161.4055269391712,164.50959215880297,158.47049770847235,170.26057627638394,157.9632724399329,159.79747793965305,156.59229963208224,160.74531578476822,157.0754836323281,156.8364671011221,157.72767159528294,157.57553256496828,162.6359474287596,164.3416107387499,167.97032111158484,175.9451093396251,181.10491547405445,189.3888758016733,189.64513862293734,194.75482820183055,198.3519387620758,199.51876649050536,196.06831027259554,183.1828835620621,188.43362312574172,187.48446244120768,185.4036040357597,193.39686884968611,190.6436185001317,183.98681944159875,187.2861999243496,183.41205733617193,187.6984624327912,184.28725184385166,182.24359902862707,180.16137172434637,187.04305114547296,192.20468907147568,197.02705882241762,206.01337829479965,208.6828046273245,222.67480706281916,203.7153066184873,196.3264455754342,213.1662312601128
