dates,satname,sar1470-0000,sar1470-0001,sar1470-0002,sar1470-0003,sar1470-0004,sar1470-0005,sar1470-0006,sar1470-0007
1984-04-13 09:27:07+00:00,L5,166.20,166.85,162.94,166.13,152.88,162.67,158.51,184.46
1984-05-06 09:33:27+00:00,L5,,,,,,,,
1984-05-31 09:27:59+00:00,L5,291.26,,,,,,,
1984-07-18 09:28:46+00:00,L5,170.73,164.86,165.56,169.53,156.15,157.85,151.55,182.86
1984-08-03 09:29:20+00:00,L5,172.15,173.79,168.30,169.96,152.57,164.04,164.85,188.87
1984-08-19 09:29:51+00:00,L5,163.58,159.13,160.90,159.87,146.03,152.94,161.98,184.00
1984-10-22 09:30:00+00:00,L5,166.31,165.36,163.01,165.47,151.73,159.12,161.60,184.92
1984-11-07 09:29:53+00:00,L5,160.77,157.57,163.86,162.65,145.90,157.32,162.02,186.61
1984-12-09 09:29:58+00:00,L5,167.12,160.59,156.82,159.07,145.92,157.80,162.01,185.68
1985-03-31 09:30:19+00:00,L5,168.13,168.15,161.85,164.25,150.87,162.41,160.96,186.32
1985-04-16 09:30:15+00:00,L5,155.34,145.22,152.19,158.00,145.61,145.47,145.06,168.41
1985-06-03 09:30:04+00:00,L5,162.44,160.66,158.15,161.26,149.43,159.69,144.91,176.09
1985-07-05 09:29:57+00:00,L5,113.28,116.48,129.04,131.90,118.44,126.47,110.77,152.15
1985-08-22 09:29:32+00:00,L5,172.63,168.53,166.00,173.35,157.51,163.72,164.42,188.70
1985-10-09 09:28:59+00:00,L5,175.91,171.86,164.67,168.79,160.08,168.04,163.47,189.82
1985-11-10 09:28:33+00:00,L5,165.89,162.61,160.24,165.88,149.89,161.80,162.37,181.55
1986-01-13 09:27:22+00:00,L5,165.72,151.10,150.95,156.18,140.62,153.81,146.86,172.34
1986-04-19 09:25:17+00:00,L5,158.35,156.53,156.89,160.23,144.51,154.60,148.96,182.48
1986-05-21 09:24:27+00:00,L5,163.80,160.93,156.49,159.54,143.84,152.45,149.97,180.29
1986-07-08 09:22:57+00:00,L5,167.50,168.16,166.88,167.90,155.67,162.22,164.42,186.89
1986-10-12 09:19:38+00:00,L5,164.47,149.23,157.82,162.85,149.26,156.60,161.44,185.80
1986-12-31 09:19:14+00:00,L5,166.24,162.02,158.21,161.96,152.73,154.31,152.74,181.59
