dates,satname,sar2041-0000,sar2041-0001,sar2041-0002,sar2041-0003,sar2041-0004,sar2041-0005,sar2041-0006,sar2041-0007
1984-08-26 09:36:09+00:00,L5,212.90,208.11,220.80,225.33,223.60,215.52,221.41,214.31
1984-09-11 09:36:14+00:00,L5,217.37,213.66,228.19,212.53,223.70,214.34,218.30,210.92
1985-07-12 09:36:05+00:00,L5,221.65,214.11,224.57,219.18,223.18,216.68,221.97,218.77
1985-07-28 09:35:58+00:00,L5,181.84,179.03,200.30,193.91,199.28,195.24,204.82,197.46
1985-08-13 09:35:48+00:00,L5,225.62,223.67,233.47,219.42,227.88,217.62,223.38,216.35
1985-08-29 09:35:38+00:00,L5,281.87,265.83,189.85,166.76,168.41,159.09,,
1985-12-03 09:34:19+00:00,L5,225.03,211.82,228.18,219.81,236.77,223.89,223.70,209.31
1986-01-04 09:33:44+00:00,L5,218.07,196.08,,,198.98,197.24,193.80,199.75
1986-05-12 09:30:53+00:00,L5,225.71,232.11,236.02,224.09,243.59,232.02,230.20,221.55
1986-05-28 09:30:26+00:00,L5,219.48,219.88,226.92,216.43,233.96,224.85,218.92,213.36
1986-07-31 09:28:19+00:00,L5,231.26,218.92,228.40,219.57,230.54,223.94,229.13,227.78
1986-09-17 09:26:37+00:00,L5,220.39,214.90,232.44,223.46,236.25,225.95,227.82,220.76
1987-01-23 09:26:04+00:00,L5,220.22,213.58,236.08,218.37,222.05,227.05,224.58,217.87
1987-03-28 09:28:28+00:00,L5,226.45,229.89,232.30,217.01,229.62,221.51,229.87,222.91
1987-04-29 09:29:30+00:00,L5,219.33,204.87,224.41,209.92,223.29,219.56,223.22,222.07
1987-05-15 09:29:57+00:00,L5,224.97,222.85,231.52,219.70,238.31,230.04,223.44,217.66
1987-06-16 09:30:43+00:00,L5,208.77,204.77,217.65,207.44,222.89,213.21,215.99,209.70
1987-07-18 09:31:20+00:00,L5,223.13,215.14,226.30,220.52,236.35,225.03,232.75,222.37
1987-08-03 09:31:49+00:00,L5,223.74,226.65,235.52,224.97,240.43,232.57,241.01,239.47
1987-08-19 09:32:18+00:00,L5,215.90,212.87,225.97,217.83,237.27,224.07,234.00,226.27
1987-09-04 09:32:43+00:00,L5,234.46,230.58,238.01,228.57,243.29,239.51,242.56,240.02
1987-09-20 09:33:05+00:00,L5,221.15,227.36,233.10,225.15,238.15,233.09,238.32,231.68
1987-11-07 09:34:02+00:00,L5,219.26,215.18,226.53,210.39,227.25,219.13,234.89,226.86
1988-01-10 09:35:05+00:00,L5,229.67,221.40,227.20,213.33,225.08,215.08,234.29,218.64
1988-02-11 09:35:41+00:00,L5,218.37,213.30,228.82,210.69,209.92,206.44,221.36,217.71
1988-03-14 09:36:03+00:00,L5,224.39,217.44,228.48,211.56,219.24,219.06,231.92,222.16
1988-04-15 09:36:14+00:00,L5,229.90,230.15,241.45,221.16,236.52,230.91,243.47,235.47
1988-05-01 09:36:21+00:00,L5,220.87,219.60,236.71,224.20,230.01,226.89,236.08,220.29
1988-05-17 09:36:32+00:00,L5,230.54,219.22,235.64,232.06,234.00,228.08,231.15,228.32
1988-06-02 09:36:38+00:00,L5,216.74,215.80,218.16,208.61,215.10,207.68,217.24,215.89
1988-06-18 09:36:43+00:00,L5,223.21,214.78,234.66,227.00,233.71,217.87,229.59,234.26
1988-07-04 09:36:48+00:00,L5,214.36,213.81,227.76,219.81,222.16,214.40,229.21,223.32
1988-07-20 09:36:51+00:00,L5,212.26,208.98,223.00,216.03,221.07,215.01,227.99,222.20
1988-08-21 09:36:53+00:00,L5,216.19,211.79,226.22,214.86,220.41,217.84,222.84,221.25
1988-09-06 09:36:55+00:00,L5,234.68,233.11,248.23,242.01,246.88,232.32,242.32,241.32
1988-09-22 09:36:50+00:00,L5,227.07,217.09,238.89,233.46,236.89,229.71,241.45,235.43
1988-11-09 09:36:45+00:00,L5,208.43,198.47,220.49,215.47,223.82,210.27,219.40,218.56
