,dates,mex0004-0000,mex0004-0001,mex0004-0002,mex0004-0003,mex0004-0004,mex0004-0005,mex0004-0006,mex0004-0007,mex0004-0008,mex0004-0009,mex0004-0010,mex0004-0011,mex0004-0012,mex0004-0013,mex0004-0014,mex0004-0015,mex0004-0016,mex0004-0017,mex0004-0018,mex0004-0019,mex0004-0020,mex0004-0021,mex0004-0022,mex0004-0023,mex0004-0024,mex0004-0025,mex0004-0026,mex0004-0027,mex0004-0028,mex0004-0029,mex0004-0030,mex0004-0031,mex0004-0032,mex0004-0033,mex0004-0034,mex0004-0035,mex0004-0036,mex0004-0037,mex0004-0038,mex0004-0039,mex0004-0040,mex0004-0041,mex0004-0042,mex0004-0043,mex0004-0044,mex0004-0045,mex0004-0046,mex0004-0047,mex0004-0048,mex0004-0049,mex0004-0050,mex0004-0051,mex0004-0052,mex0004-0053,mex0004-0054,mex0004-0055,mex0004-0056,mex0004-0057,mex0004-0058,mex0004-0059,mex0004-0060,mex0004-0061,mex0004-0062,mex0004-0063,mex0004-0064,mex0004-0065,mex0004-0066,mex0004-0067,mex0004-0068,mex0004-0069,mex0004-0070,mex0004-0071,mex0004-0072,mex0004-0073,mex0004-0074,mex0004-0075,mex0004-0076,mex0004-0077,mex0004-0078,mex0004-0079,mex0004-0080
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,379.9178498743808,374.55736577823484,370.4741349661337,369.84710283021775,367.2225311193786,358.64496863181165,349.8547051708372,346.0524875748514,346.91212061756215,339.2529847081073,329.37287158370765,325.796752185422,328.8195627223145,325.651735297797,319.29910018173655,308.8722574725512,306.96032422862226,301.8976341348183,299.9408986858875,298.45037215497393,293.89546656031604,290.71148798860656,284.8695047438233,285.0782725763922,280.70362098588976,281.21429224613746,276.5157673483162,276.97504536185556,273.2397646160743,276.3543785922557,273.5191009556338,267.76907867585265,262.28309429875264,258.74906431489035,262.50851181719145,255.29634948056574,255.28976749346091,248.0009966424158,249.90640296092297,244.6883978887773,239.82142680579304,237.53531225192563,231.03490064524058,231.0080280867088,226.00940923984294,230.1049723891273,227.18566898831875,215.93686254295744,215.31390590691194,214.79334781672006,210.61363116879517,205.89625904771924,200.82418551179194,201.61313572185622,196.13217610139594,195.3098082609208,195.98817101928586,194.1084657753713,190.31943351076956,195.2607951386951,186.4964105627458,191.73125422605148,192.37166341987734,201.9924082539984,191.2979210968897,189.6029596086994,194.89611558314508,196.56442714204238,198.41157856125128
1,1986-01-15 15:57:40+00:00,,,,,,,,,,,,385.4874630895944,379.9189012453813,373.00862694416094,375.59652847037523,367.084838155982,365.2264867671102,355.1675640512077,346.6033977463712,339.66973194489174,336.3148407008192,334.607426562714,330.7342573629556,324.48501470766087,320.53721425180987,312.43939712377244,309.8475141106931,303.3219003506403,294.7151102808272,293.41849722607554,292.8265479013594,290.21126385717685,288.42669783388396,288.1174791922298,283.6703535114093,283.30348899969465,277.0155554600162,277.291663917527,275.2080454615369,271.096592200915,269.21778784186677,270.21569293619416,264.80997449003286,259.6494649453809,255.84523165299728,253.508605545736,251.3834359601417,251.97682861092719,247.1926176991917,242.02607429438174,242.6017049891784,240.58164930417624,237.8502103485337,233.35364578499593,232.76034950683103,232.18780109512122,226.54179385519285,220.26949211609255,217.0289042220196,209.7113341195894,208.19252633322833,207.1573368550961,205.28850056797492,208.15831544704818,200.98750880981666,199.3819869037413,198.37734278889414,197.46868924740343,196.28432488314675,195.1682784354981,192.33727392913084,192.4910830641447,190.46456435516419,188.43371344973374,184.71570548310703,191.4283569333982,191.1135632639374,192.31606295205205,192.67916596660052,196.7186281943951,195.709672663552
2,1986-04-21 15:55:35+00:00,336.76335330818,365.5857136703887,382.94881594302296,396.47552157971626,391.4651716032105,387.0998724311641,384.6106622251095,384.25684184490177,378.14472080799567,369.43498615723854,368.56952325441966,365.8763695374403,357.44229663595985,355.0291116198479,351.8108350954439,347.5943530125204,347.93338431781086,335.12269500670345,329.86992090428754,325.2525574199612,320.42821007792764,311.854549588172,306.81973251788344,296.7782995608971,299.5549949872214,294.9690086544094,288.18418493753035,272.0134885305276,277.41338854614486,274.3097163666062,269.3690287266319,268.6984192142298,261.3406970692257,256.1382273937386,260.97196848938376,255.08115735741632,252.57053895146979,252.78929254823908,247.58744157582706,247.95250964846971,246.86742768111307,249.90071155117235,242.24472856319096,238.79101219806472,231.4973986254085,230.75989730830003,230.96613182737428,224.82345892813706,222.82921086867532,224.34776909199996,219.18939087988306,216.30275182477374,218.77557093005402,216.31875584590836,210.43518351101542,207.97063019976815,204.42362248444405,207.0682936034567,203.96703474951408,196.43928001599969,190.09232366257584,190.23643100762706,187.27709449540038,188.79224723025632,184.09951822826662,181.83515608169083,181.3912309418483,181.9889716989001,179.45967229756914,178.29349260371416,177.25023857931484,173.04102486214032,,,,,,,162.75279030226702,165.7290077313826,172.16412116144446
3,1986-07-10 15:53:13+00:00,326.92414191809394,352.9086527700918,367.09380168170577,379.2743898837236,376.71430132395636,375.62287946015505,377.6593962899762,373.98769841865607,367.0075862053014,360.91186775301105,357.8197284802938,352.3238265282977,343.20422905980536,338.17050700936574,338.26444310022987,339.2112121565135,339.64513721950783,331.9952382912226,319.18005494655637,316.21495962437047,311.06649257585536,303.03374016428495,300.59016497833977,294.69923426600326,292.36912335919163,287.63501891304446,282.2323204320725,275.07248162970063,268.66760799302386,265.4573256674657,264.83094239483887,262.9369216242812,255.8017642882895,248.9837735102796,253.11207009771522,247.32868243377527,242.27066643158864,245.47415329899925,243.42901271058145,242.8650815307722,238.80220270707608,236.66952238649552,228.13293405865423,227.59001793126262,222.78700199471706,219.0049156619048,219.08743987191048,216.99153706153498,213.84228170403463,214.47220879399615,209.80492411409915,204.43240744692577,210.50956639293418,207.36599129073704,203.9425032626163,200.34630552885903,197.8004053780121,194.17077372678798,190.7948594382108,183.63053982621156,181.4846270421467,184.16365814270415,177.74321987617608,180.37623391226384,177.01251019774932,176.6991644156838,174.63754996920537,173.9486388076706,174.0860194322899,172.45744312922744,171.7567671143473,170.85472205344732,166.8219627437841,166.0184873240624,159.67984439906576,161.50213668162928,165.43611486062733,162.19008286721763,164.22891001040895,158.21731567576393,176.57485869082382
4,1986-07-26 15:52:40+00:00,336.4066028920789,366.320630420596,383.7368387270032,391.2919385158401,388.1517301966622,388.81589749262986,385.9204766804229,386.1222241220873,377.13529313616004,371.24705696672777,366.57903558756266,366.4316663089113,363.64200024181764,356.3727572812825,349.8749229162876,347.75615648007687,346.863199609938,341.398395420851,334.2685087424208,326.82847811125015,323.5694404392983,314.5025551279327,303.5272789814714,305.4125314081177,299.32441618662375,292.92855794372815,289.4032022945092,282.1983936093212,283.214230545703,276.24066672771403,277.9210401190324,273.48152002489593,271.5024062458284,267.3695605611498,265.23218487319565,264.32558652807785,253.3423233237496,251.0384698361622,248.44420661680098,246.37241431800084,248.3854966617058,240.67379698460917,234.80245810975234,229.41392293367537,231.16127112491125,231.98870333937955,231.34850045100376,226.98193827802766,219.3770173640907,220.85598360635367,221.3166263960973,220.77542817605072,217.40174587257462,216.94569954762736,211.22035454826718,209.66867861582566,206.8587862915965,201.50192200324636,195.40351766958025,189.6642306991253,192.5140433797549,196.77510253298337,196.61033554931691,188.55907091098845,184.88178109014996,186.82697702478754,186.4217300375392,184.7778790784075,179.6408147053332,175.60140672374087,172.5518219762862,174.74174501779055,171.2049283228093,172.53759558091764,171.3151025818151,173.39426890812513,175.45657770477993,178.1154581131173,178.49205144219104,179.70910632894012,181.24761216494164
5,1986-08-27 15:51:29+00:00,339.55328066891155,367.71492699227434,383.942084621181,396.95715317583483,393.1048856162822,385.209820253372,387.49475113051375,384.51845686878613,384.63737744115747,375.52257854851575,373.48754346032683,369.195138722575,361.6686640740505,354.6609963677527,352.62878303929443,350.8223011779452,346.5219940501057,338.9988782659592,329.85468617720886,325.31627747165817,325.9649949708147,315.6448418089443,305.5862113697046,300.98297180619755,301.48768289222954,298.5964453858548,289.1606049024304,283.1576210085661,281.2416558898971,281.80928441769083,281.596433621298,276.09406043896877,267.10192525902585,265.8519961314915,266.0623113998748,263.3026888511586,265.74361587705084,262.0432929884039,254.13684640193398,258.29722498482533,259.5789307765241,256.90146578532017,242.2876256737204,238.49214990263243,235.09314617899142,233.86209195390148,232.1628561609236,231.99477869725277,225.81452082352683,220.99535431216796,215.80010517058463,216.0904107241569,216.32632096129257,210.34605319596074,206.5301865012814,208.9513870451028,204.91281963611516,204.14492904464248,203.36614297365915,197.0486491251993,192.46802928838952,196.286796359339,186.80070649311216,182.86843765893636,183.14763960202393,182.938156662407,185.08691196242285,186.19371441589317,179.62232846545908,178.10556447039454,171.73263277054681,178.36852465604014,181.43304599522338,178.4721754657736,178.47993945693293,174.61354436086597,180.3734120142749,174.5978451819071,173.5830814890672,175.95199806139593,176.44746857051368
6,1987-08-14 15:56:19+00:00,328.3960775734754,352.48079938131826,373.52637421832685,388.06152611495537,385.4012924983431,381.7192793677725,377.4950111766652,374.1731316610588,376.5041945573775,367.230025543798,369.49340445651364,357.7936622199981,349.2146890551748,342.05518505533297,342.8847048023351,339.6035660768973,335.09967482783486,332.6619470063798,324.1321030232087,322.67094323317696,319.1511781497282,313.8312131895927,307.4709214057935,301.0756868661035,300.42663413776995,295.1145695964959,284.44370059740004,283.1781566419708,273.3646077389519,267.92814062125285,268.9751332641166,270.1254119611345,263.61538474061166,263.3268157978601,259.7140203143353,256.6094378356101,251.43917436851638,250.25295315819787,254.44822385817153,254.95476180579766,246.73348408807956,243.4486967637947,245.79917871722168,244.99634347874488,238.49208621640568,233.21986117599545,231.07829669151667,229.28121879113561,229.29795457614745,230.70408205157594,220.2965534823156,223.21370932030652,214.7269135593936,219.48072174553798,214.00288739499157,211.00108981121522,209.947639907538,204.67191861333055,200.97116041529216,191.83855690082373,191.14735586866541,200.6745381060684,193.1866763352968,194.760380235028,193.49906652985027,189.72096993092885,189.07122846195514,187.60600934778216,184.41625306253954,183.04453956396094,175.47128726140656,176.9075281892799,167.0512793644352,170.53664029312128,170.84011729494551,171.15227446258862,173.82882028597163,173.70225071044686,169.9143892794741,170.2713045937326,176.06695276744864
7,1987-09-15 15:57:09+00:00,341.1969819462403,363.91337562968806,381.2960800967868,396.53922622600476,394.2912400721403,392.25527005995656,395.19998783780323,387.2924735214205,385.31596845680616,377.77244160456274,372.0016707132939,367.96397841093227,365.17798473706614,354.7816199274474,357.09117308938403,348.24775966379985,346.96495725470004,340.8738849832279,331.2471101600507,329.4151045118146,325.73097215022557,321.9173999085702,313.3640174150272,313.8182430776056,312.3218806796712,307.758283422086,298.7097222723142,290.13971440780495,284.97300164856875,281.27991492006714,280.44348114418653,279.9343264687908,275.7422173724877,274.24132904796375,272.25016303730166,269.123448558942,263.9804971304226,265.8026444738753,265.33022562451185,265.9258391571612,264.0489018685985,257.0870402987679,250.58357245548999,248.13109926551343,247.7033959181184,243.16107047196266,240.62222472280666,243.04986945730087,234.69230152114363,233.87707840445813,226.90648049239994,229.89229210117628,225.9506832762397,219.61513278588535,221.2642066392162,213.51697868762028,221.83468790944616,220.00225200049366,214.26135129816544,205.4882589166963,201.02305326231425,205.423067359301,200.780579985943,193.84393794830308,192.01219240985063,185.2677236905714,188.78415988322703,188.57720957154777,188.24315117805438,184.64078741925852,182.55495877604162,181.41919225778156,186.16707259508073,184.18248447009194,182.37693336241782,180.23483372939077,177.90934110531754,182.81221494829404,183.42086759865427,186.4117797560379,188.9034397919551
8,1987-10-17 15:57:48+00:00,336.5174411419373,364.1231973309579,381.81612129609346,396.95411071961524,391.1209366653419,394.49798053721895,393.0549763683733,391.3741366300552,383.67712287437155,378.0939495916837,374.501326761178,371.07435889555404,365.08520281453303,360.3955364721217,353.76435562866146,349.439020435884,344.6731848529365,340.6601940655562,330.9541093204226,329.3755248436645,328.5244588979482,319.66333490237344,314.493639258369,311.48969255666367,307.3388518891738,301.8184385171494,296.46898740897814,291.5285328472126,286.05907707727977,280.6588681631474,281.30166358947736,279.4901666267601,274.3726130459532,270.2845030272677,269.4497520438104,266.46518004865123,262.15930164327244,260.74397215967576,260.79982986308374,263.1502436466783,257.89575642267687,259.91286939656726,252.27361361181772,243.72795434008972,235.25142992564994,239.23918632061378,241.45813041028168,237.2716600217115,228.89197344008466,233.43253161553463,228.30036142682548,225.98930867214287,219.38030227739327,218.38543643550756,221.73292696179084,220.76281042671326,216.4147188121791,209.9712944619459,209.92131521740976,203.5388539796048,203.71171910238166,201.21722323406405,195.45245484893917,192.01202312201906,194.38466020759185,190.0283099976938,192.09242588082986,191.26756941354319,186.87475801548308,183.94601818086716,183.32972534137164,181.49883868710026,183.270638573713,181.3531455397805,180.31011746114186,180.24260925894038,178.41162627906476,183.32353859261357,184.94426351056086,183.0407516629828,186.33613541987248
9,1989-11-23 15:54:16+00:00,327.7988448202136,355.85094644020893,375.33552028976726,380.29699514314837,387.3439418349618,386.56640800407433,381.5302812463585,382.81859575444236,381.55700867029555,377.0951382825899,372.73014790740245,368.49620535348765,358.5775009247521,356.24154914681617,352.0091824290392,359.01830026247814,363.33190343353306,349.47916771453777,335.6550673435199,334.09094523441473,323.787293065727,321.3780621224317,314.324680338212,306.9789925694938,308.9193740585129,308.3951184095319,299.6334693189857,294.32787194021716,287.1555993901661,291.70788047728644,286.829719462534,283.27462026287236,275.70558988425284,278.39316996971417,278.5694735528197,273.64617381472755,268.9330757292129,269.45485499633804,260.3456799604405,260.26959913942824,255.17391337589288,256.079267987564,251.28684714622534,245.49363336897108,241.56180984920516,243.82799605673583,245.10340998690643,235.43762884190133,231.5681260529736,235.64733855264976,233.89468297563332,231.0842655116453,226.79574943609197,224.37312566743998,225.10780407137068,220.72977982302282,220.01950754631793,221.05435130545706,212.6667322213412,205.5947422833836,202.70848364004553,205.66591671589794,201.35711895294403,195.84024512083266,192.4599882900693,189.9144871443539,193.4249398700883,194.42053704189044,193.89358982761968,194.29326399450795,187.65632754078794,183.03371979761894,180.73812168276126,182.55788451466944,188.55366668385878,186.22253898315734,184.21938680421388,181.86483414926295,184.99340887309035,191.1600274341125,189.34339879295374
