,dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082
0,1999-11-05 22:12:52+00:00,,,,216.48122021487723,209.82206720965155,205.7460202191924,198.98353226490423,195.83908220182704,194.54323809382564,188.51357567205827,182.55534921537685,182.72366641204778,179.91076052569184,176.85461843301945,182.0436583048462,173.4263316612338,162.4153066578871,156.97688455042606,152.21669324055642,155.0527487198463,156.18689201961797,148.26478956541544,142.87293237572803,135.26398074693225,132.25750905274734,132.7044925413969,131.47203951070537,128.44727354976354,118.70691889237555,122.00387902567887,116.98848002495232,120.69561430445648,120.96233731210187,114.94503185006496,118.3152539760999,117.23040764754758,117.52527696113688,123.98105904481966,124.22606241504904,134.5433168606271,135.9839559573719,136.95743899155784,133.29612260105688,128.2795752335977,129.06771766000182,128.1151234461163,124.1758005294152,122.32116575127988,125.08304966874442,126.16748374580331,128.18237387097247,130.30104975336343,141.9252806549988,140.1459416703672,152.47044652287,155.58996841733673,158.0061474844523,162.2615549540796,163.796782323384,163.72136571472458,87.39481670635449,85.04987549799283,105.94725299358039,115.75611828578472,121.88464036552655,129.1697337743305,131.72271623184372,137.3711215368461,144.00845405142528,149.61283400970285,152.1593043407831,153.09690900785972,151.5522027245869,150.22934510913768,149.9071531868875,159.6108763293023,150.09735454704116,157.74230771722875,163.515964995644,164.5863112931019,163.59054179321686,165.51792211554292,184.93582314581272
1,1999-11-21 22:12:47+00:00,,,,227.1730039307295,218.1952525188517,213.7170387104747,213.40565689870175,206.03463960892964,196.68945030697262,192.93066456941258,196.63793957975986,195.63851175256326,189.35997242108488,184.22565120803037,185.6123368915607,177.45200801395086,177.93953471861036,174.47489359746885,172.09287460614462,168.3768073553021,164.6471050499693,158.10422691225554,153.96225225996574,144.80087180733224,143.0328679806592,143.65159842975913,134.61036153504233,137.5822052963201,130.80800927746228,125.24713865304888,120.90782077568942,120.76877926096539,120.09198076859855,118.53830894903982,121.53250469030533,122.57636844346762,127.7767597101076,137.08666912767836,148.08672918094584,144.65016622514366,145.76572646923142,141.3355766299338,142.19860165973037,138.9462451764828,139.55485810632908,136.26381145783768,133.52224742701043,131.34573784164849,135.20338961488272,134.72470684372175,135.0952924401814,143.59448618584526,144.8746848640391,151.14468977323537,159.4638071741701,158.4254180914533,155.52595608654138,163.48275002848223,164.25209402812132,162.68184417606201,101.3194278356955,107.87552076664211,114.7522690479073,126.21177021522158,126.34304307707471,136.76438779095653,140.19604349025485,146.69452882418213,150.74919750340746,159.49075836442395,162.03031452964143,161.80115126742368,160.40988281817772,158.4462249434408,163.662047514283,161.38119996633014,161.37671441752926,165.11191109530654,166.28652541743767,161.83897218770062,165.12245291734442,164.30374066214046,180.38914123926426
2,1999-12-07 22:12:53+00:00,,,,220.33491955444683,222.49006519818738,217.90006571053698,218.00443891586588,209.51323970802906,200.3556509480017,202.75655255451625,199.25842797070504,196.238951118969,186.73638128130295,186.68771403988876,185.91065227552346,172.97034221752597,173.19264249825758,175.20012618046158,184.53220705550896,174.28201164383378,162.95781713865506,160.32169511442663,157.29045330648106,153.49755872279826,143.7824041836419,141.763605874538,128.75877035371073,123.00271947847594,117.6270004596299,119.75927973816562,117.39933124116193,121.34446783922282,120.87239400325471,120.52454790911895,120.47681436141444,127.91571553683215,139.38115253673618,151.82841913221705,152.67879747877612,148.02942623607524,144.13295038011574,137.9993375814961,135.96295855184056,130.22989112327065,122.35846327916468,123.2339907300566,122.65152080804484,124.32890364362012,127.2100688254588,131.10533720532771,130.28032546385887,137.41648040076203,139.13782996710214,140.7853738702734,144.74583683855903,151.42052606497174,158.6501393182249,170.55078925446566,179.87520965448786,175.08941036176859,115.62031381632531,111.68804335584927,118.32972026543229,123.82263580603873,122.93301525077811,130.50877791503268,133.3823172080245,130.7822787173139,137.4270517686217,147.26965575142913,153.65819376453655,155.27229397520344,156.4257027538219,154.31670120139609,157.2895316354215,156.48737039736915,150.19795860249016,150.27399199732378,159.3249002284459,164.47685072751267,172.34088961595188,180.70295639336723,189.86181640203665
3,2000-04-13 22:12:18+00:00,,,,230.8887575411954,227.33314358735078,228.2800904386981,221.56313548637777,212.51252135016162,215.38599875227538,211.70911145966812,211.58171008820446,204.87242983778188,196.19559024829604,209.1900934279886,203.1279214930155,194.2583094899703,189.9760798781998,187.31324051170495,192.2221933286147,184.5083423378006,172.50882874174584,162.30236599462006,161.73526306786476,152.3106561667283,141.62730122201373,142.87370060679714,138.14546420656,137.87746158368122,140.47420410560903,138.0569450756891,140.03112904504712,142.09514509998803,146.57887058685807,148.4735418146768,147.55287171059427,147.36304360400703,152.0254096232035,155.28464213065584,153.77742790919592,153.4782137590037,152.03853591629084,143.74248068379916,145.67992497383793,146.44520800546667,143.105427160941,144.05159254457774,145.80020378315803,147.26644017284187,146.15354510068354,147.74442379576408,146.03338276676513,149.09331889563018,147.49224439503178,156.32423173257385,160.79606029784128,165.24223476224765,170.1018653522385,180.9289007747823,187.17913555960257,190.95438658308333,119.67737187400499,112.90212023152395,124.65796300212962,133.40741323226342,129.1750590620144,140.64259168090302,148.23147766350934,150.87387761476634,157.61627739078182,170.80040416093405,177.1122028072802,173.42234754002686,172.92281143980426,168.93243092594332,169.45664492861567,166.2859627263106,166.41978584834771,166.13646041864,173.90668771801572,175.9425612761745,182.08563959635404,186.89174739537606,213.16087876538808
4,2000-05-15 22:12:06+00:00,,,,,,195.61719204705878,,,,,,183.88916309332876,165.0536056788824,190.3913747123193,,135.96203293386253,,192.98070182132665,,142.4299769903275,166.69212940672872,157.11868881186945,,,,,,,,,,,,,,,,138.22235577653424,,,135.9874286419815,,,,,,,129.63862602859527,,,,,138.03677528459144,212.99547228114747,238.57294543708187,159.05946474625347,149.28578849436468,228.2518413504631,233.9434119998198,214.52005677432862,102.51197617912487,,,118.03141062479361,,,,,,,159.7089693884587,,,,,156.10417314822257,221.52010771943196,243.69141015382988,166.96914441778642,150.8208859794641,229.27661911152705,225.44573169858282,207.88910057916883
5,2000-05-31 22:11:54+00:00,,,,195.04982453801108,189.8419763655686,184.87178988780812,177.35402397328428,168.46627928840792,171.5533340344976,164.1052827683199,165.92936219757405,164.77049531956868,162.3996655629987,155.11502453080934,156.8790287130342,152.60155079304886,148.5246232830612,152.91961836405792,147.61540580419444,138.17223233385013,137.6889257459493,135.03534960806974,133.9641984882078,129.9078157271491,124.17740818887557,120.38183967518584,109.76305819665933,114.13837697517467,97.09329741300313,106.88435400443427,112.52281972636519,106.57250388062594,115.78897383141936,107.60237749602884,105.17501943253082,115.43220849500504,116.8631071572694,110.55172211886575,110.1224400552234,,,,,,,,,,,,,,,,,,,,,,72.70430814163491,68.42366072323229,67.83307507124746,,,,,,,,,,,,,,,,,,,,
6,2000-08-03 22:11:07+00:00,,,,238.13409838299148,237.90539004485612,242.3875936977016,246.78031215727287,245.90158423273473,243.91750282572363,238.13337442286308,226.7498396946952,220.2425678196979,218.55832430169679,207.6818452531096,205.1975405252639,197.61437356100487,203.01979208991594,200.98205208785072,216.05330690704795,208.8278434731458,187.258085380821,177.5902688043453,168.1863625864122,161.06223819827883,161.64559645976837,162.34056427660582,165.5467774636219,169.42988204292308,159.06423663405877,153.7206095287774,167.67451496360638,168.60381392289113,164.72008852956833,155.63599308253586,149.4711567317835,147.42284855848246,157.50027899615267,155.4742115611254,158.00600437172767,161.31682431535668,163.2523985153252,159.3595689048675,154.99090774382196,159.01671353960498,158.8807993728336,160.8361373086728,168.28599494478556,167.00685573055,,,,,,,,,,,,,118.94969370293182,117.680628455662,132.44397196400348,143.55033296650004,144.83121024320155,148.37089358304183,162.63113813435888,166.52974112014974,175.34029819253354,193.13884455826874,197.08457362094114,,,,,,,,,,,,
7,2000-08-19 22:11:01+00:00,,,,235.73143177637914,234.7754538913556,235.55905170881707,229.6129398492037,230.89216804742736,233.13625019667563,224.4366307738878,227.6391619047868,214.82088012408653,209.10037110330074,206.33732801488344,202.3805866182719,202.32183899047806,205.2000624261444,207.74454537854743,216.04055654025038,208.39733035410728,199.68882006082708,181.62210377784464,177.41546196414464,174.6805630346868,160.58963254868394,156.28042185422782,149.33432187420067,157.29988106278185,155.2866293810707,156.93638323718895,154.37340235625183,162.9470444365787,160.9025594728487,156.57388533366236,155.69442506084957,158.82355931343534,163.57390570928342,155.7885261754788,148.06600162052354,144.08719582149686,152.20289910094584,154.25805126258246,157.81650814081053,158.64376084549562,154.93778338555296,166.92400153854723,165.77320536450466,167.18263451435348,,,,,,,,,,,,,117.97232073139267,107.375987644078,115.76512544966707,133.21385239952036,139.25369085826574,153.97239856779353,162.7825379165963,163.26550234572167,183.3402110389299,191.11431569112594,197.2642103500243,,,,,,,,,,,,
8,2000-11-07 22:10:17+00:00,,,,226.17020475296155,222.6923872242929,217.0371435940358,212.85042317349524,205.18009651134082,201.5792777394581,194.90720678064108,190.9122627446153,184.7235057875505,178.91801793942557,178.0107447292662,176.45912401631534,175.19678115422963,177.58261560766354,187.05395733744592,189.07925803715986,193.2418946878072,181.00774041941042,164.1712076935834,152.9465394866885,146.76754044058518,145.93953039503825,137.56111166422585,122.23356174473462,123.56500793700701,120.6000516582166,123.02946017869937,128.42016040831203,133.69027238915695,138.61321189034004,139.65912562443407,131.72309777469584,128.99304152642546,130.2641345290042,136.35045909043976,146.1355632961496,141.09877458488793,139.10179006342415,138.32458542055468,135.58108883313218,139.74495655653007,131.79347475716384,139.13241832298354,142.42684939925783,145.32332541802768,147.58426924721985,136.74044427115672,126.5939223671972,137.02377582753152,138.61528853502884,143.66598448129346,141.34231956677567,143.46391191995397,145.29441359164596,159.2811891558622,173.07140200714713,175.95009318357336,100.11726626668444,105.50322468986437,111.57768792389301,119.32530746793131,123.2095223106266,127.86999332425846,142.40319059774984,141.4503457608036,153.45932217235938,168.53249948687966,175.4798563433926,174.72958484495288,162.18007697765916,149.3477540507387,158.57838818143196,155.95013755191144,152.96448250394485,146.84912502127474,151.34466902215956,149.94891063004604,160.5467582009411,176.265302135671,191.8269974397616
9,2001-01-10 22:10:27+00:00,,,,218.00944612329772,214.7648618541218,209.8928705085932,201.84992734421465,201.79711749364682,199.3112772859161,194.94508581482114,194.02677073856222,191.12938665046755,189.82049796495383,187.11124337429428,185.65856156331978,184.44290737808055,184.4209114774471,184.835434496847,179.0390319339752,176.26481613636452,180.21480373089446,189.11984366399437,198.45485618041621,194.40953375034633,186.79662582724495,174.52415708141586,163.03643600095697,151.65178667700104,145.65446006759248,129.4390584685353,118.83809123481797,124.59932132908303,129.6637097786042,131.1036874995338,128.58346523741966,129.73131738362972,128.5240785309652,123.06819913811285,128.3838769397911,127.12928212730868,133.62529669850676,136.34537222113642,139.86719520256884,135.38326764404871,134.2491217612152,127.13450552074858,139.8859532769643,140.9140460830637,152.28706020204558,154.62716835019376,160.20820339380978,154.0128617408657,151.41082964696233,160.9754565623091,160.6628126057738,168.6668344776042,175.72607684103215,181.69943327044663,188.5871087898378,191.80055818683817,88.62760798017247,88.34486402261749,97.77271313157999,114.5928714136149,121.85004878064535,134.05212229779104,137.59264819013833,142.35349923889996,141.03876593940385,165.5424946926061,171.4091492179033,180.07819544359117,178.94113669971102,183.146276931559,174.29275810654258,169.68130540981502,170.65773954669046,166.00144006941707,174.75310544124355,180.53063578605392,182.87256788644902,191.46801556565478,211.89201521457574
