,dates,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041
0,1999-09-13 21:52:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.66394527944578,,,163.17140163067057,,148.85582399603632
1,1999-09-29 21:52:52+00:00,256.4475445146814,230.942912176944,215.94140980074025,218.70283158211345,230.20269952785748,214.78454910811178,196.9974083704079,165.84173305791248,,141.4869051951251,145.06105947011895,149.50464153734737,155.8775559856532,161.04315179997172,178.37677073958395,175.7502228126466,172.65837374508232,181.37572519065864,185.955445758607,171.26459418329125,175.11675602427826,180.39600412931068,195.79428532759354,215.81934337073605,199.81850176339742,217.70332776247005,233.24959533417498,250.6774220369875,240.6197443737915,228.66221107284247,235.11560341457394,235.7058394309776,237.50814215034796,231.94407880160466,245.50109383603493,232.4503325307318,219.32937437946347,203.27685591778047,198.50282347578482,198.87019244232238,,182.10790426690227
2,1999-10-15 21:52:49+00:00,250.14578618636725,217.99520651526035,208.5575486263451,,219.82049864197248,199.44740090582783,,149.11199403486117,,131.39344019933182,128.65867108381403,138.58610847793673,143.56699793639763,148.65452218296588,168.64030464129453,164.41431322776492,160.98307883066036,171.27298807600033,173.6664084380407,163.84534503576364,165.01464512102112,166.72379925248944,179.3278431484646,202.6764010521287,184.02583453761372,200.82862396252685,222.1181684772702,234.51012053146746,227.95623894580692,216.83094095387239,215.62308334310177,224.6342801993447,223.70102855842987,225.77245171953865,233.18427074017316,218.80535070208305,204.0177150427728,196.0582503454324,192.0958589866977,,,162.033029085592
3,1999-10-22 21:58:52+00:00,,222.38545417028521,210.20785242344047,213.8983128953889,219.890651730587,221.63987249843467,184.16363722042726,160.8557814859215,149.08985826746238,,,,,,,,,,,,,,,,,201.66097171843188,,,,,230.6900640464603,228.26727299053408,,,248.4103470250315,236.19858614370364,,194.27097254481427,,204.65764508203588,202.8226649605367,
4,1999-11-23 21:58:47+00:00,243.22823964851614,220.8038233779429,202.5679621535268,207.78904916015745,218.73339883966204,193.92603248658827,,139.53810531380637,,117.87087891017431,116.51993708839417,130.5377917446797,135.48135269540836,144.2164649506981,157.66160431724944,146.0974306249269,142.20014084270701,152.58458708588566,152.0515980087066,140.39123932075012,145.78774638009742,142.20786783777888,155.5912333293703,172.89618588339206,164.0667424055844,190.59581078426052,201.0877936899639,211.65361136914964,218.59946760366233,208.34892151029896,209.1366653513207,214.8024172531885,219.75040695495312,222.51591714632028,231.97215366072305,209.50748653132592,194.8240388753046,184.83021797120443,178.05741329444055,,,164.7791244331678
5,2000-01-19 21:52:37+00:00,243.5970487822843,206.99099108456457,202.80486249089066,210.0119592351302,218.37126252765583,196.19364814894237,,152.40666514732735,133.33202606423222,128.7527498126011,127.5986047747697,142.0075228814882,143.68153245764356,154.71232871490412,167.09806245788963,161.73396140000793,161.54223418249993,169.06066306028634,172.22789222224267,160.46339816626204,157.29112125717302,159.0578653889289,173.43566283875396,207.96003131715307,,187.595526683502,,238.86249278091555,225.97229703840244,214.71163062446067,211.06311911889551,213.85973511194172,222.0921322198197,232.0447349233541,241.44390206572976,229.00708814377475,199.0295563308261,206.29057484899283,,,,
6,2000-02-04 21:52:37+00:00,253.2829936446847,222.62568812793432,203.90552350366133,223.49947614145194,231.24542118529808,210.2073204986008,181.75157296167978,166.5054793584953,153.425078423713,,148.9934901505674,158.3560956609696,161.5294650068577,168.7204087176653,181.29788550619347,172.58071476194422,170.5213791160039,182.56375436886495,187.78876545313554,171.18525466137461,169.79573984294566,167.77973871338932,185.36743567950907,200.61848055360858,177.59651618669426,204.4964621384605,228.909754704938,255.4253300051666,255.4949178996799,236.23704067949595,237.38716352229446,239.35539194457095,243.46300580339997,251.70755810386518,266.4842362096278,244.5438847674101,220.76568380641245,,,,210.84216087264343,198.55649932631533
7,2000-02-20 21:52:29+00:00,256.8285455455561,225.83891547485933,219.92847044923033,227.8682213727707,236.4546086449265,214.8284575156358,190.9229623165854,167.81218432231893,154.28074044088223,141.72286921129663,144.20803726493622,152.91861177865567,158.57125195236654,165.36814034487077,179.79072107079713,173.63821990081303,172.5121755934903,181.40334241317356,180.1329633644378,169.22789363172396,157.83715023810603,166.31918870543615,179.19674497083335,212.55169773760883,191.87929517604107,203.85033160421366,235.2003747285229,248.82896830081748,244.03379228196133,233.48264936472603,231.8799970817659,233.41330603366282,238.9541432390812,244.77865649226666,254.34172884332355,236.41646038076942,220.21483217665929,211.03745841452604,,210.3030623474258,193.4882538223183,183.7722439003688
8,2000-03-14 21:58:35+00:00,250.3436412923027,216.82314469661563,208.22107752702894,222.0789567317146,227.9114589036127,207.2306963864527,176.59004288779218,162.56070679936465,148.22353124277794,,137.41473818311732,148.57634323127868,152.0202984711908,158.99638806631634,180.52485784312822,172.62973472157066,170.4540073705821,179.2409135436584,185.23149991223602,173.56658236430192,163.62379900672173,168.01857243638258,200.08693186853228,214.94520849442938,175.69064700973684,195.35658794999847,,242.74862210166557,240.47987217027827,227.65097662425103,229.71378938293486,236.5106980007528,246.18965069666467,254.26038768979066,260.5453765882927,,234.91232880223004,219.33504444102837,220.88274679548533,212.50256136627263,220.8860385732305,218.84347639689594
9,2000-03-30 21:58:33+00:00,254.06931916484587,230.71428632936227,213.41671502463407,231.75241153637225,240.68405207806526,205.08845752101993,,166.90282323327358,147.0059277161301,,130.77079410493607,139.72911041041874,141.90159869847838,149.00047693626829,164.032017137488,158.64048601367682,161.21925839890548,176.88995443176753,186.56885001950116,176.14083161299016,170.6976095158579,179.1099535947175,216.21052782659504,220.7718780568971,183.86651250691648,206.60297331215926,238.76428096254028,239.91541500751634,233.39142754997977,214.7190736267845,217.1298691205173,222.80218346856688,231.0823170849079,248.58616949814848,261.2127690036211,247.65957249510006,231.37336825346642,219.93752868310617,,218.44459386362348,209.427894997272,217.41639855647747
