dates,satname,sar1290-0000,sar1290-0001,sar1290-0002,sar1290-0003,sar1290-0004,sar1290-0005,sar1290-0006,sar1290-0007
1984-08-26 09:36:33+00:00,L5,211.53,219.11,227.98,223.65,218.33,226.89,,
1984-09-04 09:30:25+00:00,L5,210.71,211.82,222.43,211.00,218.98,228.53,226.51,252.36
1984-09-11 09:36:38+00:00,L5,218.10,220.52,227.72,218.64,217.00,221.01,217.73,248.88
1984-09-20 09:30:28+00:00,L5,,,,,,36.83,,
1984-09-27 09:36:39+00:00,L5,211.69,219.67,227.18,215.05,215.47,223.94,221.85,248.48
1984-10-29 09:36:32+00:00,L5,217.15,217.23,222.61,223.10,219.14,227.47,219.92,242.79
1985-06-26 09:36:35+00:00,L5,222.79,227.47,226.58,223.41,222.87,222.68,220.84,248.81
1985-07-28 09:36:22+00:00,L5,215.99,218.18,228.54,224.99,218.82,225.64,215.71,249.09
1985-08-13 09:36:12+00:00,L5,219.07,221.12,228.81,225.86,219.72,222.74,216.44,249.04
1985-08-29 09:36:02+00:00,L5,222.48,222.53,229.01,226.28,219.32,224.28,224.43,256.51
1985-12-03 09:34:43+00:00,L5,226.36,239.22,240.28,240.25,233.44,240.09,234.70,259.92
1986-01-04 09:34:08+00:00,L5,233.79,241.72,249.54,246.78,238.43,238.38,239.66,275.63
1986-03-25 09:32:25+00:00,L5,231.98,232.88,249.14,230.38,226.06,239.22,226.72,262.91
1986-04-10 09:32:04+00:00,L5,228.34,221.97,234.40,226.51,223.57,231.14,226.96,260.88
1986-05-05 09:25:17+00:00,L5,241.71,239.26,246.19,244.54,241.19,244.34,231.38,264.39
1986-05-12 09:31:17+00:00,L5,234.10,235.62,240.15,237.04,236.87,236.24,230.76,267.01
1986-05-28 09:30:50+00:00,L5,222.72,227.69,233.17,230.20,234.02,233.19,229.51,263.16
1986-06-29 09:29:50+00:00,L5,221.87,216.90,228.26,220.73,217.40,224.12,219.53,250.96
1986-07-08 09:23:21+00:00,L5,232.03,233.84,238.44,222.46,223.41,223.61,217.69,247.68
1986-07-15 09:29:17+00:00,L5,220.04,213.42,223.17,214.70,212.09,218.87,213.93,251.44
1986-09-01 09:27:32+00:00,L5,207.70,206.92,220.74,205.81,202.53,212.29,207.44,243.42
1986-09-17 09:27:01+00:00,L5,216.53,210.32,224.68,216.24,213.12,223.93,217.87,248.93
1986-10-28 09:19:29+00:00,L5,232.20,228.74,236.65,237.74,225.19,239.24,,
1986-11-04 09:25:25+00:00,L5,,,,,,,,
1987-01-07 09:26:01+00:00,L5,243.72,244.62,256.45,250.37,240.98,245.38,242.90,267.17
1987-06-16 09:31:07+00:00,L5,226.67,222.01,228.96,211.62,208.02,216.01,217.45,250.01
1987-07-18 09:31:44+00:00,L5,230.09,224.53,228.99,226.77,212.24,219.73,214.03,252.78
1987-08-19 09:32:41+00:00,L5,223.04,222.10,223.93,221.12,207.74,220.88,216.40,249.67
1987-09-04 09:33:07+00:00,L5,,,,,,210.89,212.87,254.16
1987-11-07 09:34:26+00:00,L5,215.63,214.00,218.15,213.31,209.23,214.32,208.18,243.66
1987-12-09 09:34:58+00:00,L5,226.86,230.03,232.85,229.60,214.51,224.35,221.64,261.49
1987-12-25 09:35:13+00:00,L5,235.19,240.50,237.90,233.81,228.10,238.43,235.58,271.72
1988-01-10 09:35:29+00:00,L5,235.19,238.85,242.60,232.84,232.05,235.00,236.12,276.57
1988-02-11 09:36:05+00:00,L5,247.51,241.75,252.38,241.49,233.28,238.81,238.71,265.86
1988-04-15 09:36:38+00:00,L5,253.55,255.77,262.51,251.86,250.83,257.61,251.41,290.20
1988-05-01 09:36:45+00:00,L5,237.51,233.76,236.56,230.18,227.16,242.06,228.67,252.06
1988-05-17 09:36:55+00:00,L5,245.57,245.07,246.04,250.65,239.97,244.15,251.05,285.15
1988-06-02 09:37:02+00:00,L5,228.74,230.04,240.43,228.90,218.04,227.29,223.80,261.77
1988-07-04 09:37:12+00:00,L5,241.20,237.25,238.91,238.60,228.41,235.36,224.06,256.80
1988-08-05 09:37:16+00:00,L5,236.72,230.70,237.51,231.70,222.50,224.69,220.65,263.89
1988-08-21 09:37:17+00:00,L5,232.86,232.50,235.85,225.03,218.56,227.00,225.21,262.33
1988-09-06 09:37:19+00:00,L5,231.87,232.58,232.35,219.79,215.41,224.30,219.03,260.25
1988-09-22 09:37:13+00:00,L5,,,,,,,201.83,
1988-12-11 09:36:57+00:00,L5,236.23,238.47,237.29,223.24,222.36,231.19,229.22,261.62
1988-12-27 09:36:51+00:00,L5,238.72,241.63,243.14,232.17,227.57,234.84,233.56,271.55
1989-01-28 09:36:31+00:00,L5,245.21,242.75,248.01,241.89,238.60,246.44,245.58,279.50
1989-03-01 09:36:18+00:00,L5,230.76,236.03,244.25,243.50,233.66,236.29,253.15,282.40
1989-06-21 09:34:19+00:00,L5,247.96,237.28,240.76,233.33,219.08,228.40,228.22,272.68
1989-07-23 09:33:45+00:00,L5,244.32,237.48,239.21,227.52,218.10,220.71,219.86,259.86
1989-09-25 09:32:16+00:00,L5,224.40,228.08,222.77,219.33,214.32,214.78,218.37,254.12
1989-10-04 09:26:00+00:00,L5,237.24,235.02,236.42,215.51,207.42,215.02,215.62,254.04
1989-10-11 09:31:53+00:00,L5,,,,181.13,205.02,215.65,216.67,248.59
1989-10-27 09:31:15+00:00,L5,240.77,238.68,240.72,225.01,220.62,226.14,232.35,265.34
1989-11-12 09:30:54+00:00,L5,234.19,228.40,227.54,223.98,217.23,222.76,221.10,265.30
1990-01-15 09:28:57+00:00,L5,257.67,258.10,262.70,254.61,241.11,250.51,257.10,280.97
1990-01-31 09:28:30+00:00,L5,245.72,243.68,251.01,243.52,233.59,239.35,247.69,281.96
1990-02-09 09:22:02+00:00,L5,254.55,242.99,469.36,478.86,-7.87,403.63,,
1990-02-16 09:27:59+00:00,L5,252.98,240.62,240.58,235.34,227.13,235.78,241.92,282.38
1990-03-04 09:27:26+00:00,L5,240.35,241.85,248.64,237.12,240.82,242.59,243.32,278.52
1990-04-21 09:26:46+00:00,L5,244.27,237.09,246.03,235.58,226.63,231.05,231.67,275.98
1990-05-23 09:26:44+00:00,L5,236.09,226.65,235.16,223.73,220.75,226.28,226.95,258.94
1990-06-08 09:26:43+00:00,L5,255.43,251.87,251.58,237.56,235.26,232.52,238.04,276.63
1990-06-24 09:26:42+00:00,L5,249.36,232.26,237.66,224.15,215.28,225.34,219.91,265.99
1990-07-10 09:26:40+00:00,L5,248.08,233.31,239.37,230.46,219.79,225.87,228.39,278.07
1990-08-11 09:26:31+00:00,L5,232.87,224.07,229.68,224.96,217.11,225.24,218.26,268.20
1990-09-28 09:26:14+00:00,L5,231.15,224.80,230.27,216.44,216.59,221.52,214.02,265.74
1990-10-14 09:26:08+00:00,L5,238.39,240.05,237.87,233.14,227.92,228.01,215.63,259.51
1990-10-30 09:25:59+00:00,L5,251.00,250.43,251.09,240.46,235.66,236.25,223.74,270.85
1991-01-02 09:26:25+00:00,L5,260.11,255.34,258.51,255.93,246.86,257.10,,
1991-01-18 09:26:53+00:00,L5,263.98,258.68,261.23,255.01,255.75,258.14,,282.35
1991-05-26 09:29:10+00:00,L5,256.26,254.45,257.24,250.07,254.84,258.46,,277.99
1991-06-27 09:29:37+00:00,L5,254.23,246.57,253.19,244.71,243.76,243.04,247.54,283.80
