,dates,jap0313-0000,jap0313-0001,jap0313-0002
0,1984-05-24 01:09:12+00:00,175.33222207041032,172.32292510501625,187.52516035704687
1,1984-07-27 01:10:28+00:00,176.76762107459209,169.9366820799148,181.40929912153047
2,1984-10-31 01:11:19+00:00,200.78262855195428,186.91879032035737,194.06604888068983
3,1985-02-04 01:11:45+00:00,,192.71529892824654,197.0879560375567
4,1985-04-25 01:11:34+00:00,182.96831393583454,170.62942639767164,190.67555547162235
5,1985-07-30 01:11:09+00:00,183.17767993510773,175.56641136196777,191.9723284491338
6,1985-11-19 01:09:48+00:00,,198.9441749968005,208.56626398286346
7,1985-12-05 01:09:30+00:00,203.09050601452728,190.7783706001651,198.49154231956695
8,1986-01-22 01:08:35+00:00,,198.80575242509022,210.34960643619976
9,1986-02-07 01:08:13+00:00,204.19401712967357,193.05260174112885,205.7564878492933
10,1986-04-12 01:06:50+00:00,195.28111618321137,176.27475973195232,192.8695053782654
11,1986-05-30 01:05:35+00:00,171.7059070271954,151.47134816098293,169.53101738001484
12,1986-07-01 01:04:35+00:00,179.73140104412744,174.89644853889996,194.0559493496529
13,1986-08-02 01:03:28+00:00,176.92992617832286,163.8319129718857,179.74871095665512
14,1986-08-18 01:02:53+00:00,171.60341748083798,163.4331351493865,173.1239013201432
15,1986-09-03 01:02:16+00:00,177.47419128737374,160.20657982844722,169.6734173217072
16,1986-11-06 01:00:09+00:00,208.34979832040966,190.77819285547594,202.06636230810327
17,1986-11-22 00:59:28+00:00,201.81087517408216,187.80027581322577,199.72006160762055
18,1986-12-08 00:59:53+00:00,,191.96193489982747,199.5657335655902
19,1987-02-10 01:01:56+00:00,,190.60865706473143,202.1362213515263
20,1987-06-18 01:05:58+00:00,185.08134236923414,172.35041487793345,186.54946200906963
21,1987-11-09 01:09:17+00:00,207.6142850068175,191.87993007914804,196.01144666606592
22,1987-11-25 01:09:36+00:00,207.95673913501716,189.36873804956818,200.0469362480805
23,1988-09-08 01:12:07+00:00,190.04199114884278,183.58077584114903,193.53635534865938
