,dates,nzd0220-0000,nzd0220-0001,nzd0220-0002,nzd0220-0003,nzd0220-0004,nzd0220-0005,nzd0220-0006,nzd0220-0007,nzd0220-0008,nzd0220-0009,nzd0220-0010,nzd0220-0011,nzd0220-0012,nzd0220-0013,nzd0220-0014,nzd0220-0015
0,1999-09-29 21:52:52+00:00,178.65670084096035,172.36749860232047,173.6938948949145,172.4172966875869,172.24109355153234,177.1425470257861,188.2652881700741,181.85510740903672,166.3515092824995,161.12532597804605,168.37423965575064,169.57325767699595,159.2435480998812,170.98544479584655,174.06609738799304,196.07458019643772
1,1999-10-15 21:52:49+00:00,168.26715971164333,157.61198763924884,158.95303931231354,166.40934433368585,161.42729689371126,166.76499916084222,179.21035809915065,173.20707463379148,158.89629439581452,154.1530265795914,156.3818394664168,156.80204729631376,153.7246124140588,161.89429118476238,167.17059310092577,171.56725081684294
2,2000-02-04 21:52:37+00:00,162.6309409768516,156.8437173108999,154.70135215553327,162.95000613711858,164.28564595659554,165.51415623839347,171.87753694400044,165.94510313452943,154.65214211725916,151.3069082967417,151.74904188954568,150.1619560410641,147.5336900146469,152.81700181273015,157.596262623257,187.2146212505174
3,2000-02-20 21:52:29+00:00,164.27592602558292,157.96493575170652,154.00227632509475,156.27005672759952,159.0882936336533,165.30501989463272,172.93455626709382,167.5596689676515,155.38892232275396,145.84692233556135,145.03640242573775,150.8970328405257,155.31405419380403,159.77106573013512,157.96865067768832,163.15323443027748
4,2000-05-26 21:51:48+00:00,173.3056600398571,168.38878889661478,171.42623077743582,,167.9443099827296,171.219998022179,189.5249485018384,180.383448470091,,164.42105217963655,165.59939293235448,167.370362456536,167.69254655512074,161.9411377981384,162.4914018508823,183.56484168917743
5,2000-08-14 21:50:56+00:00,169.15039884145017,166.43945932855308,171.2540971231582,173.64789557383853,178.03337988201056,181.36316305815043,193.24288982149315,184.19919796509532,173.58100172401848,173.81753814839948,172.57682693418647,163.5070467140989,160.5674803932644,169.87192144614949,181.2164334584658,197.50815370701974
6,2000-10-17 21:50:01+00:00,175.1608255260774,160.6505203407386,161.3649587132862,167.02283957405015,171.19142037189792,169.66061225864368,177.67802419893994,175.40133608496728,164.42831200037867,160.57230182182036,163.52086139309824,164.7110556790764,165.60014883281417,168.2707390304572,168.46835928783847,197.4764650142355
7,2000-11-02 21:50:13+00:00,151.89575039461013,139.91653857841325,138.0469327284725,146.48080035116374,152.28740784734438,156.5861765678983,164.92062046413312,159.54386038280663,143.5200976883911,134.4193100243752,135.83633329337036,138.58010910603582,141.21304403152226,143.59527683663845,143.5362299625531,160.0010884982852
8,2000-12-04 21:50:10+00:00,156.93169996217765,149.23091609955492,150.05296998215476,152.94740044354302,160.46005005290115,157.24641552355263,167.0125309292268,161.20165358198204,149.81833051013112,146.48812504450797,144.5600077265284,145.524816771095,146.50105010030907,150.027277462542,151.90230088722865,150.8241029759634
9,2000-12-20 21:50:16+00:00,151.95199172306238,145.98663425638773,140.55605189020156,147.95056403828073,149.36055978786715,151.7775157064902,166.6047302256066,161.9400182651147,149.10297909670064,141.47181677857532,131.85263964923723,137.85395282181986,141.4270637590767,153.46552525354153,145.31031613269414,156.6141232991676
10,2001-01-05 21:50:16+00:00,161.4882249052622,157.52250339415409,159.91004627221585,159.63972259232384,159.9285079462616,159.08102097190925,178.95645529172202,170.11007440377273,156.70842584409488,154.01620434526922,145.249490570193,149.0632247992926,155.0657687027178,155.16764450441707,156.1059105194602,156.49450855187536
11,2001-03-10 21:50:10+00:00,167.85798551795443,165.51765069112042,165.04424546347326,170.44943064807396,166.6551102201612,169.07498527266023,177.53703907790037,170.42293769780525,163.7090217032051,153.58259198678047,154.82202875458378,159.92245561761186,163.83455814684447,168.28437823994716,163.28045248542136,173.4312838165975
12,2001-03-26 21:50:01+00:00,181.7854172745906,176.64894084983092,175.16230364509926,178.2594123896895,175.38729865652323,175.4352991690349,187.57047897559997,183.3529621969368,172.84474420520417,169.05128743862255,166.45850173861655,166.57181498340265,172.46614587323035,174.93693376145134,169.0979329208821,171.1281452024851
13,2001-06-30 21:49:12+00:00,187.82621497287965,179.9238609773201,176.04309802273522,,174.99582069421493,173.42809950582856,198.5983315139913,181.24002544591625,172.43065404028664,168.75608722027314,171.59854060004645,171.5561435926856,172.7973076269861,185.89587040878143,172.5353223789773,178.40904909167972
14,2001-09-02 21:48:29+00:00,163.25966072882395,155.04707916340828,153.24654818893632,153.8075837550543,159.55101796892532,165.23655485679095,176.05384625457145,167.6032062590404,155.52924076199926,153.69066557230553,145.90426388572496,154.82999618794298,157.73162005391904,166.13493167260802,165.08437994861714,172.12122401357692
15,2001-09-18 21:48:17+00:00,176.0972630926574,164.08795021970664,162.32045467938866,167.69219653157978,167.7114117237556,169.70517686466633,180.29484582173887,176.4515677841109,163.3721458545912,160.7439539134885,159.330015243002,165.06663477592008,175.84969909378353,173.76881079978693,169.98525563785077,185.89058161059106
16,2001-10-20 21:48:09+00:00,164.38421460438835,156.33740264783125,153.84392016677756,159.1317947467158,161.883146633178,163.67064547753102,176.26510678454713,169.6996935807037,156.60512937838809,149.49114611767587,151.39922751499137,150.25693564797157,156.76411375964088,161.22018297284063,160.0530885661024,177.62918255787716
17,2001-11-05 21:48:14+00:00,166.3035707848421,156.77310709820338,156.73309321094416,159.3325021833341,160.4831118285913,162.91131298606567,172.62641881120052,166.18989548429008,152.84356610115398,150.86468534296148,149.35384734647067,152.06961678818982,158.63017492852651,158.61294253870835,159.75104527661506,166.597472299356
18,2002-01-24 21:48:42+00:00,169.07838533405962,171.5617466175394,175.73678141415166,177.1108453877582,172.8444351002325,168.64485507302666,177.08014404616392,175.11730414514216,172.0902498512313,168.19154718159942,173.6100651516814,174.85129883151643,176.99201479937796,178.0394527025448,179.2202752546658,185.30386501753105
