,dates,aus0343-0000,aus0343-0001,aus0343-0002,aus0343-0003,aus0343-0004,aus0343-0005,aus0343-0006,aus0343-0007,aus0343-0008,aus0343-0009,aus0343-0010,aus0343-0011,aus0343-0012,aus0343-0013,aus0343-0014,aus0343-0015,aus0343-0016,aus0343-0017,aus0343-0018,aus0343-0019,aus0343-0020,aus0343-0021,aus0343-0022,aus0343-0023,aus0343-0024
0,1987-05-22 23:08:56+00:00,193.75941697459575,188.90603100308195,186.98559746739787,189.7583069895573,182.60211221063034,175.19597502115414,166.22678179396584,158.49108811674554,161.55374871660905,168.95784160083767,182.0018377208795,187.6287310457704,192.51296008165082,212.93164519410595,206.7710813145438,219.13025672270675,217.38198751811564,209.59278252137742,216.3096739804053,226.26588635852582,218.81256057200073,209.69120409068844,,,210.61269385532668
1,1987-08-17 23:17:12+00:00,193.8608066511258,189.32927595054142,189.16819296756617,191.32019113828105,178.047499400406,177.22911749441377,166.75067744564856,165.33607244721236,163.67123805831216,169.00202494399298,183.92224333715504,183.74096240365063,189.11679359443912,195.33480777787054,197.4642402770475,210.33023917447522,212.8502141763003,200.9970680806495,206.1594139317643,219.85460145359806,212.00865373395737,211.2779953206527,204.61162162933007,218.61818416491644,208.59803340113524
2,1987-09-18 23:18:02+00:00,207.4499935138441,189.4715289769423,189.81745956855852,190.53581872629002,180.9214286963854,177.31643753655587,169.11020914302802,161.48982441851874,161.54128292642437,167.2895270996568,179.67942833429439,183.34791779368953,186.81256109469982,195.70082311603022,197.9422564542373,212.4742006611275,213.33930938292826,203.05172396616686,212.6480678490248,216.12738948024634,219.94382760973875,215.68150551699384,212.5911008764323,223.05085899443495,214.14769092232058
3,1987-09-27 23:12:03+00:00,220.94621643880606,191.70353047569128,188.59078375229794,192.33194553612245,180.25514062123486,171.57358934578687,168.37569808764184,172.53562467840752,168.9157050706409,170.8319520329178,186.2970133556463,185.12632909547423,185.7480840381919,188.19765456651453,194.3492953768412,213.6104956889061,212.9561825482799,200.86974464600738,208.92282573970283,215.88827186020956,215.2351716110401,204.11584740853843,198.3956397787436,211.87641014385972,211.57873208285307
4,1987-10-13 23:12:21+00:00,209.07766285648168,191.86424805335588,192.34157489589705,203.25261347680808,188.98034522303413,183.21256650665248,177.42701377915847,173.1701600012972,171.23079786816808,178.19093971513118,192.17408728953558,189.06615925751848,195.8791466347781,191.50848993211733,200.8129758793107,204.9527648623414,209.54173495745565,200.59180688384433,206.6705586962886,213.90275680387995,215.00165280919236,210.33804030930742,212.00934431352036,222.93050472958876,217.4129405113443
5,1987-10-29 23:12:37+00:00,,183.47652511563646,180.72597382007777,190.62767006256655,178.63344933426274,166.82823781094092,159.73585478836821,154.52047845301,154.33986218759645,166.35369967342592,178.24950239470232,181.8361860563361,180.62852686076275,189.1830648095208,194.04678125992265,207.4162268976765,209.78226283135257,205.1130664927548,202.4978377565334,214.80796125380658,212.83448937189033,209.51176116046074,214.61785426250026,217.30719314955851,218.5691818708064
6,1987-11-14 23:12:59+00:00,,190.115944396632,185.93044495249572,194.07721345048412,181.01566257153894,166.93299416329918,164.8937504069997,157.51447853968634,157.2611442992485,166.13224752386446,178.53242380181106,182.08344309758309,186.27600699976037,192.02056378913562,197.05936887472518,212.71298693232941,210.7660212448432,205.17139140266616,207.12234676580962,217.12586845633905,215.30169422667845,211.82973970084535,205.5470256265087,219.03920364835858,214.01101394937407
7,1987-11-21 23:19:17+00:00,,,,,,182.42523097775936,170.14409348918628,164.78492222398452,152.96789906275592,159.11850298809082,174.47387502376384,177.88383776468493,180.1000380351974,190.71505725763276,191.27140144406388,209.48384060068238,208.0958981709848,202.7054029395977,210.02595764876844,217.40185398390935,208.62223019488312,199.338679665846,201.40696615970623,202.4202531417183,206.1571478411557
8,1988-01-24 23:20:20+00:00,190.21745136337694,174.96420867055664,175.97461183941806,177.9116211209877,166.3309641839121,158.1833975748342,147.41701063624268,146.06406538435638,144.5000765154082,150.2924637180639,162.83776257927272,165.82292453314753,167.72980802192464,176.2645232273323,183.075131292808,199.9281888446972,204.2729730257531,197.51158463035304,196.90375274298836,215.41060012354373,208.7933303966997,195.35034757346943,197.4142496635423,200.1682826441534,208.62111340008371
9,1988-02-18 23:14:35+00:00,227.65095249005785,183.83533189054845,179.3854407517255,181.57316622981898,173.40899017146353,165.3888058010768,153.11001007803674,151.7209082321887,149.97456072764155,157.4747091516555,175.36301698476714,176.45710820033045,185.21697716315072,181.913770960907,198.94810910259417,206.70533641900315,210.4927843766327,200.37109678278526,213.285803804694,219.19752078829404,210.47718799487973,196.75539339125726,196.83906081280102,193.67660280575242,206.0920802194707
10,1988-02-25 23:20:50+00:00,,176.98547365290483,184.03001422875354,186.80176420878783,175.74980627839312,170.97434482729687,161.41975749271288,158.7878228766734,156.0718906621358,165.33651645794072,177.42576197069974,179.04315756291948,184.2775047151363,184.2551806466114,196.0967109550954,206.53616743935035,205.23654160042457,201.7416023582456,202.93888252728814,207.70050296310674,208.50193895459142,209.26771097052088,210.67195851258552,213.84032484034947,214.55542651915576
11,1988-03-05 23:14:45+00:00,208.00676464530963,171.9388244759942,176.8886682243401,178.76817184619927,166.7025294633129,160.82590188072913,151.61497553777463,146.7508087722128,146.7539675734053,,,175.96503566273302,172.1360794721671,180.01811178700382,184.70758687864046,202.87973368901285,208.20600964431773,204.96333907279347,205.68056885842688,217.12397269210507,209.3182496017316,193.73121293207262,190.85229417769162,200.10829144009946,203.9451833296204
12,1988-03-21 23:14:53+00:00,205.39182664369108,181.51142959107966,182.3089104063936,188.8911163979109,174.92017480200846,169.6896639373781,164.3687991989759,155.73704131107652,155.786491347126,159.91979271192253,169.61579683724847,171.03277130900713,172.77722194558675,178.4113985561281,185.8598374164526,192.9954566893672,169.2882558994017,186.2617371735686,203.19412979409455,212.4905435517789,207.88498614314443,207.29010055300643,205.71676441657308,212.88183879531164,213.48675962819402
13,1988-04-13 23:21:11+00:00,196.55149433856056,177.8455152147488,181.22795294185914,185.189089566648,174.5305734236583,162.36008425650346,161.08793531630792,151.3083154478678,152.79164740820787,163.5675351785633,172.97912131150846,181.24754801501564,178.5603298583108,185.34124411846744,190.30534736472015,204.28483779175932,209.12715208582117,203.70812185041515,204.8756233759297,219.8595754760932,209.87001746319388,205.38716931264395,196.48245564063896,210.79830948957425,210.10063235080128
14,1988-05-08 23:15:14+00:00,,178.31928337686483,183.5047338609908,184.73109975212628,176.45944235126876,168.95719991285392,165.01800673067305,154.86867346992585,158.98994016265559,166.34672414961233,186.12261397379288,187.09516940778212,197.6195737850648,198.75928768941446,209.77393077652704,213.69154596056543,221.83259817630147,216.2816344585218,228.28526196460558,234.72267541715132,233.32149582901565,220.73491014352433,204.10953629855766,211.59614634278782,208.02621263083884
15,1988-05-31 23:21:35+00:00,211.83451916244172,185.87130031668292,182.76725817189933,186.52995619096106,176.61889052423365,172.98657243538705,166.1895660254794,157.70811929132225,161.7170410520359,171.62143999980847,187.33694573528177,192.90148683661803,190.56736910497258,200.3394405175991,202.36510470050314,210.80681194305697,207.0825696372785,220.7620050698625,225.3351103665483,237.79387735451851,235.86175569739268,222.75400066032543,217.80623578224913,228.1562464619366,226.95142451539192
16,1988-06-09 23:15:27+00:00,175.26944837471774,172.25487588023788,173.27936947952284,176.3234999737734,165.3386578748095,162.5821768448236,153.79232082520258,150.01134335573929,153.98981789753188,160.6215047302339,179.2119740506339,174.76325938145925,183.38406353600644,184.38083444179117,196.9486247211583,208.26674218238733,208.87534615046923,216.5199186188477,221.63458443236894,233.17089610986503,227.2802516224502,212.17103638600838,,,206.007180309044
17,1988-07-27 23:15:38+00:00,209.1482852134933,187.69229543566382,180.69391834321206,190.76229512327174,181.86667420138266,175.87408612357913,173.39200127191654,162.47132222228296,170.03589859506434,170.62245433544777,186.10824374550566,185.29945366430078,194.72463874606407,206.77960245343516,213.4122427094526,222.73150358556504,213.1072227140044,231.67310738673785,228.66416674637205,246.4078985831781,237.60062065553586,220.3112840685587,195.0364842179428,220.40270984334984,212.601213671476
18,1988-08-03 23:21:49+00:00,194.84658537672263,179.36929760865587,177.97699059550212,183.45782645554434,170.92045036410963,167.1106077791873,163.27728157248896,154.82192776720467,154.92040441657062,162.75249359037153,177.34063865868924,179.1626071210375,181.8591926839459,201.74617615994376,199.84842513910414,212.40252556128485,213.2506780261895,217.87635307693537,226.63725758477835,236.268007452419,232.79251539219086,216.5284355630113,,,205.07977430982797
19,1988-08-12 23:15:37+00:00,209.57146718414725,180.3696360167099,173.38327436217017,181.3533268374873,171.39890065463092,161.92985776357213,161.4272635068516,152.39070514504724,154.5470845728138,162.5802095791713,178.1353344730075,182.05997865286267,185.30072585025422,185.72308576885217,193.12169464790125,206.52757635781506,206.26822236686212,214.66653884751202,222.6649453987411,228.02362813122562,227.5191891146986,214.29409614034978,173.12951519840564,214.98655412409755,201.21154478399936
20,1988-08-28 23:15:42+00:00,217.55531126653563,180.77511227543184,179.46910713592624,185.02325655554696,169.31961119409613,161.21780438987844,163.72972557919394,150.35074894748197,146.3964914103227,157.77493263939132,171.6444180767106,172.17777800909147,174.69725516378895,185.07674107433724,190.36227960002978,203.7656753836998,196.1025590128026,211.28251116814926,216.86627867388813,224.3054401171174,223.36767111716364,205.96222810260497,168.45391077758498,,198.66606183392813
21,1988-09-04 23:21:53+00:00,191.6964702859642,179.6083328062165,175.53625586416592,181.89084780460456,171.25614352483825,163.05929727569676,160.78886156157344,150.70133671921727,152.54779340063885,160.0805445899755,179.42815145350366,181.26190249242114,181.58167387540806,187.55832591229338,192.1134098761316,202.0683258209215,218.3786182291581,211.3524823687195,216.63854642018873,229.6698488070486,225.92122183190654,213.45338209784532,206.38543133310975,219.4458607293749,219.71389384137788
22,1988-09-13 23:15:40+00:00,218.19285044063497,180.06166522337995,178.23734531807463,184.2592365019813,168.58558425002886,163.62478112633465,156.46759219144545,154.26152890371105,152.14610226215245,156.7120221650285,170.74509337491256,175.7293916883275,175.5603047744702,181.7973741027273,185.57434539780016,204.76498098984104,218.2615358838562,213.9037714450448,220.26675899767582,232.08765094002794,227.33190183788122,210.83856672551477,202.17704201458315,211.50233249093998,215.27768175453693
23,1988-09-20 23:21:49+00:00,193.90281275781888,175.62349785345054,175.46911176908083,171.02956279002166,164.39951106573992,156.2532214270999,149.4180201151993,146.41106166075951,147.74156261022674,154.79199799028225,166.67632372008308,169.90100648914736,174.27090698947353,179.12511207488518,202.84813684054615,210.1835340830012,217.42371101530972,213.73848675382564,216.1563947115141,229.10563889902707,226.60185274787315,213.77459240163387,202.6411943221564,217.8325326647619,212.05762217005508
24,1988-09-29 23:15:32+00:00,214.06191188375624,179.4817314088206,170.14170749336228,179.7600562241444,168.64429741988636,161.40852948039384,155.21478148809118,144.68571848942668,149.67434805040537,157.88813645809768,171.74071062040318,174.87782738945228,174.85649847163177,200.07979679241032,192.73810486595372,200.86940445814594,210.5968164714725,211.23831931180575,215.41425506251656,223.9001011809273,220.20392757747655,198.3938818917967,191.03973634238326,198.60587067267818,201.82229821091593
25,1988-10-06 23:21:44+00:00,203.00305217149585,180.10189919273685,174.39150318925934,182.81074996479782,166.24815782857124,161.15708453651737,150.66864879707177,144.26268404155883,145.18583692460004,159.47801274642802,168.08185814544643,171.893960079875,171.82140372413696,176.89428779653062,186.512579246822,193.95943993692526,207.61782848603752,206.59771024470948,205.5024873725431,216.229323291038,214.36553129659774,206.30352100695666,206.55722119315814,207.22546971237426,212.0862782517131
26,1988-10-22 23:21:38+00:00,199.00825819350567,172.4510364110183,169.9631545030318,178.6835924545604,162.9520439525292,162.11536588484722,152.31542246303496,142.3219099484121,143.92037107808883,152.05687441771528,164.33275492528503,170.0306641679955,172.9342965508226,180.1373542937025,184.9628150391214,204.16375171808318,211.22449850431204,203.166966089028,213.2343695825445,223.34482214443457,215.85412876736555,203.44541720496454,204.740744356655,212.0654463653962,208.27130201353268
