,dates,nzd0209-0000,nzd0209-0001,nzd0209-0002,nzd0209-0003,nzd0209-0004,nzd0209-0005,nzd0209-0006,nzd0209-0007,nzd0209-0008,nzd0209-0009,nzd0209-0010,nzd0209-0011,nzd0209-0012,nzd0209-0013,nzd0209-0014,nzd0209-0015,nzd0209-0016,nzd0209-0017,nzd0209-0018,nzd0209-0019,nzd0209-0020,nzd0209-0021,nzd0209-0022,nzd0209-0023,nzd0209-0024,nzd0209-0025,nzd0209-0026,nzd0209-0027,nzd0209-0028,nzd0209-0029
0,1999-08-05 21:46:35+00:00,171.91147449366917,157.0755270240464,154.2970892737481,126.86204026685675,,121.27087637582976,108.6988745452833,108.35641502822875,100.77517130331915,99.10446713594635,104.92247908552574,106.09010385547278,107.8447558154724,114.41281013629026,121.87357085061186,117.53138007767114,109.63072904173642,108.36476106206779,105.65235569778692,103.48188304380861,104.63515664757327,109.68916678283674,106.69323849982035,105.541845802215,107.24670646714812,100.39536970946915,98.9947954193492,98.47519167574015,91.43857851666887,77.22944171418061
1,1999-08-21 21:46:33+00:00,182.19272160715084,167.72847977407983,153.52373406539704,127.46064841072068,,142.95440639376406,127.5436899434843,121.88715766759317,116.57361153236484,102.32078512497681,115.43740725287984,114.7269466379497,112.72405612696411,122.37513599512778,126.5207865307778,126.35839316865327,123.005623482727,117.15960185516445,112.74281642399143,108.67531297699769,112.06502545557719,111.53002307254245,109.68356796575166,112.94681258806203,118.95835674056634,110.25713548130882,102.91743821630719,106.52038853300147,103.45462986537989,103.16301752635016
2,1999-10-24 21:46:32+00:00,182.85612506869415,173.41008991052885,162.92031599149144,148.9287192706135,106.7951087026709,119.02418707316785,121.75802963673324,113.09651535849706,108.4526298707871,108.02867378000428,110.35481369274403,109.75437270602316,115.86950096720675,125.60550212009252,128.8371827031912,125.13451161242907,118.88130014044674,115.88430438984611,,,,,,,,,,,,
3,2000-03-16 21:46:15+00:00,170.67274362907546,165.08845829933233,150.64656926316252,135.427077327036,124.22266326304968,136.494319468606,123.74831922301333,114.65350489010957,102.40035191733138,103.00479656014203,109.30925941531594,114.30352891698703,114.35251972874852,121.21696661393909,123.46346803986984,119.03082309637557,113.11982498920472,106.80329103483153,107.75306506182369,106.51648891929743,104.99317695708574,102.93940252132934,97.72371642661183,103.02886156746355,107.17437512168237,100.28378634843685,104.90018193192451,104.25055805736216,93.37010737188514,89.07322472487672
4,2000-04-01 21:46:10+00:00,170.08754498341565,161.19132405610836,152.63563592617177,128.58267590974654,94.109855587488,,96.5150607734926,94.71348378813539,93.27166861505098,96.510779527984,100.54529080527482,103.82134705253054,107.60624603080193,120.10188453263179,124.67160555509032,115.40704048815384,105.25266074366321,107.34311031049587,105.7706415073839,105.76202415085457,104.8896046270181,102.26173053684897,105.17568459875406,106.6160987099417,109.08623266080932,102.92487468160817,104.48030978201677,105.99356983455209,96.78838961557173,94.52475254628699
5,2000-05-03 21:45:55+00:00,175.69149460847433,166.22642285309635,157.14158274497794,133.06624131487982,120.59305654014997,115.90403999442067,64.19112783433314,73.03357189306296,,71.66127609167634,,,,,,,,,,,82.27151486721638,84.8689660294041,101.94027987627737,113.43367446305265,108.58276252898865,106.38403393463355,106.74691769854861,107.83304685634286,103.42773780953519,83.80660870075481
6,2000-05-19 21:45:43+00:00,183.8866561036044,171.5276246550364,160.311973471866,150.19839207479305,151.5930735129233,143.01841272357518,128.8811992925867,130.1106378722092,119.13885263563316,118.7567060459348,119.00465211332613,115.15691411774498,119.65017990238985,127.97650445137171,134.99523762799168,126.77265280836278,120.70201372504938,115.65989485451195,118.91448168407658,118.76020072129303,119.5211458512968,115.23292504390015,116.79313490516624,114.15687893895321,117.3038943624788,116.36091601561085,112.31074354300323,117.16309659470404,112.80742974462184,88.2129420333066
7,2000-06-04 21:45:32+00:00,172.81806121999023,167.15972134004895,163.1294093123715,150.21961357026234,150.3429678412502,135.81577652627843,123.16345434224127,123.11442379640977,111.81637288962301,112.10794187120258,111.91837122376245,106.66324539286256,119.05346765509243,124.5409230543341,120.43437090582673,113.43441868520429,104.84491289875116,108.08591310281669,104.87113819907542,102.4810659310651,104.87633521414291,100.83340701173547,100.54259634232312,96.42580467857285,102.18867396764401,102.81165286416918,105.03430297267627,105.11170901468566,87.9966115690481,
8,2000-08-07 21:44:45+00:00,171.49840680636814,167.98075564539658,156.72307339771135,145.34711707375618,124.19789495299085,119.01827683146823,115.00054916839174,107.14961060692397,102.46951702246831,102.96606834163586,103.78278195436086,98.93273488244513,101.35845545575043,111.24012582980916,117.5310707638242,100.84719977133697,102.61534744608807,106.36491039800094,97.88975513304565,97.37165780825897,103.27828253039095,99.96824860217207,96.30795064501389,93.54796426520296,84.67048052026155,91.12835036889251,102.8891486359981,91.13093947765078,94.20034869814772,86.27332421626873
9,2000-09-24 21:44:07+00:00,192.1398730781978,190.78321513484698,,140.02668146994043,124.69734378228729,127.37023952615074,117.9090574376798,110.00869860681594,101.51157896684417,99.28986489423984,105.144514493927,107.7665102087938,109.95810225620113,116.04615260989874,118.05691886939422,110.68980809694635,105.08091195156544,103.85318268683153,102.96205896306796,98.02141250591069,98.56023080280531,96.43966268540106,93.76390864809078,91.08008581356896,95.62968092975281,90.52328519256291,95.22436211310522,96.31899818112781,94.34874981563642,87.47426634787287
10,2001-01-14 21:44:09+00:00,,,,,126.84232197063338,136.95922591185425,126.0971214219857,115.67881991834165,111.61189697840985,108.90468921538687,110.77322774541496,106.76332665248886,112.85628823118401,120.57176070848004,121.57243763195501,112.74733842706246,112.06702245193262,109.67876589972187,107.82883755850933,109.11432440735649,107.01031696636724,104.82416400434687,106.42255309560719,101.88010698540538,106.24378596793483,103.77827780877547,101.28964480468778,103.90772534618651,98.63927080802172,
11,2001-04-04 21:43:43+00:00,197.14529579692962,205.74764296996,180.7596515277869,175.44659714898935,130.13563704110157,138.76029404413623,127.65542766187042,118.27941110698737,109.08557314449723,113.99649293468147,114.58561935573486,119.91285817763676,120.13965896184469,123.53478786915777,131.12851248803267,116.75562415471423,113.53060476527558,109.70222519860347,113.74085564687037,108.87170063211312,108.10153733116633,107.49506669923113,98.41533114478693,97.34573625950205,104.62368417274689,104.75171891132166,100.63472132404947,102.88325478690791,101.17218282349468,101.04297594165304
12,2001-04-20 21:43:46+00:00,189.23359225418184,181.3726587477478,150.88787315727367,,128.45427796569,130.74591940544886,122.65580673779573,110.28544095579491,101.93695256892913,104.8047336577063,106.09488155208408,106.4971975010964,112.30484841459392,119.74346423887252,121.21599584983855,118.9853455090601,106.8406764417307,109.5347172607263,108.62760582686164,107.02846079805437,105.43320570298411,101.90797455870023,99.15292651456447,104.2784886893645,104.49599135030189,105.34280143401955,104.22193354992373,112.36472450126524,97.97064756226433,94.30901303076095
13,2001-05-06 21:43:42+00:00,179.7348587092495,165.77193047524696,80.48732897428908,,,,,85.266242310316,86.88040237552133,93.9885612199904,97.20996829729226,95.0861862878109,96.88506499526426,108.69963476527447,113.55676091098262,100.94355594563164,93.66620750129069,95.12855727524298,93.12022378879298,89.42900446923296,94.05887073096963,90.08099948509303,87.6548824318375,91.55506884129065,84.7205617933087,94.5312966038524,90.18751687137345,88.62342296729526,75.12062640006562,
