,dates,aus0034-0000,aus0034-0001,aus0034-0002,aus0034-0003,aus0034-0004,aus0034-0005,aus0034-0006,aus0034-0007,aus0034-0008,aus0034-0009,aus0034-0010,aus0034-0011,aus0034-0012,aus0034-0013,aus0034-0014,aus0034-0015,aus0034-0016,aus0034-0017,aus0034-0018,aus0034-0019,aus0034-0020,aus0034-0021,aus0034-0022,aus0034-0023,aus0034-0024,aus0034-0025,aus0034-0026,aus0034-0027,aus0034-0028,aus0034-0029,aus0034-0030,aus0034-0031,aus0034-0032,aus0034-0033,aus0034-0034,aus0034-0035,aus0034-0036,aus0034-0037,aus0034-0038,aus0034-0039,aus0034-0040,aus0034-0041,aus0034-0042,aus0034-0043,aus0034-0044,aus0034-0045,aus0034-0046,aus0034-0047,aus0034-0048,aus0034-0049,aus0034-0050,aus0034-0051,aus0034-0052,aus0034-0053,aus0034-0054,aus0034-0055,aus0034-0056,aus0034-0057,aus0034-0058,aus0034-0059,aus0034-0060,aus0034-0061,aus0034-0062,aus0034-0063,aus0034-0064,aus0034-0065,aus0034-0066,aus0034-0067,aus0034-0068,aus0034-0069,aus0034-0070,aus0034-0071,aus0034-0072,aus0034-0073,aus0034-0074,aus0034-0075,aus0034-0076,aus0034-0077,aus0034-0078,aus0034-0079,aus0034-0080,aus0034-0081,aus0034-0082,aus0034-0083,aus0034-0084,aus0034-0085,aus0034-0086,aus0034-0087,aus0034-0088,aus0034-0089
0,1987-05-22 23:06:08+00:00,192.264748648707,199.8833351790979,215.07137197984733,236.14026921278807,256.72473912560065,271.71693143192186,301.39054179934067,327.2958786913804,,,,,,,,,,,,,306.94489200890945,271.1105846072337,227.42844706180963,171.49380624613735,134.61883501551085,122.32619700641337,115.59124954218132,129.3182038849885,147.43800129142824,171.79797644159214,193.52732888781318,215.9231408283749,224.0669955400752,221.6815239290023,219.81570568473393,226.24530955927347,227.61626619228403,229.351881469728,235.48326138687614,235.99948202616272,237.16223069177548,241.03567296893473,241.98003786022284,249.62166445708917,250.34780706057344,248.4805255698777,242.17940560272487,247.74448440631673,254.76200348447415,241.584758573679,238.74350708428867,249.11695391405706,245.60948894406138,253.17426163220753,259.9940494019067,257.5385219977628,265.44580321450707,278.5586565869917,267.8816075708062,270.81399699150927,284.1412043757602,303.0056511657941,304.027232878686,306.12003399872594,312.49680721642005,327.3939357448757,,,,,,,,,,,,331.4990249720997,306.05347848734385,302.40791837087227,275.4105603206767,,,331.1987302204686,,306.78506085856856,309.6804311865946,304.4629221891405,,224.95618856226503
1,1987-09-11 23:08:53+00:00,210.05443150997525,216.6098153503233,231.07357382085394,251.55580565551577,267.906769312927,291.85857930653964,316.78317997588147,342.6088536269492,,,,,,,,,,,,342.66126534438314,301.45324171635286,270.02609137171873,232.42113093748029,194.99109509739333,172.84324552912997,168.0898893962031,160.4577148271485,160.50475811024904,165.7400554627789,179.2337343395068,194.60736387692086,205.41161758962144,222.4206025631132,239.61795886474675,246.85158896397903,242.08380454288462,238.42533020094731,242.77564559889686,245.22985664768765,244.85242061364636,250.85978097919883,250.107923357007,255.28124811375284,253.54577870556696,254.68727875054134,259.66514712741207,255.0167281585463,274.86346358173984,286.2441569330432,286.2008264228522,277.140100817117,276.87722148712885,265.46321707002664,272.683569298167,267.1117987938455,260.68370284993523,277.49977091469157,301.03357094863253,312.44587020362303,318.9157589248449,320.55658230204733,335.6049837689014,341.5190371758241,,,,,,,,,,,,,,339.0398636843754,312.95295517520685,311.20548390549914,304.274678708475,300.37017996810755,285.19177637966914,283.99385122950287,312.90805256075544,301.9994613064747,312.4121557191962,317.4357692998495,294.63527369293803,279.08931396098455,259.20148021809547
2,1987-12-16 23:10:41+00:00,190.91147033404044,199.5117164825507,210.8456113086823,242.9555900697859,264.5307719300474,291.34760657253224,313.3444425138128,333.8453384748132,338.10283436946315,,,,,,,,,,,,329.1957782623855,286.52379037684443,237.99888719042838,187.4165873884559,161.32484902717596,154.4863264571965,152.6905544847858,155.49411414224545,164.96365303635932,185.47219162938262,204.4551045536729,212.08068957112283,216.62663451335106,221.53748841400983,228.85820969694691,227.42584190626496,237.28691143382187,250.96483765132163,240.7401514213066,242.27983612763174,243.21442407470207,246.47911589713135,256.091705719807,261.8985582708088,278.81976670123606,277.3052130544277,278.9811754115052,283.2295137154947,291.3401870185136,293.8830767525343,287.3242124083437,288.07266716253037,287.37546667436123,289.1763508650365,291.3554215239372,,293.5286269636035,299.7643320596136,304.45805965896227,310.91413820257833,311.4096815560975,321.7894560492788,327.1198999530161,,,,,,,,,,,,,,329.4880595119133,301.6150328425246,298.917762238969,297.62766379150605,305.8746555946973,309.48157843008954,310.5270799342339,291.75507591744764,288.3025619568035,294.19539224205647,304.1947762147489,303.83080828075845,284.18372394995293,237.2117006839213
3,1988-01-17 23:11:14+00:00,180.21304418198878,188.25423227498501,211.63307572785607,240.32692617458633,262.2420881408278,285.17546044203414,310.42208062828036,334.5872853731528,340.03627054600406,,,,,,,,,,,330.33511062130316,283.50226475086106,244.39907126084805,193.233897856582,154.43612076370073,130.76374333667238,130.6170369533111,128.02308169225776,133.6949198844595,142.64240828539948,153.8454840900715,164.60797033364423,167.86757848796626,167.24882007133127,184.39970349014868,203.6147051896163,211.071457717483,210.9464024660452,212.6131838030902,215.25854995848013,217.24547861837908,225.77751169840866,230.1398396143184,235.27050180338207,236.76485525256524,236.46635800932282,242.82236801855123,239.07327321939619,245.81218336624622,246.72502345347684,247.38460793018652,249.25192414565086,248.50369013220674,233.0425458286239,239.53227727370256,240.08129881312908,246.99547971191328,241.1300486620113,244.82998532002117,249.6275779925084,267.3653188356257,267.06765001102525,274.4219701098307,286.82143018376564,296.94235901862254,306.18292851576985,313.08183680814466,326.0029431607918,325.8318182107929,333.17451519443415,333.67495085297463,331.2793035604437,327.5720241174005,340.2577058204551,331.3439391994235,320.6103965246754,302.950900137823,300.2261566644235,290.1242009993878,294.0194017905954,296.96718472303564,291.96067169429335,288.23773700413847,277.93050149840707,271.38914103944813,259.88196377192094,246.76352983476104,231.97363190494534,229.38345278713305,213.69424101252048,
4,1988-02-18 23:11:47+00:00,179.9761256868862,183.194541138335,212.52531958229446,239.231768342976,266.0223696651421,287.9531399202719,313.2270494745638,331.67512349806935,344.3987738086532,,,,,,,,,,,324.01737773272254,274.37670470032907,237.95099199523855,190.028177336272,163.7277965149388,143.29786184945277,129.78501399487286,134.16700646853806,125.18476135291753,143.8023317609787,152.4848515242284,155.23470401123762,160.82254572705503,179.6603582045598,190.40349205170722,207.7751080708165,209.0807152725733,210.36118199344077,220.70079088600988,215.85857207995,219.17343462084534,224.32026139005598,229.718899526935,237.4235129048153,233.3127844425499,234.73421253748938,240.9374000095516,239.72659654367885,249.18241361999787,264.48835937253386,251.18707166191786,250.94151534259305,245.28308319003827,233.50118418435753,247.5647116123691,248.68371276993224,253.06515386900912,255.23223148145814,259.18173594519044,262.99509010257447,264.6718027660554,269.49595959729254,282.47853309198325,297.6975702572798,295.37066370952067,314.35602063435744,310.8403755488928,327.658813115484,329.9066248633437,,,,297.04425413636,339.4250330337668,314.95832891633256,303.6766451348769,300.76177826820583,307.1982813117716,311.36470745183874,298.3894560051359,,,,,,,,233.7667179191623,213.44012731596547,205.1685924641322,
5,1988-03-05 23:11:57+00:00,167.12999437680307,175.21440340915504,195.25628194595228,219.63210540212702,246.36729825409017,272.4480569158294,305.388228413834,326.4620629015224,339.11092491335364,348.46932594969684,,,,,,,,,,310.76497628713486,271.60982145106505,238.1254627076074,184.03684609333447,156.7089896141329,134.78883629938312,123.13036133285345,125.97995144407885,127.00684551158827,147.2790548667798,154.18124629372124,152.28900875742417,162.06605332368287,174.45762160788018,183.15474766910296,196.33625399819113,200.34756038526987,203.37641885143088,210.78940354807543,208.08405912114074,208.69329979811968,215.96066995610835,223.3575840578843,234.46690173856555,231.82248409685124,228.23942535065268,234.78939829407537,239.89870867097008,244.53606409501643,248.62436691095675,245.70214195345622,248.7436814828478,240.9009566988301,247.77330685557175,243.21422918644186,242.0093812793393,245.99127096105093,247.65738771104347,246.92550791224858,251.1028343669189,249.65129830897325,256.9501661251757,261.7214691224774,278.7989402566827,281.029514736095,294.79705749323017,296.579046105915,301.6915700822385,321.45743179557854,326.5831145967261,342.92513300606333,,,338.90756986767104,334.8110579956407,311.4179916398315,307.4483867681624,293.98069296571026,299.8009681282946,291.71130326411367,293.56182901502973,290.9858874801371,289.3817218437951,266.12511993059053,253.234969440618,227.97389961524897,206.8168653490113,209.83976279421773,206.24699701688195,230.44547718032672,210.90196169280233
6,1988-04-06 23:12:12+00:00,172.59880353967418,185.61085578582785,201.3544239623595,240.57395064419154,258.81499720528495,286.22983408234484,306.6676228768024,328.63482611262486,339.77705793121186,,,,,,,,,,,309.91146856177005,283.3015147491916,238.3923840978365,204.03191473894876,165.55708398701677,146.01946560133166,131.4274978040294,125.21735542190406,130.14516117701405,139.5146644971316,151.7560771069099,164.98242529575208,167.87759817508393,175.6642296955196,190.7429249585365,200.5580839021515,,,,,,,,225.91270216039374,225.6300872206327,221.05682961134423,227.5550232697369,228.98657620260852,237.9274281075066,238.13939160862688,239.07751556873976,235.77202874002387,229.77360379599855,219.74562538687547,227.71540135177156,227.8227395573218,242.60680890583188,232.94543383291793,235.16935935717996,229.8214207959703,234.34440041686975,232.38930843755165,249.58182104105205,257.7715998763473,270.65125574541196,281.4977048713336,301.2853066719276,296.4104564863656,308.8943831470849,336.5665464012143,,,,340.46387192942353,331.89124309193824,322.1227212175121,314.1174732943973,304.80351060483497,300.4518721888434,299.5664652541106,289.68972336411036,273.1477185710013,250.0262819016465,238.57007156425874,236.4597015979726,223.77459054430778,223.9979008407789,229.96481514315798,216.83431871909852,241.49087624142166,212.9656855464213
7,1988-04-22 23:12:17+00:00,176.64254881387532,191.8545634439423,208.73761317954396,239.78406854859003,268.1566292817218,279.6235751073748,304.8791881684289,327.4862828862733,,,,,,,,,,,,311.65728176294823,283.0304467238483,270.40895445351316,224.85329663364624,191.8131358496715,166.82126468968963,158.749057292827,171.38809268279164,172.24321909972792,178.7511270426844,184.05364722781613,174.45108563932033,185.03545080315988,197.02003388173534,204.88669365509546,211.73968717840592,217.60095243899636,213.24662444572354,214.5812295661914,207.50060322935428,210.00415082650176,215.3091901591029,224.46333060504048,230.50450514542317,229.66352965162537,234.26973330796565,247.00452030705574,244.93343581600942,249.89612576410394,253.12365835219117,251.81396926642407,241.30064695885378,235.28620449372514,217.40626454639076,227.67520131871606,232.80613771281375,235.18933232103325,238.59015137949024,240.64539644447015,245.40353504896206,255.60866036074464,260.5020702789944,265.9261612220825,271.8756859758045,278.05805957641616,297.70130701800656,297.18703842902784,311.78819474980475,,,,,,,,,,340.2869136307294,318.8996916454823,309.3372177068669,299.73592128054713,268.69045519546034,241.17531502190516,242.25217113279467,245.47651902276772,226.4532930217808,242.0499646163353,240.05633262761978,248.39320411423924,281.432095854331,
8,1988-05-08 23:12:26+00:00,174.11745006537458,191.04702770301847,201.93812569309034,234.7887671228568,256.1503560045583,282.6207552466482,301.102661972131,321.8293181603008,,,,,,,,,,,,301.9600203323857,294.13105850311825,263.3892687777375,220.70165107777612,,143.12281779240288,173.85400958257532,174.3069370206114,181.0655994630623,191.7640659256152,171.79177716759008,161.31881255521915,157.757979287535,166.89477873577275,195.19390029024783,192.93694659750125,190.59867521296346,198.9535985197893,213.5204259237145,212.29908904532076,204.24392332606934,208.38942608513378,,,,,,,,,243.39783686869868,236.566428296524,229.65851664831285,223.4323018853877,224.29320508713639,228.3743775347661,231.19545357420782,235.31987624142548,240.42099994986654,242.49041810253067,246.77709759316144,251.2876688903068,258.3139409084558,265.1475283493711,279.663906564327,289.22769094341146,300.68680606800706,312.4482765934527,,,,,,,,,,,,,,,,,,,,,,,
9,1988-05-24 23:12:34+00:00,193.7116439304933,199.41374542223724,219.49722804431022,248.09458752136482,272.9087779254141,291.3360097032732,311.46475064243447,332.1496990366604,,,,,,,,,,,,318.06297984687427,292.8702410257232,270.1444595492834,244.06991783895447,206.19979675614718,211.5123994192943,189.98008434700563,187.3070742641932,185.8716378387862,193.47923863667614,179.28575224806792,168.5681755943719,178.37633170708907,200.40187738114352,203.35664767563048,215.05602026438177,216.21719150435248,214.39002434336254,215.8521809015072,217.2029942712532,216.72515986477546,220.90017465697963,235.96239511738793,233.93760005804336,237.92893109709274,274.0582357113088,263.7305400650329,267.1256966877649,276.7255154010483,271.59239803889415,263.1400035997987,254.64520735174347,255.76146301558856,253.73029071931455,250.8268849106712,255.80138470932656,261.2229035874962,263.05348353761957,267.78112213538924,266.3603400187539,271.57524355576385,279.9646502542607,301.9311586943199,307.623433758149,,,,,,,,,,,,,,,312.92105513659976,291.9055573221239,270.8379273844861,254.4744377410736,241.46504004970447,241.43737261001706,247.61031670367106,264.1471772274765,274.4275880885716,,,,
