,dates,mex0367-0000,mex0367-0001,mex0367-0002,mex0367-0003,mex0367-0004,mex0367-0005,mex0367-0006,mex0367-0007,mex0367-0008,mex0367-0009,mex0367-0010,mex0367-0011,mex0367-0012,mex0367-0013,mex0367-0014,mex0367-0015,mex0367-0016,mex0367-0017,mex0367-0018,mex0367-0019,mex0367-0020,mex0367-0021,mex0367-0022,mex0367-0023,mex0367-0024,mex0367-0025,mex0367-0026,mex0367-0027,mex0367-0028,mex0367-0029,mex0367-0030,mex0367-0031,mex0367-0032,mex0367-0033,mex0367-0034,mex0367-0035,mex0367-0036,mex0367-0037,mex0367-0038,mex0367-0039,mex0367-0040,mex0367-0041,mex0367-0042,mex0367-0043,mex0367-0044,mex0367-0045,mex0367-0046,mex0367-0047,mex0367-0048,mex0367-0049,mex0367-0050,mex0367-0051,mex0367-0052,mex0367-0053,mex0367-0054,mex0367-0055,mex0367-0056,mex0367-0057,mex0367-0058,mex0367-0059,mex0367-0060,mex0367-0061,mex0367-0062,mex0367-0063,mex0367-0064
0,1986-03-10 16:56:16+00:00,,,,,,,,,,,,,,,,,367.37363628880803,298.89152965661765,,,406.7013488864767,,,121.61946831725217,,391.33631523142776,315.3193023050843,172.9081137269787,401.5528299005087,285.8849526563441,51.378909477206165,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.57056867754324,258.1815098243734,140.1734276149827,,39.52859013641488,,
1,1986-03-19 16:49:55+00:00,,,,,,,,,,,,,,,,408.40616856310646,334.1853038965532,289.32257100040437,,,379.6264829591996,,,,,364.60794651941524,304.4786374275309,169.52002615049753,396.6518179162303,278.025691865196,67.52768117837135,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.93412204127117,262.67952391174776,167.73332034702855,,28.45727868357575,,
2,1986-04-11 16:55:37+00:00,,,,,,,,,,,,,,,,,369.88065179533453,298.2979629818884,,,408.7433713449283,284.60737472557935,,120.32774196382374,,370.555648872032,279.76119901827803,143.68301525545564,404.25201826732405,289.0937545762207,86.08927589932635,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.3783655057564,261.7558034461297,140.95426930083227,25.583734012709343,40.92160882011698,,
3,1986-04-20 16:49:14+00:00,,,,,,,,,,,,,,,,397.7702712725106,331.84569020727685,295.8779438622051,,,406.10994089036126,262.67692625096157,404.6603435832812,,,371.243331737738,319.2549265343455,178.623867568121,393.8161071694834,279.2059381436074,69.44788049219906,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.5731742272396,261.1419226193758,135.39830965821545,40.127945286488156,54.8736141398531,,
4,1987-09-14 16:50:46+00:00,,,,,,,,,,,,,,,,401.0353422792561,314.88358520638087,302.75520573830295,,,409.9368727488117,,398.4881097900188,,,351.126554696458,,142.36622153410855,398.8205073236254,292.1271369705589,106.79528495841211,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.40860617183546,,108.66513685523097,3.0371495944548403,,278.4780285313486,234.95358839577995
5,1990-02-10 16:45:34+00:00,,,,,,,,,,,,,,,,404.53138821535174,,,288.7602918694713,279.1944128793936,,227.5195483433481,403.31181495549424,143.15820434607835,,,,,408.2508282034813,297.93063157722275,83.99275820592804,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.61165702064534,257.3966482828497,118.02374219863374,5.748630133867849,,,
6,1990-03-05 16:50:59+00:00,,,,,,,,,,,,,,,,,,,,,405.5789135595289,,,,,364.0820063229927,295.257427876341,154.6551000981941,400.86028350201605,289.4522431207988,81.09315260780193,18.20094533761691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35484808961227,,,
7,1990-03-21 16:50:25+00:00,,,,,,,,,,,,,,,,408.4705956122925,,,303.7688502106313,268.7059902500077,,,,,,365.443225855823,259.371594171648,,410.7804718966911,305.1317615940313,106.34589153734461,57.81461015066375,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4559000588647,264.963327908086,145.24875561303966,,,,
8,1990-04-06 16:50:11+00:00,,,,,,,,,,,,,,,,404.70764334069713,,,304.1019512009661,270.68511245610347,,,,,,,,,411.001443088844,306.7458600727706,113.94797655725145,16.965127790907918,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5380557024462,255.69871950343725,119.21364099515657,3.541187684511412,,,
9,1990-04-15 16:44:09+00:00,,,,,,,,,,,,,,,,,293.8908218236713,298.3119000742653,,,402.78621778147976,,,,,370.7116226991139,279.18158822245744,169.45407017466374,395.6467904873605,288.2429038520763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5186333957189,268.6717512807411,142.50356940760875,19.492743926452352,,,
