,dates,nzd0354-0000,nzd0354-0001,nzd0354-0002,nzd0354-0003,nzd0354-0004,nzd0354-0005,nzd0354-0006,nzd0354-0007,nzd0354-0008,nzd0354-0009,nzd0354-0010,nzd0354-0011,nzd0354-0012,nzd0354-0013,nzd0354-0014,nzd0354-0015,nzd0354-0016,nzd0354-0017,nzd0354-0018,nzd0354-0019,nzd0354-0020,nzd0354-0021,nzd0354-0022,nzd0354-0023,nzd0354-0024,nzd0354-0025,nzd0354-0026,nzd0354-0027,nzd0354-0028,nzd0354-0029,nzd0354-0030,nzd0354-0031,nzd0354-0032,nzd0354-0033,nzd0354-0034,nzd0354-0035,nzd0354-0036,nzd0354-0037,nzd0354-0038,nzd0354-0039,nzd0354-0040,nzd0354-0041,nzd0354-0042,nzd0354-0043,nzd0354-0044,nzd0354-0045,nzd0354-0046,nzd0354-0047,nzd0354-0048,nzd0354-0049,nzd0354-0050,nzd0354-0051,nzd0354-0052,nzd0354-0053,nzd0354-0054,nzd0354-0055,nzd0354-0056,nzd0354-0057,nzd0354-0058,nzd0354-0059,nzd0354-0060,nzd0354-0061,nzd0354-0062,nzd0354-0063,nzd0354-0064,nzd0354-0065,nzd0354-0066,nzd0354-0067,nzd0354-0068,nzd0354-0069,nzd0354-0070,nzd0354-0071,nzd0354-0072,nzd0354-0073
0,1999-09-04 22:00:09+00:00,112.00163185258194,,,,,,,,,,,,127.89435323722832,125.87550569495494,124.08396584997216,140.14519725859753,135.32667050799805,129.83207906609852,,,,,,,,,,130.2337378756755,,,153.83216867930537,,,,,,,,,149.94818354940043,,,,143.02107785444815,141.60107120211146,146.47056593748255,145.96737944237495,128.3516160782784,,,117.9987740368437,131.16902988763206,,,,,,,,,,,135.63524902805062,143.68140865713332,141.46301136569804,143.67888722234568,142.7974555976839,,,133.11368918720976,128.97487188464555,133.73135418720307,,129.18293117608056
1,1999-09-20 22:00:08+00:00,104.1386407216834,105.84995927798067,99.41046243932786,101.55706728088482,98.97554414010402,106.58275976624333,106.76328160953527,109.51326477256009,112.21920339660457,113.51767254667169,120.51892521316068,118.60913032764952,117.62019803575969,120.06015652050544,119.55609071814811,121.15719667659178,123.09374049711845,124.09290459997085,128.31300734596317,129.47413301120517,132.94067471211193,131.15991501277213,134.6385289630072,137.98881963417006,134.03396297192737,136.21684855341977,136.41863962002702,134.81155011405,131.70557245091697,135.12345932787295,134.59919726663918,140.12462799923202,141.16694498628857,144.8442989069977,150.10246668123213,150.44566030747714,152.191328141402,149.64056277979512,148.22217269406767,146.0162851967718,144.28508482759455,144.81948888224343,141.62585020633873,139.59886017793804,141.41003880611993,142.7025655660622,143.18919073583507,148.96199862155012,152.93051295176852,149.5274621854954,152.1035530558288,153.60761629993885,154.50784443510173,156.67831313475372,156.45508595085602,155.548608328268,154.93827125282021,152.90702221951946,149.43373635080886,146.6956817137455,151.84726214612792,147.2889686620751,145.92254436000826,140.5030028589822,141.132134259546,141.6517937517146,140.76156117923992,137.00969834768048,129.34570868619844,127.74927436057848,125.0774703293457,120.12688472015135,122.14214163732171,136.4582832629129
2,1999-10-22 22:00:04+00:00,126.84702034696987,124.07420193736223,121.4577392729136,122.61039487959673,126.89855248465895,126.58533324158566,124.77971701409538,127.86843407671465,127.73173194255332,130.4145262310346,133.04980185588516,138.1084179677417,136.25072231746512,138.87942533046774,142.01013872818956,143.45894986081927,141.75495226353985,141.22812473216223,142.33801693535858,143.33451413262884,138.20607998245382,144.48114379988974,143.72367214781917,144.4019245952824,143.61333427787025,146.04222084297345,149.38251030740923,143.57654994378422,146.47815363794214,146.58142322215076,145.3122527991982,146.3403657794879,146.92948357541115,156.6722323137296,156.35958434888394,154.80731490612186,153.91933528097616,148.75919713359343,148.546375889069,148.78765812268983,148.8472721876798,149.15938778642604,142.22576955876227,142.8398292532471,144.98575741764776,147.3091771525879,147.72111176825092,153.31504564631118,154.73590993560484,154.06314214402724,154.80400680586126,156.58118958658707,159.01451960222093,161.44877938078005,160.969623739085,161.74987622950647,158.76914737533014,157.67597211717776,151.32183231372574,148.7591681282618,149.01172612853262,142.59623340923378,146.16590328155527,141.02616617444417,147.92144637032635,144.97687679303854,144.93949196961847,141.4221028028577,136.19934122037404,129.52820455584475,131.70496895880163,126.71270848534512,132.2177613941115,135.65443220448537
3,1999-12-09 22:00:09+00:00,125.39193611434193,120.25365987396015,118.79295573846309,113.26461588774222,111.45074593746065,116.462910004697,117.13650725250403,119.29296878747415,117.15225430977512,124.47295250693128,125.43922369638473,121.00234047968839,126.31768601035822,126.22394058840268,129.92981970752655,125.50028906829459,132.07640033678302,133.5240951892958,135.49590145316202,134.8248420403691,134.46432848854062,136.11419931533158,137.8650445059541,137.61182456830588,137.0154820870994,140.08471232708297,142.42969393990833,144.26570230776034,139.54238906928308,143.68845743805795,146.59085151180676,146.34463695947565,149.13750888756576,150.36055234459724,154.72654827120374,150.97409679014729,151.89787665016874,151.04504903832625,149.22897224974224,150.70347521158357,150.51911354988053,148.65395703981756,146.61344282298148,144.69808225897413,145.2799283737715,152.4246824776558,150.3898609457536,153.5387375478456,153.1327536158484,152.09474991743014,149.73767431294934,153.51990372960694,157.8166589679117,154.68600564109298,154.34958736552193,158.8111114327194,159.2054104816526,155.4061570408677,154.3739222891926,149.4779586353889,149.6831442803716,144.42283784459812,143.5091820569838,144.8302042977544,142.2888224205309,147.51783159409007,144.48880216304462,143.6935637621984,133.53158013207883,133.76319785955013,130.3498289924227,127.4587904978489,135.97953016160594,158.12415340167195
4,1999-12-25 22:00:04+00:00,121.04438042980857,118.56875310348335,112.12020198667209,111.65928528195859,108.82733255991978,111.20969411328248,109.36720696871376,109.96444917819855,116.37967282376604,122.67795884976474,119.82995700885286,124.26518490558023,123.4850669904009,124.54701735724743,123.02678137435473,125.00549457810686,129.39400966288656,128.94810226424337,127.64599245797282,129.96667398907582,132.4725588995827,133.97635222794838,135.1184981407925,134.5349284512255,137.21422112708592,139.93183255199165,142.1500456078928,141.6989742608898,136.71719893854123,139.9999462109246,143.67354367620982,141.0533253439587,144.4695961841656,150.31580844150736,153.1982800832754,148.65461892175767,149.05649724752516,154.1678858443176,149.28308077780414,149.25469683289236,148.56791353710008,149.63900053358608,144.80365186496803,147.74209748779097,146.80845359009683,147.79455391994082,149.92109685785695,148.83049420299193,154.3388877641253,153.5241318964107,158.2515355100585,160.26429461387966,159.26958382433133,160.75412099231727,160.47752007982962,160.82326149721257,161.34630449974762,151.52695790582362,154.49679493773053,151.36811684255187,147.74822491773202,146.65739566491135,139.78301278468228,149.23282870131501,147.51821701121915,147.20246118879328,149.53694520729996,145.62205306195568,135.8582464085452,137.772198468668,127.80501701227658,127.6009875805485,139.02975865915246,140.85441987753597
5,2000-02-11 21:59:57+00:00,126.88714250982031,124.55322044160964,124.35557864383433,121.08024655697139,123.24597214265576,120.47762302775557,120.10255542657191,119.35422222627885,121.5476049685806,125.84692576501034,128.11404537338547,130.20323468797602,131.9676247877996,134.8396224383431,136.2749195439801,132.69636202724976,138.14945894460482,136.28437722503764,137.11483042201067,135.97561247768652,137.18759951937608,139.52822888321634,138.20704860620617,146.02440103177693,146.72064871985927,145.4923663462271,148.544293118389,145.78884941834045,146.93110376516375,147.9911696821501,149.11509760488929,149.10771726903954,153.35306016172888,154.06397858123125,157.4767824218299,157.6446564938884,160.236782885594,155.80797941731808,153.5424384354344,152.11690780754927,152.81277856018548,151.5716243338868,149.73611176429844,148.58371750218993,151.53664799718854,154.4631301850784,153.55781233792825,152.00632881087964,157.29207912287515,156.03486643967094,159.8976776042175,161.72975035183262,161.23512256064168,159.47070149490472,166.01182687120863,163.5636969433972,161.7125459848364,159.1415444206125,157.3213169050082,151.41466591947014,153.3763708801693,147.9023509601313,149.54611397779644,146.89890048527053,146.88984496326017,149.15028171530633,146.22205152500854,146.03300365820962,135.610378308648,137.8825101058571,136.21104350129744,137.26226942718444,140.42561172413454,152.45802030755894
6,2000-02-27 21:59:52+00:00,122.3445411019879,120.0935700226156,121.4213463667261,125.86599156064318,126.7154734300996,126.4994163212406,127.96125913079148,127.66705077514568,128.33354673048586,124.07660681893604,126.74727437731987,127.00273800222607,131.1217859946072,128.37143398020095,132.32965960965004,131.7861753277821,140.1138927668245,135.89806397420165,140.30396348366358,138.69752069892948,134.30186593604986,134.75721907709647,137.39165134571525,142.01152314438522,139.7716343288401,142.28737558015962,143.19618174236012,139.94420097104447,142.5231070861139,143.17336392773763,142.66381905566328,146.88794688289767,149.30764548948338,153.4500372167964,154.75081774901267,156.11653589629375,154.19300582878287,152.40142662960596,150.01843882039503,148.0340399244476,146.00627909592762,151.28688986419093,147.47926347714764,147.7016497849754,152.1919503551761,152.3303918821893,153.60876544825132,151.71305634007632,155.94354584313922,154.6257009408283,152.84178948707236,158.9909813894444,155.32490732287818,156.44829480316048,161.6981123003813,162.53508945369944,164.48605499338836,162.63285612770215,159.74771062726182,157.815760821602,153.97405955783807,152.16967332242726,150.34474227328587,146.466536613597,143.11136504676978,145.2058260631373,142.1478369982038,142.84985693229834,137.42088903815116,135.2397298773754,136.91400819989892,136.14837692811165,137.8869125929935,155.54297019431613
7,2000-03-14 21:59:47+00:00,111.66613866928178,111.34579003467434,101.37811619105302,96.88016711287145,94.74359006605667,95.009452691481,97.01128545345695,95.77877994218925,101.01941765650456,98.08742779109878,104.57035328678059,105.37069011149343,110.90320980736607,111.88525142648581,109.66930742247906,108.39672365463234,118.16848810778559,117.13364769409363,119.26862223071495,115.34620991731894,122.80599831936416,121.89236943486581,121.05174795556744,122.13157974586805,125.97109681513672,127.47820662976596,131.6387817339096,132.17145048169016,132.42879509763503,127.0109050250109,125.46639223523599,135.28566097343028,134.23943899500543,138.69775719943652,139.0412689519198,140.66754637337715,141.2427485406271,140.72179922309618,139.82349206577607,136.0812017023191,137.40974881345812,137.8326329696616,132.64953518499482,135.23985672869003,135.6304617105605,156.86418479740354,141.67219304238958,138.748385279225,136.70020343055012,142.2418275655512,141.18609819687993,143.33478266540433,146.30547954057567,146.34020356125546,148.34023026585587,152.41388604341446,144.85638545282092,143.88306752303197,141.79410371178804,,,,,,,,,,,,,,,
8,2000-03-30 21:59:45+00:00,121.96450520463604,122.41109392686378,119.29749263236882,117.93758740369437,115.43948903158842,107.20950014483167,115.04692893830558,117.2107258858676,120.270171439908,120.44186154480418,120.3743218684945,122.7117802461383,122.42407209839077,125.0002027013589,125.42631430346533,127.34928041864288,128.8185431334681,130.99496999904164,131.22720023679682,129.33866881220368,133.60710814360084,129.49412351373837,131.6649782259617,136.45941249668812,136.5189128418996,138.982301724751,140.6865206320595,137.3504559058933,137.16511210986673,138.80353999609656,142.77885374293538,145.52398584200682,146.7474300432401,152.94206941347304,154.68757708512018,153.71319622655784,152.8861450044406,149.79092285379446,150.2808397458377,146.8088043332555,143.9265452185838,144.7551101061617,141.91512766462895,142.7183307813058,145.39572023247385,148.34069090274394,147.13834176174134,152.81791925127152,153.90960259593766,151.81701445476565,152.4566086417786,154.96733876721453,153.89912440952386,153.90820350959086,156.55803357955108,156.5103755600572,158.40306790779056,155.59929365995967,150.1848584288027,156.129002247646,149.11116265587444,146.3795454293206,143.17592723576078,140.47479405766256,142.17286993450065,141.93576845094958,137.22175487174636,136.66122453041723,130.763041214145,126.70007064188411,128.40046034352056,126.59692212044881,133.15319024623494,146.4181202611066
9,2000-04-15 21:59:31+00:00,122.43349460114042,113.14837816635006,114.00470725742913,111.51211505681664,113.43446751006209,112.46942114297643,113.92567755752134,112.95375858783515,111.72066033898129,117.48902151148253,116.63188185104617,120.270954805137,118.69435448786192,124.68082551704387,124.73853585561385,122.95451936660203,126.46274738632044,127.93414533925899,132.1375330400191,134.61956074272842,134.5167281360733,135.4734781067215,136.26271770083036,136.66500394070016,136.35139989410072,135.9002104792322,136.54492603151286,137.68086785861576,137.63893685486167,139.49955449155146,141.59046283964696,145.28380447791028,146.54394644583058,151.43643243024573,153.85374329284411,151.55006280884047,150.18564336534388,145.44528413616416,144.01435088818295,142.93435138532215,143.528435587432,143.63312902259753,142.3559640880899,146.9983491245672,146.87804875489044,148.62357964707297,148.958144762916,147.71835143223643,150.64936187316835,147.96357937666912,147.0976052359825,152.35132940359227,149.92435465000898,154.44699425188404,153.3942543951562,156.00433666607432,157.71769644832756,157.17018106232598,150.63705330649805,150.11825538726762,146.34175617093808,142.18325030009245,141.04648038341603,136.91421468881026,136.12284371765605,139.5769697648771,135.09281273887945,135.13625625066044,134.1316199418269,129.16336600064824,132.48184580289268,132.80900618586597,135.31493674208932,150.44293317291144
