515120,799;4340508,263;1,086
515120,804;4340508,261;1,091
515120,868;4340508,32;1,107
515120,765;4340508,488;1,083
515120,774;4340508,499;1,072
515120,792;4340508,483;1,079
515120,789;4340508,444;1,094
515121,005;4340507,743;1,127
515122,009;4340506,55;1,35
515122,62;4340505,509;1,394
515122,648;4340505,168;1,406
515122,686;4340505,209;1,402
515122,673;4340505,224;1,393
515122,651;4340505,191;1,388
515122,649;4340505,156;1,396
515122,637;4340505,033;1,408
515123,507;4340504,436;1,567
515124,014;4340503,933;1,68
515124,728;4340503,627;1,808
515125,327;4340503,286;1,895
515126,802;4340502,717;1,972
515127,435;4340502,376;1,911
515127,987;4340502,059;1,772
515128,596;4340501,018;1,555
515129,258;4340499,702;1,404
515130,128;4340498,1;1,158
515130,702;4340497,04;1,123
515131,133;4340496,711;1,1
515131,326;4340496,219;1,12
515131,806;4340495,869;1,13
515132,054;4340495,23;1,109
515132,981;4340493,947;1,165
515133,535;4340492,592;1,009
515134,567;4340491,458;0,913
515135,743;4340490,692;0,71
515136,8;4340489,868;0,619
515137,424;4340489,437;0,513
515138,803;4340488,448;0,496
515139,48;4340487,958;0,454
515140,903;4340487,095;0,438
515141,993;4340485,909;0,45
515143,045;4340484,444;0,337
515143,514;4340483,733;0,287
515144,569;4340482,311;0,35
515145,456;4340480,799;0,371
515146,28;4340479,457;0,555
515146,77;4340478,998;0,551
515147,811;4340477,505;0,554
515148,889;4340476,328;0,536
515150,033;4340475,203;0,451
515150,682;4340474,636;0,441
515151,279;4340474,16;0,452
515152,01;4340473,972;0,45
515153,224;4340473,286;0,453
515153,791;4340472,817;0,453
515154,132;4340472,176;0,478
515155,066;4340471,014;0,459
515155,509;4340470,41;0,518
515155,913;4340469,831;0,552
515156,614;4340468,732;0,573
515156,82;4340468,328;0,626
515156,975;4340468,21;0,633
515157,277;4340467,949;0,687
515157,707;4340467,431;0,673
515158,028;4340466,869;0,638
515158,956;4340465,929;0,691
515159,689;4340464,881;0,69
515160,268;4340464,203;0,74
515160,394;4340464,111;0,767
515187,591;4340433,568;0,784
515187,857;4340433,259;0,794
515188,562;4340432,303;0,719
515189,296;4340431,305;0,576
515190,058;4340430,181;0,426
515191,017;4340429,374;0,331
515191,401;4340429,306;0,278
515191,705;4340429,101;0,244
515191,959;4340429,157;0,219
515192,062;4340428,872;0,191
515192,783;4340428,305;0,066
515193,606;4340427,418;-0,081
515193,98;4340426,965;-0,156
515194,394;4340426,542;-0,247
515194,661;4340426,04;-0,296
515195,245;4340425,377;-0,353
515195,691;4340425,162;-0,538
515196,056;4340424,653;-0,506
515196,424;4340424,002;-0,43
515196,797;4340423,385;-0,409
515196,794;4340423,035;-0,409
515197,045;4340422,748;-0,412
515196,997;4340422,467;-0,406
515197,454;4340422,044;-0,388
515197,488;4340421,532;-0,431
515197,787;4340421,292;-0,457
515198,019;4340420,902;-0,464
515198,016;4340420,941;-0,469
515198,076;4340420,98;-0,474
515198,14;4340420,989;-0,463
515197,966;4340420,841;-0,453
515197,842;4340420,745;-0,445
515197,906;4340420,696;-0,467
515198,311;4340420,231;-0,483
515198,267;4340420,264;-0,512
515198,361;4340420,066;-0,498
515198,761;4340420,198;-0,523
515198,781;4340419,905;-0,522
515198,9;4340419,327;-0,555
515199,005;4340418,85;-0,53
515199,217;4340418,703;-0,539
515199,25;4340418,336;-0,552
515199,562;4340418,139;-0,562
515199,924;4340417,557;-0,589
515199,804;4340417,241;-0,616
515199,684;4340417,155;-0,613
515199,798;4340417,085;-0,626
515200,014;4340416,809;-0,651
515200,345;4340416,319;-0,739
515200,496;4340416,114;-0,721
515200,656;4340416,172;-0,787
515200,992;4340416,084;-0,825
515201,084;4340415,364;-0,876
515201,138;4340415,157;-0,878
515201,201;4340414,76;-0,906
515201,141;4340414,395;-0,924
515201,224;4340414,261;-0,932
515201,284;4340414,027;-0,947
515201,293;4340413,687;-0,956
515201,383;4340413,396;-0,99
515201,514;4340413,342;-0,98
515201,39;4340413,145;-0,989
515201,499;4340413,092;-0,985
515201,412;4340412,754;-0,996
515201,582;4340412,678;-0,995
515201,716;4340412,663;-0,967
515201,606;4340412,471;-1,02
515201,609;4340412,365;-1,028
515201,616;4340412,287;-1,025
515200,168;4340416,579;-0,634
