4340508.414256;515122.812183;1.258893;;
4340508.436896;515122.844340;1.316893;;
4340508.454762;515122.839915;1.384893;;
4340508.463234;515122.842825;1.415893;;
4340508.472637;515122.840612;1.445893;;
4340508.480156;515122.836938;1.475893;;
4340505.180313;515124.460678;2.221893;;
4340505.203852;515124.470878;2.244893;;
4340505.206689;515124.478923;2.254893;;
4340505.213275;515124.478910;2.264893;;
4340505.216128;515124.495005;2.281893;;
4340505.211441;515124.503796;2.288893;;
4340505.222736;515124.506702;2.299893;;
4340505.226510;515124.512549;2.300893;;
4340505.228420;515124.527182;2.307893;;
4340505.233128;515124.529368;2.309893;;
4340505.239737;515124.541797;2.323893;;
4340505.247260;515124.540319;2.334893;;
4340505.246331;515124.546175;2.356893;;
4340505.243510;515124.546912;2.366893;;
4340503.953171;515126.686373;2.984893;;
4340503.968264;515126.707567;3.000893;;
4340503.956006;515126.692954;3.001893;;
4340503.952236;515126.689302;3.018893;;
4340503.952254;515126.698816;3.021893;;
4340503.967326;515126.709033;3.023893;;
4340503.982392;515126.716322;3.027893;;
4340503.986154;515126.715583;3.030893;;
4340503.992740;515126.716302;3.022893;;
4340503.994619;515126.714835;3.029893;;
4340503.989924;515126.719235;3.031893;;
4340503.988980;515126.717773;3.042893;;
4340503.982395;515126.717786;3.042893;;
4340503.988065;515126.730948;3.041893;;
4340503.991856;515126.745577;3.040893;;
4340503.997496;515126.743371;3.031893;;
4340503.989993;515126.755095;3.035893;;
4340502.192166;515128.189314;3.185893;;
4340502.196847;515128.177596;3.194893;;
4340502.188382;515128.178344;3.204893;;
4340502.189331;515128.182733;3.193893;;
4340502.190266;515128.179804;3.194893;;
4340502.183698;515128.188599;3.204893;;
4340502.202506;515128.184903;3.213893;;
4340502.281519;515128.179627;3.224893;;
4340502.328597;515128.200760;3.226893;;
4340502.321965;515128.176622;3.218893;;
4340502.325652;515128.137096;3.233893;;
4340502.298404;515128.154712;3.221893;;
4340502.282416;515128.156939;3.211893;;
4340500.728816;515129.887081;2.736893;;
4340500.728830;515129.894399;2.731893;;
4340500.720356;515129.890756;2.733893;;
4340500.714720;515129.895158;2.731893;;
4340500.719420;515129.892954;2.729893;;
4340500.714712;515129.890767;2.725893;;
4340500.716600;515129.894423;2.726893;;
4340500.714723;515129.896622;2.727893;;
4340500.716609;515129.898814;2.732893;;
4340500.710025;515129.899558;2.733893;;
4340498.875327;515131.239443;2.472893;;
4340498.871566;515131.240914;2.471893;;
4340498.872516;515131.245303;2.470893;;
4340498.880033;515131.240898;2.468893;;
4340498.876270;515131.240905;2.467893;;
4340498.883800;515131.243086;2.457893;;
4340498.881918;515131.242358;2.460893;;
4340496.612345;515132.940953;2.176893;;
4340496.615160;515132.937289;2.166893;;
4340496.610459;515132.938761;2.160893;;
4340496.611421;515132.949737;2.150893;;
4340496.608609;515132.954865;2.146893;;
4340496.598248;515132.948299;2.143893;;
4340496.602944;515132.944631;2.141893;;
4340493.489958;515135.843611;2.016893;;
4340493.488082;515135.846542;2.007893;;
4340493.489009;515135.839221;2.016893;;
4340493.487144;515135.848007;2.001893;;
4340493.489030;515135.850199;2.002893;;
4340493.486217;515135.855327;1.986893;;
4340493.483398;515135.856796;1.977893;;
4340491.560420;515137.760371;1.728893;;
4340491.557610;515137.766963;1.723893;;
4340491.558557;515137.769888;1.720893;;
4340491.550113;515137.781614;1.710893;;
4340491.551048;515137.778685;1.718893;;
4340491.542607;515137.791874;1.706893;;
4340491.542624;515137.800656;1.702893;;
4340491.543566;515137.801386;1.695893;;
4340490.380192;515138.948233;1.550893;;
4340490.383010;515138.946033;1.548893;;
4340490.393366;515138.949672;1.546893;;
4340490.393366;515138.949672;1.546893;;
4340490.399017;515138.953320;1.532893;;
4340490.398077;515138.953322;1.531893;;
4340490.400903;515138.955512;1.509893;;
4340490.400903;515138.955512;1.504893;;
4340488.307230;515140.642062;1.258893;;
4340488.306290;515140.642795;1.256893;;
4340488.305351;515140.643529;1.250893;;
4340488.306300;515140.647918;1.246893;;
4340488.306311;515140.653773;1.236893;;
4340488.301605;515140.652318;1.232893;;
4340488.309134;515140.653767;1.229893;;
4340488.309153;515140.664013;1.223893;;
4340488.306326;515140.661091;1.232893;;
4340484.843851;515143.316319;1.078893;;
4340484.839136;515143.310474;1.074893;;
4340484.843849;515143.315587;1.064893;;
4340484.840096;515143.320718;1.058893;;
4340484.841034;515143.319252;1.057893;;
4340484.841968;515143.315591;1.060893;;
4340484.836315;515143.311211;1.068893;;
4340484.833488;515143.309021;1.067893;;
4340482.420318;515145.666557;0.982893;;
4340482.431617;515145.671658;0.991893;;
4340482.427855;515145.672397;0.990893;;
4340482.423149;515145.670942;0.990893;;
4340482.422222;515145.678263;0.990893;;
4340482.422221;515145.677531;0.987893;;
4340482.418445;515145.670952;0.996893;;
4340482.421269;515145.671678;1.005893;;
4340482.420332;515145.673875;1.011893;;
4340480.220839;515147.610191;1.051893;;
4340480.234956;515147.613091;1.056893;;
4340480.236839;515147.613819;1.055893;;
4340480.242466;515147.605026;1.063893;;
4340480.238693;515147.599910;1.064893;;
4340480.234939;515147.604309;1.057893;;
4340480.232108;515147.599923;1.056893;;
4340480.230228;515147.600659;1.054893;;
4340479.637108;515148.342429;1.173893;;
4340479.636170;515148.343895;1.172893;;
4340479.636168;515148.342431;1.176893;;
4340479.629584;515148.343176;1.168893;;
4340479.629591;515148.346835;1.165893;;
4340479.638991;515148.343157;1.158893;;
4340479.147733;515148.733448;1.296893;;
4340479.149609;515148.730517;1.292893;;
4340479.147725;515148.729057;1.288893;;
4340479.153374;515148.731241;1.288893;;
4340477.700657;515150.087958;1.189893;;
4340477.699706;515150.082837;1.195893;;
4340477.698771;515150.085767;1.191893;;
4340477.698738;515150.068934;1.195893;;
4340477.702499;515150.067463;1.200893;;
4340477.699682;515150.070396;1.201893;;
4340477.694960;515150.060891;1.220893;;
4340477.694954;515150.057964;1.223893;;
