515123.904;4340510.114;1.074000
515123.882;4340510.072;1.082000
515124.037;4340509.832;1.133000
515124.089;4340509.837;1.219000
515124.129;4340509.813;1.216000
515124.130;4340509.805;1.214000
515125.767;4340507.003;1.591000
515126.164;4340506.683;1.677000
515126.406;4340506.325;1.744000
515126.904;4340506.065;1.929000
515127.754;4340505.611;2.210000
515128.206;4340504.945;2.194000
515128.620;4340504.509;2.066000
515129.742;4340503.646;2.019000
515130.330;4340503.059;1.960000
515130.391;4340502.924;1.952000
515130.500;4340502.065;1.841000
515130.785;4340501.562;1.763000
515131.102;4340501.062;1.671000
515131.663;4340500.009;1.483000
515131.962;4340499.536;1.362000
515132.338;4340499.054;1.310000
515132.774;4340498.645;1.218000
515133.239;4340498.101;1.100000
515133.623;4340497.477;1.033000
515134.638;4340496.359;1.055000
515135.141;4340495.868;1.142000
515135.608;4340495.352;1.117000
515136.074;4340494.822;1.170000
515137.028;4340493.803;1.109000
515137.442;4340493.302;1.056000
515137.920;4340492.716;1.026000
515138.810;4340491.604;0.852000
515139.278;4340491.048;0.747000
515140.388;4340489.618;0.628000
515140.916;4340489.066;0.594000
515141.831;4340487.528;0.587000
515142.316;4340486.791;0.549000
515143.599;4340485.320;0.503000
515144.268;4340484.637;0.449000
515145.497;4340482.922;0.388000
515146.002;4340482.124;0.403000
515147.131;4340480.631;0.488000
515147.985;4340479.490;0.696000
515148.603;4340479.019;0.752000
515149.136;4340478.514;0.739000
515150.243;4340477.226;0.774000
515150.855;4340476.585;0.742000
515151.496;4340476.011;0.741000
515152.801;4340474.539;0.492000
515153.467;4340473.663;0.497000
515154.108;4340472.843;0.530000
515155.339;4340471.088;0.520000
515155.921;4340470.347;0.575000
515156.545;4340469.638;0.575000
515157.715;4340468.310;0.655000
515158.601;4340467.541;0.643000
515159.056;4340466.897;0.636000
515159.520;4340466.251;0.623000
515160.548;4340465.166;0.648000
515160.958;4340464.606;0.700000
515162.012;4340463.441;0.832000
515163.226;4340462.272;0.747000
515163.804;4340461.576;0.809000
515164.237;4340460.915;0.852000
515164.574;4340460.179;0.810000
515165.523;4340458.708;0.874000
515166.036;4340458.071;0.899000
515166.658;4340457.584;0.894000
515167.742;4340456.319;0.861000
515168.312;4340455.617;0.914000
515169.512;4340454.293;0.932000
515170.157;4340453.645;0.940000
515170.705;4340453.021;0.952000
515171.275;4340452.358;0.928000
515172.307;4340450.918;0.966000
515172.812;4340450.205;0.957000
515173.374;4340449.502;0.987000
515173.940;4340448.787;0.983000
515174.406;4340448.051;0.968000
515174.955;4340447.325;1.007000
515175.543;4340446.610;1.003000
515176.095;4340445.902;0.989000
515176.700;4340445.196;1.024000
515177.683;4340443.728;1.002000
515178.149;4340443.038;1.015000
515178.402;4340442.660;1.009000
515178.823;4340442.268;1.014000
515179.343;4340441.755;1.022000
515179.899;4340441.165;0.985000
515180.396;4340440.632;1.010000
515180.900;4340440.068;0.988000
515181.390;4340439.509;1.018000
515181.938;4340439.018;1.009000
515182.524;4340438.573;1.014000
515183.079;4340438.031;1.010000
515183.662;4340437.398;0.973000
515184.186;4340436.772;0.994000
515184.669;4340436.178;0.966000
515184.937;4340435.808;0.975000
515185.098;4340435.490;0.955000
515185.367;4340434.896;0.979000
515185.812;4340434.207;0.959000
515186.286;4340433.502;0.903000
515186.777;4340432.835;0.879000
515187.275;4340432.106;0.812000
515187.820;4340431.420;0.695000
515188.867;4340430.079;0.587000
515190.030;4340428.856;0.450000
515191.128;4340427.718;0.259000
515192.278;4340426.547;0.041000
515192.822;4340426.013;-0.094000
515195.375;4340422.618;-0.616000
515195.650;4340422.227;-0.614000
515195.888;4340421.822;-0.538000
515196.340;4340421.215;-0.548000
515196.506;4340420.896;-0.553000
515196.729;4340420.600;-0.559000
515196.915;4340420.217;-0.562000
515197.139;4340419.784;-0.566000
515197.463;4340419.353;-0.605000
515197.745;4340418.985;-0.555000
515197.860;4340418.587;-0.600000
515198.057;4340418.156;-0.585000
515198.337;4340417.667;-0.629000
515198.665;4340417.199;-0.640000
515198.958;4340416.660;-0.661000
515199.277;4340416.104;-0.658000
515199.609;4340415.611;-0.697000
515200.420;4340414.903;-0.714000
515200.851;4340414.497;-0.701000
515201.717;4340413.503;-0.741000
515202.764;4340412.646;-0.814000
515203.750;4340411.728;-0.796000
515204.725;4340411.121;-0.841000
515205.152;4340410.802;-0.870000
515205.873;4340409.936;-0.927000
515206.481;4340409.079;-0.944000
515206.681;4340408.721;-0.966000
515207.090;4340408.205;-1.150000
515207.367;4340407.868;-1.165000
515207.337;4340407.824;-1.127000
515207.623;4340407.655;-1.187000
515207.927;4340407.407;-1.098000
515208.154;4340407.028;-1.086000
515208.374;4340406.811;-1.157000
515208.548;4340406.553;-1.153000
515208.694;4340406.254;-1.136000
515208.882;4340406.145;-1.209000
515209.109;4340405.950;-1.216000
515209.346;4340405.750;-1.167000
515209.605;4340405.556;-1.200000
515193.950;4340424.468;-0.332000
515194.177;4340423.783;-0.388000
515194.301;4340423.392;-0.468000
515194.813;4340423.020;-0.541000
515195.118;4340422.803;-0.554000
515196.028;4340421.526;-0.664000
515196.550;4340420.825;-0.664000
