4340509.210942;515123.386423;1.318000;;
4340509.204373;515123.395218;1.318000;;
4340509.195911;515123.397430;1.312000;;
4340509.187454;515123.402569;1.315000;;
4340509.199696;515123.409132;1.322000;;
4340509.194986;515123.405482;1.324000;;
4340509.036189;515123.503855;1.361000;;
4340509.030548;515123.506061;1.360000;;
4340509.027718;515123.501676;1.355000;;
4340509.028663;515123.503869;1.358000;;
4340509.034297;515123.498735;1.360000;;
4340507.319653;515124.651767;1.634000;;
4340507.323419;515124.653223;1.635000;;
4340507.320601;515124.655424;1.638000;;
4340507.318728;515124.659819;1.643000;;
4340507.318732;515124.662014;1.646000;;
4340506.526191;515125.901084;1.805000;;
4340506.529956;515125.901808;1.806000;;
4340506.530892;515125.899611;1.808000;;
4340506.517719;515125.898173;1.813000;;
4340506.524294;515125.893037;1.809000;;
4340506.520540;515125.897435;1.810000;;
4340506.134648;515126.288983;1.905000;;
4340506.145928;515126.284570;1.902000;;
4340506.158144;515126.277228;1.901000;;
4340506.149684;515126.280903;1.899000;;
4340506.144979;515126.280181;1.903000;;
4340506.145917;515126.278715;1.906000;;
4340505.389206;515127.072758;2.277000;;
4340505.379792;515127.069849;2.275000;;
4340505.377908;515127.068389;2.274000;;
4340505.380728;515127.066920;2.274000;;
4340505.385431;515127.066911;2.270000;;
4340504.692821;515127.441487;2.554000;;
4340504.687178;515127.442230;2.552000;;
4340504.683422;515127.445897;2.557000;;
4340504.681539;515127.445168;2.555000;;
4340504.683419;515127.444433;2.558000;;
4340504.198460;515127.686877;2.415000;;
4340504.199390;515127.681752;2.420000;;
4340504.203129;515127.669304;2.423000;;
4340504.205012;515127.670032;2.421000;;
4340503.623052;515127.859240;2.352000;;
4340503.624941;515127.862895;2.351000;;
4340503.626822;515127.862892;2.356000;;
4340503.619296;515127.862906;2.358000;;
4340503.622116;515127.861437;2.355000;;
4340503.625876;515127.859966;2.352000;;
4340503.623993;515127.859238;2.357000;;
4340502.830949;515128.837775;2.234000;;
4340502.830011;515128.839240;2.232000;;
4340502.830000;515128.833386;2.231000;;
4340502.837519;515128.829712;2.236000;;
4340502.840341;515128.829707;2.234000;;
4340502.834693;515128.827522;2.229000;;
4340501.943814;515129.321040;2.103000;;
4340501.933481;515129.329110;2.109000;;
4340501.940062;515129.326902;2.109000;;
4340501.940058;515129.324706;2.103000;;
4340501.936295;515129.324714;2.099000;;
