4340509.720437;515124.156795;1.314000;;;
4340509.725117;515124.144344;1.309000;;;
4340509.718546;515124.151675;1.317000;;;
4340509.724180;515124.146542;1.312000;;;
4340509.519540;515124.376002;1.376000;;;
4340509.519550;515124.381125;1.377000;;;
4340509.512962;515124.379674;1.378000;;;
4340509.510152;515124.386266;1.375000;;;
4340506.636746;515126.152622;1.813000;;;
4340506.635804;515126.151892;1.806000;;;
4340506.628262;515126.143856;1.808000;;;
4340506.629214;515126.149709;1.817000;;;
4340505.141594;515127.945588;2.495000;;;
4340505.149099;515127.934596;2.491000;;;
4340505.156651;515127.948486;2.486000;;;
4340505.157585;515127.944825;2.494000;;;
4340505.155702;515127.944097;2.496000;;;
4340504.292357;515129.054500;2.158000;;;
4340504.275388;515129.036237;2.157000;;;
4340504.287628;515129.041336;2.157000;;;
4340502.198632;515131.202103;1.994000;;;
4340502.212695;515131.177193;1.991000;;;
4340502.200474;515131.181608;2.002000;;;
4340502.190160;515131.199192;2.002000;;;
4340499.652045;515133.163231;1.487000;;;
4340499.656751;515133.163954;1.486000;;;
4340499.653965;515133.182987;1.483000;;;
4340499.647385;515133.185927;1.486000;;;
4340499.649240;515133.172019;1.494000;;;
4340497.333099;515135.112943;1.224000;;;
4340497.338746;515135.114396;1.227000;;;
4340497.325589;515135.121008;1.224000;;;
4340497.342474;515135.096093;1.231000;;;
4340494.256024;515137.609343;1.317000;;;
4340494.253206;515137.611544;1.321000;;;
4340494.246630;515137.616680;1.323000;;;
4340491.051853;515140.056958;0.931000;;;
4340491.055613;515140.055487;0.933000;;;
4340491.048040;515140.031351;0.943000;;;
4340491.058360;515140.016694;0.942000;;;
4340488.282032;515142.360293;0.825000;;;
4340488.287680;515142.362477;0.823000;;;
4340488.298034;515142.365385;0.815000;;;
4340487.980497;515142.591406;0.875000;;;
4340488.013385;515142.571583;0.876000;;;
4340487.988023;515142.591391;0.875000;;;
4340487.308947;515143.153295;0.738000;;;
4340481.222213;515148.465061;0.661000;;;
4340481.226903;515148.457733;0.657000;;;
4340481.238177;515148.450393;0.650000;;;
4340478.632329;515150.412379;1.108000;;;
4340478.622909;515150.405811;1.100000;;;
4340478.630428;515150.402137;1.095000;;;
4340478.113043;515150.902986;1.198000;;;
4340478.098008;515150.911797;1.198000;;;
4340478.102723;515150.917642;1.193000;;;
4340475.336910;515152.374238;0.763000;;;
4340475.328459;515152.382305;0.763000;;;
4340475.327501;515152.373525;0.767000;;;
4340475.337852;515152.374968;0.772000;;;
4340468.805968;515157.107994;0.818000;;;
4340468.819110;515157.093331;0.819000;;;
4340468.816318;515157.108705;0.814000;;;
4340464.633775;515160.044174;1.076000;;;
4340464.620637;515160.061032;1.075000;;;
4340464.624388;515160.054438;1.075000;;;
4340461.435054;515162.387143;1.255000;;;
4340461.446333;515162.381999;1.252000;;;
4340456.119871;515166.305482;1.363000;;;
4340456.119867;515166.303286;1.360000;;;
4340456.127407;515166.310590;1.363000;;;
4340456.118927;515166.304020;1.361000;;;
4340449.454157;515171.878946;1.445000;;;
4340449.456060;515171.889920;1.440000;;;
4340449.457933;515171.885525;1.440000;;;
4340444.007958;515176.150299;1.527000;;;
4340444.011724;515176.151756;1.524000;;;
4340444.012658;515176.148095;1.521000;;;
4340444.018329;515176.161989;1.522000;;;
4340444.020194;515176.153203;1.529000;;;
4340439.193722;515179.820321;1.515000;;;
4340439.186209;515179.826922;1.513000;;;
4340439.181518;515179.833518;1.507000;;;
4340438.059095;515180.749037;1.741000;;;
4340438.059102;515180.752696;1.746000;;;
4340438.068493;515180.743896;1.744000;;;
4340437.498076;515181.548567;1.597000;;;
4340437.506539;515181.546355;1.594000;;;
4340437.514058;515181.542681;1.594000;;;
4340437.526249;515181.522898;1.597000;;;
4340436.592040;515182.470985;1.341000;;;
4340436.586369;515182.457091;1.342000;;;
4340436.583584;515182.476125;1.334000;;;
4340436.565728;515182.485673;1.340000;;;
4340435.209981;515184.361825;1.065000;;;
4340435.213727;515184.353036;1.065000;;;
4340435.214644;515184.340593;1.057000;;;
4340432.294523;515186.751101;0.625000;;;
4340432.296385;515186.740852;0.626000;;;
4340432.285171;515186.779661;0.619000;;;
4340429.387298;515189.504090;0.337000;;;
4340426.515868;515192.764912;-0.141000;;;
4340426.505507;515192.758345;-0.131000;;;
