4339360.126097;514071.696559;1.150000;;;
4339360.123297;514071.709007;1.144000;;;
4339360.126086;514071.690704;1.147000;;;
4339360.124199;514071.687779;1.152000;;;
4339359.228573;514073.762988;1.627000;;;
4339359.245500;514073.759298;1.622000;;;
4339359.251146;514073.760019;1.629000;;;
4339359.255841;514073.754887;1.630000;;;
4339358.735140;514075.588612;1.870000;;;
4339358.762426;514075.590759;1.873000;;;
4339358.782162;514075.579744;1.866000;;;
4339355.900709;514080.322803;1.663000;;;
4339355.903508;514080.310355;1.667000;;;
4339355.904431;514080.300106;1.666000;;;
4339355.895934;514080.283287;1.655000;;;
4339355.902502;514080.273760;1.654000;;;
4339353.855170;514085.880480;1.231000;;;
4339353.859892;514085.890719;1.225000;;;
4339353.862693;514085.879003;1.222000;;;
4339353.860804;514085.874615;1.225000;;;
4339351.056933;514091.904300;1.049000;;;
4339351.069147;514091.895495;1.054000;;;
4339351.065405;514091.907213;1.054000;;;
4339351.066367;514091.918922;1.049000;;;
4339347.010887;514099.806348;0.942000;;;
4339347.040078;514099.821667;0.940000;;;
4339347.034452;514099.831924;0.943000;;;
4339347.025035;514099.826817;0.947000;;;
4339344.210170;514105.492024;0.992000;;;
4339344.212076;514105.505928;0.994000;;;
4339344.214901;514105.507387;0.992000;;;
4339344.212087;514105.511783;0.993000;;;
4339341.314281;514110.566701;1.093000;;;
4339341.295540;514110.607724;1.090000;;;
4339341.298351;514110.601863;1.092000;;;
4339341.306803;514110.593796;1.093000;;;
4339341.304921;514110.593068;1.091000;;;
4339341.304897;514110.579893;1.091000;;;
4339338.607900;514115.349725;1.149000;;;
4339338.609784;514115.351186;1.155000;;;
4339338.615429;514115.351175;1.156000;;;
4339338.616363;514115.347514;1.157000;;;
4339338.630453;514115.335777;1.153000;;;
4339334.699101;514121.617845;1.253000;;;
4339334.710381;514121.612701;1.250000;;;
4339334.707557;514121.611975;1.246000;;;
4339334.716947;514121.602442;1.242000;;;
4339331.910376;514126.641837;1.311000;;;
4339331.915061;514126.631581;1.318000;;;
4339331.906629;514126.650627;1.316000;;;
4339331.913226;514126.657202;1.313000;;;
4339331.121644;514129.035263;1.312000;;;
4339331.131065;514129.042565;1.312000;;;
4339331.126372;514129.048429;1.310000;;;
4339331.133880;514129.038900;1.311000;;;
4339329.926432;514131.907385;1.291000;;;
4339329.923640;514131.924224;1.294000;;;
4339329.908599;514131.930107;1.291000;;;
4339329.909548;514131.934497;1.288000;;;
4339329.902973;514131.940365;1.292000;;;
4339329.076261;514134.139163;1.377000;;;
4339329.069699;514134.152349;1.376000;;;
4339329.078170;514134.154530;1.372000;;;
4339328.505621;514135.921020;1.441000;;;
4339328.497194;514135.942994;1.437000;;;
4339328.501902;514135.945181;1.438000;;;
4339328.516926;514135.929783;1.443000;;;
4339327.483552;514137.774693;1.234000;;;
4339327.494822;514137.764425;1.238000;;;
4339327.482619;514137.779086;1.240000;;;
4339325.955640;514140.304867;1.145000;;;
4339325.942486;514140.313674;1.147000;;;
4339325.953736;514140.292428;1.153000;;;
4339325.941526;514140.303429;1.151000;;;
4339325.390498;514141.483592;1.213000;;;
4339325.385785;514141.478477;1.214000;;;
4339325.382917;514141.453596;1.220000;;;
4339325.381021;514141.445548;1.226000;;;
4339324.942172;514142.232452;0.946000;;;
4339324.934661;514142.240517;0.949000;;;
4339324.945932;514142.230982;0.947000;;;
4339324.941250;514142.242701;0.947000;;;
4339324.018139;514143.674595;0.649000;;;
4339324.016293;514143.694361;0.651000;;;
4339324.030399;514143.691407;0.648000;;;
4339324.037927;514143.692126;0.653000;;;
4339324.029480;514143.703120;0.651000;;;
4339322.279010;514146.973698;0.113000;;;
4339322.317603;514146.986072;0.102000;;;
4339322.299754;514147.000011;0.109000;;;
4339320.556485;514150.610201;-0.309000;;;
4339320.590343;514150.605016;-0.307000;;;
4339320.569626;514150.594075;-0.296000;;;
