4339360.512;514072.1131;1.385
4339360.51;514072.1138;1.384
4339360.512;514072.116;1.382
4339360.508;514072.1116;1.377
4339360.514;514072.1101;1.373
4339359.23;514074.2819;1.746
4339359.233;514074.279;1.741
4339358.517;514075.4931;1.997
4339358.502;514075.4873;2.004
4339357.061;514077.3556;1.698
4339357.049;514077.3527;1.7
4339357.045;514077.352;1.699
4339356.305;514079.148;1.718
4339356.299;514079.1539;1.72
4339356.3;514079.1532;1.715
4339355.536;514082.0501;1.289
4339355.537;514082.056;1.285
4339355.536;514082.0618;1.29
4339355.54;514082.0626;1.292
4339354.956;514084.6605;1.253
4339354.951;514084.6737;1.263
4339354.946;514084.6833;1.271
4339354.941;514084.6862;1.27
4339353.107;514087.1569;1.244
4339353.097;514087.1598;1.235
4339353.095;514087.1562;1.235
4339352.402;514089.5479;1.178
4339352.401;514089.545;1.184
4339352.405;514089.5501;1.187
4339350.264;514091.7791;1.11
4339350.263;514091.7784;1.111
4339350.262;514091.774;1.111
4339347.976;514093.8085;1.064
4339347.976;514093.8071;1.069
4339347.975;514093.8078;1.078
4339346.273;514096.2219;1.05
4339346.281;514096.2233;1.049
4339345.02;514098.3804;1.004
4339345.023;514098.3812;0.997
4339345.027;514098.3826;1.002
4339345.024;514098.3812;1.003
4339342.522;514101.2351;0.952
4339342.517;514101.241;0.955
4339342.507;514101.2469;0.962
4339340.458;514103.5277;0.939
4339340.46;514103.5335;0.952
4339340.462;514103.5269;0.957
4339339.006;514105.4999;0.971
4339339.001;514105.4992;0.977
4339339.007;514105.508;0.982
4339339.007;514105.5043;0.983
4339339.005;514105.5073;0.981
4339337.566;514107.5139;1.025
4339337.574;514107.511;1.023
4339337.574;514107.5102;1.029
4339335.878;514110.0056;1.131
4339335.874;514110.0005;1.129
4339335.867;514109.999;1.129
4339335.867;514109.9968;1.129
4339335.868;514109.9954;1.128
4339334.374;514112.0848;1.227
4339334.373;514112.0826;1.221
4339334.381;514112.0709;1.231
4339332.976;514114.1822;1.32
4339332.972;514114.1895;1.315
4339332.964;514114.1954;1.312
4339331.632;514116.3468;1.367
4339331.639;514116.3695;1.38
4339331.636;514116.3695;1.387
4339331.636;514116.3673;1.389
4339329.519;514118.5296;1.425
4339329.512;514118.5347;1.427
4339329.496;514118.5377;1.416
4339329.489;514118.5421;1.404
4339327.759;514120.7784;1.409
4339327.761;514120.7703;1.425
4339327.763;514120.7754;1.417
4339326.253;514123.2104;1.418
4339326.249;514123.2097;1.419
4339326.25;514123.2082;1.426
4339326.253;514123.2075;1.426
4339326.253;514123.2075;1.428
4339324.989;514125.7226;1.405
4339324.984;514125.7189;1.415
4339324.976;514125.7226;1.414
4339322.899;514128.032;1.422
4339322.9;514128.0246;1.409
4339322.907;514128.0305;1.426
4339320.881;514130.353;1.365
4339320.888;514130.3559;1.377
4339320.884;514130.3647;1.382
4339320.88;514130.3698;1.381
4339319.732;514132.1139;1.374
4339319.729;514132.1059;1.376
4339319.729;514132.1073;1.377
