4339241.739998;514061.3467;1.053293111
4339240.429311;514064.2695;1.041142857
4339238.909280;514066.686;1.026888889
4339237.777351;514069.3044;0.976333333
4339236.320707;514071.5813;0.833125
4339235.567159;514072.7674;0.7799
4339235.387084;514073.0598;0.691375
4339234.144576;514074.993;0.398222222
4339232.460970;514077.7705;0.163142857
4339230.846781;514080.226;-0.164
4339228.610427;514084.1657;-0.422142857
4339226.796966;514087.5649;-0.63725
4339224.715368;514091.9674;-0.819625
4339222.739185;514095.8746;-0.876285714
4339220.601742;514100.8037;-0.960375
4339217.870839;514107.5124;-0.911125
4339216.786590;514110.3819;-0.959285714
4339215.267186;514114.3556;-1.0172
4339360.617662;514071.8405;1.082
4339360.503643;514072.091;1.176428571
4339358.844750;514075.5433;1.6678
4339356.750979;514078.5735;1.714666667
4339354.586938;514083.819;1.2801
4339352.898878;514087.3258;1.164571429
4339351.282709;514090.4094;1.012428571
4339349.045542;514093.6303;0.95475
4339347.860150;514096.4682;0.943857143
4339347.076260;514097.7779;0.8925
4339346.150489;514099.7234;0.936285714
4339344.618305;514103.2332;0.972666667
4339343.277219;514105.8395;0.97675
4339342.355809;514107.7907;1.007777778
4339340.338582;514111.5325;0.915666667
4339338.964334;514114.1703;0.991285714
4339338.363606;514115.5165;1.085777778
4339337.304961;514117.6729;1.103909091
4339335.848195;514120.2384;1.012555556
4339334.565327;514123.0035;1.094
4339333.460495;514125.0211;1.164285714
4339332.504355;514126.7284;1.196555556
4339331.305332;514129.4951;1.13175
4339329.674987;514132.1662;1.074444444
4339328.757153;514134.2552;0.947714286
4339328.260406;514135.1871;0.856125
4339327.180288;514137.0647;0.4428
4339325.879313;514139.9221;-0.0772
4339325.213640;514141.3118;-0.2625
4339325.032924;514141.7818;-0.368
4339324.623481;514142.356;-0.3796
4339324.264537;514143.0063;-0.553
4339323.195024;514144.8428;-0.4536
4339322.794851;514146.538;-0.393333333
4339321.071633;514149.6178;-0.5155
4339319.661231;514152.4635;-0.6436
4339317.593712;514156.2255;-0.716833333
4339316.068823;514159.1231;-0.740111111
4339313.818056;514164.6784;-0.873
4339311.575197;514167.9739;-0.996833333
4340509.609582;515123.9931;1.1845
4340509.479857;515124.093;1.2334
4340505.029404;515127.5431;2.340428571
4340504.041733;515128.6477;2.076714286
4340501.653753;515131.0262;1.805833333
4340498.181171;515134.1669;1.109428571
4340496.113255;515135.135;1.178142857
4340493.442999;515137.3365;1.155333333
4340491.835589;515138.7834;0.962
4340490.492166;515140.0277;0.7385
4340488.186201;515142.1477;0.665285714
4340486.518429;515143.3944;0.5642
4340486.075996;515143.7117;0.5785
4340485.898643;515143.871;0.6296
4340485.560422;515144.1035;0.6498
4340484.626194;515144.6554;0.4354
4340481.394576;515147.5182;0.44
4340480.917568;515147.7695;0.5254
4340480.497168;515148.0515;0.773
4340478.538858;515149.8336;0.828333333
