,dates,chi0136-0000,chi0136-0001,chi0136-0002,chi0136-0003,chi0136-0004,chi0136-0005,chi0136-0006,chi0136-0007,chi0136-0008,chi0136-0009,chi0136-0010,chi0136-0011
0,1986-02-04 14:04:23+00:00,194.51612083927955,,,,,,,,,,,
1,1986-09-16 13:57:58+00:00,,,,,174.357911938425,171.78109584417143,173.95497344064162,179.49157495064998,174.73029751101697,172.4609685265808,176.23307735433545,177.37121093559423
2,1987-12-08 14:05:53+00:00,186.25456828295725,182.817030798416,175.8738592722925,164.71309552645644,172.6310079542693,173.4644479530869,173.76818915626325,186.2685048811761,176.0065126558567,177.59602678950253,179.87986212590195,180.42719448156646
3,1988-01-25 14:06:43+00:00,,,,,,,,,,198.3450093592628,195.26828928034536,206.57068860482875
4,1988-02-26 14:07:12+00:00,195.3009528382239,191.9109399540363,189.95474489185187,177.4501233338454,189.3433205236861,194.09005840483115,190.4654699673279,197.85394274045674,198.9729418274908,199.30762801352301,201.681469655162,205.01833693480032
5,1988-06-17 14:08:03+00:00,178.8276472759189,177.34742473608327,147.9977288660929,,,162.31963240006672,,174.51378730800838,,,,
6,1988-08-20 14:08:12+00:00,182.13182350629327,,,,,,,,,169.66693872732844,162.00699625719452,156.47092260530573
7,1988-09-21 14:08:10+00:00,,,,,,,175.19841043414561,178.54591663349146,,,,
8,1988-11-08 14:08:03+00:00,203.31348378385636,194.3659884866955,184.45046862697734,171.18067518704984,,,,,,,,
9,1988-11-24 14:08:03+00:00,,,,,,,,,174.87480992587746,172.5508132352668,172.47361944405444,178.97353843672556
10,1989-02-28 14:07:14+00:00,,,,163.9631320494409,,,,,,,,
11,1989-05-03 14:06:13+00:00,195.09948482903948,185.86645776542227,176.73011905815372,166.42325060843532,170.20550580019687,172.16270898453115,172.41927094377107,175.5787428213102,172.6660400360667,179.07362108180718,177.45659159974917,186.12773172768004
12,1989-09-24 14:03:11+00:00,191.35922907608105,187.99285754201782,179.46588283019491,170.25515240551778,181.8088500371773,182.1088742090442,180.25271650752825,189.43054953807453,189.2182873689938,186.78144364081584,180.73656033177866,192.04782321419847
13,1990-02-15 13:58:56+00:00,196.52451137860095,197.52147689124374,187.24460617370522,176.73589769412308,184.06492375318095,185.60153740549762,188.95516604403963,190.89559760783712,191.50469561697278,192.83896709893807,186.2846602933799,191.48492296887494
14,1990-04-20 13:57:41+00:00,210.4321883550867,193.9148651017035,181.42851507766662,182.0894848406624,191.32357034664864,190.48169880890148,188.98186891799656,204.85674892409705,191.99383238502134,181.1327528295823,,
15,1990-05-06 13:57:37+00:00,186.76473332905584,190.44969499694074,174.0761321791473,162.42946780775335,167.00188016981218,170.2164283438816,173.64797604575722,177.34973426852207,177.70809596230848,170.82732630141817,174.19625710013312,180.0087665965921
16,1990-12-16 13:56:53+00:00,,,,,,,,,,,,
17,1991-02-02 13:58:00+00:00,193.2455760236432,185.68071230260705,176.80532771949893,171.3550968489495,183.38450501867896,184.16650810186547,185.1807220084961,188.830669396855,186.79383560647133,188.31541644411766,189.62576058919322,193.2695563993576
18,1991-03-22 13:59:00+00:00,200.42865607375794,192.86663572329587,187.15770122374138,174.39434199996472,183.8325280327333,182.40180935895592,186.76501395702704,188.73895895716436,190.5825282418003,196.96876124674645,200.85389614333246,205.44746870217858
19,1991-05-25 14:00:04+00:00,180.36674607012554,178.36170423118162,165.79187984346652,,,175.83639393325177,,187.7589475674103,,,,
20,1991-07-12 14:00:40+00:00,184.22210974861758,197.4069085864752,,,,167.42168324451814,,,,,,
21,1991-09-30 14:01:25+00:00,201.23740305400048,194.8631347943189,187.72964527718935,189.25325503050334,196.43289862143848,199.12320798613746,205.51708204994898,190.24713957515593,192.80576961825412,181.9839966998853,181.3354018518555,184.95757331212474
22,1991-12-03 14:01:54+00:00,198.81232823967088,199.06858038183879,186.99252043788456,194.09719799971015,196.94472585742008,202.13820325718123,205.09819776909472,197.70043746710238,198.51204820750579,188.01157659906113,184.90968207199194,190.7608794393318
23,1992-01-20 14:01:43+00:00,196.22014219396524,193.16126772662977,181.207078651858,179.47216884193614,188.6573011168382,192.69684369600964,197.26747269166168,195.3388501003375,198.26458033231393,187.67196491221154,189.11687753944,187.16339365283687
24,1992-02-05 14:01:40+00:00,194.09707358743074,198.56598605483708,191.59904940821647,194.68689249962162,195.21708040699536,195.13536960096496,199.42402326636625,189.28647736567228,193.70483727125685,187.29610100088593,188.63828694603714,184.2911671629441
25,1992-06-28 14:00:40+00:00,201.59046250115034,190.32600617605877,182.05976404910064,175.5888154490216,176.38126540833164,185.53385772301755,180.60624919186063,,,,,
26,1992-12-05 13:58:39+00:00,191.15970487329628,192.38888887296196,179.56274677070076,186.23017817830993,190.20804879307929,189.02540161767843,188.56143581806865,187.7483256248676,188.90698100273835,186.00594219881557,184.51093890123394,189.00287057010792
27,1993-01-06 13:58:59+00:00,,,,,,,,,,,,
28,1993-01-22 13:59:11+00:00,194.3007079121156,195.25413461820256,186.2345788301498,188.04033647192568,193.28816870964695,195.05564125846146,193.92844660064736,198.84533940745553,197.4513065903238,186.40985599520982,184.93520793275255,190.21825005421672
29,1993-05-30 14:00:00+00:00,197.0986432669331,192.65823744907215,178.84659694663117,,,187.44228577948886,187.94767911632255,186.03707298777053,,,,
30,1993-07-17 13:59:51+00:00,185.1598528207076,183.61099176503694,,,,184.87315216364075,,,,,,
31,1994-01-25 13:58:43+00:00,193.72589831259697,192.7124991423325,178.80580389925208,188.99647235538168,191.29232324982178,191.6045512540147,188.00276904972918,190.07067115596217,191.34152841113192,193.45000518627256,196.26000926200055,197.53327938522602
32,1994-02-26 13:58:19+00:00,190.48778245881422,193.90660667856912,184.1983494964815,182.9221396202566,186.7877914002798,186.27385448420233,187.53813828432192,190.30445495142445,193.8906636439312,184.01120019871556,189.25669479613433,206.62764284208313
33,1994-07-20 13:55:27+00:00,171.35492995229765,175.13793309873148,,,,144.46761329136018,,,,,,
34,1995-05-04 13:45:34+00:00,186.36582372400946,186.09951027767343,,,,176.69297536061168,177.84837904333835,174.15098671450983,176.87757008868485,,,
35,1995-10-11 13:38:02+00:00,187.26436051868416,188.13274640559115,173.00608049922542,171.17936361893868,179.0593736245904,176.6096345249451,182.1135715175328,181.11499886244752,190.79711189759553,181.0465729149425,183.23371141564147,186.72353402366076
36,1996-01-15 13:40:45+00:00,202.7992929376541,195.38519668708017,190.8058649000461,188.97376712706864,188.0049679308955,186.39368740260417,181.4584274635157,191.35171806078174,192.10980380278716,189.5789322749151,193.64893301089955,191.5669579370152
37,1996-01-31 13:41:53+00:00,195.9263911209128,187.74438628382615,186.20602185237865,187.25113181853183,193.31671618164228,193.05285813110766,194.99645068311975,197.8157575073717,198.47038620253176,190.04363450706398,188.27295278480588,205.32961028129384
38,1996-02-16 13:42:59+00:00,,,,,181.18583757895078,179.0428492724276,178.48810538817034,177.82163727658786,190.48719768286915,188.47532821529902,189.89775385457298,187.6238136674757
39,1996-03-03 13:44:03+00:00,192.49071383332515,189.83539219739973,179.34155547061204,177.5634701919241,182.08314966404495,185.85662412029407,191.48394499713936,189.94786765149485,,,,
40,1996-03-19 13:45:05+00:00,,,,,,,187.5739506220828,176.8223578276273,186.05655958291092,175.88412258939815,176.83687100785812,185.7525430419642
41,1996-04-20 13:47:05+00:00,186.87598202354263,187.9912908005364,168.9960608934664,165.24629032846366,176.26229532498252,179.04318793482418,178.65325139461757,173.98128337600258,178.8200982880125,,,
42,1996-10-13 13:56:40+00:00,193.42153046104144,191.14875620132992,176.40303799162052,168.7213629034429,175.9959204360359,178.12072395190066,180.18144006720263,188.9320663372314,191.95259388892106,186.9726916005461,183.08280429577152,189.97927242046634
43,1996-12-16 13:59:44+00:00,203.19858867979409,205.88049698641504,194.8568727467686,193.34809728940292,193.58751299029444,197.30493931510816,201.80371611800683,203.38320205831363,201.03593626297027,201.43991120913086,199.67901431693895,208.41196324933412
44,1997-01-01 14:00:30+00:00,,,,,,,,198.10086699498072,197.2311174227388,191.06055077962253,194.01406054206387,206.51460631272107
45,1997-02-02 14:01:58+00:00,201.25204031539985,195.03314316665023,189.761996941175,187.97302268030097,191.79859852809696,190.14579642568432,187.38506416565224,200.3032794232521,206.25979115572716,198.5343046605569,198.22603250831048,194.53518888790018
46,1997-05-25 14:06:11+00:00,198.55122824624047,199.5689486986584,173.85054456575068,165.65938215100255,,179.6677060805125,182.980627076115,176.4321441234939,186.80952511883376,183.8143429035972,186.23513998989034,185.42403364248162
47,1997-06-10 14:06:44+00:00,184.69248573210314,194.3168272152211,181.34651212638425,177.42868077035703,181.0161293205638,182.32968329372432,185.56580619067228,187.04404318998473,182.07888177631185,,,
48,1997-06-26 14:07:17+00:00,,,,,,,,,,162.79924714400317,,
49,1997-09-30 14:10:18+00:00,186.21187075659026,188.84397615253215,180.0008773451383,180.05994778928095,181.13547349800098,178.85497819868937,181.85639553335915,183.83994167616277,173.50968484684768,,171.82943621576698,185.28692380675182
50,1997-11-17 14:11:32+00:00,195.59875871885245,193.35948041310138,183.17476150553844,175.55222063500645,179.46791006081455,180.33637790902515,182.95991520639808,183.4598280827907,186.7117496894003,187.00877607481803,192.82340040074078,193.1941664538237
51,1998-02-21 14:13:42+00:00,185.67975503022188,188.02399871588779,184.75402482734566,174.27129411390843,178.21747685847316,180.0858338107768,180.25816458654847,186.53134113739992,182.27532976590174,172.92950337496524,175.01166120132442,177.5448305950544
52,1998-06-29 14:15:30+00:00,181.30299577336172,184.61109702084153,174.2912441224501,167.4354123947806,177.41999678489992,171.99409974775273,173.60814240410923,169.10031783286485,,,,
53,1998-07-31 14:15:48+00:00,187.01710251550287,189.3685330360717,171.2672002505235,174.33992241691993,168.0943945279277,181.36005483655913,176.72813914645417,186.47557160249056,186.8077755364517,177.02938173439208,179.26618657735366,181.17469789908762
54,1998-09-01 14:16:07+00:00,194.43930306375904,191.83021446671867,184.7955886146098,189.04647224329258,187.4805106378128,187.56846127877733,190.64085282766706,191.179143756034,193.39433977687463,189.53501600901586,189.68935190519662,195.96214994917938
55,1998-09-17 14:16:14+00:00,212.41442709012173,199.0748633717948,195.07754503838459,180.417605711877,186.0793700309485,191.70671254455362,197.60799190398512,199.8535632153793,197.89762025106938,190.17817158129543,193.6430128392839,198.21582686335665
56,1999-01-07 14:16:30+00:00,188.6736899745039,193.5428301486144,187.00100872075845,185.24175256852527,,,,,,,,
57,1999-02-24 14:16:41+00:00,199.7457040588601,195.36388040192656,189.90161238653897,184.5894242875431,192.91531399585799,,,,,,,
58,1999-04-29 14:16:09+00:00,,,,,,,,,,186.16120505850162,178.69330942416593,189.30706791471889
59,1999-07-18 14:15:11+00:00,189.59626249108936,188.4232461557987,175.31513207306799,167.18865311692227,180.65415844587477,175.4822205272337,169.27405192956223,184.63907830085788,181.50101501217952,,,
60,1999-11-15 14:30:20+00:00,,,,,192.71644666940423,190.0634170055205,184.88456479725488,194.56178804523825,191.69105653256523,185.11777981179017,198.89654493822056,200.41790774127344
61,1999-12-01 14:30:15+00:00,220.31239911127358,212.1241996242452,199.2295034279822,202.21339132193984,205.875981721719,201.4196756139519,201.7674967768449,207.23184769014932,208.8289761814478,207.51330680716242,203.25156249322748,204.80470833666718
62,2000-01-18 14:30:13+00:00,219.05283935319508,205.4176990591412,197.26534293706086,200.24910902661395,201.23113327605273,196.6307434648997,202.82559132668712,206.52398011477845,205.32130462578235,207.8594203722597,205.33363682963082,206.79660102866606
