,dates,usa_CA_0091-0000,usa_CA_0091-0001,usa_CA_0091-0002,usa_CA_0091-0003,usa_CA_0091-0004,usa_CA_0091-0005,usa_CA_0091-0006,usa_CA_0091-0007,usa_CA_0091-0008,usa_CA_0091-0009,usa_CA_0091-0010,usa_CA_0091-0011,usa_CA_0091-0012
0,1984-04-18 18:01:41+00:00,103.13884092441127,109.58347223080307,115.72982568343485,92.7276222450813,111.31748973145561,140.00794331290476,144.30616484198686,151.10290845975945,148.61827979823326,133.20458252605246,98.08842944234827,81.73804718444964,93.19468281523302
1,1984-05-04 18:01:45+00:00,107.1397084984392,119.07935646898162,120.33271914637754,105.88565604860273,113.17956270135296,145.5809811338984,142.61692953830726,135.66885035710857,152.49723423750385,125.97048847868581,105.26443255746167,81.71885855593963,
2,1984-06-21 18:02:54+00:00,104.11275159152612,117.94860635502656,116.02692228841337,102.6513734719167,110.78076909564363,140.86030607669713,117.1290963942533,109.8679716743896,129.0754260390975,114.76344560302984,103.16171621387073,94.72109761853616,
3,1984-11-28 18:04:24+00:00,,,,,,,102.986960119455,108.6120458578778,125.48089509708298,105.48570506080006,104.05036234994887,,
4,1984-12-14 18:04:35+00:00,100.97675941654582,84.36872899152489,109.76005115948492,99.86290320908194,113.79008577616953,119.06949987706894,105.35973312663941,110.80363087043143,100.19559351195535,102.38774046344528,128.2573620397645,127.11597230948755,127.1694290433093
5,1984-12-30 18:04:44+00:00,153.19305228352155,108.31779834201292,113.4349777437862,136.01159626348698,136.9146936257786,138.0626885692236,131.9577615500404,131.94118301236531,123.39581501341071,131.64957446293346,151.8851037127062,141.44500967132248,147.6080484694548
6,1985-01-15 18:04:51+00:00,131.9176755978073,136.16537369488398,118.82005049626268,121.47735051046207,121.29926085252097,128.62480782085893,131.20980512773846,138.03417891770593,125.47051557921294,133.41876616786743,137.82812654771186,132.7574980357488,137.4171491213719
7,1985-01-31 18:04:55+00:00,121.906434704924,135.5001615408792,127.05799003533649,118.27025742095864,112.59664085943638,125.26375254221696,123.24738869480629,139.99303291864487,129.7807502675346,111.88744494375224,134.79561816287432,130.01219129766835,141.9379900107682
8,1985-03-20 18:04:55+00:00,,122.18082780026481,128.15861037455682,112.45574405569891,107.83037888866029,112.4481654301384,121.13198155852209,119.47720572360356,111.93018431510123,121.44295357539167,128.5061422580477,124.15333609227127,124.92032582955599
9,1985-09-12 18:03:49+00:00,149.44361966321472,130.8114044314239,146.83228697703223,142.15132835713598,144.88018934681338,134.08887546628318,143.90346442034294,133.63389001494946,132.33002205055215,148.9937754362695,146.4137100489029,146.70274035961103,165.75030568718685
10,1985-10-14 18:03:28+00:00,130.51484249610132,124.608622231509,135.50382717177376,135.22255411832043,123.27206770125498,112.35356647656158,127.8043859375383,125.9549382448598,128.10362741412555,132.9276709575322,132.837582311801,137.71542172444111,149.03274001720976
