,dates,chi0507-0000,chi0507-0001,chi0507-0002,chi0507-0003,chi0507-0004,chi0507-0005,chi0507-0006
0,1985-01-25 14:06:03+00:00,188.1795992378417,182.915787094575,183.91466043414974,185.822015383307,184.69111648159986,189.9677478625565,160.61076280247406
1,1986-01-12 14:03:06+00:00,185.67588574095345,185.6305675712516,176.8356543426173,175.33044667106873,207.96208820919006,197.41478786162213,181.87372630968096
2,1986-08-15 14:03:29+00:00,196.95613247749193,,179.50445904976075,196.46515557319597,,,
3,1986-08-24 13:56:58+00:00,187.57615856640106,,136.5813402711558,156.3140104497266,,,
4,1986-09-16 14:02:21+00:00,220.54093982235312,183.38877327354513,178.8989245944014,197.86198234730173,200.63612623100673,193.09971786003229,
5,1986-09-25 13:55:54+00:00,206.72427463062883,,185.95568315747272,199.428061720075,190.49533652023334,204.19954824265741,185.9413919528115
6,1986-10-18 14:01:19+00:00,197.9899995630046,170.66287318491186,192.92106546180403,189.4410465788753,173.78303741312436,188.1088707229194,179.1356892144348
7,1986-12-21 14:00:49+00:00,191.6713444922525,182.05006208513794,205.10945501616118,180.1564095290601,202.19092048978658,206.11866441352993,191.03825108239084
8,1998-02-14 14:11:47+00:00,208.87074243394153,191.76011443440703,202.59294943905462,188.82100421634794,206.9905009017456,195.1910886395591,178.47825129410555
9,1998-04-03 14:12:30+00:00,194.60558929155354,206.68269397337951,204.2509553422234,202.88641833984454,217.64723951616344,212.34230096873975,
10,1998-08-25 14:14:16+00:00,179.42955835021027,163.82653403479566,163.47226462206177,166.5160249342019,167.37233357754596,,
11,1998-09-17 14:20:38+00:00,198.80276368641302,204.22595203195766,205.3273601135312,196.50799098849004,203.0167439988137,192.6957488040671,
12,1998-11-29 14:14:40+00:00,185.51240533814774,203.0494018492703,195.63170283726703,199.69451081787486,201.44529832704455,204.2085733118468,203.2378986492166
13,1998-12-31 14:14:46+00:00,183.22917110243944,201.65977506304702,206.76128550435644,204.54772201158755,209.3153732133376,206.65889081009018,209.08108135499836
14,1999-01-16 14:14:38+00:00,185.93103180131845,207.41483277410887,208.60763943799466,204.94885309558157,208.05181126780488,207.55500058739327,194.44246654238052
15,1999-02-08 14:21:01+00:00,202.3228854388495,216.3250573760568,220.22488513460436,212.26169841781473,220.5144906687161,215.87175279436528,216.1206199040842
16,1999-03-12 14:20:54+00:00,195.84784588932231,227.91962690987546,222.5122540997371,204.0554088429146,221.75616519486476,214.87322763008683,139.52095185302034
17,1999-10-07 14:28:42+00:00,181.60576092211505,185.67505528639936,178.17660394263183,176.7853192792483,,,167.50944269426375
18,1999-10-23 14:28:31+00:00,189.46579397436477,198.7083341277974,190.1039930693694,181.96078017277574,,,178.33057569826403
19,1999-10-30 14:34:44+00:00,193.1626915615817,205.54865367504644,202.54610636871783,191.0249047082015,207.0389539468506,212.15811229699372,188.9858685747272
20,1999-11-16 14:11:19+00:00,189.06013010184824,198.8125627652933,194.02943150548333,189.27957150144113,194.77264298018864,201.05038712483622,185.60931271056032
21,1999-12-09 14:16:58+00:00,189.001206026493,206.49528004658563,207.04653236574455,210.5808316033716,211.68977161822878,212.5095489495632,212.14181062169456
22,1999-12-10 14:28:36+00:00,191.3689772877476,206.43631798856714,213.85409927518762,215.53973892907993,218.5141422104611,222.92904412471424,220.09280837674217
23,2000-01-11 14:28:30+00:00,202.3809600713318,216.26745659068663,213.35934102148263,200.17569967152167,230.81260851137333,204.09457833613314,210.9942499218321
24,2000-02-19 14:34:30+00:00,209.61781009624647,223.07372830802362,219.35813522770712,216.12272839024547,239.73663211979704,222.59387777971742,176.2243451506034
25,2000-03-31 14:28:11+00:00,190.79286700541437,211.99655277858758,215.93740141396287,203.4582576333008,203.66502640622818,214.66974454653794,124.8751165016375
26,2000-04-16 14:27:57+00:00,195.8760048078215,216.6808802891216,213.80646362599032,209.07558028096065,206.7469079586252,213.84592483791582,102.58406576795505
27,2000-05-09 14:33:58+00:00,203.0339005856867,,196.65872348364124,207.43853947940605,,198.678934528218,
28,2000-08-22 14:26:40+00:00,216.41733351673622,165.3401060520802,,190.11853491978133,195.1924035016096,217.07814889405444,96.55988883680727
29,2000-12-03 14:32:11+00:00,203.28655385575092,202.9502263895941,213.19770927495432,202.7285986054749,214.16801343579286,228.909500846363,210.20263053809543
30,2000-12-19 14:32:16+00:00,186.0328058255151,210.1531941224776,209.35781294608125,194.52977646502003,207.73996490441317,218.8220311613843,194.8977877715713
31,2001-02-14 14:26:05+00:00,190.9349671801049,197.38889136043545,207.084348324259,206.98332191288452,191.93187765102653,206.78155031919704,202.2984866802487
