dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102,satname
2000-08-19 22:10:38+00:00,376.02000000000004,396.90142857142854,410.4,404.2,396.37142857142857,381.91,351.74,339.3014285714286,345.11,343.15142857142854,356.75,,373.43,383.095,384.78,371.0266666666667,357.48,355.33,354.19,348.81,352.46,372.89,390.21999999999997,404.99,389.07142857142856,,412.35,,413.61,397.38,395.75,379.63,383.13,380.54,369.75,379.0766666666667,380.89,386.6557142857143,374.52,377.325,375.4476470588235,372.32,371.09142857142854,367.94,375.48,378.1,380.89,387.6114285714286,393.2166666666667,401.4266666666667,415.64,424.00142857142856,432.55,446.5466666666667,441.87666666666667,431.94142857142856,427.56666666666666,428.66,428.5866666666667,425.48,424.71,431.36,431.3014285714286,435.38142857142856,436.09,444.96,447.0514285714286,450.84,453.82,455.04,459.73,459.58,459.63,462.53,463.25142857142856,470.63,467.65000000000003,473.26,481.78,478.83142857142855,477.81142857142856,475.81142857142856,467.28,463.75,468.32142857142856,472.8066666666667,469.3614285714286,474.0514285714286,476.20142857142855,,,,,,,,,,,,,,,L7
2000-09-13 22:04:02+00:00,375.14,,413.7166666666667,411.8866666666667,382.57428571428574,364.43,361.3466666666667,349.56428571428575,344.43,342.9142857142857,340.11,,335.66727272727275,337.055,350.75,345.72777777777776,342.41,333.53,332.64,338.12,344.52,348.82,359.52,370.79,382.8042857142857,358.02777777777777,427.82,424.31,419.59,416.1,410.33,405.36,398.69,376.11,385.19,360.9977777777778,359.42727272727274,355.4871428571428,356.97727272727275,355.665,348.35588235294114,352.85727272727274,368.57428571428574,376.19666666666666,383.44666666666666,392.08,391.12666666666667,384.00428571428574,386.5177777777778,393.86777777777775,404.56,418.7242857142857,438.43666666666667,434.4477777777778,427.0877777777778,430.0442857142857,426.3177777777778,422.29,413.91777777777776,418.29,418.01,416.23,422.56428571428575,430.4742857142857,435.8866666666667,434.04,437.0842857142857,430.43,439.95,453.8666666666667,458.68666666666667,460.5366666666667,448.16,449.86,452.94428571428574,458.7666666666667,469.57,461.8366666666667,458.42,467.45428571428573,464.4842857142857,464.68428571428575,460.57,476.6566666666667,469.0542857142857,461.0177777777778,470.62428571428575,469.94428571428574,472.0242857142857,477.75428571428574,466.85777777777776,460.00333333333333,467.45,460.43,467.2842857142857,470.6566666666667,466.1366666666667,471.08,449.50428571428574,459.22,454.01,424.4566666666667,415.24,L7
2000-09-20 22:10:03+00:00,328.21000000000004,413.2914285714286,401.06666666666666,389.06666666666666,362.51142857142855,349.19,327.24666666666667,347.82142857142856,355.2,351.46142857142854,357.04,374.06666666666666,363.60272727272724,366.225,371.03999999999996,358.8411111111111,356.33,367.27,385.06,381.63,385.52,396.84,408.31,408.93,409.20142857142855,,433.0,401.23,394.07,388.58,380.94,369.98,371.09,383.19,375.0,382.7411111111111,386.44272727272727,390.3257142857143,379.50272727272727,389.205,385.34235294117644,381.04272727272723,367.78142857142853,363.9066666666667,371.8966666666667,369.1,376.7966666666667,389.6014285714285,390.2411111111111,405.1511111111111,410.29,414.70142857142855,423.2666666666667,453.5211111111111,458.89111111111106,444.8014285714286,440.2111111111111,429.54,,,,,,,,,,,,,,,,464.92,451.25142857142856,450.4166666666667,448.18,456.2266666666667,462.13,460.78142857142853,464.83142857142855,461.08142857142855,464.71,456.2966666666667,465.18142857142857,474.39111111111106,466.32142857142856,467.46142857142854,472.8014285714286,481.34142857142854,488.5011111111111,488.6033333333333,479.07,481.78999999999996,470.75142857142856,471.4266666666667,467.18666666666667,457.3,460.49142857142857,442.37,432.35,432.6066666666667,412.92,L7
2000-11-07 22:09:53+00:00,346.09999999999997,372.54,378.7133333333333,376.2733333333333,359.09,345.72,330.49333333333334,322.37,318.54,320.92,323.66,320.09333333333336,341.0209090909091,345.81,359.46000000000004,,,,,,,,,,,,428.94,422.43,419.78,418.25,405.76,397.95,391.3,380.34,377.86,368.6722222222222,371.43090909090904,367.35,364.73090909090905,366.12,364.85411764705884,368.42090909090905,371.95,378.9733333333333,384.55333333333334,391.03,392.4233333333333,394.84,399.9822222222222,407.33222222222224,411.47,418.85,435.18333333333334,442.20222222222225,440.19222222222226,433.54,427.63222222222225,424.04,418.7522222222222,415.7,417.78,417.28,417.49,418.66,424.5833333333333,425.04,433.0,434.61,440.51,451.5933333333333,455.3533333333333,451.80333333333334,446.33,448.28,452.42,454.5233333333333,458.74,463.2633333333333,461.52,470.26,468.61,466.94,462.88,459.8533333333333,459.7,458.52222222222224,461.7,460.54,462.54,468.02,462.4222222222222,459.0866666666667,459.58,454.90000000000003,457.72,453.5233333333333,447.3933333333333,444.67,436.98,434.52,423.77,409.81333333333333,396.84,L7
2001-01-10 22:10:03+00:00,350.28000000000003,380.29714285714283,390.1666666666667,395.0166666666667,378.07714285714286,366.26,361.0366666666667,347.02714285714285,333.91,337.01714285714286,336.03,320.9866666666667,329.7918181818182,337.56,354.84,348.6511111111111,348.54,346.09999999999997,350.98999999999995,364.39,365.95,375.72999999999996,379.59999999999997,403.77,410.04714285714283,,466.0,454.6,443.19,440.07,432.55,424.94,416.4,399.18,399.26,378.8411111111111,371.0018181818182,358.36857142857144,368.4918181818182,360.56,363.9429411764706,373.0518181818182,389.89714285714285,397.75666666666666,396.1166666666667,410.65000000000003,403.0166666666667,405.27714285714285,402.5411111111111,410.6211111111111,423.48,430.9471428571428,451.25666666666666,448.8011111111111,435.44111111111107,443.8771428571428,435.2911111111111,432.72,427.9311111111111,428.75,428.84,429.13,434.58714285714285,438.6271428571428,447.6666666666667,442.09,452.6371428571428,441.15999999999997,453.89,469.4766666666667,475.8266666666667,475.93666666666667,463.28,462.59,463.8871428571428,470.69666666666666,481.74,477.2066666666667,470.29,479.4271428571428,481.3771428571428,483.1171428571428,471.81,482.4666666666667,474.5071428571428,467.8011111111111,475.78714285714284,477.97714285714284,480.64714285714285,482.34714285714284,472.26111111111106,462.2933333333333,471.42,463.14,471.54714285714283,473.69666666666666,467.7166666666667,471.45,450.60714285714283,458.28000000000003,443.76,423.6066666666667,419.27000000000004,L7
2001-02-20 22:03:48+00:00,378.72,379.79285714285714,397.94,391.56,380.71285714285716,369.24,361.74,354.4928571428572,352.15,349.92285714285714,345.65,333.33000000000004,341.68545454545455,348.5,362.73999999999995,358.50666666666666,358.41,352.72999999999996,357.17999999999995,364.74,364.22999999999996,376.12,391.47999999999996,402.73,415.0128571428572,,476.93,466.9,456.63,446.45,439.06,429.58,427.33,411.2,407.81,387.4566666666667,382.72545454545457,376.53142857142853,375.8354545454546,371.22,373.91,383.1554545454546,395.53285714285715,403.6,406.46,421.59000000000003,415.02,416.02285714285716,412.3966666666667,423.06666666666666,427.13,441.77285714285716,460.05,458.4266666666667,454.68666666666667,455.48285714285714,446.18666666666667,446.07,437.7966666666667,442.44,438.61,442.25,447.77285714285716,451.8128571428572,459.96,454.82,460.47285714285715,456.15999999999997,463.77,477.65,483.08,481.45,473.43,471.77,478.97285714285715,484.12,487.61,484.8,480.07,487.58285714285716,485.41285714285715,484.58285714285716,476.47,484.69,479.5728571428572,472.5466666666667,480.9428571428572,483.17285714285714,483.97285714285715,485.3228571428572,476.68666666666667,470.62,476.36,471.39,473.85285714285715,476.8,471.96,472.75,456.6828571428572,462.82,450.81,438.0,437.0,L7
2001-03-08 22:03:44+00:00,368.3,,406.3066666666667,400.7966666666667,388.9942857142857,367.4,366.4566666666667,353.14428571428573,344.63,342.3442857142857,338.46,317.44666666666666,332.9736363636364,327.775,353.63,352.9711111111111,354.29,342.16999999999996,350.73999999999995,361.78,362.32,364.34999999999997,365.87,386.81,402.12428571428575,385.8611111111111,464.51,453.3,442.85,438.4,431.54,426.47,426.15,403.82,399.99,371.1211111111111,368.7736363636364,361.29714285714283,367.07363636363635,352.915,353.4170588235294,369.5236363636364,387.6742857142857,397.8866666666667,398.87666666666667,412.71000000000004,402.68666666666667,400.1042857142857,394.8711111111111,398.6911111111111,412.88,430.1142857142857,445.5566666666667,436.6011111111111,430.3711111111111,437.39428571428573,430.4811111111111,427.75,418.40111111111116,423.43,425.12,426.19,434.4742857142857,440.51428571428573,450.2166666666667,441.76,451.4042857142857,438.01,452.35,473.0366666666667,475.2066666666667,475.1766666666667,459.34,459.36,465.5842857142857,478.37666666666667,491.24,483.50666666666666,472.45,482.43428571428575,485.1642857142857,483.3642857142857,475.82,488.12666666666667,479.5242857142857,467.9711111111111,479.43428571428575,481.4742857142857,485.4042857142857,487.51428571428573,474.0711111111111,463.5333333333333,475.14,466.96999999999997,477.2442857142857,481.8466666666667,475.4066666666667,483.97,460.1542857142857,471.77000000000004,462.55,438.9066666666667,434.99,L7
2001-03-15 22:09:51+00:00,,397.23285714285714,363.02,361.13,371.03285714285715,362.05,340.33,351.7428571428572,350.35,349.71285714285716,358.57,382.07,388.0518181818182,409.205,399.95000000000005,389.2666666666667,367.97,372.78000000000003,370.1,371.71,385.16,398.48,414.65000000000003,428.32,433.5728571428572,,449.14,434.75,439.2,440.76,436.03,425.54,387.94,395.26,385.28999999999996,398.1666666666667,393.1318181818182,397.07142857142856,391.2418181818182,391.295,395.7247058823529,390.5918181818182,393.3128571428572,382.28,393.18,387.65999999999997,411.53,420.9928571428572,423.8566666666667,420.5166666666667,423.08,429.29285714285714,433.16,470.31666666666666,463.8866666666667,441.46285714285716,450.3566666666667,440.97,444.44666666666666,435.67,426.82,432.84,427.8228571428572,433.5628571428572,441.27,455.07,451.08285714285716,468.08000000000004,468.54,461.58,470.9,467.75,480.82,477.89,467.1828571428572,455.06,451.42,462.39,478.08,479.16285714285715,480.1828571428572,481.72285714285715,479.92,474.52,485.73285714285714,494.0366666666667,480.5528571428572,478.67285714285714,475.84285714285716,480.16285714285715,478.7666666666667,490.94,486.74,478.14000000000004,486.28285714285715,482.62,461.93,460.11,478.2628571428572,465.11,456.22999999999996,462.08,454.68,L7
2001-03-31 22:09:43+00:00,,369.10857142857145,361.63,358.89,362.87857142857143,348.13,333.38,346.65857142857146,359.38,349.0185714285714,353.26,362.03000000000003,364.5609090909091,388.925,383.04999999999995,399.0933333333333,374.19,375.82,371.13,373.69,386.52,404.64,423.17999999999995,439.17,406.48857142857145,,470.58000000000004,429.57,424.79,426.05,421.23,421.53,429.1,,,,422.46090909090907,424.9942857142857,417.6409090909091,425.375,422.7988235294118,,415.15857142857146,414.45,414.26,416.42,431.66,434.80857142857144,432.62333333333333,425.8633333333333,444.71,424.28857142857146,416.42,439.2933333333333,436.3833333333333,438.3885714285714,,461.05,462.0733333333333,448.51,456.61,461.52,451.33857142857147,457.81857142857143,465.72,480.05,482.67857142857144,507.74,505.51,,490.51,504.40999999999997,511.23,504.96000000000004,483.3985714285715,469.71,464.21000000000004,,515.78,,,520.6885714285714,510.78,,512.7785714285715,525.7933333333334,516.2285714285714,507.78857142857146,502.18857142857144,496.3885714285715,502.42333333333335,504.02,493.62,501.98,491.55857142857144,489.33000000000004,496.80999999999995,486.75000000000006,498.79857142857145,485.02000000000004,476.8,478.64,474.69,L7
2001-04-16 22:09:42+00:00,368.88,387.43142857142857,387.06,376.01,369.58142857142855,361.54,347.44,348.72142857142853,357.69,361.9214285714286,356.39,362.6,374.47,383.515,391.29999999999995,384.0966666666667,385.44,385.34999999999997,388.13,391.4,399.53999999999996,406.09,419.98999999999995,429.34,436.77142857142854,,448.4,432.78,431.01,424.69,413.32,404.52,403.75,400.42,400.57,400.1766666666667,393.29,393.36571428571426,390.63,390.625,392.86764705882354,394.07,390.63142857142856,389.68,387.46,392.49,398.76,407.59142857142854,412.3566666666667,415.2266666666667,416.62,419.63142857142856,430.52,444.1666666666667,443.2366666666667,441.63142857142856,436.6666666666667,433.74,430.7866666666667,430.17,426.96,430.55,432.22142857142853,432.31142857142856,435.15,436.9,438.44142857142856,451.14,453.27,453.37,460.23,460.99,464.76,467.21,466.7914285714286,467.56,464.67,468.92,476.43,482.22142857142853,481.89142857142855,478.34142857142854,474.53,471.81,473.39142857142855,470.74666666666667,470.96142857142854,471.81142857142856,476.01142857142855,476.41142857142853,476.3366666666667,475.18,474.56,477.73999999999995,471.1114285714286,464.73,463.59,460.69,459.53142857142853,455.04,446.37,439.31,,L7
