,dates,aus0032-0000,aus0032-0001,aus0032-0002,aus0032-0003,aus0032-0004,aus0032-0005,aus0032-0006,aus0032-0007,aus0032-0008,aus0032-0009,aus0032-0010,aus0032-0011,aus0032-0012,aus0032-0013,aus0032-0014,aus0032-0015,aus0032-0016,aus0032-0017,aus0032-0018,aus0032-0019,aus0032-0020,aus0032-0021,aus0032-0022,aus0032-0023,aus0032-0024,aus0032-0025,aus0032-0026,aus0032-0027,aus0032-0028,aus0032-0029,aus0032-0030,aus0032-0031,aus0032-0032,aus0032-0033,aus0032-0034,aus0032-0035,aus0032-0036,aus0032-0037,aus0032-0038,aus0032-0039,aus0032-0040,aus0032-0041,aus0032-0042,aus0032-0043,aus0032-0044,aus0032-0045,aus0032-0046,aus0032-0047,aus0032-0048,aus0032-0049,aus0032-0050,aus0032-0051,aus0032-0052,aus0032-0053,aus0032-0054,aus0032-0055,aus0032-0056,aus0032-0057,aus0032-0058,aus0032-0059,aus0032-0060,aus0032-0061,aus0032-0062,aus0032-0063,aus0032-0064,aus0032-0065,aus0032-0066,aus0032-0067,aus0032-0068,aus0032-0069,aus0032-0070,aus0032-0071,aus0032-0072,aus0032-0073,aus0032-0074,aus0032-0075,aus0032-0076,aus0032-0077,aus0032-0078,aus0032-0079,aus0032-0080,aus0032-0081,aus0032-0082,aus0032-0083,aus0032-0084,aus0032-0085,aus0032-0086
0,1987-05-22 23:06:08+00:00,193.39395496790402,191.66393430909918,176.2323848790252,182.53042093308025,183.17524755249218,188.13117738407104,179.10117382278872,179.11297948662417,180.72694090323165,182.28444083845824,183.91846360376093,165.81696352460582,168.75490056162033,151.23463829357522,161.75479727044367,158.33580373833524,166.7957197573481,183.58290370447912,190.0796799917504,183.51555189423217,174.69146591704927,174.37050144211554,162.67684471199718,169.30863221087424,154.40286329866314,167.64121591470672,166.3042554761069,178.96152707975185,177.61320044128854,171.94283512275538,151.97035728036207,192.7160170794555,180.36195146955674,171.08103649700456,175.24924227643146,168.48311819165383,172.7903549449197,178.9860431209578,171.17174275793553,162.92040404062217,161.03312608067338,147.07952232447678,193.21207511515058,173.67822402155085,182.1013731056871,179.18834594829482,196.29101457179732,185.49495691394978,171.45341378284607,153.44054718887713,149.4374489801508,166.6250227853331,152.57941356730163,166.7855991493545,174.78870313430204,183.02170355895475,182.95907552549238,177.8754904138026,166.3982281497821,172.52720564480134,174.8043437388413,161.59122113411226,162.88689457332066,159.31071159712488,156.14586923946197,141.3033789326275,159.75080024455787,155.06989685409394,192.3053056400551,187.03349504855092,188.4429139544423,186.39110394639036,180.7584143471301,178.0256012322405,171.65618794961185,164.7180386114173,162.24677324590584,164.80148427527948,179.44103879858852,183.72900836738586,179.72896598665616,155.25368438382128,168.5387671507778,177.98620803625283,189.81621587182934,175.2595829117399,164.09204292665137
1,1987-09-11 23:08:53+00:00,188.27657671806242,199.92744125423417,175.4750809708732,167.30189034867516,188.3369019183942,186.50729840298717,173.37041567456203,175.30633610110698,175.1705560884452,177.75207119716566,189.59154741009323,162.04005819220097,165.97348343446032,153.30356578580205,159.07430427658954,155.14052491196105,164.69413003708303,178.93112490050547,183.16707949369658,173.69086528766104,162.84546191480678,165.70271326812855,154.1888942963546,164.73795880185617,161.36233053424587,172.97172346850084,167.42651491656375,182.91085480901364,183.04151636461506,168.56137344294947,143.79779935241078,194.68580514794394,182.39622963859287,167.328158132355,165.72546940452543,162.30620097346613,171.82884533102936,170.619747825331,171.21304477133606,158.56257782398296,159.84807000556685,139.6821766320533,191.53411903500592,170.9244899344317,181.65664962904066,173.25855904538824,185.62192694107438,174.7288095284695,166.2429830202401,155.4965937567198,152.63051700066964,152.47178592531884,149.11636955437643,168.02563172440907,175.86979972197068,183.42684736380562,181.25731147393375,173.7697732191288,162.72732210551607,167.75427891058536,162.2899615079771,148.3184701992783,158.7510256901601,159.8891204001039,154.18245739522072,143.44560488392733,157.05961282359465,156.15182368046015,187.40719885038197,187.4018992230308,178.019911272485,162.62589589006586,162.51666247920073,170.3129804119782,164.00268574986404,156.32518276552167,156.7121641528476,157.38969564956608,174.81760325865622,178.79566439906188,171.35623785436468,153.5887697474032,161.40395602246554,169.14747428329068,164.76055555058244,165.57115293953515,162.28244520987175
2,1987-09-27 23:09:15+00:00,,,153.44569693886825,157.6499071698498,179.7226877847528,177.8417881766067,168.68942341591026,169.37299874037606,,,201.37432150330068,178.46376057788433,178.14060756029704,166.0077146891299,165.92020437679184,170.1908949699619,180.51297990253056,193.81437167871653,194.84914162337083,193.98833843187776,181.4783602858236,174.24973914201212,162.50663709284416,177.56388217845358,165.89755451497103,180.69520860102008,182.5354848676867,196.1587093868311,194.68788579293576,182.50613814695396,173.9193834427179,214.2687892486998,195.573357863362,186.7986312858383,176.94165326307643,178.16938647120912,183.68239491304575,186.17493119507014,184.60870929706255,178.60207361067506,181.77298506619192,161.2873058145061,202.88209014684196,186.59457379696934,190.1795658714024,184.58504298277808,197.33657952241913,194.4443595668528,184.52593331301466,173.31551499266345,164.99405019432385,171.8738275141444,155.9625104823909,178.85720319055486,185.10697219788506,191.2792073632312,190.17305011062408,181.99562006600175,172.72461632558534,180.28024305423648,182.5819596601109,173.44781608109037,168.68666264690978,168.49583282751433,156.54434103576043,149.57722349437464,168.60554470302822,164.82579667218857,197.63593840579972,197.05101589002737,197.35029756210412,184.08363649466514,166.8455048020319,183.31238600882568,173.02369334704642,172.30748754333788,170.90281487606742,170.65702374906624,189.07690705257914,191.878731850897,188.9083125943537,174.1214403993771,183.65849265273906,181.42891646055884,180.48327851680244,178.12207612543398,182.2988066735208
3,1987-12-16 23:10:41+00:00,212.7196746703936,224.38566533900598,,207.82337713191941,215.31631037127755,217.43450187331186,207.8023589651233,201.58918536354795,200.62985870660825,206.74595237030832,214.05644999327103,187.0574234481059,200.93255056876373,180.2615072770392,183.42451464614362,178.13227868048833,198.95984915360353,197.38325818351797,199.1733510582957,196.03030548875822,184.64890767968194,185.800348642032,184.04315587774295,200.89029434401272,197.1623794684371,203.28392721597163,199.80980991148235,208.21577763199468,205.00802707151945,199.4363136004449,177.65932706366942,228.48591848607106,205.323213536479,193.72847932371687,188.67706592587598,193.58056591888686,197.7112652602642,195.87075781124236,193.5251955733395,192.71060479750997,187.30452130250828,169.2226285279535,220.22515763822548,198.57192134265202,206.28822589922603,202.40355267884928,214.20479041506727,207.88791369620515,196.44151631680853,183.06969515756157,166.79542178464592,178.21105259267404,170.8569183479578,199.04726188784093,206.40710471443003,211.97014869580102,208.9373614746653,195.10054257317148,179.06452265060062,193.07252445542562,196.60652797505395,184.05374355969553,181.92748440431257,188.72122994837176,179.0250417124567,174.41842300023356,195.75395639927427,184.42388799440755,206.55079017259476,209.47634330518764,217.15245955962368,205.4120164965432,198.39486835392765,200.2798070837545,197.1747049386492,199.85545109052197,193.64461621001715,189.234221519505,213.18141278667727,213.39613324258374,204.27439856764687,189.07211668526574,198.81381314499816,205.4054622003856,209.44214518108353,205.94229520216504,201.38429537090323
4,1988-01-01 23:10:57+00:00,189.1559275011826,179.5473393577006,172.58593048451024,171.07688539191656,177.4041547283408,183.75027679999098,177.5910695810551,173.3218106361428,178.1404336253384,172.80921906015325,183.43401076731777,157.83880088050958,164.07021478219426,149.99421740201583,153.11093883484722,154.3998913055644,166.68166633773433,180.96007862809338,180.2026270785591,177.88340333294244,166.702494376213,158.3159426254985,154.31264948898553,165.07968103357433,155.45880530074086,166.8691626051116,166.5830665239858,178.47771630270339,177.88727568789494,174.00448314641557,152.9402892504326,198.2358175099759,167.01972646538698,163.92150185243688,159.71706999250563,164.42289790907068,166.4584010057486,168.93471319716002,163.7430224279926,152.710399565678,159.74926795804123,139.51809815654588,181.82122511237927,165.05090266531397,172.01820899676338,168.15835723595293,181.89519379463837,177.48364527223524,163.81398211842378,150.24128703887837,141.47915226299153,158.229758619376,140.72990187420055,164.55718123127411,168.74593450768415,175.1858537603926,177.4353139780772,168.97518816672743,156.40306184832303,168.31836592153772,167.1750664103377,150.59315194133296,146.7319011008371,150.91661539779827,141.1263743875534,139.13475029479451,152.74698348653487,154.55934440577542,186.23721611216052,184.43127704480662,183.4405310197837,168.17845260342037,159.57829350622353,166.1398564849957,159.33707813993811,155.01053527676666,156.98376177373206,153.97312057733814,173.78057735849978,176.26282784755577,172.15154775270452,152.29813148429466,162.2118961410457,174.73838597290822,170.51824087936302,167.59762820103745,161.0990885050715
5,1988-01-17 23:11:14+00:00,183.46003696481415,178.05643966624774,173.20528960032388,175.10035822153228,175.20108377930345,180.6418336198958,175.55186746705832,171.89794813125866,174.47230716691126,169.9093994074221,176.88442462331307,155.98533358056198,167.44417657894147,153.70739990815366,160.57087031918533,152.90556395968207,159.11023937776332,175.9170057131325,172.15068589756123,167.86515318423696,161.59129661952193,156.0553729696426,152.6578893909723,166.40885240032418,151.02086136910034,158.968195619534,156.1916794864384,171.6639814687559,169.2674039575346,168.28144685892585,144.12200715199242,192.01409868520437,167.19104070294952,161.802473423092,159.30958077508103,155.93510186800137,159.59350785757093,158.18902850270823,151.85719965246062,142.97300279886494,159.2396505667404,141.01576197017758,187.9334078113975,169.66319891819734,174.92877305279248,160.48256112767388,175.8839273009665,174.10962823682027,158.5419615750139,149.82029470357713,145.40009855743182,152.22805010145032,144.5481334030585,166.52658898235813,173.44678129328037,175.7125978720188,170.26233611903086,164.5628473868373,152.98209983630733,166.03878197300793,161.58029749768457,145.2449308934938,149.6942287616475,151.71035536441184,150.03600690046267,135.26456404015948,148.96260534288663,147.85369834477365,179.8626558507644,176.4357175162367,177.92836732550268,161.19657740394746,164.5298840350294,167.16452502967235,160.08458924077925,147.14021279680514,149.0657073624847,148.82581169328398,164.55194137837475,173.9252429618793,162.95854576130654,145.89455324276588,164.57987266289265,163.7434885306746,173.19508577275485,170.92769633676616,156.37869139623933
6,1988-02-18 23:11:47+00:00,164.8613224754434,166.27599406103963,152.63998636429645,151.98351738803632,151.56979211652566,159.23790245717055,150.88873583653026,149.68296157479733,152.70084125286988,150.58138946075326,153.18416536184876,138.4010052288536,144.32027801182687,131.72043538186148,138.24378288763285,129.482650262868,142.17374150133904,156.14986159849306,153.02589034665664,151.19505983133746,147.18745027342513,145.0437100323773,138.0761033901784,148.14915757175635,136.2453002041168,138.46283697104803,134.66323949839554,150.2513826189578,152.14700534175608,145.32859952402575,127.75043597306919,167.67258614191064,148.7887541262048,141.94069709314252,144.12102226277722,139.0226742724468,138.15809716860858,142.73858936983697,141.6697042421378,,138.52831113146306,123.7416066788941,163.5561537287589,148.07415294100826,156.66070427362416,150.39291453845271,160.43356306236538,152.37527891692866,139.4172792346684,128.8924843935918,123.2264159449293,133.62198206410292,122.32930072904361,141.7253245881131,149.8876657274721,157.57191325687552,151.1485247975296,145.14458875668117,132.98577861800828,137.75435372604983,135.31202809794814,119.2648138574969,127.440388302164,131.97054996378603,125.2664442423156,113.13282669873365,123.41035927000755,123.14546650562517,155.39342543001632,157.39970934769386,150.2797607352582,147.18645478898634,148.7319821382435,146.05614369471746,141.5656857161909,136.30883217773473,129.94651690707462,122.97946291966983,137.834921756483,145.11948194788005,135.06599784289628,127.29193003749336,137.22956033375993,141.39909372057485,147.44238911285396,144.09735248910954,133.752611986043
7,1988-03-05 23:11:57+00:00,158.8904996797296,168.28908827618469,151.80026753699985,153.59941538837597,156.84834409235785,165.59794963790654,153.56382788831968,154.2374289816756,153.37282347765938,155.5553679275626,157.17448132092386,144.97729735570425,148.1481863923883,131.17979879226,142.56037788223605,132.47674342596824,141.60300135581386,154.16838132986848,156.471468445283,,,,,,,140.99378665771536,137.31734437115313,148.53861638220468,148.43615755861458,143.65497858996542,122.83894500960236,164.78157596979838,147.91623656474673,139.43949700811316,144.09330895810683,142.26772440214006,144.2824180294777,144.92925467542463,142.9245029394313,,137.55589184088996,124.40783099673911,166.7951363102299,151.23640958045138,160.08450258185334,157.18659675609297,173.75752948136437,156.551393222984,147.1488130694482,132.69315586547935,127.10777951066675,134.98849542699716,127.64764833313825,148.02965951395464,156.9613195234965,163.07162758013385,160.3832130497754,145.42213327310924,134.3052758928149,141.6975423871783,134.98369807938406,122.01971335836524,133.32025796402664,133.45360424511372,129.59420946824196,123.53796474243015,133.5626988266136,131.2837940169261,170.08610694451627,162.1708561071623,152.05276352477642,143.28226113626974,152.32361349339084,146.80288706310347,146.08771489307048,140.9162414964373,134.84942556481906,129.56556812172622,147.43272251226853,151.74555193425164,134.95406489874205,130.212446786635,142.36404379742564,145.88212245420758,153.03119371923822,148.23378131968747,133.15854483129792
8,1988-04-06 23:12:12+00:00,176.7323132655382,172.35185003565505,157.18714713651576,155.1370639509633,154.01231074237893,172.54054730997046,167.4831350071165,162.07760211878133,162.95186849432574,160.53812574037886,170.48089867941482,155.0306887600326,155.86240623426056,143.65112079887206,149.27584938803162,145.0571319529818,158.3318628275033,166.46595156925787,163.88398712815768,159.18523609610364,155.47131487405528,166.43984206505064,151.53753640644558,153.06434233665948,150.29058738912312,154.89560175538662,158.42366057000902,174.98865119191424,169.62112854366774,160.46010172385326,142.1827895656002,192.02289533740912,167.84961276503208,153.54844958208503,152.638287844879,148.82800592043526,151.21341003808925,156.56154047239787,159.13316447936165,167.7358843370045,162.2423268562556,134.2764044016121,186.2972537045744,153.05345334202568,163.02627071903024,159.26034109071355,166.26737505376707,167.7715720122785,164.8120578043915,148.37786301473324,134.33073374715832,143.57898492294132,148.81128213005135,164.86360535423646,172.93868159015597,176.8961531236107,178.31649804320745,171.18399578862622,,,,,,,143.24645955417563,130.61494667311524,148.79891854771037,139.57528164512388,170.08251439734093,162.91739651361422,157.73964999305474,,,,,,,,,,,146.4086744250867,150.390105510275,142.56584646961187,164.67179188924342,167.1288942834431,143.20090231879428
9,1988-04-22 23:12:17+00:00,179.19917108346107,173.66964952305926,173.36584674375658,170.2724783675278,161.93231724599366,181.54395608906128,167.2102921081223,174.18166742575497,167.51227668855972,160.56066230673866,186.55588987816682,155.34450228215468,165.47499504779856,144.99946547720307,156.74120946506866,148.6732743052304,175.14357326041554,173.78836334647286,164.3372041566284,156.03484496176497,158.33928465194018,170.81012155978618,155.93609556576263,155.8407839247236,143.67239762544932,155.2174634889266,165.91340437374902,180.58469942287707,165.58866100957266,160.85281986610136,151.98017167900403,194.87475563144167,177.6364939200858,168.94103771791723,155.55203272119186,152.4668500709908,156.2949797177169,171.0779772274437,160.69604648373058,181.98671328994595,171.43656273613237,143.1357009854003,183.27409889880207,160.83608687879578,169.23573839087896,163.3555238245079,188.36814460886438,182.4060613605401,169.83179108959635,147.0232855852076,134.40003077424217,156.24250718817487,148.40029412482505,172.84690204511003,175.97882954782807,182.5800429309001,189.14000099367996,179.11223797918174,158.3872740329902,155.35402132004177,166.7053956716923,140.18731202292602,150.3771690216425,147.36969273006787,133.28346492820825,136.15683747398123,165.56638636686176,155.87514227165985,186.67239002552733,180.60098131671538,169.26120968564874,151.61969583819274,156.66430331700082,162.9575804934464,163.29131751441133,156.1033788608911,157.17030637734365,144.8398274248978,169.1856330820106,168.52533676370598,152.13939646219436,143.909636974575,141.75336188069232,156.01361048951827,183.660907948342,170.6623389642067,162.22432749216983
