,dates,aus0032-0000,aus0032-0001,aus0032-0002,aus0032-0003,aus0032-0004,aus0032-0005,aus0032-0006,aus0032-0007,aus0032-0008,aus0032-0009,aus0032-0010,aus0032-0011,aus0032-0012,aus0032-0013,aus0032-0014,aus0032-0015,aus0032-0016,aus0032-0017,aus0032-0018,aus0032-0019,aus0032-0020,aus0032-0021,aus0032-0022,aus0032-0023,aus0032-0024,aus0032-0025,aus0032-0026,aus0032-0027,aus0032-0028,aus0032-0029,aus0032-0030,aus0032-0031,aus0032-0032,aus0032-0033,aus0032-0034,aus0032-0035,aus0032-0036,aus0032-0037,aus0032-0038,aus0032-0039,aus0032-0040,aus0032-0041,aus0032-0042,aus0032-0043,aus0032-0044,aus0032-0045,aus0032-0046,aus0032-0047,aus0032-0048,aus0032-0049,aus0032-0050,aus0032-0051,aus0032-0052,aus0032-0053,aus0032-0054,aus0032-0055,aus0032-0056,aus0032-0057,aus0032-0058,aus0032-0059,aus0032-0060,aus0032-0061,aus0032-0062,aus0032-0063,aus0032-0064,aus0032-0065,aus0032-0066,aus0032-0067,aus0032-0068,aus0032-0069,aus0032-0070,aus0032-0071,aus0032-0072,aus0032-0073,aus0032-0074,aus0032-0075,aus0032-0076,aus0032-0077,aus0032-0078,aus0032-0079,aus0032-0080,aus0032-0081,aus0032-0082,aus0032-0083,aus0032-0084,aus0032-0085,aus0032-0086
0,1987-05-22 23:06:08+00:00,187.20810824571993,184.9626003600664,169.53105092999243,175.21987480686266,175.8647014262746,180.82063125785345,171.79062769657114,171.80243336040658,173.41639477701406,175.58310688942547,176.60791747754334,158.50641739838824,161.44435443540274,143.92409216735763,155.0534633214109,151.02525761211766,159.48517363113052,176.27235757826153,183.37834604271762,176.2050057680146,167.38091979083168,167.05995531589795,155.3662985857796,161.99808608465665,147.09231717244555,160.33066978848913,158.99370934988931,171.65098095353426,170.30265431507095,164.6322889965378,143.92875654152274,184.67441634061618,172.32035073071742,162.14592456496086,167.20764153759214,160.4415174528145,164.74875420608038,170.94444238211847,163.1301420190962,154.87880330178285,153.7225799544558,139.7689761982592,185.17047437631126,165.63662328271153,174.7908269794695,171.87779982207724,188.249413832958,178.1844107877322,164.7520798338133,146.13000106265955,142.12690285393322,159.3144766591155,144.5378128284623,158.7439984105152,166.74710239546272,174.98010282011543,175.6485293992748,169.83388967496327,159.08768202356453,164.48560490596202,165.86923180679761,153.54962039527294,154.84529383448134,151.26911085828556,148.10426850062265,132.3682670005838,150.81568831251417,147.02829611525462,185.60397169102234,180.33216109951815,181.74158000540953,180.20525722420626,175.73241388535553,170.7150551060229,164.34564182339426,156.676437872578,154.20517250706652,156.75988353644016,171.3994380597492,175.68740762854654,170.79385405461247,147.21208364498196,159.6036552187341,169.9446072974135,181.77461513299002,167.21798217290058,156.05044218781205
1,1987-09-11 23:08:53+00:00,194.28957469775543,206.4415223989016,181.98916211554064,174.40816068831236,195.4431722580314,193.61356874262438,180.47668601419923,182.41260644074418,182.27682642808242,184.2661523418331,196.69781774973043,169.14632853183818,173.07975377409753,160.40983612543926,165.588385421257,162.24679525159826,171.80040037672023,186.03739524014267,189.68116063836402,180.79713562729825,169.95173225444398,172.80898360776575,161.2951646359918,171.84422914149337,168.46860087388308,180.07799380813805,174.53278525620095,190.01712514865085,190.14778670425227,175.66764378258668,151.6146967260117,202.50270252154485,190.21312701219378,176.01359965857822,173.54236677812634,170.12309834706704,179.64574270463027,178.4366451989319,179.02994214493697,166.37947519758387,166.95434034520406,146.78844697169052,199.35101640860682,178.7413873080326,188.76291996867786,180.36482938502544,193.4388243146753,181.8350798681067,172.75706416490755,162.602864096357,159.73678734030685,159.57805626495605,156.93326692797734,175.84252909800998,183.6866970955716,191.24374473740653,188.36358181357096,181.58667059272972,169.83359244515327,175.57117628418627,170.97540303420033,156.1353675728792,166.56792306376101,167.70601777370481,161.99935476882163,152.13104641015056,165.74505434981788,163.96872105406106,193.92127999504942,193.91598036769824,184.53399241715243,168.63889386975887,167.40222333770132,177.4192507516154,171.10895608950125,164.14208013912258,164.52906152644852,165.206593023167,182.63450063225713,186.6125617726628,180.0416793805879,161.40566712100411,170.08939754868877,176.9643716568916,172.57745292418335,173.38805031313606,170.09934258347266
2,1987-09-27 23:09:15+00:00,,,160.2346979383838,165.05609007841218,187.12887069331518,185.2479710851691,176.09560632447264,176.77918164893845,,,208.78050441186306,185.86994348644672,185.54679046885943,173.41389759769228,172.70920537630738,177.5970778785243,187.91916281109295,201.2205545872789,201.63814262288636,201.39452134044015,188.884543194386,181.6559220505745,169.91282000140654,184.97006508701597,173.30373742353342,188.10139150958247,189.9416677762491,203.5648922953935,202.09406870149814,189.91232105551634,182.06618464213653,222.41559044811842,203.72015906278062,195.85063261852568,185.08845446249506,186.31618767062776,191.8291961124644,194.32173239448878,192.75551049648118,186.7488748100937,189.1791679747543,168.6934887230685,211.0288913462606,194.74137499638798,197.58574877996477,191.99122589134046,205.48338072183776,201.85054247541518,191.3149343125302,180.72169790122584,172.40023310288623,179.2800104227068,164.10931168180954,187.0040043899735,193.2537733973037,199.42600856264983,197.57923301918646,190.14242126542038,180.13079923414773,188.4270442536551,191.63396099279828,181.594617280509,176.8334638463284,176.64263402693297,164.69114223517906,158.62922482706202,177.6575460357156,172.9725978716072,204.42493940531526,203.8400168895429,204.13929856161965,190.3504066480641,171.93725555166856,190.71856891738807,180.4298762556088,180.45428874275652,179.04961607548606,178.80382494848487,197.22370825199778,200.02553305031563,197.96031392704108,182.26824159879573,192.71049398542644,189.57571765997747,188.63007971622108,186.2688773248526,190.44560787293943
3,1987-12-16 23:10:41+00:00,211.41411830091852,222.97131260540797,,206.28044687708524,213.77338011644338,215.89157161847768,206.25942871028911,200.04625510871378,199.08692845177407,205.3315996367103,212.51351973843686,185.51449319327173,199.38962031392956,178.718577022205,182.0101619125456,176.58934842565415,197.41691889876935,195.8403279286838,197.7589983246977,194.48737523392404,183.10597742484777,184.25741838719782,182.50022562290877,199.34736408917854,195.61944921360293,201.74099696113745,198.26687965664817,206.6728473771605,203.46509681668527,197.89338334561072,175.96210378335184,226.78869520575347,203.6259902561614,191.84267567891953,186.9798426455584,191.88334263856927,196.01404197994663,194.17353453092477,191.8279722930219,191.01338151719239,185.7615910476741,167.67969827311933,218.5279343579079,196.87469806233443,204.74529564439186,200.8606224240151,212.50756713474968,206.34498344137097,195.02716358321052,181.5267649027274,165.25249152981175,176.66812233783986,169.1596950676402,197.35003860752335,204.70988143411245,210.27292541548343,207.39443121983112,193.4033192928539,177.52159239576645,191.37530117510804,194.72072433025662,182.35652027937795,180.23026112399498,187.02400666805417,177.3278184321391,172.53261935543622,193.86815275447694,182.72666471408996,205.13643743899675,208.06199057158963,215.73810682602567,204.10646012706812,197.33410380372914,198.73687682892032,195.63177468381502,198.15822781020438,191.94739292969956,187.53699823918743,211.48418950635968,211.69890996226616,202.38859492284953,187.37489340494815,196.92800950020083,203.70823892006803,207.74492190076595,204.24507192184745,199.68707209058564
4,1988-01-01 23:10:57+00:00,196.38462656783705,187.37843001324293,180.41702114005258,179.61989337978093,185.94716271620518,192.29328478785536,186.13407756891948,181.86481862400717,186.68344161320277,180.6403097156956,191.97701875518214,166.38180886837395,172.61322277005863,158.5372253898802,160.94202949038956,162.94289929342878,175.2246743255987,189.50308661595776,188.03371773410143,186.4264113208068,175.24550236407737,166.85895061336288,162.8556574768499,173.6226890214387,164.00181328860523,175.41217059297597,175.12607451185016,187.02072429056776,186.4302836757593,182.54749113427994,162.3375980370834,207.6331262966267,176.41703525203778,174.36295605982667,169.11437877915643,173.82020669572148,175.8557097923994,178.33202198381082,173.1403312146434,162.10770835232879,168.2922759459056,148.06110614441025,191.21853389903006,174.44821145196477,180.56121698462775,176.7013652238173,191.29250258128917,186.0266532600996,171.64507277396612,158.78429502674274,150.0221602508559,166.77276660724038,150.12721066085135,173.9544900179249,178.14324329433495,184.5831625470434,185.97832196594157,178.37249695337823,164.9460698361874,177.71567470818852,177.6165206177275,159.99046072798376,156.1292098874879,160.31392418444906,150.5236831742042,149.5762045021843,163.18843769392467,163.95665319242622,194.06830676770286,192.26236770034896,191.27162167532603,175.40715167007482,165.4516114978803,174.68286447286008,167.88008612780249,164.40784406341746,166.38107056038285,163.37042936398893,183.17788614515058,185.66013663420657,182.5930019600943,161.69544027094545,172.6533503484355,184.13569475955902,179.91554966601382,176.99493698768825,170.4963972917223
5,1988-01-17 23:11:14+00:00,193.9318674517465,189.40092269375782,184.54977262783396,187.4761578879069,187.57688344567808,193.01763328627044,187.92766713343295,184.2737477976333,186.8481068332859,181.25388243493217,189.2602242896877,168.36113324693662,179.8199762453161,166.0831995745283,171.9153533466954,165.2813636260567,171.48603904413795,188.29280537950714,183.4951689250713,180.2409528506116,173.96709628589656,168.43117263601724,165.03368905734692,178.7846520666988,163.39666103547498,171.34399528590862,168.56747915281304,184.03978113513054,181.64320362390924,180.65724652530048,157.7353867850045,205.62747831821645,180.8044203359616,176.92845079310544,172.9229604080931,169.54848150101344,173.206887490583,171.8024081357203,165.4705792854727,156.586382431877,171.61545023311504,153.3915616365522,201.54678744440957,183.2765785512094,187.3045727191671,172.8583607940485,189.49730693397856,186.4854279031949,169.88644460252397,162.19609436995177,157.77589822380645,164.60384976782495,158.16151303607057,180.1399686153702,187.06016092629244,189.32597750503086,182.6381357854055,178.17622701984936,165.35789950268196,179.65216160602,176.706274867698,158.85831052650587,163.30760839465958,165.3237349974239,163.64938653347474,150.39054141017291,164.08858271290006,161.46707797778572,191.2071388782745,187.7802005437468,189.27285035301276,171.66840789087982,173.03824630566194,179.54032469604698,172.46038890715388,160.75359242981722,162.67908699549676,162.43919132629605,178.16532101138682,187.53862259489136,178.08452313131997,159.50793287577795,179.70585003290608,177.35686816368667,186.80846540576692,184.54107596977823,169.9920710292514
6,1988-02-18 23:11:47+00:00,181.56717471137168,184.37400064996194,170.73799295321876,171.7267973032243,171.31307203171363,178.98118237235852,170.63201575171823,169.4262414899853,172.44412116805785,168.67939604967557,172.92744527703672,158.14428514404156,164.06355792701484,151.46371529704945,156.34178947655516,149.22593017805596,161.917021416527,175.89314151368103,171.12389693557895,170.93833974652543,166.9307301886131,164.78698994756527,157.81938330536636,167.89243748694432,155.98858011930477,158.206116886236,154.4065194135835,169.99466253414576,171.89028525694405,165.07187943921372,149.46804387977596,189.39019404861742,170.50636203291157,166.07137254503894,165.838630169484,160.74028217915358,159.87570507531535,164.45619727654375,163.3873121488446,,158.27159104665103,143.48488659408207,185.27376163546566,169.79176084771504,176.40398418881213,170.13619445364068,182.15117096907215,172.11855883211663,157.51528582359072,148.63576430877976,142.96969586011727,153.3652619792909,144.04690863575038,163.44293249481987,171.60527363417887,179.2895211635823,170.89180471271757,166.86219666338795,152.72905853319625,159.4719616327566,159.44270354984457,140.98242176420368,149.15799620887077,153.6881578704928,146.98405214902238,137.26350215063007,147.54103472190397,144.86307441233194,173.49143201893864,175.49771593661617,168.37776732418052,163.89230702491463,162.30548707993523,165.79942360990543,161.30896563137887,158.0264400844415,151.6641248137814,144.6970708263766,159.55252966318977,166.83708985458682,159.1966732947927,149.00953794420013,161.36023578565636,163.11670162728163,169.15999701956073,165.8149603958163,155.47021989274978
7,1988-03-05 23:11:57+00:00,168.9494768891815,179.18631358642426,162.69749284723943,165.48729754500096,168.73622624898283,177.48583179453152,165.45171004494466,166.1253111383006,165.26070563428436,166.45259323780218,169.06236347754884,156.86517951232923,160.0360685490133,143.06768094888497,153.45760319247563,144.36462558259322,153.49088351243884,166.05626348649346,167.36869375552257,,,,,,,152.88166881434034,149.2052265277781,160.42649853882966,160.32403971523956,155.5428607465904,135.91561538188984,177.85824634208586,160.9929069370342,153.96913075509926,157.1699793303943,155.34439477442754,157.35908840176518,158.0059250477121,156.0011733117188,,149.44377399751494,136.2957131533641,179.8718066825174,164.31307995273886,171.97238473847833,169.07447891271795,186.83419985365185,168.43927537960897,158.0460383796878,144.58103802210434,138.99566166729173,146.87637758362214,140.72431870542573,161.10632988624212,170.037989895784,176.14829795242133,172.2710952064004,158.49880364539672,146.1931580494399,154.77421275946577,149.51333182637015,135.09638373065272,146.39692833631412,146.5302746174012,142.67087984052944,138.06759848941624,148.0923325735997,144.36046438921358,180.98333225475585,173.06808141740188,162.949988835016,153.34123834572165,160.4965324760705,158.69076921972845,157.97559704969547,153.99291186872478,147.92609593710654,142.6422384940137,160.509392884556,164.82222230653912,149.48369864572814,143.2891171589225,156.89367754441173,158.95879282649506,166.1078640915257,161.31045169197495,146.2352152035854
8,1988-04-06 23:12:12+00:00,178.56986438650105,174.3425304166981,159.17782751755882,157.30871527573754,156.18396206715317,174.7121986347447,169.65478633189073,164.24925344355557,165.12351981909998,162.52880612142192,172.65255000418907,157.20234008480685,158.0340575590348,145.8227721236463,151.26652976907468,147.22878327775604,160.50351415227755,168.6376028940321,165.87466750920075,161.35688742087788,157.64296619882953,168.6114933898249,153.70918773121983,155.23599366143372,152.46223871389736,157.06725308016087,160.59531189478326,177.1603025166885,171.79277986844198,162.6317530486275,144.57160602285188,194.41171179466082,170.23842922228377,156.20269009014245,155.02710430213068,151.21682237768695,153.60222649534094,158.95035692964956,161.52198093661335,170.1247007942562,164.41397818102985,136.44805572638634,188.68607016182608,155.44226979927737,165.19792204380448,161.4319924154878,168.65619151101876,169.94322333705276,166.80273818543455,150.54951433950748,136.50238507193257,145.75063624771556,151.20009858730305,167.25242181148815,175.32749804740766,179.2849695808624,180.4881493679817,173.5728122458779,,,,,,,145.63527601142732,133.26918718117267,151.4531590557678,141.96409810237557,172.073194778384,164.90807689465728,159.7303303740978,,,,,,,,,,,148.7974908823384,153.04434601833242,144.95466292686356,167.06060834649512,169.51771074069478,145.58971877604597
9,1988-04-22 23:12:17+00:00,175.27880406709644,169.42258525533092,169.11878247602823,165.6393173481878,157.29915622665365,176.91079506972127,162.5771310887823,169.54850640641496,162.87911566921971,156.31359803901032,181.92272885882682,150.71134126281467,160.84183402845855,140.36630445786307,152.49414519734032,144.04011328589038,170.51041224107553,169.15520232713286,160.09013988890004,151.40168394242497,153.70612363260017,166.17696054044617,151.30293454642262,151.2076229053836,139.0392366061093,150.5843024695866,161.280243354409,175.95153840353706,160.95549999023265,156.21965884676135,146.88369455773002,189.77827851016767,172.5400167988118,163.27828536094611,150.45555559991786,147.3703729497168,151.1985025964429,165.9815001061697,155.59956936245658,176.89023616867195,166.80340171679237,138.50253996606028,178.17762177752806,155.73960975752178,164.60257737153896,158.7223628051679,183.27166748759038,177.77290034120008,165.584726821868,142.39012456586758,129.76686975490216,151.60934616883486,143.30381700355105,167.75042492383602,170.88235242655406,177.4835658096261,184.50683997433995,174.01576085790774,153.7541130136502,150.25754419876776,161.04264331472118,135.09083490165202,145.28069190036848,142.27321560879386,128.18698780693424,130.49408511701012,159.90363400989065,150.77866515038585,182.425325757799,176.35391704898703,165.0141454179204,147.69932882182812,153.47900511620455,158.32441947410638,158.65815649507132,151.0069017396171,152.07382925606964,139.7433503036238,164.0891559607366,163.42885964243197,146.47664410522324,138.813159853301,136.0906095237212,150.91713336824427,178.56443082706798,165.5658618429327,157.12785037089583
