,dates,mex0137-0000,mex0137-0001,mex0137-0002,mex0137-0003,mex0137-0004,mex0137-0005,mex0137-0006,mex0137-0007,mex0137-0008,mex0137-0009,mex0137-0010,mex0137-0011,mex0137-0012,mex0137-0013,mex0137-0014,mex0137-0015,mex0137-0016,mex0137-0017,mex0137-0018,mex0137-0019,mex0137-0020,mex0137-0021,mex0137-0022,mex0137-0023,mex0137-0024,mex0137-0025,mex0137-0026,mex0137-0027,mex0137-0028,mex0137-0029,mex0137-0030,mex0137-0031,mex0137-0032,mex0137-0033,mex0137-0034,mex0137-0035,mex0137-0036,mex0137-0037,mex0137-0038,mex0137-0039,mex0137-0040,mex0137-0041,mex0137-0042,mex0137-0043,mex0137-0044,mex0137-0045,mex0137-0046,mex0137-0047,mex0137-0048,mex0137-0049,mex0137-0050
0,1984-09-09 16:30:29+00:00,201.36482292874803,204.44748126389038,198.18311321998954,196.00802370540623,179.7741366475213,169.3261364864406,165.38136371766097,163.19759112976598,166.03776713267848,166.3548392262281,174.5241826433441,169.81527580431606,172.4194746150575,,174.3894049989027,169.87034211756117,172.45818145143556,,,169.7564698840037,171.42715830293508,172.13632967305145,168.35497861222024,169.06237969202616,168.9617966569785,175.78842669804064,169.65476263218585,171.99458523857925,173.65931612681072,185.8810549184908,187.5840620147,202.06436455476555,199.97477881390202,208.18778824960182,206.20992301815414,210.6209939800803,216.9938957617339,216.11120369368632,210.94689359060163,213.2126601032676,211.79362949001182,216.89216865975362,216.43465549562316,223.89652356648412,217.34095522799026,216.95952888093848,214.5045539266324,217.04628984243945,210.70286479181362,206.63681785834436,208.09869858874197
1,1984-12-30 16:30:38+00:00,231.89730528277323,240.75410719289823,234.96505626644398,227.42269909056532,205.68134000324073,196.82584652912658,198.1192999713948,198.65131308744031,199.72865997648472,198.17171987542577,201.54477750010315,198.80039385594063,195.9225042758398,196.76696259676902,198.88053339331105,192.18215198453774,189.8972637376881,,,184.52443863191039,181.80203448305247,181.59376819339067,177.99815749674036,170.36103474539772,169.8182592351557,178.65759522380523,178.892695168001,174.27207613950733,180.39199837050478,190.9448228442834,196.36907745608414,205.23578682294794,205.5697856980036,207.79190844924779,217.85737428002375,222.54887247380336,228.73132165922414,230.7120739429529,224.22945298982802,224.26365843436784,219.0245492274982,229.84310955928453,227.70056351110932,231.19613135302126,223.60476720643888,232.06611570157284,226.39852615847303,228.07507479576475,217.2947190130589,213.80690796033088,214.1706788025018
2,1985-01-31 16:30:48+00:00,259.26172072375704,263.1986601793367,257.9346687763754,250.50755904090153,231.64978445472107,223.54358203669918,210.56117998306806,207.11934911192316,202.42132304801544,201.98360872144698,209.60463487005052,207.12814383611388,206.561360817785,210.99044708720942,204.12672989018978,202.44620918664344,199.59042224404556,,,186.3373613394628,188.37111979196413,192.45726285932813,186.16409093818658,191.16800571360656,191.68220375275732,190.62991829243958,197.45285527893293,194.87861787655353,202.7484520846192,203.71733284408987,205.90561002284284,217.91886811216457,221.33932223955225,221.17506229120485,226.22035737877326,228.13064722175304,237.88057408815735,226.92350233620823,222.39601891082066,227.16768013656755,236.8780878492438,234.32938420041035,243.34333793242334,247.2349905269383,245.584359314425,237.52775023716157,236.4926802481192,242.7914015959147,236.17571174699216,234.42079471845446,234.90110076329594
3,1985-10-30 16:29:10+00:00,,,,,,,,172.29270614740324,171.84860424880281,174.6552811460257,182.13123430425475,180.00289254666149,183.355260107179,,183.9628061772964,182.5379575051121,180.80255591490942,,,166.91724514720195,167.43497262157302,169.98350255819878,164.52924483010491,165.39523577349695,158.39356977587295,168.50517844657534,166.21004258396886,163.39882941062803,171.27864000217602,178.11990588837986,187.14028737710032,196.80355203649046,197.26721589073824,197.360023671977,198.83995866375093,207.45949202250017,209.09465238278207,206.7523441826114,210.37960055989407,207.9659192297552,211.48245769758228,212.73718474881494,216.18451053807112,214.4980509118456,216.67844617757856,217.49532695336816,219.31390987379842,220.73156788185713,218.07281374500982,212.8200324007301,204.8653375563144
4,1986-03-23 16:26:19+00:00,247.92155287057858,252.7258606128835,246.5188156256237,237.66659846537164,234.34498906238682,224.54178214299077,211.53999665940034,211.20047919224046,208.23802043078746,206.88881943223222,209.14698035877424,202.4429297868577,210.43123098183327,,203.8460943979303,200.1517837353434,191.29937725536294,,,189.86223797450344,189.23823649784322,191.3290944934842,182.60611065820873,183.83594891533622,180.63417866483897,189.15484020875041,184.50817756135777,187.5075977280965,188.6384269283035,199.8398649507933,203.6106200297785,214.44798569333938,218.8914224966004,222.57999455476903,223.85650119512178,234.30511963706732,234.34420360600137,237.9194616141422,232.7935638860123,233.82856079345544,235.18386713065036,238.41745742855773,242.89922460296347,242.49953128498936,241.0195193475722,240.9839507165673,240.54803663650887,236.66414025487177,236.11566727458086,232.70306481030548,229.20959851170343
5,1986-04-24 16:25:36+00:00,232.82014025844305,238.53269572244602,228.22277389592074,225.12404951466368,209.8328257788066,205.57501567310402,197.3502500529683,193.60831169190828,191.94540895736316,193.40297162135755,197.3882458315609,194.7583055912457,192.68837850804448,184.32873924351327,183.06637795531807,182.25252881367567,177.36245276569556,,,172.9407516879449,174.29701285698482,175.22112775616915,170.9988033658447,164.28725807409594,171.46679161112596,176.14084809465808,173.22339040475512,173.46895239779528,182.11441985500855,188.58393069222308,196.7134447701102,198.78081288565002,204.36481709436995,200.90483875857126,204.93593653013326,209.96315156180242,217.7648384560725,219.7229878984499,218.36961244773696,215.25516566849478,218.4188114858007,228.74620256572342,230.83094714354598,228.1862314465862,225.35266409977265,226.56278070231787,223.1355991072121,224.63270857319768,217.47773137186064,218.9094002700839,216.70520997384642
6,1986-05-10 16:25:12+00:00,205.85569908617768,212.367534986803,217.3779684997317,215.04149440815928,204.3743309073265,194.51724602212624,185.99328936882532,188.2629220575819,188.04946928940274,193.99215116998795,196.20889913561842,199.67687414588866,198.9767435817211,,195.5528100238766,191.44414565057178,186.16771465427357,,,,182.10628621686698,185.78909440690958,182.76540156196518,180.63763481268464,179.75480983851432,179.5544307198949,176.7623833697245,175.74491946369199,178.1271907124647,185.41214434027614,198.16074621840582,198.86538787757593,209.37432432010831,207.83003112602353,211.55870758525688,215.54566916599077,224.58355627522715,221.6840623845923,216.57051674710095,220.57693491146162,221.3273847232515,220.14194166222168,225.02273550275964,227.76855723301935,221.2924332299097,219.78170613593494,219.14510076176268,219.13997994557315,223.13990897484342,221.60491782740746,219.40323384520303
7,1987-03-26 16:22:40+00:00,207.52345298183786,219.35909586394382,218.5080784454635,214.70732264820873,191.0075567772647,197.73608196439912,185.826502818346,189.64366139335272,187.48867021311085,187.4592684780373,189.62593457070577,194.27602277594016,192.53868992202814,186.8726596218412,189.08956803998592,186.7468486524049,185.95362319130078,179.83555268271243,175.97731512632853,176.65869986901066,175.8001030142471,180.44061709009358,182.00025016047385,176.93324288710147,172.366181843022,177.0496908537409,182.51414464805865,180.27732293379387,180.7365870370449,185.9380944583039,196.67071186671518,198.64921078075346,198.95495798499726,206.98132608494126,220.17260989268402,214.75612298726782,230.73964064476857,224.96987038610183,224.04756944110585,224.68730731113902,223.8548888158366,227.18465765351786,229.50460807737196,231.77283764292673,226.5127357417329,221.50842746011395,223.41633215079128,225.2364054709273,229.18552388304613,223.75896858312328,220.92796268758502
8,1987-07-16 16:25:35+00:00,183.66916894577582,191.974117845584,197.93431059063585,194.14627693148327,186.99875259511265,172.34266917190834,172.24860382462163,176.77706686036316,171.71520578187625,176.1365905311634,180.450334230083,183.73368430859895,182.3149656511366,182.68812088545087,181.34705031341736,183.33945700957062,179.03325075455697,179.1430960625471,169.12950126862862,169.90661139543664,175.64109512240864,177.22406809969945,173.9263937139396,177.2053260497597,174.8856190667885,177.3514330650474,172.9045347876251,173.12189599640737,171.0509816172624,173.31379703581513,193.43660992690866,200.77939667148542,205.33680035013072,203.45053548402186,205.35213170023934,211.96193702625246,215.74096824400596,212.29586665410835,214.2884935757576,215.41352600826366,217.6098068992847,219.06722179593416,221.15251541854872,216.91978358787532,218.105429830326,216.7825510307956,214.6443410737423,212.23235178257744,213.35458982818997,213.69843881252527,214.36002850405418
9,1987-08-17 16:26:31+00:00,167.0078598342472,179.047331597781,165.87097677852782,165.47703830174518,160.72919822530798,151.92239102149873,140.32847533764658,130.39072455879244,151.49077360499274,149.47445426864596,155.76996407079898,157.31521253677295,159.22763793857726,158.7955545829713,162.1365664759525,159.9810399201287,155.1573369057512,147.1713640639524,143.94272942922316,147.4465881769963,143.8640671794431,141.83395024222364,150.26840762618627,148.481262119664,148.69170997059638,153.59279514742923,146.69178493396865,146.87201725215294,145.61612101635654,157.59750703848965,160.04932349572044,165.45420500496743,177.4762644232577,181.74433270111376,184.27761199637476,186.8944384155441,191.98038659939317,190.1453739713742,190.60877101250486,191.3211652820514,187.49008168167987,194.57504545090038,197.85667768365494,202.8903700017011,193.7933708070822,189.74559872959628,194.67613321472618,191.95735338902222,195.10083007909077,192.20106865453877,184.9604292756872
