,dates,mex0306-0000,mex0306-0001,mex0306-0002,mex0306-0003,mex0306-0004,mex0306-0005,mex0306-0006,mex0306-0007,mex0306-0008,mex0306-0009,mex0306-0010,mex0306-0011,mex0306-0012,mex0306-0013,mex0306-0014,mex0306-0015,mex0306-0016,mex0306-0017,mex0306-0018,mex0306-0019,mex0306-0020,mex0306-0021,mex0306-0022,mex0306-0023,mex0306-0024,mex0306-0025,mex0306-0026,mex0306-0027,mex0306-0028,mex0306-0029,mex0306-0030,mex0306-0031,mex0306-0032,mex0306-0033,mex0306-0034,mex0306-0035,mex0306-0036,mex0306-0037,mex0306-0038,mex0306-0039,mex0306-0040,mex0306-0041,mex0306-0042,mex0306-0043,mex0306-0044,mex0306-0045,mex0306-0046,mex0306-0047,mex0306-0048,mex0306-0049,mex0306-0050,mex0306-0051,mex0306-0052,mex0306-0053,mex0306-0054,mex0306-0055,mex0306-0056,mex0306-0057,mex0306-0058,mex0306-0059,mex0306-0060,mex0306-0061,mex0306-0062,mex0306-0063,mex0306-0064,mex0306-0065,mex0306-0066,mex0306-0067,mex0306-0068,mex0306-0069,mex0306-0070,mex0306-0071,mex0306-0072,mex0306-0073,mex0306-0074,mex0306-0075,mex0306-0076,mex0306-0077,mex0306-0078,mex0306-0079,mex0306-0080,mex0306-0081,mex0306-0082,mex0306-0083,mex0306-0084,mex0306-0085,mex0306-0086,mex0306-0087,mex0306-0088,mex0306-0089,mex0306-0090,mex0306-0091,mex0306-0092,mex0306-0093,mex0306-0094,mex0306-0095,mex0306-0096,mex0306-0097,mex0306-0098,mex0306-0099,mex0306-0100,mex0306-0101,mex0306-0102,mex0306-0103,mex0306-0104,mex0306-0105,mex0306-0106,mex0306-0107,mex0306-0108,mex0306-0109,mex0306-0110,mex0306-0111,mex0306-0112,mex0306-0113,mex0306-0114,mex0306-0115,mex0306-0116,mex0306-0117,mex0306-0118,mex0306-0119,mex0306-0120,mex0306-0121,mex0306-0122,mex0306-0123,mex0306-0124,mex0306-0125,mex0306-0126,mex0306-0127,mex0306-0128,mex0306-0129,mex0306-0130,mex0306-0131,mex0306-0132,mex0306-0133,mex0306-0134,mex0306-0135,mex0306-0136,mex0306-0137,mex0306-0138,mex0306-0139,mex0306-0140,mex0306-0141,mex0306-0142,mex0306-0143,mex0306-0144,mex0306-0145,mex0306-0146,mex0306-0147,mex0306-0148,mex0306-0149,mex0306-0150,mex0306-0151,mex0306-0152
0,1985-09-24 16:53:30+00:00,,151.2475781394574,175.19090067097997,,,,,206.34015270957548,219.9838442052963,228.37962633699615,232.57980105465404,242.31829983918578,246.26245519709752,238.08003517889352,232.26936114058503,239.07881822129832,237.79558594410952,242.6699452669166,244.46504451447586,239.79636099147052,240.33862360346387,245.22853249855285,233.52905815455688,228.28186013070226,228.45348040402638,229.98411773858737,217.8177428686435,,,,220.240892460179,222.1026058275763,200.57593549425673,,192.15689875881083,193.70293982183134,191.43494338060196,200.67983465818898,202.14792216451227,211.21660127724112,217.77058676632188,230.2568915903959,235.22909530397067,227.3306554492175,205.00289840941088,,,,,166.87364986974157,164.0656265087737,166.01544340617062,172.9851592034913,180.82970200747394,180.30608744667092,176.62470002625452,162.3153208444206,164.53931024847336,,,,,,,,,176.48373375129316,182.56093187907993,189.60857489408247,192.66856007947717,194.77824420771657,,,,,,,,,,,,,,,200.98892479816948,199.95182359249355,208.21728601839462,189.90413547793673,186.18299512555308,181.56886806588273,186.21273232584429,172.3821719017282,171.41081593022216,166.36929966612544,171.55506006326758,161.1798726301261,177.04848277137165,148.37717449684897,151.37544152210523,166.71685061964993,174.7765705838601,174.21180246611874,188.26728023527733,187.2356891694096,199.8031207865311,219.00784221750527,225.65830182509558,221.75912028792803,217.6186057612123,218.5552745891636,218.90751794303515,208.25592058063071,217.72161288890084,226.9430107676024,,,,221.2704067524653,225.14128378059527,217.72666597547078,215.13446819840237,217.23606069259853,219.0475706455133,227.46485267958826,224.88341564961908,232.28435638119748,233.8112038112477,228.7739350400071,223.1613919091129,213.62958131260132,212.85295434346727,212.31056891781688,207.28265493462658,205.46001458917388,204.7588346479331,205.7649427957412,200.40434128551712,208.93658850131666,225.26268092013345,224.27635952529724,221.51549201308234,220.05110603493725,,,,,,,,208.46090683249952,,
1,1986-03-19 16:50:19+00:00,199.03123009599588,180.81046001973064,205.83037765083836,227.16596171267963,217.72877297466633,243.56461394730582,250.14653920018327,224.415902683745,224.1084739202256,247.7787465253462,250.99414004361833,250.19176901801214,250.18754431733151,256.6019108968293,257.95696426595265,265.7732206611222,264.0308936687317,257.39678202106967,251.88201565103762,247.7501259655645,238.07844172707345,233.30957920115088,219.56301691835807,215.58163310860783,200.06666579324263,199.72141345409352,189.97709855426555,179.10319598355005,175.44820791735367,190.46268423213266,195.12574288052593,200.69859925520086,206.12015188887793,223.4778648402057,220.74244271340874,219.02406432358762,221.0969188084025,214.3174845590626,201.61307665186425,190.71823374114513,181.0841372328936,189.56804173888293,209.7057660989752,241.87586554243003,234.41799401727312,235.73406281145242,231.1580845461789,220.13198235650876,208.97635854369108,198.46247587582616,178.27102618369577,172.09342345795062,170.41607970374514,168.3475528146318,176.35211428978332,190.82927776663155,193.92753457547445,200.20739290070506,216.4386145858556,240.8687379322029,254.09519957585766,253.36360888083192,240.40741629794195,226.4511153763387,222.24475506884107,209.9879830503693,201.35197925371784,185.32332936082236,183.9344667087999,179.7524118110951,152.0637061653155,124.43028421593726,102.99468340505175,88.71920777255042,81.91065547481476,103.91230878567421,132.50658951585885,160.08823351094117,167.62367862103423,162.94857945430536,161.17381444189297,179.0263217744042,184.88999248686014,162.05220181516185,143.20785797618277,161.33125631384635,188.84432250126457,196.3095528159092,179.84839095995446,167.81675961213125,153.21051551975071,156.6705267089277,143.91010835883054,141.25973779998955,150.44243971037545,155.76923148090745,151.2743695962156,150.18309629546155,144.8578792087012,149.83070941092018,171.65765718791255,188.02422734891104,200.89026787335553,210.60557081967877,216.15332426617192,207.91247413635926,204.63290727445246,204.16317618570304,214.52767484591556,226.01144628545484,227.69899958635935,237.02413651172276,241.257808898219,253.89108371371933,260.27772733596754,264.764091894339,259.93211009766,253.884798852487,241.1138129252567,244.14225704429288,241.76082973909206,225.78324949833942,225.58283852438223,230.0976517453245,232.3773594717521,243.77117557448292,251.15285158416538,246.13293185752093,241.59642741822887,234.99111801049213,232.47329469684152,221.7978210049107,214.56756091607372,209.92995465913046,209.6364079663534,206.84249834677502,205.8950371240399,214.41256837269418,210.8604597968786,201.60552410622623,198.8194283949796,192.35742799139115,191.34705916614342,181.44207367458813,171.95000762238277,174.1953977766728,168.69491201939894,171.09015634890204,179.35887974925097,167.13896489240872,171.0764480936511,163.63764789165188,165.61141732477333
2,1986-04-20 16:49:38+00:00,205.09894280204847,199.9606366661638,208.43168344374888,225.05035117188325,233.80557600955404,249.4064713371686,244.38128344616388,231.9822908019878,228.19182655583936,243.46739379023734,252.15958551629154,253.1651181056048,258.19803871519036,266.75702189725257,264.7176325766248,263.1560121060384,263.89380755843007,261.4426670796977,246.4156982772555,240.9773662171448,239.76185155947104,230.46400643738565,223.00938524123518,223.6410930654948,211.09441892357648,208.01425030038445,197.49943624140528,195.75258577540475,187.59351289359708,190.97100321724514,189.56625242618298,191.26546527180605,200.1791555022642,223.3545737368324,223.45604789197282,227.99263518685527,224.0286823512428,222.93898993579623,203.8891657362293,200.73455552377416,202.44590184537572,215.5809608646851,225.31661346235947,238.56829231255597,238.4831013775908,230.26465506586968,225.36884985760497,215.62117820877552,203.0139456270656,196.54897461416172,191.74925771906123,187.83613150577077,190.44681204806707,197.80581608751712,205.33608880172642,203.09391120731496,211.40473748609017,215.96541404347556,220.5948978873493,233.50637647576204,237.67961257196382,238.70822609873852,238.37878075295563,236.31577141478132,224.54845753393664,219.73354600472908,209.51090894136388,204.29198764548627,197.96208253349772,191.41009727025013,183.00983893392439,158.36617714761542,133.652330448831,121.01806815378148,114.98416708363557,117.1367361097448,134.00811521059137,151.84251935422373,161.84293911153776,156.538542311975,162.91757895926784,174.42944015211066,181.99587567009124,176.2040087584889,165.33392549970245,170.0855318873521,191.44461139045484,199.17937252565466,186.53889165236959,175.7427477816042,172.1697132049306,171.06776903995495,163.69207332359105,166.94451257932025,163.01801308618616,171.36364015878559,171.82376960772547,169.65419624022445,169.7190875210858,178.15419172849323,202.33814427157512,215.29730128630368,228.70163711603482,237.8421130891757,231.3207643075126,230.58670268089986,225.4368757679755,228.3982199620439,232.0049005004432,235.23517526229608,240.39312149386424,250.30394675844437,257.72166113762944,272.7174215825852,273.35840882028225,267.8649655809624,259.7952340937591,250.30809437697735,247.0384842114611,244.0801324099101,241.98400659264144,238.7221825349782,232.35339381524255,237.30204986609695,246.31707363642766,244.55732864482565,255.74421155034418,254.30857223281885,245.27358799082535,239.5570012906404,232.80637613265918,222.89431001470598,222.09503689943546,214.4439998764435,222.36507365089932,214.36906256758044,212.8422475831752,210.82663696085666,215.4861565385698,210.13024637708324,197.40044407446155,192.83898807728485,185.2762413511303,188.5652829658785,179.170661109236,176.47663846646378,177.45741968295988,180.76847651090483,174.37201903111873,168.84240955887122,161.97469548158273,158.73633678325336,173.05376160462606
3,1987-09-14 16:51:10+00:00,172.729702805932,170.20376405431904,200.32947406996732,208.9724360892452,216.24140180193658,229.673032057417,238.33420116036973,241.6770711470151,245.09974847560028,250.31446991764136,254.01696094954937,253.51647153155926,252.95408499656654,250.53720010728605,244.74088127013977,244.0070594992425,242.05757206830486,233.0902283749626,233.30698470537553,,,,208.60421122468102,212.20464912735622,211.15213160842762,218.22770882529775,223.9252457996306,223.97787229865818,226.38861956310157,225.22876057027656,221.22743084318668,210.19063309106267,202.15063225608722,193.6209166264752,192.6574238055196,196.94933684486517,196.50271916166537,192.20477341092882,197.3244309004362,199.12290253203196,206.74804926597642,220.21343698840892,230.2452623742634,237.28878244640748,218.91247876431103,187.07023728120973,170.02492692000268,167.2122197476056,167.63470296947278,173.54197456249494,173.66860907803127,171.82449013040755,173.05181183178067,185.73032374895175,186.63175200114972,185.29013711114595,182.4451060531262,,,,,,,177.59596412168392,,176.72221193193838,176.1198099104172,176.9010649995989,176.0357101025647,175.60663695933593,172.4498710921932,166.91747473355397,166.9605521357318,168.6175117605419,172.27787687014973,182.66500616908073,191.3685145809647,199.48321028711854,210.17234058191212,217.24365834329566,222.62465000944542,232.73722507574237,228.15905070157154,218.63119592482224,200.3317616015628,183.45064408145947,177.22755661409192,181.69149224757598,183.9216379082852,170.3974880105887,162.73588745643085,161.15077281511844,166.17282552033546,165.27939471195248,,,,175.85339864813056,163.17029348702937,166.39000577986803,,184.05419574269092,196.30620878670035,196.8732256883961,193.15280655921498,205.1935580941753,232.01629076800418,236.6294401322083,232.66986263292577,224.1915612511458,227.94971242661563,219.06924052309608,225.69992079101803,224.81678794330873,228.32667498295282,226.0609249726078,225.2596934355106,212.89627055016922,212.49727182771178,212.65103820050166,204.45922591013095,210.1098293463908,205.2459543105588,220.94058314865916,220.28459894543855,229.26424979799458,233.45699962275924,224.50339944050592,215.14205810786902,213.0663001461578,209.9652287074751,201.18635810660373,202.40314348988667,197.74489772388873,200.08152463484637,195.93903773317882,192.0868218875527,199.36527168191057,195.47177530575436,188.29978366410919,184.6925349429797,188.84732809376814,191.12740906136472,191.52062618881885,190.1152210817965,195.1564286456527,197.1829514215377,208.28038194805708,211.9550242572515,208.3792864847912,204.47094128011523,201.61721131108655,215.22828456170345
4,1990-02-10 16:45:58+00:00,211.08200874309188,202.7706955664123,227.89670708825705,225.32037835750225,222.54243594087123,219.71421852523784,213.5100339412406,225.00888261533143,225.75724152943195,231.06601703549717,231.65139479359806,237.39689192658082,241.6015548381865,238.2754254728144,236.80451433530686,233.8633109476803,237.63640325473764,237.87085892624123,241.5265146512234,243.5382024378498,244.66422829750024,246.03823144958716,253.21267272181365,245.17992835261447,250.06224132388536,250.4310640600856,245.4387703857184,240.0113984543843,233.62536438720653,226.71672879701657,223.89336167727618,225.76275867107543,231.1990511367999,236.40088180951358,235.06810638157134,225.49077935539287,218.43222515914204,208.1425725124269,200.92118894407895,194.77060604716186,187.38200832362497,195.0062796869322,202.91990931787328,208.8682642106576,200.99006425777137,190.13768770772958,179.43501636576966,177.7047201061682,175.78342950886122,175.7784169800401,177.91680427110646,178.3870322949924,184.6082772045048,189.00805055771127,193.10103824167604,209.72066975656358,206.07852198583205,215.31589168225966,216.18402242878437,222.02053569954626,227.69481162259905,230.16946767064272,230.05463112206522,220.12212410673774,219.29325522848862,213.39582913010906,211.8458891097185,211.87740274473225,217.98545903065823,215.83611934909413,215.6962482543827,195.07263347330465,169.53944302248925,152.33426254670167,155.0842567305278,166.90620232575256,187.50408324519577,221.58358300738684,227.91480460016427,216.4554566404841,216.46342893638578,227.36610100534332,225.52532760548914,200.29199553370967,193.32832603613346,199.48802219490307,216.60171271465433,214.00192304503418,202.12166272968972,190.01240634494692,182.91667499700463,190.61581521069056,175.91143456596825,166.87803227999567,166.36851873609757,169.91571127783305,183.72114107395637,188.09266895503927,179.30668795450407,199.15042765688324,216.35073712168938,214.0909406901789,206.1029422792263,214.5935706874448,208.891525426405,194.46189119846107,,,182.51360920114885,193.23798643263757,210.73938397018017,222.2985398532036,224.97198391176073,226.7390626005806,229.5270872517816,221.4589565810397,214.87486809491296,208.5479540782841,214.14779444550027,213.29617588223297,208.54878904395616,205.9053877200834,203.61639289296085,209.57392583301714,218.72815977329037,227.03770915639836,227.03403188638543,223.29382614121343,220.0413360216965,214.06667469180357,209.14527739754664,206.72176746022296,205.08167635602965,195.87837663483626,195.838755683591,206.56507009332094,216.59680739157676,229.4701478918775,227.87121354350936,226.1336716315885,218.41929593389833,218.4599247644303,217.26779481468378,229.82482026470743,231.3292048087336,233.74971015843425,228.21221718122814,234.24032206428976,241.07843194226905,235.3768693405365,235.30466684750124,240.18690204533175,245.3244850220543
5,1990-04-15 16:44:33+00:00,222.51805582667382,219.900724350487,235.90268260133945,235.3270284237607,241.56465347862883,246.0507504374701,245.2207132979083,240.4896335162392,233.76146077540207,233.36664971904153,232.96486301729166,231.7327514404824,238.31093741201227,241.87412853930627,247.379573667823,249.6874698665272,244.20879464580304,246.84857816817305,243.30741971582057,246.30419316708154,251.44513946432983,241.10017796284868,243.96311658132902,244.1349413670006,245.81814273526746,238.7698024335076,236.9001524672973,230.7201983838488,229.87908465432415,228.64611258888178,221.5477174306339,210.1910288619717,214.90462616589056,218.81591126179518,222.30639335012563,217.60769385246445,215.57562040914928,207.905739561773,202.74961301340838,190.13155620649363,193.55145041790863,202.9669641063367,201.93974229565328,204.73855050872876,211.55398924269264,200.1040265176588,200.4422976261374,193.76136763408223,191.8166597806724,188.50436485200484,186.38152339020502,183.67716366282616,186.28468737390344,187.9379872565927,199.99765136327144,200.40123906578964,201.062826386462,205.24948082609663,210.8552455184931,216.357071589932,223.9572537990137,219.26300254222411,213.94695208413066,221.51463297754003,218.18390568543734,219.7816092435507,217.71462538267798,214.6514113688285,214.92780809576192,220.53308365255316,217.56296220522012,204.8451598087788,193.49413797570304,178.46889143305268,177.05634960585306,177.4588333248221,186.2350022179282,209.2718837574971,205.8584854850523,206.82437340959223,203.8253601281028,216.89600200438517,222.1887225470585,210.0534460788957,198.87266635743526,205.27079528249715,221.1070258518911,221.8607886227488,210.93965277312117,208.393243063285,200.23895414838918,203.65201286594996,180.27979884524262,182.34442253275296,172.07777485658505,176.91928420785666,184.14378004416656,198.7680057855151,197.85777191800162,213.5720213855052,232.22824614767077,226.10273567049734,225.64116187547782,226.75611424082598,218.1302527204126,209.95771267513373,213.56185380340045,216.78208381529123,212.2894744651317,214.11581681430317,219.32532755574715,221.69933687864025,222.5603743177066,227.36622873439288,228.16604917227116,226.430980115499,222.78811331474773,219.74975274079435,217.89104705672824,222.28401281680902,215.99532382152304,213.70106579637275,210.43652111901756,221.43940155858752,225.20842035418687,233.7226048351081,233.86235134938698,232.69385213462812,224.30910622127496,226.15489742022598,219.01346088005968,213.4204831886017,202.2315160746363,200.22710611541467,207.05008686131447,210.2687448879861,215.51107341766834,219.96455249157665,230.0153418731496,225.19303616087205,221.89232209118973,221.73741995281895,218.07674151086567,225.7335759822049,222.1413784179955,223.89993761120033,228.2452437431769,234.48155667396998,229.39845643622118,226.7116167486659,222.3202236587289,222.77161804672193,225.26762478796286
6,1993-01-17 16:45:59+00:00,202.39842299129026,200.13103970296928,225.67930906560315,222.70423009602357,220.54267225421358,223.73516105467138,221.65284573545864,220.17534850109394,225.65532926020305,229.91675588111784,232.51025349613278,228.96003302528308,233.89016712549605,234.58687038821137,234.73929809952014,233.1914813114465,237.59811996648378,236.00815568406406,233.52962923873005,239.18543187070287,245.35152627114965,245.71971602231665,245.74478414761305,245.61960291974785,241.94733220619153,242.3792860926794,231.81314300971334,230.97356022324084,227.43584369882822,220.28784860482165,212.33471465223383,214.81078984118602,216.67604843412076,223.80352896729656,225.4853984959463,213.74784042072466,207.57358046459086,203.83236789224142,192.04702273714403,188.85497392713148,186.69301935049006,188.19277712185897,196.2592723880909,209.06936208171115,215.50274527506588,201.90121036540162,200.1510163247104,191.30425842782157,182.20134652345143,187.6161976869988,187.71433583424067,186.91715260964597,184.30970879521686,187.45697606945637,193.53275855195744,199.04550205017077,200.04401013239936,210.34364173426823,215.70188502241038,221.50677364695363,221.81768682087716,216.10286194845884,211.69992791887324,209.2169475953328,208.33363355370005,206.85136524419553,204.52914984884532,205.82522802501416,205.69152687421106,211.73419595375415,206.613214624393,189.1338152337091,173.28900645884048,165.6474237965676,160.6291760060079,166.2364405197498,180.1294806415658,198.67792315220703,199.88230677338203,197.0231521285198,199.50445721887596,211.6396087330136,216.9686713916632,200.10588270627647,186.07430569706636,189.3891269532235,209.18182168260861,209.0592168907943,200.50359053761804,184.4879412939924,182.75601715508816,182.6294410710167,167.8688206023399,159.68478223505485,155.26365158222953,158.69773079823585,173.12904938261457,183.58123942004747,173.58703014927775,186.73669191703127,199.7303296331673,202.10460294152605,197.7098512527247,207.5786644184315,203.1509263991589,195.99787710587378,188.37455393459058,198.906253098711,198.00268610152673,205.02054505586946,214.0268899208412,220.17621872647143,222.41256811212762,225.60074946033876,234.2893414305393,232.2460877267088,215.45126206016675,213.26333191820032,216.11733808929313,206.1403072773808,206.6388549612067,207.19727501047691,205.155162349909,209.20613448800196,220.73104977632565,224.71090424155256,241.63547696053604,234.56620730864083,230.28619667743058,233.27200632277257,227.10068344822716,227.63198341469243,216.36019098696775,220.07055265923267,216.8722429422111,220.53503768783247,228.23639098472822,227.21712317140467,233.39035303625684,,237.02408055452244,233.59630506541018,231.00440654385932,238.43305987045454,238.05863141263305,229.2031489346564,223.8149014497925,241.96401003267022,240.74752686240018,237.53327891242154,231.63134224713582,226.12962149366473,225.30414247328477
7,1993-02-18 16:46:17+00:00,211.65796031789665,212.9368014586438,245.46094786919036,240.45535387115356,234.67439200516478,239.67805583659066,238.04596831274975,231.52893867402068,234.10317516392325,236.67615396848944,237.07395183893897,232.6956091733081,236.64264755324217,235.26857163357732,235.92442786949607,233.2599225047249,229.4125306949442,232.3214641588746,237.279237384977,235.8429932923804,240.74100292310962,237.3809791274833,233.4823763682416,231.97777322866244,239.69420220270223,229.67947594605198,226.67168307504232,222.9378483366096,211.69795465855125,211.35775209035148,205.73588019129568,206.0056694954145,206.9986474562984,220.12871654299147,224.4345307687509,216.44154503128652,215.38751558052883,197.80931402722143,198.2481518348476,186.385080475606,183.90715927403224,192.74905717243274,214.87966953667703,218.50742555667097,222.54236394112058,222.21763190343688,215.8626433872864,202.0068992899673,198.83325588399555,197.1974407335343,191.15545262444098,192.9875170539843,195.1201420541047,186.41370482431145,186.63088141424373,196.90715756228352,195.12278149796626,191.15370072789472,203.76856600453306,213.92343902146752,214.104200309566,224.01292030961181,234.95562032514243,221.05702306272434,215.49612607218603,215.32995834985752,210.66409037149063,207.26163461864388,206.6366240233913,208.06510235989708,200.69320657280974,187.88096091467577,165.17691931461636,148.8331567536828,147.5728934327181,154.99749858336585,166.77914559742683,189.15547282607452,196.99602394684166,193.53582773878662,199.65281454012586,212.35336204455749,225.61864211458615,197.7208912081901,180.9188087694673,177.0046447311164,200.62631123584114,211.86935486220582,205.194080570277,188.72098534772596,189.0694981506577,181.93560718138312,180.23354301188837,164.40075515671094,167.44732100537,175.27644455413113,177.3938756591741,183.12001681313856,175.84926277682527,185.70550446876112,198.86323238101102,206.26249252665968,206.84195772498154,209.69829077085944,215.3401700006133,207.9045859824619,208.371895661134,199.5057025876272,201.35896963588505,216.69475448723333,221.97953307867712,222.3115568722011,234.76797472135004,235.31274981264508,235.26026191229465,239.1593094407529,230.30343590073676,221.62202640537922,219.0186948890965,216.59231434242795,214.19405189929853,216.5126891134525,212.3322516613766,223.1010880244329,211.67511768380874,213.33650532809156,228.6694790600202,231.82491708351998,214.29486389810785,212.65205080346323,221.53927641293876,213.7817018032032,222.3269380973223,217.88567645205032,215.3747034561321,220.44191702342306,214.8928219843137,221.6899668497677,232.37278577190497,,225.2980911087281,222.0027754630363,219.65421578344103,230.7413137851634,218.59557084316717,209.9824988271734,207.06120386515184,215.65271089587958,209.2523185560744,206.56464889450507,205.04121851274704,196.63617821228468,195.68189654947378
8,1993-03-22 16:46:29+00:00,212.1165392350194,213.78847355524894,250.03375917061743,245.11061249848112,242.57481186894154,238.71499547248635,246.79236951337313,241.5248507764398,239.36124233778327,242.1201556199737,244.24674673075975,240.74362776867335,246.03311962360527,240.93659529323395,238.3675467463501,241.3437523480294,236.80298721178355,236.0388047652965,239.32280673123046,238.99648394940195,239.05812507897946,232.00651003070908,226.3737158364214,223.1562636024647,222.58765774672813,226.7563354961053,218.3451334105567,200.02674006439122,203.72467989246732,203.51233747455828,198.98186090429854,198.80208490849816,204.66282385999799,213.265898454479,223.02129202483636,215.89332755832353,205.02293589500115,195.1278769838637,195.14881254547973,193.24540550246178,187.12406951164874,193.93192569005697,211.781437155559,221.06326588075444,220.72505544240698,222.6054497078973,222.53715600009954,211.93811238505677,204.67437783985105,201.9142245419485,199.55414443479427,197.88389827331847,201.14525398685836,192.42000217546513,197.78703967879275,203.38685294296994,202.21253197426847,203.53834862640446,208.8052844737929,220.0609940922804,230.77126980372697,228.81113414540908,226.62486426107293,212.71575536643402,214.96946158297388,209.85746137093795,200.49031634928184,198.928771480815,207.59953131469777,202.90915149593044,202.59424375772122,176.29423334514337,153.74426699704165,148.1533218864002,142.51650938439323,146.23678661312897,163.2552570872429,169.40309058479534,181.41330315348847,181.89716649157293,186.679642822024,204.69963738014863,208.0665430743232,183.560126733308,176.88038862758293,172.28625590017006,193.82562871210683,210.29250680130468,200.43271477379778,190.49482035327424,181.82943195657867,178.02946812618222,171.38418768215817,161.061003493785,162.3286655195148,170.77803211476305,170.2711898405175,180.5059668297931,166.08086153988486,180.51580368571285,200.78407654343718,205.33155791078673,203.3637807200147,204.91644273167344,207.10631322662795,204.13519311461914,206.10545756460152,191.7385273626901,183.77374218705492,187.30833297449493,202.44257432826754,218.6848882900163,225.29737841754678,239.83414656557778,233.4602321088267,233.41853320132475,224.70595060848916,220.98657534494313,212.33981220181883,212.89474845405863,215.86487353153498,210.5120217670716,207.0788608771977,216.963921757273,220.76668154051382,220.31381325409924,231.1560369210608,233.53267366641606,220.40002685616312,212.7617914118121,215.66938465426117,216.39833726624641,215.82947933422804,215.23985746162873,216.0016358707546,218.57943808287934,218.97504891344565,224.60249913826058,231.1100874329438,226.09936180749287,222.03302183775216,223.91110951896079,219.98111675218604,220.32027229966027,214.47467671757792,208.34792624945152,214.51265522752732,213.47333758870337,209.8814570014966,203.0332336459326,198.57797821787335,184.82300943654803,182.5393843083479
9,1993-04-07 16:46:35+00:00,214.2900509506903,215.81020267276304,248.89857029689554,252.54632580983676,238.15920856072023,245.37081585819914,246.23969499519933,249.85944141103977,249.8908806545735,251.37528768977077,241.57999911784378,247.2740471062109,241.97544291607312,239.48113755202596,239.6918882662606,239.01803910948112,241.996771985695,241.7643201256532,235.1077060998347,243.53317557769205,244.2464181814972,239.04851946007847,230.29515999327845,233.42793312328763,229.31723497058232,220.1601804258668,222.64670777635536,219.47510246094683,209.04007250856964,209.4056967549613,199.08257507743141,201.56535766993727,214.9979026507083,221.59918909457596,226.6830951439898,222.9717806538465,208.88285735768176,204.43325726923476,202.665208228589,195.20702600447254,195.21517724546777,203.1898488990204,209.81820322155633,230.61673288567334,227.57730085925147,224.4047671579205,216.214176573545,203.0387335251733,198.8651690969467,199.24746003911736,197.38789764576333,197.19544483342483,191.58463380509707,190.7288293872483,194.04060366327212,207.1052294207025,202.13839738527776,215.75558781740602,216.11380386406628,225.6537016649481,234.54612173617517,233.7164880866673,220.18251665569716,216.97647757639746,211.68775520065805,203.61183460400176,198.57843712505775,196.79508048134642,204.0965182612016,204.67332693814356,189.541869706642,162.80297351127746,137.94465824571694,135.87766020107514,142.19563370194373,140.6533938579573,164.69693648294992,183.39391325178758,174.8291603808348,183.02902949950374,186.3446508988146,206.18096557068225,202.75995550450375,179.46767193957928,164.99767942147574,175.42660844820008,196.6928758062221,213.17347744018457,200.9340973306394,187.23491113307045,181.62832073003096,183.16031837219964,166.6774457778608,169.57828437495522,167.88711302478924,171.7929221749771,182.41601837986184,192.58759990151026,169.01009447004532,184.4906080567226,199.84043412873498,205.86526082061008,206.63356778441937,209.52185084795585,209.29731208988122,203.9363277757824,194.72878327813356,181.31004513377928,179.76422396572377,197.68834592170518,220.95907215065603,220.6509640111438,232.03358512731498,238.14535867300714,238.14779159084802,243.3032243086009,238.96799532251953,222.79556467859908,216.33675067259722,210.50010475737633,212.2972689644266,202.23348126947403,196.63247662255148,205.30357000525663,213.97319187777424,222.05799638275244,230.15300235827263,230.25645492262186,223.72883265059434,219.67558181813288,216.6470013384359,208.37603663928192,225.58146264518552,213.47327973679904,220.75516241525372,213.3138507793991,210.64003637438307,222.39942462027398,224.32020183902478,224.14732073181392,226.75154605163522,219.52756069772587,216.5966575737251,221.64570696856177,213.7954832080207,205.50645129459286,200.54645004128287,209.68133716172258,205.69760660054,198.34474477805173,187.446503083123,186.60583850904493,189.39502231072873
