,dates,usa_CA_0240-0000,usa_CA_0240-0001,usa_CA_0240-0002,usa_CA_0240-0003,usa_CA_0240-0004,usa_CA_0240-0005,usa_CA_0240-0006,usa_CA_0240-0007,usa_CA_0240-0008,usa_CA_0240-0009,usa_CA_0240-0010,usa_CA_0240-0011,usa_CA_0240-0012
0,1984-06-10 18:20:05+00:00,192.85877121474815,202.6279252424616,200.91734457486893,208.54194353816996,205.09543853256915,202.07708029243597,195.91987724138514,205.61123085210505,202.4727132705463,202.71178200110705,210.79657777674245,210.84407929405188,207.1822506296894
1,1984-06-26 18:20:19+00:00,193.27033942126954,196.84177140577452,203.46493489198087,209.0127886697232,207.0573523449814,200.93045171234238,195.24076040825946,201.36874962853045,188.17705539008452,193.28838769655962,198.5782074108729,207.8460479372224,206.42041162731044
2,1984-12-19 18:21:59+00:00,174.10241458497111,,199.83337637894863,191.24632772198498,201.66224108643146,,,200.85938441104386,,199.727253092738,214.0451603670234,218.2636764140139,222.77486977829034
3,1985-01-20 18:22:13+00:00,184.56260508634512,,,,195.1287784711658,,,184.62597300425992,,189.7849200770434,221.7763013462901,247.30326685473656,230.75235279184372
4,1985-05-12 18:21:57+00:00,179.53012786582025,202.81044650434296,206.3588528044444,203.11272918577322,194.09571359634293,182.4322663006574,179.87338828901326,197.82657366446188,185.74899086361873,192.88962354618008,206.2486473293117,215.68051093586888,213.76648938930214
5,1985-06-29 18:21:53+00:00,197.1607390371563,209.50036759879308,210.8523143628672,207.57640600370755,203.20685988911694,201.71602703472902,192.76069912224324,206.70300698524792,186.00596440561478,201.3660496401668,213.02189942161306,217.38302735830496,217.86531458834486
6,1985-10-03 18:20:56+00:00,199.98948012997425,207.96442215944361,210.4546621383477,209.6413856494945,206.41569970006304,210.5549601066872,206.21688830939817,211.81713830779555,207.70881110553333,218.21763537917002,228.03523374208632,231.21121823780072,223.6314093576346
7,1986-01-07 18:19:23+00:00,162.95457784259833,135.1726177495747,165.61221312802647,194.74773609131105,189.37221519738796,,,186.14482766277143,,181.03079058332358,197.20084778681462,209.67387170774475,205.27581496640985
8,1986-02-08 18:18:42+00:00,188.6728690537136,158.2815846525081,176.94674892222042,,187.74477835087478,,,186.27094285281862,,186.64332398149458,196.2050579487127,202.52462808242709,199.69994133646657
9,1986-04-13 18:17:19+00:00,160.56507004918458,164.32368558502216,178.26499344245596,180.0847251547974,192.19749960458938,190.26448419821244,178.37145787332827,179.5773719822356,180.89205426455578,192.82370813029252,200.2308185693633,200.31846705228506,202.93023499334893
10,1986-04-29 18:16:56+00:00,165.31766571501961,167.76722311341453,184.1189648745733,187.16999928846724,198.60569796821414,195.13774127173332,185.09894542761157,187.53499730530962,171.20293888034738,185.8214885320595,194.59517637604944,201.11286971889223,211.1348958360327
11,1986-05-15 18:16:31+00:00,175.1394014259074,186.09130516157398,194.61902455170684,200.77180869476075,201.4200962464541,192.89966702193948,191.7380814175233,195.81900630768627,179.1046746493588,192.44916799519393,194.13470862224275,200.66344544538586,206.64999905556283
12,1986-06-16 18:15:33+00:00,180.8287169979556,190.2933024685987,200.0585099280773,215.01392617654773,209.70148541811412,203.64898993269716,198.3359925015596,203.09732008655664,,194.7475786926883,209.8177079455845,210.98879594798402,208.25737279889546
13,1986-09-20 18:12:14+00:00,184.94077917641604,204.4615690754177,214.3590375139015,240.05803509813748,244.42198902465344,240.46657163394076,231.8131212439846,235.0162831886332,224.32205736065066,218.46307224007938,226.6209536617914,230.1608759836767,232.1625884535328
14,1986-11-23 18:10:01+00:00,181.33168731969087,,192.92760908174628,202.1235034320038,198.94715902447845,197.7462629865305,183.89520469466297,202.29407332031656,,184.38063224168255,196.74925113578513,208.59205931348419,212.28009502835255
15,1987-01-10 18:11:26+00:00,172.05159596454155,,,,202.9978348927046,148.82557522208253,,185.82453803984978,,189.74214337784255,208.21887794041572,209.82588853047545,201.13976564836662
16,1987-02-27 18:13:08+00:00,198.5957172421897,177.3732412903494,194.06657919693205,211.84575485872983,219.0199531769928,185.08312354751118,194.43109221087605,203.6356649503722,,192.20927846333421,215.8535075258523,222.88833326048103,218.98262320188084
17,1987-03-15 18:13:44+00:00,189.50480660096457,155.25615502092333,177.6438691206628,192.7783067530668,204.14406361820386,172.32788642850477,176.31717282174012,176.6691821444608,,183.46793599677736,188.0931162609022,202.83804047524717,205.20185145138035
18,1987-03-31 18:14:18+00:00,195.8227583453576,164.97395737768713,180.44249495032605,205.0199525831216,220.28870973979866,215.3200063596215,201.33468008732743,196.89837769425745,201.4642374393277,193.8448983106156,210.05403204369654,206.40589331948175,210.8677312033188
19,1987-05-02 18:15:19+00:00,183.40119932118017,162.5519017058149,189.17432216734613,198.87704430184237,203.7968901324963,193.4272444537608,192.62421265579758,187.1672731731735,169.26078852084498,178.81102908243395,200.53461139208233,199.88103981881898,205.6603845976141
20,1987-07-05 18:16:50+00:00,183.4635324849468,193.82311129192777,205.1476752156158,217.38104954778822,209.65152472010317,209.87428502477266,205.60446301959365,205.2248355041233,198.11841487586605,202.33115025304164,211.79078295253763,221.07176714276517,227.86027354870558
21,1987-08-22 18:18:07+00:00,192.0571759667762,213.6764510347707,209.44323961385126,213.1556541366215,233.24710756492001,231.44432001674636,229.9748343831432,224.8964650243895,224.7990460169338,226.18811219283592,227.11604911110084,230.91662742312897,225.69083347408113
22,1987-09-07 18:18:32+00:00,190.38404865159322,199.45025298206465,201.76510218629602,214.79263401816524,222.1294199743782,223.2827859318595,221.41370077591418,220.28622558091098,218.90435334046538,219.59046095653207,218.01541942837392,223.76407759400325,227.52934636852888
23,1987-10-25 18:19:28+00:00,196.43222814954956,203.25615091377733,212.065508329828,220.23496655643933,221.6083447500142,207.26031295924898,204.28086421070842,209.36186823993856,185.13420356733326,207.24266470873246,224.2230443182051,231.64964721796392,234.70984895699647
24,1988-04-02 18:21:55+00:00,185.91104542233973,178.2215114391461,193.1171819037435,191.33515014005718,199.98490618510587,173.6888107700973,174.28650230029857,179.32457134878496,177.70902275378222,177.64385207596018,202.83419046993976,207.89076334250112,199.13476625705286
25,1988-05-04 18:22:08+00:00,168.9526515116674,183.22890666282333,196.46453211797706,203.75807696336128,197.74730612805683,189.777551432164,180.32838723547502,182.3362370614967,176.87694510331704,183.97895613970485,207.05639124498867,213.16450866278618,205.1160373956748
26,1988-08-24 18:22:38+00:00,208.90920822948385,217.13546979266363,226.87419741766954,223.43131286692596,226.1217693391516,220.44203530020616,217.48598254753333,216.9100331447426,219.60628719496452,224.76916829616596,226.45952643018765,229.92648869754012,225.72045281671018
27,1989-03-20 18:20:53+00:00,189.77948675984362,202.70955822629048,208.13207128486385,219.82583990128467,215.40657623683092,204.74695567226252,200.05941098983828,201.2236070139195,211.78246475594688,207.08857710999467,214.97218760399593,216.60938418253193,215.67366275938474
28,1989-04-05 18:20:59+00:00,204.9105120220553,206.24566313086552,215.14861767026736,217.21681206208828,203.8664191280325,179.9549663834888,189.01708138211924,191.8033472652531,189.71618644213493,198.77182347899728,211.33792606596026,210.26079877175943,201.91176766354795
29,1989-04-21 18:20:44+00:00,197.56167408870078,203.16268971472726,202.47612132156277,219.9511348763345,205.52448382003928,188.82103905007637,186.40333198385443,189.3786950977783,193.57990132156536,198.7629849273729,202.64861673435092,205.32671358642074,205.64731842151846
30,1989-05-23 18:20:15+00:00,185.56478302512562,198.59359651103355,217.4179417971248,216.94605074661897,203.24110792937137,203.64216323609966,200.76770440623704,201.18025429657416,194.81345216585527,201.7452556412769,206.55468901651142,214.65421536302722,213.06390572987104
31,1989-07-10 18:19:20+00:00,188.74680766853274,202.18196216212837,210.9419874660455,213.00837906538453,200.67073727502392,197.4347088782919,198.62189614315898,208.47339360075475,198.821408675491,202.41840425550427,208.20007917032203,215.4818216778165,217.43166804561784
32,1989-07-26 18:19:01+00:00,199.29894105471365,208.51308488483957,209.14663129352695,216.49396727304423,202.03053719340812,200.03858943428855,203.82053257394415,216.7661455564963,195.07404756790842,202.89579956638258,219.08342098697707,222.66189269231887,224.55845076653856
