,dates,usa_CA_0058-0000,usa_CA_0058-0001,usa_CA_0058-0002,usa_CA_0058-0003,usa_CA_0058-0004,usa_CA_0058-0005,usa_CA_0058-0006,usa_CA_0058-0007,usa_CA_0058-0008,usa_CA_0058-0009,usa_CA_0058-0010,usa_CA_0058-0011,usa_CA_0058-0012,usa_CA_0058-0013,usa_CA_0058-0014,usa_CA_0058-0015,usa_CA_0058-0016,usa_CA_0058-0017,usa_CA_0058-0018,usa_CA_0058-0019,usa_CA_0058-0020,usa_CA_0058-0021,usa_CA_0058-0022,usa_CA_0058-0023,usa_CA_0058-0024,usa_CA_0058-0025,usa_CA_0058-0026,usa_CA_0058-0027,usa_CA_0058-0028,usa_CA_0058-0029,usa_CA_0058-0030,usa_CA_0058-0031,usa_CA_0058-0032,usa_CA_0058-0033,usa_CA_0058-0034,usa_CA_0058-0035,usa_CA_0058-0036,usa_CA_0058-0037,usa_CA_0058-0038,usa_CA_0058-0039,usa_CA_0058-0040,usa_CA_0058-0041,usa_CA_0058-0042,usa_CA_0058-0043,usa_CA_0058-0044,usa_CA_0058-0045,usa_CA_0058-0046,usa_CA_0058-0047,usa_CA_0058-0048,usa_CA_0058-0049,usa_CA_0058-0050,usa_CA_0058-0051,usa_CA_0058-0052,usa_CA_0058-0053,usa_CA_0058-0054,usa_CA_0058-0055,usa_CA_0058-0056,usa_CA_0058-0057,usa_CA_0058-0058,usa_CA_0058-0059,usa_CA_0058-0060,usa_CA_0058-0061,usa_CA_0058-0062,usa_CA_0058-0063,usa_CA_0058-0064,usa_CA_0058-0065,usa_CA_0058-0066,usa_CA_0058-0067,usa_CA_0058-0068,usa_CA_0058-0069,usa_CA_0058-0070,usa_CA_0058-0071,usa_CA_0058-0072,usa_CA_0058-0073,usa_CA_0058-0074,usa_CA_0058-0075,usa_CA_0058-0076,usa_CA_0058-0077,usa_CA_0058-0078,usa_CA_0058-0079,usa_CA_0058-0080,usa_CA_0058-0081,usa_CA_0058-0082,usa_CA_0058-0083,usa_CA_0058-0084,usa_CA_0058-0085,usa_CA_0058-0086,usa_CA_0058-0087,usa_CA_0058-0088,usa_CA_0058-0089,usa_CA_0058-0090,usa_CA_0058-0091,usa_CA_0058-0092,usa_CA_0058-0093,usa_CA_0058-0094,usa_CA_0058-0095,usa_CA_0058-0096,usa_CA_0058-0097,usa_CA_0058-0098,usa_CA_0058-0099,usa_CA_0058-0100,usa_CA_0058-0101,usa_CA_0058-0102,usa_CA_0058-0103,usa_CA_0058-0104,usa_CA_0058-0105,usa_CA_0058-0106,usa_CA_0058-0107,usa_CA_0058-0108,usa_CA_0058-0109,usa_CA_0058-0110,usa_CA_0058-0111,usa_CA_0058-0112,usa_CA_0058-0113,usa_CA_0058-0114,usa_CA_0058-0115,usa_CA_0058-0116,usa_CA_0058-0117,usa_CA_0058-0118,usa_CA_0058-0119,usa_CA_0058-0120,usa_CA_0058-0121,usa_CA_0058-0122,usa_CA_0058-0123,usa_CA_0058-0124,usa_CA_0058-0125,usa_CA_0058-0126,usa_CA_0058-0127,usa_CA_0058-0128,usa_CA_0058-0129,usa_CA_0058-0130,usa_CA_0058-0131,usa_CA_0058-0132,usa_CA_0058-0133,usa_CA_0058-0134,usa_CA_0058-0135,usa_CA_0058-0136,usa_CA_0058-0137,usa_CA_0058-0138,usa_CA_0058-0139,usa_CA_0058-0140,usa_CA_0058-0141,usa_CA_0058-0142,usa_CA_0058-0143,usa_CA_0058-0144,usa_CA_0058-0145,usa_CA_0058-0146,usa_CA_0058-0147,usa_CA_0058-0148,usa_CA_0058-0149,usa_CA_0058-0150,usa_CA_0058-0151,usa_CA_0058-0152,usa_CA_0058-0153,usa_CA_0058-0154
0,1985-01-08 17:58:37+00:00,147.9936701795829,158.58822467309562,172.53840362931888,175.5289668065166,180.0513653078572,170.26611303185345,153.92309203531963,147.51339341685912,,153.6975326530114,159.00116315411876,155.36171063989534,159.8621558184273,158.81344225451826,167.1933674014709,164.94038023307118,162.86004499233712,175.39642906714298,173.55611570952584,174.81060503557276,169.3459321814019,172.11929470802727,169.34106847365942,172.17307068779098,176.26646145659646,178.14041432406748,184.05137675672577,183.7589999093113,174.81274211493894,172.99423185373527,176.97173633670934,179.68553699949908,177.433475688821,179.58928634494023,181.04500298712006,183.29901096191765,,208.1857754321675,201.1986232690105,196.50897577996,224.1762479623473,217.80787758318039,204.54907445188832,224.0931116028513,240.35046591088908,223.65135069063743,225.394861767505,233.79147513874037,217.42090398150629,214.69945077706572,208.67992061492396,215.1544222319798,216.07419327509527,220.69948204992588,222.4226443381073,214.25316343499588,200.45304331215937,203.4144437658818,211.60468157689473,207.3119409954108,203.48887843892325,194.28701490220814,198.6606458847622,199.2829522961829,187.33864377922725,192.31717836508216,201.46860227442892,184.16016883298013,188.16361916060404,188.48996477872817,196.1349077153374,189.26556517190826,194.11776626249298,186.89418637536795,193.90428154122375,204.65501119447484,202.58514174334755,190.64084572572196,218.39302524100958,213.3936434372038,209.9181850960648,192.5909564983744,184.3577831725188,185.6914211715232,188.15336132218468,181.51073616687842,187.63690384601944,194.18417141603322,203.94465026622476,196.76502426707867,198.92274881523983,200.3134402664105,194.94563833098317,204.46447799958113,200.69203819861295,195.12495722667956,192.86155667070523,193.71044468961136,185.16102164715417,191.26966222309747,175.27643452291227,182.06306038782753,188.29935753383978,186.09062507872932,196.08545409909564,193.9843458663035,191.75927223413862,195.0374368578858,197.2595412481751,198.85589309965303,197.2672963118425,193.54089356041789,197.45177613796704,187.8363995400319,186.4425436288019,184.26863630614298,178.51704131171851,186.42614308201337,201.4459277594082,183.36031756771848,176.2656002722299,170.8541904465282,185.1766507584065,187.51425387095682,181.1340335492422,175.02560992386356,177.6291278452526,174.71998506496325,191.90589129454517,187.938646402838,176.84322141343702,179.04209713034538,185.36478399467822,,,,,,187.16242525323864,,,,,,,,,,,,,,,,
1,1985-02-25 17:58:46+00:00,166.93004821139746,180.43725742821664,186.43980714385532,193.94144557850927,187.57487908325643,174.72989162931628,166.31056948375434,162.71135505500752,165.3479210020095,164.62371530830447,168.7406552215732,163.36518179299256,166.85895638085123,166.83556322665913,171.90670768046357,176.7797026908566,181.0152184084604,184.39077368615784,189.22455835187682,185.71902626316063,185.12009929302775,179.51661404316621,179.94133916147803,177.77104208008973,183.65264799954957,186.40051157769486,192.79061588804015,199.898754752919,193.5419574478423,188.46938000259252,184.60373557858748,182.43850771931935,183.15189781682585,182.59188531148982,184.0257245453766,193.08124520406867,,223.7671239855519,205.11413105581144,191.6064328043631,242.21058273123057,235.03365151531426,226.56290269659587,242.77425410156792,251.8599196093386,244.5919780944188,232.42041543970646,248.37565412994098,235.49149594144163,221.20744929065646,217.79275713995506,218.39509381590017,228.25723305088835,233.38466302743095,228.82010917615375,224.445405266771,209.91113515411197,209.15827098509732,225.41762400563576,223.0941559662069,218.29950892519744,202.88672917981808,196.90677810383568,182.04105447100747,172.3267631143106,191.3275459059143,215.40110158796296,194.33790155910174,194.07605510189003,194.5596939228397,186.8459434258139,192.77347808211331,200.48155093916034,198.81749134158258,191.96727847797692,199.4150829095955,199.43884585259306,212.74418843396717,219.7395326637512,222.8444504807689,218.25090655075243,192.591913221003,178.0174235315117,174.55016128548897,177.79008725643334,172.12604023708707,198.1860960645946,195.96807681443696,205.00449510330947,202.53019115790755,209.07561210182962,208.7400402401643,204.58786941195922,213.89468171391005,208.6813392179952,201.31286228610298,201.3882722250745,197.20679036896496,188.27161187019186,181.94781538340436,170.4226166969759,171.06977095440524,185.2404144300442,182.2828744226883,181.7271381903263,186.7215775045925,199.3585549082656,195.57974436700218,213.41643532408514,202.4076479581311,190.7395092848491,190.975863127082,191.77811902741175,188.57168745617983,191.3508753106274,174.03336816141262,173.41740574574843,183.2322049988964,209.73995722642078,198.04141426042025,188.17273136855258,181.11063120132056,189.55280298376914,191.60793808605334,184.8415574439184,170.48424998540585,169.79904572644998,172.34735641810775,181.88105907969737,190.1569739571209,181.08410219095452,174.62184320692265,176.6642204184823,188.2899058770199,198.33003649904722,191.0423546435053,191.2242108947909,197.35892274571205,196.9168921774973,197.7336284309157,194.87515810212224,184.28890613603878,166.4086569781403,,191.9773278402692,192.50255159960594,191.81627969535322,189.3508739005708,192.88057037684166,191.9451323037082,187.06943244226375,183.4843177600366,182.16399076007585,158.04828890219574,169.3113179852249
2,1985-03-29 17:58:42+00:00,164.85157592706346,178.69782826119837,191.15917026833225,196.79328284474096,186.09006556235707,178.0107036006676,172.4316428171012,167.63062296600728,167.2481862839795,163.00619032525495,163.28670237817144,163.70467134058447,164.83503420997002,164.31026719820105,171.28493511562144,175.44462890496231,178.22843286406356,185.2870199082016,191.50350324379028,186.05377368490252,183.8545591125554,180.36177404008893,181.12438450502017,182.34569896992235,184.92276561957095,189.30158543406702,191.08727766354983,198.60161651079332,191.10718590435812,190.8831576101983,185.08750712208797,186.271191509126,184.17242237195046,184.1251341596589,183.77943872134475,183.8656510009294,203.49038459708717,213.15798223462295,200.99322500198363,194.28161137377205,234.47807555352804,227.73571716270607,222.8387865449169,239.65415184956458,244.46442377081064,237.58517770427386,236.1532790817908,238.85742314685305,226.37539734559647,217.239607744574,214.55647555324703,219.82424986681477,221.68914706784588,218.0490412711129,222.71607171393507,218.82871346672727,205.5096566563943,202.74495371544864,222.23916082254638,217.78213091083734,226.28814198166654,213.39533546979516,205.18843478124927,185.8315352455266,178.00595989019223,196.36295293526226,208.80265226393604,190.30203917321535,188.07555368708114,182.5177041354728,188.03443670200514,189.8191501271499,187.57086957046315,191.78934708519333,188.12900472951864,195.6140669880721,199.470877593537,213.24507953128972,217.24950213744378,226.63242161826227,216.23477977461792,199.6960298284549,184.09829058894866,181.13715874228555,183.8123404748282,175.2404992965372,194.09489986448278,196.10239191096204,209.6589122114465,210.0377156461398,218.10936977816272,222.05381631849414,207.10664647242749,225.00342609079192,214.30084142187272,198.4027234549786,192.90293118597586,194.33819774382675,189.357828960937,184.78987608796115,170.1090781701657,173.1177840414828,187.39769161836986,180.59829506329078,181.87889824555856,190.00900307676906,201.6942732544407,188.2322359822041,207.21932721813866,194.6689572521001,191.52562227654224,188.69748245913468,191.81052846939806,191.38717546754418,181.5984656262824,182.24606714650764,180.8754178989231,184.43411216765062,213.36456753061356,196.81586410646827,182.47364164564905,174.31431631774748,191.86537032582504,189.4187381784718,174.88572341047254,171.97025146071744,170.7089001152034,177.4071369459397,179.5598688758513,189.14019068883468,180.01246053306096,173.60362789615314,176.26010352805204,197.20126283011527,197.5014969067306,199.51871449492216,207.0892275782372,198.78991949138498,195.94539145094197,198.04303167477514,202.05933192935325,198.17125360306372,186.54123098378642,189.92820543433777,200.6188352349561,190.5713908797399,186.63463002528795,187.19214806170504,188.61255759824243,188.6494897166048,184.15493331248845,179.5938725490928,180.81791894614548,157.92206770723334,173.30198808089062
3,1985-06-17 17:58:24+00:00,156.04370640013283,171.5667624628189,184.6364544394125,187.62203833112306,188.9341249766623,185.20734628209505,166.73816468194204,157.5896940155255,154.95496141668818,159.28532875174932,158.74856384617007,161.10962530899945,167.8080469192997,171.13868656996644,172.58294620775087,176.97447713589295,178.23271844361645,185.20411238170473,191.78193383671817,186.7310819577564,183.29469107889153,185.63956286668252,181.1415204049238,177.65071724827138,183.9756118208392,183.51401836004467,189.29321860810177,192.3213385815146,195.95372420796073,182.89571110536943,180.13068250719223,190.00815390031786,186.48208187970312,185.9469522554812,187.11909018248554,195.72017843083606,195.4554637046143,220.4690787622895,208.9903102189543,205.42784462407383,236.2683034247788,236.48162186947198,235.17512094438038,236.16186338323234,244.59429892771357,243.4744737236809,237.1709319706859,243.99734488974698,233.7655361948137,229.9695497620565,223.02493134592882,221.60178498539048,219.96091262159672,221.50797836439745,228.50077921928474,222.82091905285301,213.6596093542949,208.4874441145987,213.69374633962363,214.0271899633889,206.71179899490147,196.932575439876,201.1515979990987,189.06481823927768,179.42624108503335,194.85574827201413,214.94410920416735,192.23325045168093,194.4588853730295,193.7574362224923,190.97486049462103,192.0188480615833,192.63096476110158,189.00379846088342,185.369110815799,183.04246100814905,197.09215831744223,201.10071473727692,206.91559527939532,217.77675500789888,205.48335473770564,189.93979072809586,179.42417608828202,181.834583632099,177.24129309022473,170.91137053822393,185.9975077323306,195.39781950544952,202.81005370309083,198.04396692503627,199.63777499185846,206.23665449158668,206.2795411452442,215.10032140557365,207.8000096901451,188.76340152221363,188.23220438240472,192.33957119897812,183.35571587433074,181.13032928430252,177.3712964580961,185.7749399641691,190.64630909224527,184.7886150285292,188.9508229943171,193.36297942090138,203.17202271392867,192.8945964780378,198.90179762724404,196.48332056535594,187.541443512866,187.88827730352602,189.55105513273782,182.45963706082938,181.94537594775016,171.15746449645235,163.76046488491139,180.34646756512325,186.17102004471695,169.5425990330163,177.4345473546015,163.91999359145254,165.79866155981628,185.79029759847808,175.40156657489968,169.77393302021508,169.57065053775656,167.4802703557658,178.12077675705345,174.6822220474099,169.8872636589728,163.87682254513757,168.0120533859158,182.61738303665072,190.09496727502378,185.6000227216416,185.88031035105817,187.2993873989735,186.3369809814564,183.5969991422642,182.42603032141307,176.02460289709816,167.53508674715704,175.3579139092065,186.8700637928821,175.05833921971598,181.93706866075172,187.18004023928356,190.95874944084423,187.32369356317378,192.54728028928233,185.83622227812958,178.47108543513446,163.2378528712606,165.90338432303952
4,1985-09-21 17:57:31+00:00,166.94187072855377,179.71600369374218,191.44112964787962,195.30908455215513,194.05840185242303,182.76882034851153,169.29427147705323,160.7846117818269,155.37139962617695,161.81169688743975,159.3556445144366,166.91669580323455,169.2851422330321,168.6930850964411,175.3091278553921,179.1870766640355,183.14132722145698,189.62846537750914,193.4784232822771,191.8976330568507,187.88394362360563,190.70238287389284,186.53623791430078,186.6782116796935,187.89076313235688,189.85561290647252,194.1419741050555,190.31396116988506,190.69226697550656,181.04761319313758,188.80466427725344,186.66506642951344,188.0726727492623,188.28911866955053,191.54797063652762,198.512043544463,203.40495972466485,230.42428937250637,206.66701579049456,200.56603199094286,224.04928870953566,226.93550040613272,225.30437550916682,229.59615545639969,247.7881066484088,245.2795461125327,242.79049257841143,249.18313087158865,236.775842474216,229.1295714605139,225.02091188816544,225.58806741590325,227.51475186645288,232.26322917701083,233.87293812155212,226.5893237598513,215.95179910003432,206.4375770609362,213.46984495283434,215.0044388948094,203.80948561811167,206.50244955346744,202.4081861362886,192.3696147270822,186.57550831223216,198.85146439202535,219.71269812473426,189.55838333109472,195.6482817822207,192.51309919495424,195.45036983382914,193.07806226121104,197.54776985981405,204.24416953321563,202.55458440774905,199.30148135948696,203.28465771647012,204.88439347193287,210.72213935474073,212.5567951161815,203.84502251163042,195.79719166191217,188.51527965601488,187.75160453430985,187.97663400159792,180.73715119563852,191.50005820603442,199.24603859211948,207.4148675698474,211.46788419296564,208.53647400987643,209.9869064543039,207.9717113556596,216.14597707072969,214.24248595002877,199.56751395796888,196.91647540158917,205.68458730983332,192.6675632401355,195.87656431235018,178.8495883848251,183.96387469048662,186.84335528678469,186.71918063425284,191.08605410064817,197.52042951054167,200.9881117909996,199.58508089299062,205.03407421574758,203.32604020381788,193.84656930153645,194.87367810100255,191.4418609304061,188.4182327292282,186.23350328640967,176.62114392994337,179.05349000967095,183.41395579742704,201.49422553743585,179.67203261496857,190.95898765562174,185.6383322019531,189.784219155328,192.35394470507092,183.03169519590136,192.05925913959962,183.3955719724094,183.52401221529155,185.64534587894187,189.4243171686615,186.14071281054092,180.8810941283026,185.39280477158647,187.3720734610594,190.9511219933941,186.86962391824719,191.2400316923463,185.8706154951584,191.72494625772302,184.69495820626543,192.6894775831509,195.1780780199211,194.7062950324113,191.49979698778432,201.81289112523362,185.54395372422437,188.53741871396596,194.29755010631226,197.5528351734591,197.2381044155523,192.43545534835584,195.63641944441758,194.6592541332697,178.526114364271,169.72062743379183
5,1986-01-27 17:55:26+00:00,177.2930727193969,188.78534606623577,204.47769345977073,204.3208958261266,207.14127790217697,190.71677256342062,174.27823598270544,168.585256590392,167.48082982543622,171.7190041751539,177.57908476982502,176.1008711651769,177.47542625231023,177.13846681842938,185.96397338511858,186.70058704442332,191.6016244166205,195.29839513469636,200.17358201924282,198.79969250586154,199.86601228479,195.7317023138817,196.56647684934956,192.4160699171062,189.51135966751147,191.73082198096253,205.48838211503312,197.31822197201913,193.70987006559088,207.1062423388696,201.9443558959627,204.85457556043553,203.88852960264973,208.97040877245746,206.83217591054142,219.40439391246352,218.61271892164083,235.92872574229983,217.49103143888243,212.79210640063576,254.2485677389398,244.9361015751255,236.56831829986555,255.26963765237088,265.13214232067526,260.00689155228423,239.51933501058895,261.0159657607894,244.97882250276132,233.74552030079806,232.5389173630391,229.63901324700453,231.54855456702822,234.29758993990026,237.20756508052654,229.65606174391766,213.35839001530462,219.75199481601283,222.44445070090723,220.59743693206735,216.54823672667908,206.97993763115133,209.19092650276139,204.41518383653624,202.19612906853797,202.20262990324522,222.0339628336978,207.17310766931146,202.63623852748262,205.18835544167524,204.08838708023882,209.041152859777,208.23388113783167,202.8659538383223,204.47007895169654,210.0242291285918,217.23310131384824,217.53684279149917,221.54621216352263,228.39387384887533,213.1584475656545,198.5064370515001,194.19418207607617,194.0894474098264,197.67980242898682,191.92904225388014,198.1620738113126,199.4222841635925,210.3017344736333,205.52845584827358,205.4191669425161,210.52931794930612,217.7423174381159,222.95380221306579,222.21780774255112,219.19229713381506,212.16838412670455,211.93068799049917,199.86513775218717,201.44358002554915,187.2832855134206,188.21761609351267,198.6908192925413,199.22148615574878,198.14987433369646,200.60057756067783,204.94715711363358,213.87056980622611,224.57512591578518,219.28227697504457,219.26215425641772,211.04986956534174,204.14527575843533,199.06664584080838,198.04526325380633,188.67705343217602,186.98472854913823,195.80737398490922,220.95804539347824,202.25578245902358,193.86189980942183,186.21651612660295,194.0436689718991,213.7379140686551,192.47482358454693,189.1569454294616,197.0373389423453,195.65146358169014,207.11010384115474,206.37845153715827,197.7796463925811,205.44045435646416,194.6841361295148,199.52557041627514,195.26457677784958,185.39045363861925,194.15451231042618,194.34466803726977,197.45333739067624,194.52858385282556,206.74969531521236,202.3273749476378,196.78639687372845,213.89664762458466,206.20228219442973,214.16625054225506,203.34600245375867,207.3825389557544,213.10190069221807,209.76482419980272,214.85239038946875,210.02345296355952,207.7949019639089,192.1285989012146,183.75819851329265
6,1986-04-17 17:53:42+00:00,156.05148983506737,173.8892285774665,180.5357878174029,184.76572554751206,174.5290139288004,176.78879561495555,157.39485387526247,151.82744184189454,150.71841917620046,148.4053655437852,157.25796100258177,155.64628097324191,150.41304054951456,163.35357371475286,160.94056040373655,162.20558811349,165.55499962722064,170.67119185418355,176.6300517040071,180.32014719346878,164.98134407466625,163.4444212088447,170.5273447007527,174.04562114959495,172.69674180763377,178.28116585207442,184.12747067841948,,,,,,,,,,,,,,221.32917521842919,219.7572765713709,208.99327545368178,227.98902159239404,,,,,,,,,,,,,,,,,,,199.50554328471358,181.94006914379196,178.72456586289184,182.14116789475324,199.48873366478003,184.21384865387853,188.66066949709622,182.47672878653458,186.74945435073158,182.93113919287705,180.62144628747473,188.09400681806713,178.44087299166088,184.207835928163,192.2426447902362,202.21395582095963,208.15983083464434,213.8544291517636,211.50614982689262,193.80604141371109,182.5161961034801,177.73506454267627,176.64168422751857,166.50877612417463,189.60318914636377,187.36597054195218,196.23186948629026,200.3338335130557,207.72118701102605,209.07866136652117,198.8941990798095,214.98249891208647,200.57430067424988,197.8398529828146,196.63089206995053,199.27322605285093,194.49424178223214,189.90869986402157,167.62078230097543,171.5954503372773,190.81603238684113,176.25867399176894,186.8433938194632,185.72792790670772,194.9945866919386,182.03372041915244,200.38433849369466,189.17419878554782,184.62650998408577,182.346973320933,187.0449086193608,183.85061551710703,179.24706208423848,175.90002907623608,180.9796320665525,178.9698845918912,195.02288804303004,180.33558764945383,164.27078787073705,160.51532482841728,177.8943993847592,183.74499738468927,172.32854163382473,161.52618638539022,163.3704964058935,174.48909814764565,177.46560161234493,187.98799919131906,182.31464741274624,171.30803091554293,174.79459284542898,182.02883742537742,191.5031002875439,186.64474655256097,200.05687457487525,195.51863706471522,200.76513890919455,199.99814113174557,192.3401727951908,189.89538111026846,165.56639911468264,162.66134472326556,191.25412797571084,192.96942308932552,186.55013101805412,190.82912484520853,197.37255351293086,200.75348587483214,191.47936865849928,186.82021303427348,193.38375306302996,169.35414088412125,172.6747606724606
7,1986-06-20 17:51:54+00:00,155.20555258639885,165.49704760618943,184.44019667583171,186.14530250814346,185.42481674039965,169.37353362969014,160.63085904541572,155.23455439332383,155.02296249674092,153.0345126131149,165.03378527997666,165.3511438110998,165.3558989140006,166.41815118294295,167.41525898194746,170.67833827344072,173.5660362210188,175.1028636056294,182.62862393520086,182.89252851628146,181.17115714072878,173.55472430744305,173.43313362319788,171.58896635118782,179.65464465792428,178.59764400589407,189.57760950639286,191.38991443692237,193.94545625236105,198.6699409437816,194.12474870967193,191.49884414712346,194.34932491095446,195.10617779672248,192.28315910975786,194.46592156920158,187.87867447640207,209.57324479895732,195.96365377986854,185.1365160824484,218.5315714269037,216.57233783010884,215.93820760344596,233.5997165264902,242.9045933776648,235.5933708749395,231.47440896741048,237.82530447234,226.355058335282,218.07519996304646,216.4220647048582,212.9597453846908,215.29802640872379,211.4053560102239,215.89632822987187,208.2784035291061,197.80657204346127,208.073373696823,209.50132625369795,211.26645151484576,201.87051908395256,192.7117497963823,191.5958193791172,186.42080805990457,174.35831349842664,189.86742900938316,212.44364426753694,190.42777802468137,189.8907624894056,187.2457383371676,181.8800351100523,183.79401001148088,185.34226006824946,181.29393815706007,183.08226844143346,186.1300937071457,200.66432676465655,200.88163173821766,206.71820585367692,214.91434797954406,199.41628867895108,190.76311528355657,182.87140581348947,181.03152421338893,183.08235013595015,174.42101981034818,191.86030330768685,189.8561621694795,197.8795666359897,194.76305291022413,205.21011561700047,208.90018354715107,205.74638824014093,214.9484432339754,208.8378498203595,194.99328336489282,195.68635041804933,191.80126272862444,185.45047232320812,185.49777442828446,170.2089802571223,176.07121124281016,186.41609854017491,183.11899969408867,182.73493242149598,188.00112664397113,192.66712515659228,190.3569987512928,205.95741573793467,203.28422952841808,193.2196350802446,192.40529064021564,190.53306922954187,180.3988637435473,175.57485029160938,172.70459406997514,173.8955811760226,176.86734340381395,192.16793011970012,173.86694501605405,176.0987456951458,171.51518203997344,178.38752125405333,191.8319080413096,178.82611839289552,172.07658370229802,180.70344679620825,183.20850083067606,185.41309368586914,190.91588031335857,189.28107617551072,184.5765848525051,184.18701921224786,186.05840738277277,198.49113929919926,197.28390218059684,192.9066047053133,196.63624058921752,203.34583426914557,195.05711352988774,186.69554148888523,184.91094838973447,171.84686492018022,184.5998192984859,194.94768227304888,197.22358948865488,192.0394219072511,194.3711846133565,195.8788028071064,191.9037070274008,190.26391674001562,193.2755376719524,188.87337071236155,180.65882798060898,174.01583979054334
8,1986-07-22 17:50:49+00:00,152.3829119713618,167.3886745495632,180.14027302669626,184.76655056399997,181.77553591714494,178.08158340592666,165.89489775062876,158.47915830495486,158.10850225462073,160.39508245409596,160.51699377473983,160.12812733834213,165.54794037829367,167.19713156364327,165.17890559251094,170.2465613646047,174.34699603865994,180.84232117236843,183.64218441754412,186.6814883557127,180.92611465983376,183.1152468868045,175.71989403585616,178.98254322374186,179.61418065172938,182.3889384573597,186.77392556636423,193.85887326341594,191.86313833382653,190.79077689426106,190.42259122539264,190.9748850929835,191.38772736125242,189.56447634612945,190.68780130972274,189.72586575019494,189.63813826853175,208.6333893610781,195.55413577132904,191.7545720555975,223.71271232956818,224.9955558963139,215.4371283068721,229.66482153898485,236.69332349415694,232.69501244337317,232.99725734449993,238.53217801252717,224.9287108768555,218.7285536773692,215.0183518240569,209.63342901728123,205.5484692672552,206.06311585123885,207.3755031335012,202.15392605401303,191.8266381801582,187.41869893767517,202.53716260768198,201.80659370342534,189.76763177776303,184.42573078448117,185.4631348619239,182.9474614275253,169.2436824920606,177.88152403235674,206.69273410837494,188.6709863103835,188.86357151241174,184.85662150997808,187.35649692119378,179.81392151919206,180.34529220626462,179.1068920187641,175.2910547993395,179.13797507059405,193.89013876612836,197.08966682215413,198.08780319810654,199.30617710169875,190.19481806572688,180.33330830550813,172.0508255960459,175.25045717999106,174.25406161541497,168.05667241660063,185.4751946432716,190.7593156062794,193.5323192210686,196.98822190764196,201.49956039570964,204.61594730501344,200.64587518391892,207.90953534466968,208.47705185170267,192.25811271973174,188.98612995748792,192.24795459278553,183.98426244430166,191.36711263476244,167.84331192858252,173.24601208456735,183.04579025515514,180.29400091716923,184.5231345319459,,,,,,,,,,,,,,,169.0104294887789,168.8076909065023,166.922106187005,169.36121135478015,178.1027648887035,174.11434285886344,,,,,,,,,,,189.62994330644904,186.42925647797884,184.09544114139288,190.75869817317832,181.62247699140573,175.4141313655121,177.65181278545123,158.45443131401217,177.20342479149105,186.99629775187967,187.11881240804541,188.05087193527726,189.5749823964215,193.71244215412946,194.1604237442729,187.23939330647477,175.49583601714662,178.57008112868897,163.86221504588573,157.46191650064682
9,1986-08-23 17:49:39+00:00,159.21714621887625,176.71864056292742,186.22882972282915,190.60835323998396,190.22580718789055,174.27712085149753,167.62063616259783,163.66002671779682,168.58837478869066,167.28784103177387,167.80926550630497,170.17024044582053,169.3318725751309,170.25030467972638,171.37626341589905,174.91183285482654,183.16722317577265,186.32820019196603,193.35758938432912,188.6753584723787,187.1509562182521,183.4125099865648,182.86077107766047,181.07496297856707,181.70099382501317,195.48014967762327,201.21918438952855,204.52238113885878,204.294756540143,198.0645343499277,197.16824669679838,195.7478167836029,192.6770620642521,192.32876692685122,192.65633012375264,194.6071451518676,,219.01410533521496,208.63827242889968,195.86190655349117,238.1446949839918,232.58094128622054,231.69739790313145,243.51657763247968,249.28922270764548,244.0733671354008,235.49269988420218,240.53004168910118,229.3706728443887,223.47534677625958,219.8299065298391,219.24128299009715,225.14404625724165,225.84113699001995,227.58323394409777,226.0042388353659,208.21730017405002,210.8089411713151,217.59129815917066,216.05450017289888,208.52040431617772,201.8784525733286,192.51299096009905,193.31462139892378,181.10267868768952,192.91024990878782,216.48626283964566,190.55634152259162,190.9077990324534,190.36291408439135,188.4451203234212,183.32413139158842,194.32122849146143,193.13278074737943,190.72317400002115,201.79752359895207,209.05192032908502,205.90246109664432,211.24050993026685,221.47794409986628,206.67667794487846,191.64497058926483,182.6446250649933,184.53160297020995,184.22668706826357,182.84817267594798,195.86293749067715,204.0501216463074,209.60189500480888,209.94279425764088,210.50289617481812,209.02951771358977,205.92689349727652,215.59398170459886,211.66994645468182,193.35530431742222,196.33379692952192,193.8361446020778,187.86449420293167,194.7446390990353,175.3454882124298,177.2879264330083,185.96200265004757,184.21059084651975,187.89697494710586,192.2705594218176,199.86904925394185,196.2991835829809,213.55582439845395,212.89509434611267,195.9063041109652,200.4956138607218,198.89384309138538,187.99656507110487,188.66536064187125,183.756053467235,174.78185904473838,184.9931050650898,195.8543697102449,179.02133357851594,178.260086562624,180.02851794838512,174.08430234810692,194.3184388707652,185.66891840585,192.51130072304528,186.07675502408532,180.88963181425643,190.86128309789024,197.52368147626123,199.40162231144217,186.57467388486089,185.45973416405025,195.42508617143986,201.21741785522943,194.42940681854031,198.8175627642005,202.2612092467069,204.16672964382394,191.31637842529403,191.963134135603,190.3354454448396,180.48538934512752,180.33883286077614,187.23402329404817,192.55994587949263,187.87703538948168,195.28830046042043,198.5928427273117,197.90779413745736,199.84326981479802,192.84704633671595,195.50629081453494,187.92663966352626,175.92633134794656
