,dates,mex0166-0000,mex0166-0001,mex0166-0002,mex0166-0003,mex0166-0004,mex0166-0005,mex0166-0006,mex0166-0007,mex0166-0008,mex0166-0009,mex0166-0010,mex0166-0011,mex0166-0012,mex0166-0013,mex0166-0014,mex0166-0015
0,1986-01-25 16:33:44+00:00,256.7577101157568,250.9830870379089,234.49841388179834,234.24882990663374,241.58024126149982,243.1813266419121,247.842917969589,252.71297845585858,252.7248269356872,242.31310829483678,235.79963755656155,235.3316932104915,245.94204537870968,250.2426014234162,240.15827946030436,230.04496808700787
1,1986-03-14 16:32:40+00:00,264.69368409003783,259.53260344398916,260.7630853029568,264.0252788154471,272.3240939524849,272.4532942555134,271.59967474947524,272.5576586048585,272.5413570833855,266.0724256817073,261.12478196729796,257.2505937438214,252.75006836703562,254.02147263896666,247.53845570930824,244.99066298969376
2,1986-04-06 16:38:23+00:00,248.20360294862786,237.82441568519897,243.6130407575275,253.9280380207661,262.01626889829765,258.95717365375117,250.09751504339522,257.9190644497189,254.45347611845352,257.2100973800419,244.85701241622536,247.52864628868582,248.39090962644022,246.56637962818314,241.99229164919728,229.3808649761098
3,1986-04-15 16:32:00+00:00,254.28506634704604,255.971752048981,250.6045890542262,259.15238887137184,259.937385165638,258.47573275157504,270.65629675918154,265.33697306927525,272.79865043652467,255.5887489211437,251.04732878119654,255.4320385565271,255.17129786446594,243.8045536596237,250.62121936189453,234.95758594213774
4,1986-04-22 16:38:01+00:00,247.464769816576,243.83911547204505,248.63946025593606,253.58861354128024,253.25884658951676,251.55498688430816,258.0372974468908,259.97351055972183,255.95706700927227,246.25064745853157,248.0571095818973,248.46666807649137,246.6260781903939,245.97286524788495,238.62461822064174,229.60464659874094
5,1986-05-01 16:31:37+00:00,260.2378886976726,247.66460655141674,246.87071827419413,243.31979068461868,251.13676420383888,259.45475908683306,246.94059153819916,257.6863704281574,243.15326358275786,248.7531956682083,249.0805125988649,233.66654897373462,229.48640078852952,244.88584471644384,248.64650300390863,238.23894681260487
6,1986-10-08 16:26:23+00:00,,208.04489423134794,208.1434734047658,216.4345222409372,216.66112822686654,212.7930728265348,208.9668811098277,,207.18422152164092,205.74654310885347,204.04643868819204,206.47211991126068,217.10316856196658,213.97129238325905,215.36830937587712,
7,1987-09-16 16:39:39+00:00,,193.11494579784465,194.7633731825914,196.58291967519781,188.08083075036268,203.54135427306792,210.82759700978187,,201.41494195068418,198.1401450745743,194.6865570584603,198.36873799451553,187.32608035705627,179.82415178270122,191.76596788428748,
8,1990-01-27 16:34:51+00:00,245.6465232552648,232.6729770049321,243.23881794261206,248.64171215650236,248.94865835764858,240.13708870295804,249.58605118442642,259.348340975392,237.037004622324,237.39153564576935,234.65782602528986,246.3805242131488,245.0139616508119,239.13575804405977,248.5258943557316,239.61610648264542
9,1990-02-12 16:34:21+00:00,248.78086759866466,250.44517778468963,253.90087264590176,254.7969951149945,255.7189826477412,259.90340364160386,260.4090835704015,263.4755123274699,246.5668877830568,246.63858385253664,248.37405368861965,250.33085801802488,244.34498747026532,249.11650160700938,253.68617165710293,244.4251342800992
10,1990-03-16 16:33:16+00:00,243.82328772132087,238.7471472490608,236.65369500192475,243.66535663406495,246.68515702631424,242.52813943464758,248.56885824217795,250.70847811748735,250.78149182221452,244.11377571054982,245.88200103440244,241.60527260098206,241.1690173728353,238.13943550866543,236.76158302363137,234.30638749140778
11,1990-03-25 16:26:48+00:00,247.795752947873,238.16983858580613,238.80509821688167,247.03716685217907,246.46488476634522,241.03168972112604,240.16401623293007,249.3429292089273,243.92311637486983,244.73509477083422,247.14692389385593,242.37733957357722,238.18967584254142,247.5002586744698,239.00326015260998,230.19350290827595
12,1990-04-01 16:32:48+00:00,244.5412781311446,237.23900685627518,240.5568736902935,251.34915894174964,250.25576285033353,243.98796900415743,245.4172127564333,250.2783521231159,248.593025399648,249.1783358549181,243.11990470335303,240.6479442485507,248.55133210649058,254.45322034805105,240.8156498858135,235.23088422379794
13,1992-08-21 16:29:02+00:00,,,,,,,,,,,,,,,,
14,1993-01-03 16:34:15+00:00,,232.74617909245092,245.61478401618,246.47475064671684,255.11720336406916,250.93620573302238,250.4875233363292,250.02747905727745,248.3814560877588,246.74123778729407,235.4396620064772,246.8200099245228,247.05724844973557,242.4200219612634,242.67886293240275,233.143889459123
15,1993-01-12 16:28:11+00:00,245.36817568803752,242.16036674548383,241.25738923704893,248.19504174698528,253.39381316149266,249.57368560983446,250.9115456542343,251.09265574056278,256.5643029043999,249.2830641799453,240.478591133264,239.83631753370844,243.92323016843062,244.5494477918761,237.13888474146603,227.84623421275654
16,1993-01-19 16:34:27+00:00,249.1356329570927,243.3567335158919,243.76372666738794,247.11323439001984,252.78286994060966,256.4958840665597,260.78244524276545,258.449304892637,257.08841876331337,258.34417881003105,241.79043455556547,244.5070349476501,248.3058111034168,244.58522062902776,246.48116642524667,233.16931001250606
17,1993-02-04 16:34:38+00:00,255.46930228084042,248.21601769471278,251.9206420668617,257.31210288238594,261.4525136661754,263.4356215850118,261.28153631196113,266.54645793495797,263.6064278484972,255.50653716786863,251.937577446908,250.64827282129826,252.76187532109827,253.62692713924716,250.3564889347952,241.87071303783978
18,1993-02-13 16:28:31+00:00,241.98248804954656,238.9311598648165,245.43246449278664,250.23072844351302,254.79162010173178,253.58172106538163,256.77388821738964,256.79468561715436,254.76213924788448,252.08770073396627,247.70878607442904,243.6503784563673,243.61400961796764,243.11109827052314,241.93354455394652,239.2251288926655
19,1993-02-20 16:34:43+00:00,236.70568438272875,236.43761263628323,241.18977302868115,240.1488196546647,246.93679428080205,250.5267478106881,261.7105269180955,260.3416061781324,245.40201374337892,249.9625403810715,247.87537891677113,244.48796217664216,235.98292697892992,237.56857030571675,240.0471189419212,236.32328345716547
20,1993-03-08 16:34:54+00:00,239.40560120819208,249.05523640412957,237.86289513581346,244.1964779846562,251.49386957421135,246.01895738729985,243.06202584515404,244.4042988433303,248.887934121689,248.17621405431117,244.21325633947004,250.0292990002498,244.7701563679202,241.7797681712378,238.5525341676754,232.4187757026177
21,1993-03-17 16:28:45+00:00,246.5988873774771,252.0546948491461,235.46456297757868,244.48760230215308,254.20533962880899,243.03674048286274,238.72544539785437,262.50480092988533,263.2637575801442,254.39789729020774,239.3035992575775,255.35852479596423,244.98775788270018,243.53594615301452,237.13252989269,236.91356414424814
22,1993-03-24 16:34:54+00:00,217.1880877693687,216.82333323738868,208.50264870470215,223.17386097287613,235.457396941015,227.7427281000979,221.08790889809356,221.22115926375903,233.5638781563009,228.40414641551985,221.19068011993352,221.93372345352537,215.97795080653907,221.62718672913726,223.0727233456987,223.45945303767022
23,1993-04-02 16:28:49+00:00,243.47857259918226,241.89856108270317,231.29644641898457,237.9966378016259,252.46946189270108,236.3048723154262,243.30946592705413,249.70713634023548,246.70590143761967,253.44691516715005,239.96169139667836,251.71446515476765,242.26073289571679,243.07664803268193,233.10146979963406,237.7058095170599
24,1993-04-09 16:35:02+00:00,245.48283396860347,242.18614139073327,235.3176761875278,236.23801485417945,246.23873223926148,245.20770353309058,245.99387676281333,251.78890341464984,242.05409622300414,248.12303166807789,240.22467419256807,241.2158878154865,239.51087179555498,232.7444529657268,236.86167103286448,231.0252343265646
25,1993-04-18 16:28:57+00:00,230.48082491412595,238.96086133528112,232.55153774063277,244.6596249980285,247.1382254204297,246.13102058050254,247.65572874214917,245.2919816299186,247.1324093611221,240.83340396003035,254.8202420899357,256.0873424360179,248.15018372851225,242.1216740360161,242.10117943414568,237.50243939632878
26,1993-05-04 16:29:01+00:00,231.54972993703095,224.43330691651585,223.78729045444862,223.9133573941811,235.69562236534478,233.00139056934142,233.89121308648456,233.58148861013012,234.850490176748,228.8494021027583,223.902767683252,228.82417909624002,225.23721084229754,225.3017463297508,226.7109490506361,221.9240257198295
27,1993-05-11 16:35:14+00:00,220.26733214104362,212.20293977715437,207.5793273347087,225.01756420469417,226.71112526723684,230.25440589274322,222.17775635688156,224.35993952724357,223.71165677405685,221.49535014996496,216.3222906797851,221.14128893885137,222.91038384655482,221.9642528100131,217.63149639612163,214.0725143832222
28,1993-05-20 16:29:04+00:00,230.39802284106065,225.11150821213386,219.82572788126254,222.4603844841206,232.48813021735623,231.28972428629987,225.72663551686784,240.0132005240606,233.2065387332898,228.1439062011223,228.8419465270184,231.65346051711265,232.63982884103382,228.4789484374012,215.8169619437072,214.0231210361115
29,1993-05-27 16:35:17+00:00,237.29791859912822,228.81901727176103,217.33008859234354,234.94670551683527,240.5028035519881,239.97540597959699,221.03737009208152,241.0340103879476,230.59988316226148,221.09196051833595,227.10096539036255,230.0335130058923,231.4244845100083,228.76368484205875,222.7102987851658,207.22131961114195
30,1993-06-05 16:29:08+00:00,232.02922614063334,219.9938991489313,218.47820726442654,231.02020362899847,235.95422317028738,234.29464407019157,226.5600883895378,233.977898225493,225.48369623013267,224.36178370328565,232.71581610349847,233.0638760745797,234.19886643846417,236.59355252985497,227.26456998373612,202.29751529237586
31,1993-06-12 16:35:17+00:00,229.1094100185822,215.63102034397534,219.4965021444934,234.98835013841602,230.2534368462237,234.0676430967139,230.6577549355802,225.44960140537958,216.28048306202032,217.93550808647743,232.69020777972526,235.9007327139808,220.01390619582267,223.0915924670594,223.78589010441286,209.0881480705491
32,1993-07-14 16:35:10+00:00,207.40810851379075,210.5698373303552,209.35900428792473,206.33411145853813,218.00501568862114,212.2709437169424,213.5740561654955,212.9558028708431,199.99882949440476,205.42778855307915,203.49245164492527,211.19071318030012,205.36186318044534,201.31370500194953,202.6923651312136,206.43387745320595
33,1993-07-30 16:35:09+00:00,198.07439235488178,207.20731633045767,208.19979816564523,204.5868143855614,208.98815743750632,214.9109955483258,206.90765608226494,213.90171210098353,201.14896028257266,207.23146033789152,202.42501022967977,194.54370926707418,198.56326730903686,196.06630917611946,197.608801383707,202.38232538872103
34,1993-08-24 16:28:57+00:00,195.60295649281898,201.07996694195646,204.12343052251776,210.2708641414941,206.4051189386315,211.7416774177636,207.73550196240973,205.7602080875938,206.09615389834687,200.3326991121588,204.61632662086166,199.83470732472807,200.67753829024204,199.70539705887137,204.05095789994425,193.12882748572247
35,1993-09-25 16:28:52+00:00,206.5628545344816,200.90937333064403,206.20292558752794,208.3881778682561,209.17233419773322,204.93984852957135,205.49999557179964,203.02928960250665,201.04398103486824,198.44722325435157,196.9696257619146,199.8439530405353,198.1963492192019,198.3928128199492,187.42439311457179,180.44978247529104
36,1993-10-02 16:35:01+00:00,214.44886936741977,201.83168182924328,208.24432602240495,218.1946332311917,213.72181955613365,208.20527125598568,210.75054020267163,220.79977330538992,213.7480297256356,214.5105505616594,210.04803938699766,207.5959602933731,206.69888519244898,192.55713572866642,207.0952468503335,188.25552137249
37,1993-10-11 16:28:48+00:00,206.92364242566612,203.91488509400165,208.04811717154493,211.7576637139572,211.06435669057234,213.3049308998631,214.38300962252015,212.04407466260216,211.9020294582944,200.3731465930781,203.32990102408706,203.04808800244822,204.00503012553907,203.25730326389984,195.74281062999643,191.82921942671288
38,1993-11-03 16:34:50+00:00,222.25361075024273,222.02571631903533,210.6183101694151,223.09083123228004,222.07090991622763,225.55986728695495,223.6154630075374,221.20722093892078,223.7732849486693,217.04662503324775,208.48242661528326,221.46307894800935,218.6611553748972,202.83502655537828,215.7270779055259,200.14056830810534
