,dates,mex0166-0000,mex0166-0001,mex0166-0002,mex0166-0003,mex0166-0004,mex0166-0005,mex0166-0006,mex0166-0007,mex0166-0008,mex0166-0009,mex0166-0010,mex0166-0011,mex0166-0012,mex0166-0013,mex0166-0014,mex0166-0015
0,1986-01-25 16:33:44+00:00,257.69168882688945,252.22839198608574,235.51729974848848,235.3696043599929,243.18134762344147,244.42663159008896,249.24388603628793,254.31408481780022,253.84560138904635,243.17524248972845,236.54682052546767,236.19382740538316,246.80417957360135,251.10473561830787,241.27905391366352,230.90710228189954
1,1986-03-14 16:32:40+00:00,263.98045536448296,258.58163180991596,259.9850176023515,263.16940434478124,271.1014161372479,271.5023226214402,270.5298316611429,271.3349807896215,271.6854826127196,265.414060704272,260.55419898685403,256.59222876638614,252.09170338960033,253.36310766153136,246.68258123864237,244.33229801225846
2,1986-04-06 16:38:23+00:00,250.41580708725164,240.77402120336401,246.0263543632989,256.58268298711465,265.80861885022415,261.9067791719162,253.4158212513309,261.7114144016454,257.10812108480206,259.25213196954076,246.62677572712437,249.5706808781847,250.4329442159391,248.60841421768203,244.64693661554583,231.42289956560867
3,1986-04-15 16:32:00+00:00,251.83328138049472,252.70270542691256,247.92991454526114,256.21024691151024,255.73432522297858,255.2066861295066,266.97861930935454,261.1339131266158,269.85650847666307,253.32556279817325,249.08590080795548,253.16885243355665,252.9081117414955,241.54136753665327,247.67907740203296,232.6943998191673
4,1986-04-22 16:38:01+00:00,250.13768109139707,247.4029971718065,251.55536346483177,256.79610707106553,257.84098020349575,255.11886858406962,262.0466643591224,264.55564417370084,259.16456053905756,248.71795017375103,250.19543860175415,250.93397079171083,249.09338090561337,248.44016796310441,241.83211175042703,232.0719493139604
5,1986-05-01 16:31:37+00:00,257.53659317262725,244.06287918468965,243.92385042869014,240.0782360545643,246.50597187518974,255.85303172010597,242.88864825063118,253.05557809950824,239.91170895270346,246.259692106628,246.91947617882866,231.17304541215432,226.99289722694922,242.39234115486354,245.40494837385424,235.74544325102457
6,1986-10-08 16:26:23+00:00,,211.0530560163505,210.60469668340426,219.1418678474395,220.5287648075841,215.80123461153735,212.3510631179556,,209.8915671281432,207.82911665231677,205.85133575919357,208.55469345472397,219.18574210542988,216.05386592672235,218.0756549823794,
7,1987-09-16 16:39:39+00:00,,198.71380987558044,199.34426197346613,201.62189734516002,195.27937027888012,209.1402183508037,217.12631909723464,,206.4539196206464,202.016281743776,198.04587550510178,202.24487466371724,191.20221702625798,183.70028845190294,196.80494555424968,
8,1990-01-27 16:34:51+00:00,247.47844906411973,235.115544750072,245.23728246136287,250.84002312712826,252.08910260139984,242.57965644809792,252.33393989770877,262.48878521914327,239.2353155929499,239.08254408471234,236.12336667237378,248.07153265209178,246.70497008975488,240.82676648300276,250.7242053263575,241.3071149215884
9,1990-02-12 16:34:21+00:00,249.1671393569217,250.960206795699,254.3222600185458,255.26052122490296,256.3811628047533,260.41843265261326,260.98849120778704,264.137692484482,247.03041389296527,246.99514239862006,248.68307109522527,250.6874165641083,244.70154601634874,249.4730601530928,254.1496977670114,244.78169282618262
10,1990-03-16 16:33:16+00:00,242.32080154191857,236.74383234319103,235.0146191698495,241.86237321878218,244.10946643305314,240.52482452877783,246.31512897307448,248.13278752422625,248.97850840693175,242.72686539110154,244.68001209088058,240.21836228153379,239.78210705338702,236.75252518921715,234.9585996083486,232.9194771719595
11,1990-03-25 16:26:48+00:00,250.90733380214579,242.31861305816983,242.19955005790652,250.7710638773064,251.79902337367,245.18046419348974,244.83138751433924,254.67706781625208,247.65701339999717,247.60732325170142,249.63618857727414,245.2495680544444,241.0619043234086,250.37248715533698,242.73715717773732,233.06573138914314
12,1990-04-01 16:32:48+00:00,240.06064258756967,231.2648261315086,235.6689076427572,245.97239628945974,242.57467334706223,238.01378827939087,238.6962594410709,242.5972626198446,243.21626274735812,245.04236458392586,239.5353962684931,236.51197297755846,244.41536083549835,250.31724907705882,235.43888723352362,231.09491295280571
13,1992-08-21 16:29:02+00:00,,,,,,,,,,,,,,,,
14,1993-01-03 16:34:15+00:00,,231.0590270253806,244.2343868703952,244.95631378635358,252.94800784926449,249.24905366595206,248.5894772608751,247.85828354247278,246.86301922739554,245.57320943316847,234.42737076623501,245.6519815703972,245.88922009560997,241.2519936071378,241.16042607203948,231.9758611049974
15,1993-01-12 16:28:11+00:00,244.6039874356265,241.14144907560245,240.4237293253278,247.27801584409207,252.08377615735947,248.55476793995308,249.76526327561777,249.78261873642958,255.64727700150667,248.57765963925823,239.86724053133517,239.13091299302135,243.21782562774354,243.84404325118902,236.2218588385728,227.14082967206946
16,1993-01-19 16:34:27+00:00,250.04770845013178,244.57283417327736,244.75871811433967,248.20772498166676,254.34642792867666,257.71198472394514,262.1505584823241,260.012862880704,258.18290935496026,259.18609464975947,242.52009494999675,245.3489507873785,249.1477269431452,245.42713646875615,247.5756570168936,234.01122585223445
17,1993-02-04 16:34:38+00:00,256.27580111720886,249.29134947653736,252.80045897926362,258.27990148602805,262.8350830999498,264.5109533668364,262.4912845665138,267.9290273687324,264.5742264521393,256.25099763220874,252.58277651600275,251.39273328563837,253.50633578543838,254.37138760358727,251.32428753843735,242.61517350217989
