,dates,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015
0,1999-08-05 21:46:35+00:00,111.75296694189358,112.21085077760007,,,,,,,,,,,,,121.48094558102906,
1,1999-08-21 21:46:56+00:00,142.0581937785778,140.91080614901048,,,154.27175639226792,173.2869920249125,188.17913121638958,178.95239845420664,,180.62023231373854,174.17923453404032,163.87910385707818,172.520196197567,191.56924570776548,,145.06356876271443
2,1999-09-06 21:46:59+00:00,183.23534918954735,168.94737891197363,160.75289920868926,140.7635786955977,150.6979866820391,157.9906477756017,168.26230155853986,,,180.96274838988612,173.938714106951,169.1122275298007,162.61525242100234,171.35811097401108,135.69973018443528,
3,1999-09-22 21:47:00+00:00,150.22416882497106,140.05457290797844,,144.32033395225827,152.32993816599725,149.64158047941274,174.63196426540108,172.4087029870782,,167.37103547284974,159.15606652728215,161.72754153338263,163.1579433591013,175.75259450388742,,133.8558877243407
4,1999-10-24 21:46:32+00:00,190.1056814132036,178.94814884496776,,,171.16786722010391,172.80049713574485,180.00196626526358,,,188.3199772959069,178.32045573647972,182.0847174147702,188.36909309085937,196.42405636422313,,146.9594059014665
5,2000-04-01 21:46:10+00:00,157.6991628617065,169.46950825290202,145.55455109229146,,151.77907106256345,155.07096029657995,150.77034809003504,147.64963648067274,146.18828807114843,,135.1251180905653,144.15510315029465,163.3639591486697,179.82929933725086,,139.29470501506916
6,2000-05-19 21:46:07+00:00,160.88034755585272,158.67843386093836,,,152.32323556637724,153.1165734470434,167.67267789587999,167.9636832077764,167.87459625409767,160.52910880204828,,161.83208020866442,174.57342316364804,183.0168507173743,,149.8148653846518
7,2000-08-07 21:45:08+00:00,132.27634360038053,134.934652613035,,140.4874734546306,139.6601390276092,143.6193873819371,160.0553825432134,167.7287753106385,179.79755241062273,168.85042035911565,149.8633716734703,,174.01148380423558,194.1403959677932,,151.01564056421077
8,2000-10-26 21:43:58+00:00,144.10454049845694,149.5382643962204,,,154.8018256790824,162.5129391242825,171.20762584391989,160.2665955145305,,161.01229157868215,152.98066111395198,159.77730227688127,,169.6826793265751,141.96584760328247,
9,2000-11-27 21:44:26+00:00,160.68200598011012,154.70324303491333,,,158.21836250815525,168.1563742368921,187.00654201112528,181.49867741261718,,,,162.9188999445053,,175.37892880066812,158.42849153641848,140.98420250323585
10,2001-01-14 21:44:33+00:00,152.86988888970794,151.96773272472524,,,,186.8274933107503,197.68842841109904,,185.00381564566788,174.23474816120938,164.84621195521675,,,198.27394575679094,178.9656429311122,167.05169373490318
11,2001-04-04 21:43:43+00:00,137.6330152960993,134.48645200445495,142.82933225419887,,147.8582547194953,154.8792170924367,169.24771344118355,172.11491048943785,,168.92182171890994,163.7321221057032,173.16734712252097,188.4587280616391,200.43834586184343,,
12,2001-04-20 21:43:46+00:00,142.27563367340113,138.94668075616474,,,145.15669683367554,158.5530762519751,169.14341481570554,176.4622866827967,,170.80263470599672,165.7670684558489,171.35811062250514,184.65720556912513,193.42960296865292,,151.5284527935013
13,2001-05-22 21:43:54+00:00,144.86899768128538,144.04512486036427,,,151.20096879521728,160.7275398150627,170.3939839065429,180.91116024920376,,174.53969847892637,169.7763871123026,178.39749072357353,197.67616207705095,218.40376962698144,204.94801613436513,
