,dates,per0189-0000,per0189-0001,per0189-0002,per0189-0003,per0189-0004,per0189-0005,per0189-0006,per0189-0007,per0189-0008,per0189-0009,per0189-0010,per0189-0011,per0189-0012,per0189-0013,per0189-0014,per0189-0015,per0189-0016,per0189-0017,per0189-0018,per0189-0019,per0189-0020
0,1985-01-26 14:42:08+00:00,217.87255174438565,213.0297220318821,205.07845604750392,206.13406538765085,209.97822241057185,217.69099089018653,212.03561176741303,220.89720217132017,227.02362406672557,243.90814663628103,245.95989891386887,239.81263527803534,243.12925273352528,234.4925052551037,225.0517700924234,227.71836794376947,235.62933067901952,234.47305088856407,222.7071318805111,206.53533335514908,207.15476596098526
1,1986-04-19 14:37:04+00:00,227.2112816036233,216.01921442910378,213.58986816996978,224.44165155329597,224.6870936383525,228.42886567815617,224.66743478396347,231.64227264228825,236.86058236306002,251.20363722519522,251.75094711553345,250.83795497755062,254.2135290677956,241.3850655593222,234.15095327787054,234.83003405837647,234.93904652703523,233.8219521591324,216.83820626524044,199.4088208818895,200.25194037200254
2,1986-05-05 14:36:40+00:00,223.91800067055988,213.17891547702112,208.41749878296736,218.62354965687183,224.68992652594574,233.97506433352657,236.52894975092323,241.47714949327553,248.82765322931027,245.50437802142307,242.0723178502359,242.3711258129081,239.2211308228406,230.93030045179773,229.47116757440813,234.0446992739728,233.64484601323008,224.18047469150454,213.65236954498698,196.41599450154823,193.71433978482094
3,1986-12-15 14:30:32+00:00,225.66502308080263,217.42813576176343,213.7116754210371,217.56531757066764,212.8800015798996,217.39026815014114,218.1212988046402,224.11117284167142,235.2325458734901,250.12699807424394,252.5299338298339,259.1304147292606,255.50880832610835,252.851412238871,237.5002547021258,241.04661246761643,247.48034985487038,237.40619029448123,222.78266676033746,203.6635210471242,203.4170373436072
4,1986-12-31 14:31:01+00:00,,,,,,,,,,244.34588086063468,239.96044258799242,244.83672806109388,243.1918048537973,234.5970443272748,223.43581941085083,228.74327760493878,230.01128346217112,228.90434112624945,212.86577640960783,198.37766823049228,188.96718860367253
5,1987-01-09 14:25:06+00:00,,,,,,,,,,,,,,,,,,,,,
6,1987-04-06 14:34:23+00:00,234.72421380201303,216.8165465062615,212.88181795597174,221.06170195902666,222.36803650341392,231.9715187079948,232.9962003539349,239.20733754246965,247.81945872723844,253.55119397243308,250.02732190910132,252.0753579877375,253.09686858596152,246.03984017819448,235.0124079637801,233.44758916126182,237.0046529838974,226.41236191243306,219.82652050290716,202.29290169651057,198.55100607649737
7,1987-05-24 14:35:48+00:00,225.62965649259831,217.74604883692058,207.0804128520216,216.38556155562242,214.00596905077643,224.96677806791533,231.24670477338162,234.61243928987835,237.988570162317,244.95881889102284,240.5866846898249,244.56738115834642,246.21779031057724,237.1159395665171,236.02283203454988,232.24579545608864,234.19320209586897,228.85154137060073,221.23980102485214,196.20331912241312,191.7662879479289
8,1987-10-31 14:39:29+00:00,221.29072632206842,203.872729213118,199.14046807575707,200.96689131369942,210.90865843195348,219.4928113153545,222.50873561484843,229.57116590356006,238.16305819680787,242.72828458766566,244.03506343839567,247.64874347897583,247.3891385676602,236.56059492562457,229.5455154179739,236.0041709625329,236.58450646210525,235.39705488641786,218.253008540599,198.62396299104,192.55909100437117
9,1987-11-16 14:39:51+00:00,221.2947243427703,211.16074015258593,202.55576752575837,199.86132350082977,203.82192032537307,212.09643836008098,217.94725956530306,228.3004793921366,240.83404320735167,250.08256964304985,248.78223774769154,250.5443309547192,245.66960735822326,245.9296653693027,230.7961052628516,235.90858359169175,236.7290664945315,236.51802461331314,215.38916427526,201.5046364001994,198.28763233593742
10,1987-12-18 14:40:20+00:00,223.8156546112699,213.48475217320447,209.31735643203274,210.11160226781715,213.86762470895246,219.6867850186718,217.57098019095457,228.83117113377364,238.8190449824537,252.65583163637626,255.60393097700313,258.11015230222677,258.40218414888375,249.4539447432939,232.96834599649978,235.45184577048047,239.15845457109748,232.63128937647446,220.51517527429667,201.6209653075931,204.16663955138523
11,1988-03-07 14:41:36+00:00,215.16830985097084,202.80385981014507,202.09352198016717,208.62019989423092,213.34612819721627,222.13384599552845,221.63693188232696,229.55320798738097,236.9544780534615,248.35392454556387,247.5458054171208,246.48904657963564,251.0577570301654,246.66018651790372,232.8032200035281,235.93986257995996,234.38596450908685,234.0972386950757,219.1584385075679,203.01795662383964,
12,1988-03-23 14:41:44+00:00,222.47724493382574,211.07493007829035,207.56744523601773,214.26986836922168,213.2447536508148,216.50112156999177,217.43101209358042,223.07102153972596,237.65028679075408,247.51946268410234,244.19211385037033,244.44501688796183,241.46540820648028,232.80552336700686,221.1234514337675,232.03080153166593,229.42240097782602,225.04958069306588,209.93454189196467,,
13,1988-04-08 14:41:50+00:00,221.2985357277256,208.42704282740434,205.95504296609275,210.80422045917348,213.32028664869978,221.70598098414442,220.5418218549397,218.79321995954808,231.8678538559346,243.21867052237081,244.55146951152167,243.5494304468689,247.25934600124287,236.31812703345517,229.28739214679192,226.14793137036787,230.45913221761066,230.14812356631788,209.24355131461002,195.49111432674718,197.08569184189355
14,1988-06-04 14:36:05+00:00,,,,,,,,,,,,,,,,,,,,,
15,1988-06-27 14:42:23+00:00,216.04615953475886,210.65312782665666,201.82674057061786,210.34662119288862,212.7007193257742,222.0886747563889,226.3422157140082,224.9619950677665,233.5898432970479,244.24118711148944,240.8449692931609,235.7407357392629,232.2797016501802,226.35624717599703,223.47942894454445,224.05569474789505,226.25865794192748,218.57855386098527,205.60120826568675,185.0690586403304,180.48029125488102
16,1988-07-06 14:36:14+00:00,,,,,,,,,,,,,,,,,,,,,
17,1988-08-14 14:42:27+00:00,213.1668680311163,206.139396747558,198.41065535952765,200.62403671394014,202.81128179021985,214.77694597406003,219.14994488113928,213.86865888700424,218.1444178326283,221.61039022311473,221.805075346741,220.46636669980342,224.85015601430408,222.58753989984905,220.71496534730585,217.14367931024856,224.23388452145508,225.15054423384277,205.84196314733936,182.94218250569267,180.2389458685533
18,1988-11-02 14:42:21+00:00,223.19249013966808,214.9123436303057,206.52113287029803,216.11789066962638,225.26897260605978,235.32890693285103,236.53520187919634,242.19103466296218,255.4058525254585,261.08238720001094,258.2429443743749,255.72613986840688,258.48510454425275,253.37367564630117,242.422974850771,245.678957158809,247.30443461138452,237.60466298502826,227.659180554695,213.9550045106417,209.9444945443732
19,1988-12-04 14:42:16+00:00,229.97622843315173,225.7415247126914,213.32742832819872,224.53053570203548,227.35655319029644,233.0365823747647,228.86843962300327,232.0409031219308,241.87609222811042,257.2669502667027,254.25165639135395,252.036405559297,254.4502371026605,251.26055014779635,241.71157244586684,245.31229139302508,253.11084236958112,246.50578462446066,228.6722928454463,216.65144482745356,215.4133495149771
20,1988-12-20 14:42:04+00:00,226.11804211519626,217.7746968855773,209.15581499543566,217.21170808683314,220.44065373239664,227.44271492642318,227.74526461425938,232.13612808505206,243.02108754072955,255.11555911433717,252.86892045282755,253.84703697529557,255.09794242335133,246.50873357330525,238.75622775170135,244.20032962917742,249.55167006307866,243.6197641612123,226.4217077297382,,
21,1989-04-27 14:40:32+00:00,218.53624455830294,210.03136066978846,205.05179213161608,213.99451179518746,217.50477762436716,230.02918408249278,233.9877826532661,229.84408766600433,236.96526850396765,248.05993888574932,249.55228642556762,242.6504422053565,247.59529124578668,240.75743985695848,237.79130220247262,236.7849055806641,236.31130101056817,236.4394300768079,209.55106932209952,200.39131692522014,
22,1989-05-06 14:34:17+00:00,222.15992645311448,215.98898078784765,204.2647895534266,202.39273769631936,201.56156432451266,214.93227414689284,214.10039659946744,218.5569087699489,224.0147457945851,237.12747835227077,239.93582038015677,237.676960410966,238.84775870937384,226.75132883316144,227.70749995520472,233.74345452088215,236.7883778965395,224.02874777858327,212.97398158454757,198.22244771776226,191.49004842648355
23,1989-05-13 14:40:18+00:00,213.77507836082123,207.37936524811514,200.1887742169609,211.43711171414094,211.81611646767283,221.58926750087286,221.46475268952912,221.35826252409458,232.00453864719694,240.5821975521824,242.3177793800533,244.2398853832561,236.667872452521,235.20504161495057,229.47837505328783,232.5085288168478,232.69255540255494,231.42898884280024,218.41675463633732,,
24,1989-05-22 14:33:58+00:00,,,,,,,,,,,,,,,,,,,,,
25,1989-06-14 14:39:39+00:00,219.65728537397473,210.93254075012868,202.84865921545656,206.0523348723711,209.0572557317337,219.7711324689226,218.1318518927695,218.7855423979085,225.97852872131847,227.61004007261823,230.94580502732444,232.54232503764436,233.49507401789458,226.8836153852894,228.03043879895728,225.71833217870594,229.66288148470855,226.42914685193935,209.64585946223005,191.38121277918572,189.5720767394886
26,1989-07-25 14:32:44+00:00,,,,,,,,,,,,,,,,,,,,,
27,1989-08-26 14:32:02+00:00,,,,,,,,,,,,,,,,,,,,,
28,1989-10-04 14:37:23+00:00,221.39565476940385,204.15672396599075,198.21213820262565,202.484775248304,209.36204408018256,219.61195240885166,222.86950488418424,225.5569224356242,238.97672208741528,254.30943841340985,254.15234121586144,251.61886626814544,254.42104948350436,245.63373753839227,237.18196630682638,236.89944342016912,239.96876913549642,235.71096107452462,221.18019284924856,,
29,1990-01-24 14:33:55+00:00,226.67778976071887,208.17360299229918,207.27766017030814,213.07749313230016,222.21472276885385,225.998171958907,222.75243190281162,225.80254622260168,240.5752793514542,253.47081315189934,249.56731837705868,251.69103015481414,252.12525196962713,244.04750336627802,228.50299517338675,236.80177434426983,236.63167541694477,230.82154408158894,217.28991360765264,206.40782971642366,205.8282370763381
30,1990-02-18 14:26:58+00:00,,,199.32160552899418,208.90332484283368,218.24085539287103,221.24402556883228,223.694495000807,223.8991849870182,234.51572453431677,247.06762559879502,242.49672039088927,244.92193869069263,247.89748365231506,235.62891466460897,227.3054322772518,233.7531596328442,228.96422909019404,226.2635166532075,214.27007593504865,201.2686696749573,197.63181188551636
31,1990-02-25 14:32:55+00:00,221.30078743341127,208.69997833630168,198.00899115039175,206.24366495929374,210.25755478239168,217.62025170658447,223.24507570496698,215.87571808301064,231.1136236720689,240.42189987808098,229.04327657763085,232.84430176230066,236.65147544908987,232.95115474727288,222.3196520015349,226.63618100098137,230.3365413278679,222.6572043909281,212.8958984806199,,
32,1990-03-13 14:32:21+00:00,221.27347706914503,208.48785932725156,199.76414173353902,206.18894884317118,212.7419430262913,216.6216090162028,215.40254611018037,221.1788348149969,226.00849113441535,239.36892380542508,236.13593939741372,237.8695054665017,234.50901616362802,232.27394438417505,225.65375998996075,230.06567788340936,232.34265453565143,221.8762927774714,207.12612048155634,,
33,1990-03-22 14:25:50+00:00,222.02974306280734,211.08208015694362,202.87320812503364,205.16250484905876,212.6013410115699,218.790869198905,214.41146332409716,219.57392287605745,235.26656403308,248.74007904835793,248.43950414032588,246.87141509646915,249.41548838525327,238.94598238780273,225.73407112892053,233.3006703466407,231.1180980648654,224.57296029546694,210.0153633517821,202.91934981631414,199.63076185055388
34,1990-04-30 14:31:49+00:00,225.53735310321966,218.88033694284837,206.6001880621034,222.61118045825262,225.1233230946267,228.62236646840117,222.85983954215232,225.24887076796273,232.65015250914183,249.9372801563664,245.32905644424176,244.99907898356318,248.42224477130128,236.78819032300308,229.07764725940098,231.62134233499128,237.08688794943507,229.4301039254177,213.9757720822115,,
35,1990-05-16 14:32:00+00:00,233.91865974197236,214.15256671193762,203.9427549333319,216.03947388713448,219.60574162809047,227.04005269495295,228.4065138314037,233.89084899091256,241.84020026472916,248.05097698241525,245.64964070285475,244.93100954949,247.50087803813003,241.6617650169977,231.21659239830024,231.73056326744646,232.1857110526364,227.9743020035811,213.80594480294548,201.59781195402067,200.04419298023998
36,1990-06-26 14:25:43+00:00,,,202.7504143852088,205.07557151668772,208.90433535695507,215.20397095307146,222.72780329701519,223.56942496985783,229.06415379524768,237.7675860222307,234.9472430749804,235.0015174060617,233.3630961326769,225.97015711913448,223.81038332499202,229.56801928075254,227.83091349787298,229.85226452949846,208.82593021394393,194.56020326242157,186.64315000656194
37,1990-07-19 14:31:48+00:00,234.37381544329045,220.72569716354377,208.92034458569867,217.98719952428678,222.3475147539911,232.15105682148794,233.97919796709834,231.5607388959404,242.51201369772448,251.50705767250548,247.73460807217964,245.06571923839317,249.31259596734463,241.7235708638554,230.63002273382574,231.93300799125694,235.00419301063565,231.8447479007299,219.7704369573745,202.11871504135374,201.06073396317885
38,1990-07-28 14:25:37+00:00,,,,,,,,,,,,,,,,,,,,,
39,1990-08-13 14:25:32+00:00,,,,,,,,,,,,,,,,,,,,,
40,1990-08-20 14:31:41+00:00,224.036264816061,217.49007513796485,200.5700469964717,199.6105321567409,202.67030252763493,211.6278886510462,217.706072113511,219.9099642879546,226.60420851330872,238.42337838216946,232.70254875725317,236.8532987541435,231.94133251020824,226.82489107178336,223.57407571060924,222.83513862612062,226.27776751535177,223.4290852611655,205.46861844953122,,
41,1990-11-17 14:25:02+00:00,231.72948398343522,207.09705605079037,201.52818495969896,202.6061571037922,213.28026977203947,221.8330269937755,223.45687344694437,227.3592661924505,236.57862839203517,250.41943555453318,249.13248506514896,249.1013670075304,248.25484141816378,236.12959806107452,228.15064211432917,232.6076632628676,234.2345195806895,236.88867795487977,225.56175302825278,210.22828874144847,205.9464957671562
