,dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
0,1999-08-17 22:12:50+00:00,,,,,93.67875566237245,,,83.07567030368317,75.0755672031109,67.07576696967786,54.40255615743743,53.2243220516219,51.6675582362344,57.96327113343829,69.03474017205154,82.91551785695252,94.06384199343447,96.15466592875529,103.68737229671116,106.93171083172703,105.84980421954313,109.55742990032537,128.46974652744478,148.46535329114514,157.44254172501186,164.83105872851735,170.49302438912238,175.83969867945123,178.13474369407865,174.60504707337023,174.10648428801093,159.04419990492292,146.80200012790283,144.81364467548013,137.28337335792696,130.87034787845514,132.06352295604103,136.2514162127877,133.80217795792814,127.3313991700189,123.94164881931309,130.68652545989636,125.68648087473454,122.47849396677373,109.32446900091956,110.7159588310912,108.27451884129295,84.71575082201944,97.58557858962462,100.61162209516914,101.83403845103317,96.86006773391397,100.05753394491998,102.57373266229243,94.541437243687,98.22332943941046,105.36225972116432,80.45908620990751,85.06179261130792,80.58071321453784,77.12846151969231,71.80890504817485,80.93402093618938,79.57463104646915,83.8546446586667,93.43415060102517,94.58957997149672,101.5045889310241,,,123.86595049002234,132.04408692010372,138.88740997910557,,122.16095368511827,132.32097542357076,138.60418815134182,140.95171028487934,148.7899719011513,148.3106071914378,153.2301924402823,158.15960150266167,157.2414232649409,155.3119507737628,155.3592866442542,161.2431861241786,162.8471860204329,161.40618620275347,163.30303596504157,171.97875539047703,168.98621923804245,165.115519774666,166.5030540252794,172.2435606294199,173.61880453577857,173.5394719487787,169.43094910040958,172.70124716529887,172.2451459546234,182.1807437174043,180.4281225026102,174.96411121635128,176.78702730554184,171.958055113208,171.64717444658692,181.973509086613,170.0857253233454,167.98400999009198,177.86347928535415,175.19804716988955,168.9989578346551,169.57228018962695,166.43706533097958,172.27217124348311,176.86713698470953,178.65407519039536,159.62748893995445,152.73440052744337
1,1999-08-26 22:06:44+00:00,,,68.15192793873877,77.03959596836206,87.09456959088061,98.34537146007324,99.72874042730558,91.6288215814752,75.62380207636708,62.72330215645674,54.06795436360263,55.56391862855072,60.93147830312771,69.09212912151207,77.56292962355693,87.1006302559856,97.57631933243748,106.60765960250258,108.42101105539794,106.92459536598224,111.91442052319981,118.28994933244245,135.5516541003879,141.3480733756384,154.7524868847189,161.12598774914002,167.18282462704227,170.523215982138,173.94479668682223,178.521015120248,173.6982733857265,165.20935612458925,147.77065259804579,144.482857097886,139.8052676505013,131.8997208481762,138.50297762873427,139.81855956124002,131.5767161657398,124.9908202800017,121.2038146938551,127.26649466636898,133.5435066596481,131.22331888882496,127.52885092609401,124.2415278555346,118.30591088345247,107.20195481883073,106.00098806175802,101.00508598394813,101.78536946399478,103.27845960067165,101.49909952106248,106.03802440725616,99.57779024838007,105.3899992372314,102.471143338489,85.21410948143908,80.37744976625095,71.41087954075239,78.50013068723581,82.57984766163301,87.01271204193989,89.19136439643455,90.28318567242731,96.13816698459433,96.78747362551223,105.23056501499329,,111.9944227394699,128.95689154374068,130.47901703930734,124.91261128874353,,129.8246136738535,140.42690758183568,148.6271368665977,150.23627792295468,154.96650444456807,148.71159361224068,146.10026190639334,153.33769007627114,151.1818648016471,152.17011119275776,150.83416749776518,156.8019223035147,159.43215701634927,166.6638185874778,167.14863009114936,170.76918098200522,169.15966259376418,173.68780980844275,177.19057789006334,179.68724765394683,180.42647035421865,182.9608203393987,182.20393214334598,186.82174676286064,179.62090187068716,181.41276738241766,174.1176440487719,175.7401496206989,179.91107373475126,177.27635694021959,176.69742840134523,181.79501481810888,175.3808072328637,176.9413853820962,190.2223524868821,187.6384565177829,183.09427677754417,180.93726552937176,177.92862178599805,181.93633669610682,180.03614698054452,176.8819695802501,160.50841191508198,142.2059929859096
2,1999-10-13 22:06:48+00:00,,,73.6142439561125,76.13484132774168,80.36328603392037,78.3482832764354,68.89025279424519,68.803611673882,70.80743031681145,71.28315132965514,65.85811229777732,53.68845992312553,44.22976047855664,49.73894997870452,58.00315817885272,68.58666205184225,79.75334830760737,89.42682212657311,94.50270097586592,98.05006135557709,106.7722143768618,111.57956601535587,122.74059314140189,139.08978066498386,144.8062708408115,153.45701627491277,159.7349759351519,164.01402150686616,169.63568021498992,183.66808612778556,185.83533569533415,163.25218831025924,143.02985801483206,133.32250074257217,125.24240606508,119.57946408549573,114.20573471758064,117.09960375702198,116.72505460228827,112.31172134011558,112.0930897441582,114.7992957399875,113.40859936725927,111.35241258271648,113.64989178093202,113.1651786161106,111.21239204298865,113.28484933094072,103.28979328347407,110.77830935087991,104.27109007371706,103.98900052694381,101.78202229757262,98.54241680128305,96.6949813173445,102.69860488335304,102.22596955455717,80.75262006598133,68.71460188437227,74.97884116041702,73.94912347792881,76.74528522937781,75.05962502864521,81.45229742789141,87.1882414184972,86.72640161443525,93.1515279562594,103.22316858260696,,108.31082347761148,111.97953886263313,119.14503823933009,124.81916040977511,,139.57164644383664,133.72854385950308,131.75801738780677,135.76228265250313,141.19031013256884,140.95392496608844,145.14806060587622,142.15460212823507,152.63526470936674,152.99328854145983,156.43732878049966,157.4323080784067,159.2776400929971,161.50162215325784,159.66388481012234,160.18396226562697,165.20078835456314,167.15694715500706,171.04626902787422,177.38775800723474,181.98685672723485,186.71940030595462,184.88183790848177,176.36911419098595,175.7377732296992,173.25074454220572,172.79537299255736,173.0562457863607,171.51815069786113,168.50791089140847,167.33280371460194,169.52574012738708,166.756755539275,169.1274595636118,177.24165639483564,171.18500959162947,167.8988810384738,166.91475575594015,161.58896509246532,168.75192615706618,167.526012981483,166.85882430956266,155.8717906753996,141.0648506581237
3,1999-11-21 22:12:47+00:00,,72.38614176690723,90.91295629863359,83.813435826201,74.57209450473712,73.40617760065062,67.72084367744012,57.35070042201875,54.46230058520526,52.0413729406288,50.62723382998995,53.176153481327844,49.890386050465125,57.8528296170125,70.42790929054593,78.59995125164264,88.30460892827944,88.92158454873386,96.18731252712664,106.75971839029782,106.18186537681066,115.3833358948749,125.71799995872003,132.17096303059094,133.84091921167987,136.61423780375648,142.19728707816796,147.93238086171672,153.8052128574101,161.44823844446265,162.39385849698888,154.4534948960689,134.5560390164935,122.23545076991361,116.65028926649234,119.50233652074715,119.8118944781799,121.39544830767937,108.64777616104719,108.3027102950263,114.50371334549865,110.47873342927156,115.52048817637518,114.62587354004553,108.8934268455742,113.24696757787872,109.22450869743888,94.26185136228602,96.88754215650891,100.78897969281779,97.73286234574992,101.30718330146604,95.24225301860646,89.40391289962014,83.07285759440154,86.01353660396359,82.78621004697963,71.21268019380378,63.81982115843988,58.09215143375201,59.91401067794526,62.08645585025029,62.744855155365144,62.65865200259421,47.66214612397083,55.581981011468,74.12454914851283,77.70672607817431,83.41601659583995,92.27339501987635,97.55230111188413,101.1657901440633,107.37536526933015,93.86042760673783,,135.6507376462729,139.0265352506679,139.54166599819294,139.12446877031965,134.2813525511797,134.12470795308377,131.26921800076653,135.65800629212652,140.58642540661447,149.4980048404457,155.3013053104619,157.0110778683564,161.130892722591,158.6280520865985,149.29547783275044,146.32734131029503,152.07371791354308,152.93366823579424,161.4843941329578,167.60530224037095,170.36879617944754,170.423658322351,164.92207401734382,162.5433071069913,162.6436410232284,162.7612055298225,168.59165578197053,171.18228543371023,171.46288975163108,168.93775515411082,169.64396070702813,167.04026745376618,166.8065739010711,181.1518018521794,178.14393895092303,170.3492745035492,167.5010858332212,,,,169.31212621295722,146.72247179611446,122.89628241955765
4,1999-12-07 22:12:53+00:00,,94.24792079296745,132.4535690052959,106.0662996998328,84.26415020361392,77.27586497762444,70.34779547652536,64.55463158421128,58.61396924781599,54.24743005965969,52.464596240945916,53.12973843177714,44.699381731894796,52.931693546937545,62.51496399439551,65.84388454594523,87.88122379429595,91.0305779786101,109.02876721171364,114.23044251036173,113.60565021705001,120.98060721122414,124.03888506180652,131.62650549016004,135.45250304858888,137.12925064936,139.79193861027719,146.8596402898235,153.7149615608515,161.23084787902886,173.54262670024144,163.39294446192474,143.44792532563773,134.42304360904208,129.57453597053026,128.33044359360917,125.91554997805014,126.4269228053815,118.59784989260174,112.55241165646483,108.96304173493628,110.26383817442981,113.91448789761242,113.97523365082829,114.52061110045389,109.47637336667358,111.64615569948657,117.3297755478784,111.76482861519301,110.0968068948459,105.26802693521425,101.15364215068084,95.38882554021993,90.1021176959055,88.42461890336847,93.81113719660407,98.25015106760954,71.71913711473653,66.99028845086802,71.68791667822252,70.07861021524258,68.52015088145706,64.19762966572692,67.32953126401735,61.66131294917757,65.96735706542256,82.30241928815407,85.53661750670948,91.64462443130037,96.0274765509426,100.75244113761423,106.40890971200649,109.55420405551126,112.65093428998227,121.97408563998317,135.07743892233344,141.50104012713442,145.63736777034836,146.61630848176,139.93971043944688,139.2615640055323,147.47949314199593,145.62802340886154,145.350749203426,146.65975589970935,154.4193038721621,156.66667591189415,160.1348443630944,159.41220281209016,154.28617435597795,154.38490247348307,155.2495396291824,156.56932833035896,167.47749472743192,170.49655340734,178.84661531324753,179.303281667601,175.48576400747797,175.42374670068676,179.6082191584178,171.67150073918137,172.46830740337717,168.375533493861,168.67870619190663,164.1487252742769,167.13683988735207,167.11289248846347,166.44786524292132,176.56491989582534,178.44065343545282,169.3966113027227,164.6029154330494,167.7841108534971,170.09964493464423,167.55507515087714,168.45792324686167,154.41095636642882,136.91564230367922
5,2000-01-17 22:06:35+00:00,,130.6167108792445,140.4975865424683,135.55455439437569,111.86885939696991,103.10984962915333,90.20388205518866,72.06054362624432,59.324387451348485,55.84754621656714,51.256894068232846,46.50246611572876,45.202319867230734,54.94471753883497,72.14655932757988,86.26890022195968,93.07003656891379,94.02014699176253,103.94801962710898,110.56627716029382,117.02123115304349,125.04585945737918,139.28965194810067,148.7188941914575,142.3727822679353,145.7043584259062,149.72323022692305,157.48944600556246,160.6415164850531,168.16258957746058,174.93971692352147,156.27486591781175,139.65832364967238,132.41480525741798,128.8846331601578,132.90231840980005,134.79511626036313,134.653273077804,127.06868107276365,127.66639331231853,124.77260417312286,128.10587397180032,131.64097810436363,130.43583219203794,123.92848682244973,121.0064249643128,122.36060515023858,112.86195347471532,102.60585728319347,99.05792492771582,101.24483448983992,99.77760714031022,99.78535531010267,101.44124980194302,98.09838341606324,99.1192072065143,98.58708427464708,79.72301751510219,79.95575903274198,82.46347650426671,84.95391703230113,79.10244265051676,79.45125951932441,81.90515754935308,78.56001032630267,82.09034388034044,92.86753603642607,97.61178960572722,104.2380056221658,104.80500843964433,114.895407878069,118.50555382286794,125.25408274308921,125.13559777442157,128.340419337968,144.625060775635,147.67103992274232,150.62810975265168,151.97624444649483,151.4927388402284,150.5441997731998,154.67786861415516,154.06396229704103,152.62735796409356,154.8294407628503,153.678623645179,161.51822689311123,162.92940894307623,162.91602612777865,162.17927581889623,164.8574189158451,167.7613976305279,170.46388925099652,174.69063397911984,175.14029704469166,179.9850684571327,184.49693559142304,182.49063720397203,180.77230862551573,181.208119974318,175.91624061857868,173.57742404671095,174.9007605122842,172.3728287852822,170.65465407098765,175.170784533042,169.1967314627039,172.17943137200922,179.06664560023393,173.10021619986662,167.58840364952215,169.0833879623885,164.1241801021354,169.5686841950158,167.88059539806446,164.57835767345028,149.89485105923728,144.2318411609459
6,2000-02-18 22:06:29+00:00,,103.52726993264952,123.18097869906282,122.10236966611066,109.96273776190135,102.74567164155259,96.64923113639732,90.05702381967241,81.96701211756248,66.37418208383563,61.002258438319615,60.672763573060095,55.25346025305325,59.87725772307883,72.96811243094871,82.68942849735961,99.41450903458312,101.39025858271634,106.37949914984993,116.37689121635147,123.74546003945285,126.51366168196765,137.19696192527863,138.8185222815841,142.13817064291572,149.05782586194474,150.29468100183033,158.1865816252671,166.88446469863314,170.73545776440844,177.20672044405217,171.37299779217994,150.61783667508695,144.6012437430132,135.41709209198154,134.72932214966988,137.62486825874373,135.37844603643404,129.2165648750175,124.8903672832993,121.52598745658017,117.71734013806277,123.70599193555137,126.12862969393595,118.70312605122095,118.30694470792838,116.68234038360876,105.8222169347329,102.82253072666929,103.30041736918172,103.67182998187205,97.29064773640526,98.69039970950385,97.8570564532748,99.21007944706466,106.6438717083588,102.91881395707087,90.59588708806814,85.39137616932217,84.23732399501978,84.83434983317392,88.14624815953802,87.21691369680933,69.59800771209828,60.61921333729025,73.89504497056967,95.74292345146812,99.843664061947,107.90869524680119,108.2026207781852,110.75878075067118,109.98121749420066,123.06667637697751,121.21685735942141,128.51721878737862,142.92489418268133,143.8550371237368,150.56148563157973,151.07863644310154,150.26606991154364,153.68991890813348,159.07312877739935,159.88915365083164,153.682296998835,156.39114493328321,162.9217936461941,161.59160656475234,168.24972561695353,170.92612841481144,,,,,178.47561581363468,184.47289160235917,190.4331493158095,188.41802713449732,181.2392073770995,,,,174.39477128845874,174.20998840652527,174.6078709121229,174.8545136446666,176.91880674971208,,182.42903353867985,192.4916934054466,196.5031828521237,186.82475126787983,176.6047909140829,171.87279682226858,,,,,
7,2000-03-21 22:06:25+00:00,,88.6204633732853,104.85483391155955,110.90997784976805,108.48063773794807,95.37759764639425,83.53443608528403,70.1962955906976,67.0184062435465,65.30255843961432,61.14245708451493,67.22889618769213,71.09436919452463,68.68749902412425,72.73544571985995,86.80958035484852,92.36682181826558,82.49606324629261,84.79849804485886,87.60524737259468,86.06864154778137,91.98153444691016,101.36833456128956,114.44756887106504,127.14791469022894,140.3010100612389,141.4394343486396,150.1220360218868,154.45004753770024,158.63645374965256,164.82959070746594,155.95968614294455,136.63669229800524,133.67379659793454,136.63676395329577,134.13917344231572,128.3551574319612,121.89591405427224,119.97960549641827,115.30143773397468,115.5390753383368,111.24710911957169,115.85730607281918,116.49205643268304,116.61655308708892,120.81675531045768,122.88683009162655,111.42035001569809,100.90276653370202,94.87071323229486,90.6730101385063,86.31417582268676,85.24238455358712,89.40163684433423,86.21431066561613,89.9523541591544,88.84122610679708,68.638557302649,60.63258890397037,64.26369265394098,68.63638440114322,72.01896171091101,67.76008374296507,75.1383211092358,83.8051888993214,84.82057372601729,78.7440106365888,100.19836497235775,101.75287272646095,104.39381864105916,108.50343365186274,114.69285888782883,126.36073636512403,134.1406254820298,127.59189417203645,146.04413496261486,148.33093632816843,148.86005725000422,148.5893929430776,148.056226175012,150.7389847914706,150.32900310957035,149.96864242969363,141.82122120358954,145.7015309184265,150.81924374770557,152.03739870569797,155.1893078301098,153.84792922602722,153.6090536895466,153.3426092390214,157.40080021847115,164.86869226515262,172.63110986562805,172.7084861842314,171.9862879225122,164.13742197612908,157.39653268052993,160.09111962085836,166.58212708790253,161.02165223935373,157.93300548456503,161.32275746117844,160.20922584431068,160.04767139122103,166.62047327924466,163.87508896264723,163.34244048208527,166.08499443444563,162.90364107521893,158.77293437654183,156.26629187801908,151.52583383353402,156.4587345503717,157.11780074653302,154.10571078784872,140.76221836609267,133.35501564658097
8,2000-04-13 22:12:18+00:00,,81.06688170933627,93.00555280236757,99.31767144670795,97.87250598886324,100.04962571881974,82.61862470600046,75.40538991501833,75.17383706268703,68.28359848860596,65.2970090430923,65.16429845294488,69.8854565126389,77.9943750396449,88.5155758245235,99.32352673019312,101.07472028567767,92.73740448141594,85.16446585970071,86.38194608008304,90.77955149486765,90.40282267651787,106.95233018743102,116.18467368049075,138.12226237646632,148.4597190026669,158.70439200959044,160.94958919488082,157.57540235657183,155.11128202020572,165.4861818530547,152.4813474918947,139.59568763613433,138.89286114558675,141.70134639684164,139.2017835283717,134.2276706608898,130.174225704997,124.25884977234824,122.84223162162618,114.50930968786386,112.7019680612184,112.05337117978499,120.69537475694491,123.46909144714087,119.04488569085066,116.97769855414181,123.95637920733458,117.78335382966694,119.06502683664105,114.09374473335755,99.76263228670703,91.2516860916015,85.94857537342455,81.17252228952961,89.57400601258179,91.35299370309897,67.85365861247664,70.22485496031346,71.49470104604285,77.78372038196011,78.41676774867436,80.15614376349349,83.63905989525242,80.86616818802497,90.25494336135431,95.28556722297348,106.78290981266782,116.90422412611457,104.77709508499623,111.9443719914278,121.53359088357048,129.87540024722762,137.7113496530754,144.1494589461567,151.23264323245635,155.5484590578307,157.84626751808287,161.9077772226356,165.3520112343989,162.72294011349626,161.6134347350453,166.3719732141549,167.54969488341598,171.03858174600057,162.5276705763738,162.44367030332648,153.57133649828677,157.79478618085906,158.61554730418086,157.11931492780812,161.9424003081284,169.23932098330627,172.34119026599546,174.97091779376353,182.70651077341924,185.97468659241608,184.7084106478955,176.3260256375262,172.93825698036883,168.41560438921144,166.74518260624026,167.2659708075447,165.56752930137336,164.50718657511013,170.94098044840572,175.00742124298782,174.14342353879147,173.70879887087995,168.03904210769105,160.86434246978035,160.60918240305992,159.58600479850585,165.05861326991285,164.96939726020344,164.4718303907095,157.6963534244307,147.38504905653198
9,2000-05-24 22:05:46+00:00,,70.45248621420556,101.00371870384538,,,,,91.16908402439145,89.19161921522308,90.07245370937099,97.48781270439156,93.21160021002574,92.92889941812588,95.95048854421395,103.81798397313892,107.11299733674548,109.00316920671997,105.08643498728605,98.54896848712352,98.7110530186506,108.47283719447739,111.06271648676965,116.25200929275583,123.83804381437034,133.22013563519394,141.9085451003829,147.57758569015445,151.34566690205259,167.3059631412176,186.03446910326326,194.63738697737347,,,142.51121928637477,139.57112305418767,141.15358241405508,142.40242266430155,136.91056098014042,143.73133803186403,138.8438478594218,135.64815013966776,135.27008513033007,129.98138085153994,127.36707732308255,123.34990364736052,120.52945837052636,119.68052379643916,119.22489181950621,97.29820494808887,102.24205331451692,102.88381994879974,115.4137282824958,121.83837757396617,,123.31272724183566,112.10733766917139,113.88091603924076,86.5496311623035,82.3922123364188,83.16566879773654,81.58920039110382,82.01228394876033,75.93431207552634,80.27181895999719,88.26089480166533,86.88052450298976,80.04572762606001,61.0001922804867,63.79308534978032,70.79674779980334,69.48558071206386,75.43768981403014,,,,129.40855384875647,130.89939938997884,143.0913583032746,145.9579733523804,137.0581251070876,133.08823544731953,145.3522866465953,149.62538004539996,136.68688642188187,135.20671217044585,143.13297406965773,157.50423400246,161.94204090128846,160.29695816336286,148.15792835984246,145.5927422023138,,146.14132993104994,155.67269952155056,165.31775545966283,172.59175744937363,183.32816816821344,189.42757495220303,190.6108902516589,197.54963550500466,198.28920643915296,186.67317759896724,185.87650395992654,184.266971364647,190.30097743322744,,,,,170.22789254941947,163.46165770596167,158.81137591497958,154.84894088969378,159.42967989683558,166.0447037538424,171.22642217784895,159.77611423593834,150.4047419494571
