,dates,mex0044-0000,mex0044-0001,mex0044-0002,mex0044-0003,mex0044-0004,mex0044-0005,mex0044-0006,mex0044-0007,mex0044-0008,mex0044-0009,mex0044-0010,mex0044-0011,mex0044-0012,mex0044-0013,mex0044-0014,mex0044-0015,mex0044-0016,mex0044-0017,mex0044-0018,mex0044-0019,mex0044-0020,mex0044-0021,mex0044-0022,mex0044-0023,mex0044-0024,mex0044-0025,mex0044-0026,mex0044-0027,mex0044-0028,mex0044-0029
0,1985-09-30 16:17:33+00:00,207.3549529092103,212.32711261214,220.0358800208175,222.81288115769408,225.93485624378707,220.7421768826701,215.67127574263998,214.06380214952753,210.46481474349952,213.0985564473777,208.6531104049537,205.1199141391989,202.06690449176523,196.45141912836203,196.80706794005977,191.36621806194643,186.23695849625648,186.96085057956395,188.6263898797285,193.9557216332594,190.9193830169536,192.52911095337882,195.64838276353817,190.97899657484703,194.92398669319468,194.84885977912063,198.89229112689713,207.41398639152112,203.5290374733931,199.7910131969247
1,1986-01-20 16:15:42+00:00,198.86466244241876,208.83772960251994,215.46712490074725,219.8571082365566,223.18419844148713,223.12679837830524,221.91137737495345,223.88218475762608,221.02836329338987,219.0112091888493,216.01845693549552,216.27421187500664,212.61117464628634,212.56492742121668,213.09351799912562,216.9370109747458,218.99172828640417,220.44081045867676,218.42029837816412,218.1021684282125,216.61641126647578,217.50180623599567,216.64585294146224,220.00118270016696,212.25345451858453,211.15236865254818,208.33141771508292,203.30243661590075,192.18608210966045,194.61172218630068
2,1986-03-25 16:14:19+00:00,200.85326861666556,208.97902981714066,213.04833966431266,219.71315099274946,219.2114261517371,221.04957396206225,214.95848915201384,217.08809893450206,218.86319017077437,217.95385231927537,217.92650377466555,221.36900899892652,221.97298279180987,218.47250102650617,224.1544847429455,224.23908544540188,221.27560529162673,227.5259778214039,225.8565834182476,228.7020710938409,227.85352462565888,221.5357807049565,218.75579743166475,212.47137304262571,207.918203804366,201.82360326953167,199.6283890767748,195.41216661549038,184.34018412904152,190.51614526648672
3,1986-04-10 16:13:58+00:00,197.02469046678968,204.08788533998256,205.1703578182663,211.12958813127568,218.12996629207387,222.30598593549348,218.24833231890824,215.54081577825676,216.13520921493833,212.24709315516202,214.85767593325875,215.8125371705844,211.60112225637732,217.24140782916223,216.95343522119595,221.56952644317408,222.910116190925,226.18387601262862,226.85398583973756,218.80798385551225,216.90649970876177,213.91572733227267,211.069050162709,206.39068732758506,202.84484156975265,202.90491835939346,199.77460302185762,197.17692943658844,190.84244616526638,187.03023339333228
4,1986-04-26 16:13:36+00:00,192.33663772002072,199.187524633663,200.18041189426776,208.2849373710538,211.9294420977607,209.40373434247343,210.45046350958933,208.4515397133781,209.4942742678598,210.92859816929243,205.66578474263918,204.60826078961767,207.22408427718238,206.6478356620049,220.22569047760314,214.61485974385278,216.44944381803697,213.87623157646297,209.87594378633466,208.49202621079414,205.55045218973362,203.21561573425305,200.52517933306234,192.46073154115425,190.69524728649026,187.1307343727107,193.93106650431548,192.7847590807389,187.52658004836525,185.50147677209162
5,1987-07-18 16:13:40+00:00,169.83604342428924,184.3564114063463,190.65133200166528,189.48024000707372,198.62533650713226,197.12128652687687,199.44459853862938,197.42050231173602,196.1936434198788,191.10383671603668,188.06498145248565,188.32138771376685,191.03629638004082,190.64491034792997,188.05103073845385,188.69140948758255,190.87931093023502,192.08078915910642,186.12940912459322,186.61730204610282,187.160732691477,188.1252553930447,185.10198227369085,186.6816130446429,189.39093843154123,183.18896451669775,191.2110923682513,191.75725582921757,182.34852277266643,185.24203215463956
6,1987-08-03 16:14:08+00:00,150.78862462912753,170.94381778101922,177.39117109024642,182.86237380184969,193.14334121382177,189.22193325635538,185.8527779078211,185.14144492198488,181.1599605560128,174.146562685768,173.41236903622402,170.37745998441525,177.0162758429817,173.10713657259174,175.47684944078506,174.1987920010373,170.38435995005503,169.6573090889656,170.47897943320004,161.7128483458388,166.93480679339018,166.251495775074,165.4006721596483,167.9252804637586,176.2170171040246,177.3585954181182,185.2006672931243,185.96863976152576,173.68426300926652,169.77964732246613
7,1987-08-19 16:14:36+00:00,,175.89933975648222,185.06716217522242,187.253828697588,189.6889180674135,179.59408931851613,189.90432065680872,188.0884914792781,185.8012903900732,188.57164708229539,187.58854633843566,184.30719991651426,181.80966850977615,182.71610372439682,177.6847565600828,182.08770986108274,184.57965410144163,177.0700690459239,177.86079646185306,167.05463970995805,178.17920954790958,171.873456341215,172.41825200372378,178.31769146912941,175.3166440377051,180.71881833250592,184.22255972341117,179.5383915010466,176.16748224907428,177.4871491399772
8,1987-09-20 16:15:25+00:00,147.24163988648377,201.36047582308197,205.09941143915205,209.58954160116784,213.49662742401534,213.83712381942917,210.40043455537378,204.65729650618067,206.92691643504668,202.6225794023855,205.41503952977445,201.7810715815316,205.8300751321074,207.60181245594575,201.72752881926965,200.17951883916942,198.59711105990786,200.31175913481115,198.17190550778093,202.4708775658275,200.65678168975276,199.37760702040032,201.552206519974,200.25067460455273,197.97386088247305,202.06001420657088,201.35858390467914,202.87054134913723,198.80300318978666,198.10765588201357
9,1990-04-21 16:08:41+00:00,173.44452425583788,172.94009510550157,185.24004078118145,186.44536409218986,192.76666089139007,186.59258526683948,188.0571404347267,187.38304656440025,182.35284227077963,181.60404016892335,184.1769872242068,185.2614840951402,183.75238628182137,192.6170758762574,187.07571078361906,183.69520721687806,187.29017044708695,190.24850954648215,194.76663555081217,192.06782552792174,193.91438275545525,196.5671326856303,190.4211131211646,198.22093478736747,193.04208201825043,192.83151995751743,195.91696611745402,195.84174924483096,187.13231622412331,182.91420534262585
10,1992-09-01 16:10:44+00:00,184.14345170357205,191.41758617874638,198.70727654763442,192.79558660026913,206.36510360001796,203.1926979179864,201.92739054047246,199.93175408026133,200.45122397209775,199.6919710756161,196.88719372121534,198.23363487733224,196.97198989864265,194.54060109566848,190.67936767676773,206.50936187196422,199.26900089449862,201.6881913426985,209.1359045671249,202.99040040787844,202.00171940005893,198.2512786803196,198.82813379726775,194.13765526732277,201.17529274886653,204.82805759126322,207.81787258832992,207.50482079184152,205.83468830893915,204.49439917993362
11,1993-01-07 16:09:59+00:00,197.67421674473127,199.1755254737625,201.65236936267874,199.51207119362078,202.84652403253477,211.47846492434508,211.65713504211837,205.70901874670938,204.4209325832665,204.81928763023222,202.52728790253013,198.2408409653343,201.09376734127093,204.21076020770317,202.60922628468785,215.80178103035541,209.0457885404864,207.5955478304552,210.66422259369256,205.60253914210324,207.07247588096521,207.9765730225891,204.56542309970428,211.20412001891646,206.36733024350875,214.74218475670295,213.2561462539748,219.08799864243176,212.6989173653564,212.65717143675388
12,1993-02-08 16:10:21+00:00,205.23609963465165,207.4590808604371,211.58773349763294,211.14859783606704,212.81066052027614,217.2771096437367,215.04666925166103,212.9690292460125,206.81279030928005,204.49828646666379,204.6138190762676,203.9204426758604,210.49867212355005,205.08107859462137,207.8906250252279,206.25520535855097,204.29546533498072,209.36364272434696,204.27311228748107,209.87750044562733,208.77857103312476,208.09359216715836,208.7137146715729,213.21138328141927,212.13939495671332,215.56190493064537,219.39346425641372,213.28188042187753,213.62938668334266,211.60647825949317
13,1993-02-24 16:10:24+00:00,184.72525970977716,194.5317499225605,199.41467188085355,204.76349253348926,198.3694060851586,203.93132952554112,205.90171330214824,203.99846162985506,198.56797891344553,201.77311418817516,201.3357037431128,198.15945358548703,198.80542552306818,194.44818824855258,194.5803213708637,193.18939561794312,200.82250146025223,207.79851753650593,213.90475947382097,214.15625850348385,206.71274017472714,207.2892503289624,208.1441533416055,205.55679404189175,210.1455208927915,206.23738845819452,214.29062005273624,214.5731790293145,208.52375147529136,200.87385987341963
