,dates,per0225-0000,per0225-0001,per0225-0002,per0225-0003,per0225-0004,per0225-0005,per0225-0006,per0225-0007,per0225-0008,per0225-0009,per0225-0010,per0225-0011,per0225-0012,per0225-0013,per0225-0014,per0225-0015,per0225-0016,per0225-0017,per0225-0018,per0225-0019,per0225-0020,per0225-0021,per0225-0022,per0225-0023,per0225-0024,per0225-0025,per0225-0026,per0225-0027,per0225-0028,per0225-0029,per0225-0030,per0225-0031,per0225-0032,per0225-0033,per0225-0034,per0225-0035,per0225-0036,per0225-0037,per0225-0038,per0225-0039,per0225-0040,per0225-0041,per0225-0042,per0225-0043,per0225-0044,per0225-0045,per0225-0046,per0225-0047,per0225-0048,per0225-0049,per0225-0050,per0225-0051,per0225-0052,per0225-0053,per0225-0054,per0225-0055,per0225-0056,per0225-0057,per0225-0058,per0225-0059,per0225-0060,per0225-0061,per0225-0062,per0225-0063,per0225-0064,per0225-0065,per0225-0066,per0225-0067,per0225-0068,per0225-0069,per0225-0070,per0225-0071,per0225-0072,per0225-0073,per0225-0074,per0225-0075,per0225-0076,per0225-0077,per0225-0078,per0225-0079,per0225-0080,per0225-0081,per0225-0082,per0225-0083,per0225-0084,per0225-0085,per0225-0086,per0225-0087,per0225-0088,per0225-0089,per0225-0090,per0225-0091,per0225-0092,per0225-0093,per0225-0094,per0225-0095,per0225-0096,per0225-0097,per0225-0098,per0225-0099,per0225-0100,per0225-0101,per0225-0102,per0225-0103,per0225-0104,per0225-0105,per0225-0106,per0225-0107,per0225-0108,per0225-0109,per0225-0110,per0225-0111,per0225-0112,per0225-0113,per0225-0114
0,1985-03-26 14:23:59+00:00,122.72492311152351,72.17583773117987,74.70322495563514,62.90883784808537,77.93078352900679,101.53471503483166,102.54793169232923,115.52483714424768,120.26490164768893,101.61617631719864,120.82888138916435,127.91172412068256,138.60070821151132,146.26173343509504,145.43356235351717,144.45181628964244,145.63710245089905,152.51680213853663,154.46195216876367,152.28973983694613,152.74147968224818,148.67300048631998,150.05727853832,146.51105919662785,149.3308318618215,157.8090673461564,151.25058978079457,158.5171191646269,161.91023317405882,160.21421581421532,161.59482216842738,164.94231876233258,162.66065029039194,159.20380983867474,159.6196859658645,163.02694938096155,168.31156351402677,162.47822092241816,156.77432818557475,159.1812662027086,160.72772724196176,163.59737083462,169.2645503908507,179.53850878288793,175.97092009192224,179.3668218669985,177.3846991323115,178.0704368421891,183.31465332441164,185.95897696687427,197.05309246266677,203.17557664705978,197.60380078624118,200.55710916010995,193.4604906566635,186.72023880763862,186.74713946205583,193.57294018268738,190.09342007762174,180.71558250272636,176.64295972580328,181.5301234263341,187.65951734555767,197.81280016817308,187.11479138209688,186.5125528424997,188.79817161435696,197.4026163772167,193.42911875999056,199.36784997390623,198.86356981401667,202.05679330260512,203.9290424548409,208.57112024634574,208.07364092614034,213.95639776956392,203.66717350084863,211.00892559223686,215.6981016349115,231.27166611653192,224.2493027709962,221.36975005785013,214.98468683914112,221.14588389187796,231.64688559245548,215.79224135935087,213.22937801864677,204.9330208717458,202.44323262460946,203.58735916730203,216.3480555457663,209.56543048741625,196.66193554551901,198.13213402492883,206.5801186161494,206.08529738422178,188.50703704776382,194.6109032656249,202.88431734404014,209.07731687053112,185.5703530883039,186.81027858141087,190.98977368918548,191.42902227603693,188.29911643948859,197.90842799349173,203.11746180876352,205.17639721626037,213.4227041153225,198.06309755929956,193.7892410156147,196.50133416102275,201.8759984158164,207.06291050025933,215.02672308418337
1,1986-12-26 14:13:08+00:00,123.98427733594957,64.74467141827489,61.07846793394979,72.49646957141671,89.79718770813336,95.94632294549275,101.6276494888426,107.43828619877942,114.7475585877344,122.4967613262964,127.02245376497646,119.19572772653441,117.21503068173043,132.62545382295733,133.93383687579873,124.74229978474344,127.38426665856838,126.82726584776928,123.5450595542037,121.38398419763499,123.09308999991512,139.81461342445508,143.75387088031948,131.70795032431593,135.11888386829025,147.62606252572476,144.00006798284676,129.89506287018145,145.64865948106367,151.67911634123618,154.76674987558343,158.59840937988815,169.3946771876007,151.40902499933668,156.59670443269817,164.75215650783306,164.95891334425482,166.94776538158771,161.8572603565898,147.2910621150305,153.23368605904074,173.14785270888265,163.99340276082677,155.03591239596028,153.5340216328873,173.4160530889983,171.06879620280722,162.83607936422078,156.68644165470107,177.88553969080817,183.00948801852817,176.43807109631976,164.39224872424336,168.23309936547446,170.47461520922843,177.20148078399407,178.1992890311762,176.33185715967613,165.97408633247596,161.2157579384516,166.40342627829187,167.74743343689335,178.56964252198406,172.2397553663837,174.5465420936614,170.57148612714082,180.9999954325489,192.29196564562443,193.42547036321707,195.20433909571437,195.8133986508672,193.03826536235815,187.98419708407727,196.33948816109603,197.3994357137189,189.64391677474424,189.94509833880625,205.33124172367587,204.97343299966275,200.67680948187729,191.92780017977304,194.62618022817097,184.56819257067292,188.15650338111826,187.8523507532649,204.6327069989744,187.0585259662501,184.00990272375964,196.76157533855962,198.95182675594032,200.19954322418408,189.31808850634442,188.26882728194812,179.5800257522266,183.90915024798323,181.117584776262,177.81742064146033,168.49035641002496,172.7460821367861,177.18769348474532,182.60809831075645,173.04876206244904,169.28282472443195,170.94189615445376,174.37831466226027,174.70281859996385,171.30209661956897,175.98768485120243,178.52731128966695,169.90024993701152,166.03272416776946,173.1426236185496,172.56014003366363,192.6760507015955,189.60447688809276
2,1987-12-13 14:22:07+00:00,136.80800727434467,88.63970519694413,102.21947362744527,104.53505754310127,103.55692982849898,116.72136822036238,130.47291435918373,123.8530543873066,124.64965163673266,132.13006222631105,136.2804260324673,143.64858073537985,144.0136028793038,139.89775247990065,142.053538657243,128.82429129318717,125.85858993745912,124.54455375416916,151.06620512815098,167.20828846090131,146.45964767264306,120.95584722683884,129.56264617404224,135.10073778333185,162.92446170660256,167.36951865419667,164.4901482118113,171.69942796149172,156.4596061794605,144.42739677665065,145.7373712557944,164.88878916959698,155.96903057293494,167.6560918731766,178.90432535492266,175.6423758992404,171.1518185190702,168.13499426371413,174.1331265472695,172.04945735214918,156.00611926315563,156.32594056410187,191.50715165804226,187.5004882805849,177.25572297190297,179.5569259580791,170.79124344383285,177.61954497256232,189.7444349709856,190.85046238424243,200.35220473162738,193.1386964425926,185.44592785795908,191.99058524321387,185.99714531724533,181.81772326264414,183.31361499927843,187.54168676865692,186.27806496510422,203.28879573007788,187.71263293159004,178.14588269930056,193.86695142569005,194.15097309696145,174.97630344703595,174.89201537116293,169.67700924537513,158.82708302412038,183.947912362936,188.52130251714408,206.59136858044275,209.04254391939122,212.80465744931087,221.9687725547604,217.2336026123391,207.85716497244582,216.24205090580426,211.6972288099537,219.4159515341331,225.7495781680486,232.90489213925505,228.63471774901336,214.1555986339094,209.4019373414213,218.60887279107436,214.77150565625396,213.0018865077856,225.7722074288511,229.51764167322187,210.64813493354615,204.9495616103859,215.29676049567857,202.5138273504699,190.87801239991887,194.93193661161052,213.9494988957389,200.3272200869559,190.10757332200637,194.14092735404915,194.2199178715549,192.9429476733405,198.93994636365522,200.03458192004985,190.47596812385933,184.32889757028224,200.98249485696732,196.95582096608544,195.64826641334204,201.44462163964715,217.51139565037548,192.93922192663155,157.19907132570023,165.3130145659356,194.02513323459712,221.04654083674814
3,1988-01-14 14:23:03+00:00,124.12880793017548,96.5502043820273,82.52197271235889,91.31545500137673,114.11606544775942,121.49903007642203,124.37744411474038,98.15328666614545,108.40304265280751,133.66964916323425,163.1622106114715,140.302992464726,141.67588914855523,151.99746649036808,135.99100309858943,110.28003402522435,117.92688506578955,154.80861784177182,162.35934071989212,153.66169138467467,137.78666882849092,110.14569440725026,119.55592801522197,157.44378414314704,157.21942896308104,136.15978818274579,162.64898253410104,175.385099875549,146.60549137664316,137.86035699406895,135.89801705645147,150.04291871454993,140.64314054917207,156.7226631697608,163.8792401541084,158.28456432389393,171.6042566143421,155.2184548872803,162.9110892222955,168.47555225055027,158.94814917526762,157.2621182700675,168.67451643692058,167.8547875996754,163.78644786858516,168.50648710062373,174.08998646544688,172.25709049638255,184.2431474137706,170.76127422520977,198.60464899635215,176.59772186610883,183.01748737137316,199.99413747476754,185.15086524001748,175.9443938737987,155.41591202166467,150.6548836616815,197.8983589613418,184.7413663072462,151.4245161803194,165.902657933307,203.639418983114,187.87336312201438,163.2434271165863,170.47775259660523,189.58298580134237,193.57811258233085,179.30087364391386,202.22421267000928,216.81358074658056,222.97649820689574,195.72283551053087,192.75095425417928,189.39090207200658,210.57682791806383,216.50327478342524,195.0113362254171,190.68410932388014,186.3386460887682,202.00892726419622,203.34649645580703,189.34753205040437,191.03573250382516,202.4698943805243,208.59772707269087,212.53012034263907,207.86176326284146,208.0629092518474,200.18295731618463,207.10466578139824,201.24463949239214,184.9827798644742,195.0504009778253,183.6964968438217,192.00895445917044,191.424683373197,189.1471845844899,183.45006833365233,185.876687526903,188.20611985697698,188.81145044195057,187.98408015334883,188.46752077476395,186.90660625865374,193.72240684651015,194.9724507686918,176.06439000305613,191.97797479167764,213.29333591616785,168.9432582424085,135.40354249064035,153.40978927903433,200.22615256038972,208.3786437152012
4,1988-02-15 14:23:13+00:00,139.163218557518,128.2535025501306,111.26153407041318,98.63430945869082,117.95621422570936,126.68270089139868,140.35953844382806,126.15929404034257,126.62864063217386,142.41208632001465,160.3729361870757,143.20443160099111,150.13644434535456,174.91927853422908,153.621396799921,157.0459312619762,147.61839243197437,165.50438085113066,162.75033067902189,169.20148133865356,162.65499000113104,139.23109015247817,123.24420775842903,161.28716487520242,190.48585194815277,156.27233914260876,143.44892237371212,177.39336408495228,180.3649834583946,163.23476410596228,162.55979404358658,169.55741626223136,174.73837004018904,161.39569811972706,173.1155520733023,175.1753697714327,190.3126281073469,186.9007834329348,158.7139579728094,177.45773944826772,206.46486593949433,184.59560129705073,177.97322211613897,192.94401449544566,198.18476037213222,184.19402916025646,187.62351204898562,206.2744609181733,199.07432118338207,212.3668534723037,200.35950586731386,206.4313680661119,189.5762434603261,205.2605841992755,201.6333148891872,185.6242744467568,178.21437836142124,190.68380114987235,210.5937995750036,204.00516144750384,167.43601406420836,167.4015820122163,200.1868854002008,204.39596369676892,188.81157024967905,179.93455783028105,199.18529300367294,208.14730987653002,197.5648269562411,203.21240585052664,220.72133674704324,227.1391577463468,211.09584050004048,208.2113612059202,216.43291618253298,227.49271894412695,227.47584365729338,215.1245524050568,216.23255396955355,222.58524195178845,230.73118493896263,232.8195217777778,210.07782620501783,219.90522510219347,227.44174771367904,227.18284474850174,225.176122055094,222.19386380893272,212.96369570839158,216.14900666518201,,,,,,,215.1288522624306,,,,,,,,,,,,,,180.69549584929175,159.2309331797163,199.24290118614707,,
5,1988-03-02 14:23:24+00:00,145.68426343344314,139.25705056933353,131.6639319123336,104.3544994642753,115.23535098873066,131.49052021222164,150.46601856361823,148.3414392230996,137.90260384688904,150.6552141510079,168.92289283540129,149.16176086580927,150.38504329509473,177.54813330458754,164.3534250878562,170.2325324925238,166.90325881198203,170.98511133025318,168.67689635058784,182.57744730055575,181.47147877614995,152.9124848112398,136.69801222386525,170.07122168200016,191.77754981932313,166.46596231950355,154.20746995868078,185.29203850915428,192.92469775824313,179.1992844379017,163.132991338134,181.62830097507378,195.2188415548144,177.47742074936843,182.77417522656836,185.31161174281428,199.97128721450386,181.57067871200516,165.14165427177946,180.91579369821142,213.5290683761405,194.9231357113718,182.4398591044864,197.2151043858419,220.69322476665616,190.76731458419235,197.25989802714935,206.62744346056795,214.22230988152876,219.20420110628137,211.18155503214342,217.99971832472343,209.23847750333962,218.87211029318547,214.65759633482264,199.03132411232488,204.90034568190904,212.90274253546974,219.42600754469217,213.01074169195473,178.21933122706366,179.4608492728599,212.25950347966506,219.89882542093017,206.08942872492437,204.76558891230343,213.33509439801745,225.01360204116,218.60270912169327,227.32767456063982,234.02548675588096,246.53947542439465,228.6922355609684,216.48829921044992,228.46343015286817,235.80962697929377,231.0897637947577,227.53907253242568,228.56317110139034,234.20231734459637,237.55311945847234,242.2609449482152,226.6004719202638,231.43742265627137,236.3119759325522,230.8624741466938,234.09577281010982,232.7871193000496,225.9496427023474,225.04881976370302,226.15549217761114,230.80830795210323,232.26600994653077,219.56246781660568,211.20323020516346,223.07031475925808,218.66754291215582,221.02282874712637,216.8565094969245,215.9284939268998,215.35602453455652,208.59426865441782,214.0290353282373,220.27485902084493,211.98106213453275,212.38851813949287,198.0029759713571,189.60460385532218,223.74048733558882,224.43670751414533,186.77902627908156,170.66069267195815,203.59694803809847,217.39263883452068,222.8202579262788
6,1988-03-18 14:23:57+00:00,138.44048307197835,118.25463978413921,112.07991472113962,109.39685726650312,110.89758878811875,122.78312308769503,132.72968406777366,131.53700301683412,119.01174980893819,120.84752544673705,135.87181452465882,138.7343937111359,144.73796037050616,153.4972619615167,153.04926698081115,151.36248448963116,147.90158033612565,147.6105198610785,159.98262847536571,166.5337410729807,154.67338587261028,135.17945498554604,138.38408124873015,156.60524807405568,162.38434170280001,152.75230229092566,147.46977487571888,172.63017640553588,168.51307540803074,158.04344843366457,160.475743714898,171.461993209251,175.64671867991657,165.98117277722233,172.97205146320124,179.4339926526877,174.00831123680862,166.7164981297356,161.03048680511444,173.52322053777095,182.42966391408268,173.4803403567626,172.71127597891265,185.95499212483193,176.0899098648341,181.9130992906073,186.77753844915628,195.35723192152037,202.8519421917419,207.1129859601577,206.98175587630732,197.90929960219214,190.8646689304841,201.43840634418777,199.18102487791978,191.24271373485894,195.26112209980732,183.32471691035516,204.5255436797989,179.21877971433366,165.3636122194331,166.13746155757568,196.03191948194535,213.10446993021355,195.18094966981803,191.05247005210776,194.3808538301665,205.0259852167254,209.89269815057577,213.04107453757126,221.46196711956065,230.82668431713677,215.86480900319458,214.35322696632645,219.2893301883215,232.39571202077613,215.32351890141123,212.64184229481324,217.35040037092108,218.81247043488156,226.56635854331302,230.05578407412457,215.64293248235307,212.94497279635644,224.54592112304712,223.57437814157794,218.14739925915188,215.4663076725553,211.8853982424574,212.11369679441026,215.00573458490118,208.0267319003965,205.44981651829934,198.04515470682472,194.55801606176453,203.90977992768214,205.41560697062252,201.29735748903073,203.54242380747036,207.6962452652888,206.31225094093503,191.1808389912503,189.49704396342887,201.5387365693907,206.29016227360768,197.0861612637658,186.8865826397785,190.63895416341188,197.47811904346437,188.27026961363424,167.05458196337563,161.93887707140598,184.0085127250306,194.46375299298086,205.69326432496135
7,1988-04-19 14:24:08+00:00,138.21683123493125,119.54658039955343,120.8855678047328,122.76418734341462,126.87943631848057,131.55243080762543,136.65519937308653,133.53611846461706,125.08291439152146,,159.98401148588832,159.60843998511967,157.79674463600855,168.9369467631672,161.5064691591635,164.3586002462108,153.95826739460688,150.45047042468093,157.0271166537775,171.3509094379836,172.454392787515,147.10898553066093,138.16820158320073,162.56911437707956,178.58543897334937,165.64301043562796,158.04814529824165,175.8929277692527,187.18501266912938,186.85334382438668,171.15662062116624,187.70001258904688,178.3725166730186,168.4550790393461,178.674016757126,198.41546484204818,191.4501626005644,161.83336873360366,158.54616437633672,189.93682445458927,174.20523166655173,164.14204421685122,177.92832944641938,202.16115972214752,194.32290371391622,190.45925240914733,198.45838553316293,202.8103444467272,207.73050180907484,208.99709441643324,211.12353071527752,212.36577901339336,203.80419814527107,207.25262696069063,202.93215962183933,200.04639554017837,208.67176908428462,200.46057830401836,209.33527504515106,197.27946744241706,183.1156320336995,176.90024530627207,195.09588440608027,218.06841438274574,217.58506665526858,200.434894930394,206.25880159658612,213.12973254247567,215.51540054059925,218.29236314285967,227.16977216879891,240.38300889785341,228.00384940842284,220.00082616319662,222.28458158612275,233.52030645993048,214.10591368581765,211.87844064852752,223.6573192764554,222.52680312636568,222.56597971064943,242.80468249045808,241.18040292190148,222.50654513596447,232.2809418185672,233.61103760445835,232.0691927593188,225.74165784820516,216.25764360479207,222.18903344112564,221.7929943931089,215.790608765899,214.92315362584435,220.71195984231434,207.06096731239845,210.5438046904968,211.47028229526163,207.39365726782478,209.00277462755082,212.51467438881403,210.06932098151063,196.62115376659975,196.39699279621496,205.4570195841483,208.59465887370973,197.46724535364865,193.72269273517963,196.1765397097481,196.34177445103387,189.75871509291866,183.140192082111,185.97537505811877,193.9612039944625,199.82557510756772,202.41233790365612
8,1988-05-05 14:24:17+00:00,139.12671933290457,116.89903392923314,115.18278400513894,117.02168269864518,123.46842486770245,137.10634113006415,133.90049175003665,143.79061819510298,124.92665138813456,82.51267696045154,,,159.92503198385808,171.6361876602803,157.1668322061929,160.18815657279578,151.17924533938117,158.3662428532253,159.99707120782506,162.06499559002032,172.9544163217068,152.42094434450868,137.9138775148292,139.58486447724735,164.8289310520381,155.46077949101175,145.7812185800716,160.78580460907392,178.3201227954943,177.45754320799853,167.8612103789079,166.86148638823087,174.01900133159444,165.43781589840702,170.02895279956397,192.2107626766326,185.9586206479953,158.9228771323818,163.57283130676652,190.9166993484389,176.09957871680845,160.95081575520948,165.64401844824914,196.44895078565736,183.13674146864184,179.91444697480918,194.1989706240108,206.94975416888198,208.23975863774993,211.3554908273922,212.1118552198989,207.93859114938687,207.5783437407854,208.25939909267512,204.06773599935252,198.079837522853,202.7796658556387,201.67683034264684,213.04715825274351,203.00192747004593,180.66179547556436,166.49657914520955,172.3502887129268,202.7247676031726,208.08053926121346,199.8169292930732,210.03533621746212,208.40317037241,205.81607666379887,212.56875250663091,219.64303787227206,228.9112064392623,227.2632920880674,220.07857933412015,216.78850490013295,221.98987172662964,219.67073383422445,214.84914332658406,212.16380081180148,226.05356772254865,226.31692507111597,234.35100343442213,227.1507655959293,220.18661976781647,224.71792152130513,229.82810074326704,224.04032741077683,228.881521239631,217.80996219811854,218.02917488616663,225.1414321969631,216.90726401867613,214.46654097425557,215.62571343967647,206.46620806380298,206.43028724720892,206.09475776567518,207.05451493864976,197.6172679087924,,,,,,,,,,,,,,,,
9,1988-05-21 14:24:02+00:00,134.65180002693288,106.93076085571263,115.29937535279093,116.74409138385032,133.16560731643693,119.56891185441296,132.58823669276524,142.57550425021896,115.02300843377152,75.33174862832868,,162.84089970274496,152.5870132388834,164.7025888381108,159.98233665749382,154.0736751195745,151.20667782304787,150.4095793693803,144.53420955364263,154.4748313551031,170.23301608294736,146.33025793234654,121.83174491143495,137.43558950512502,162.31701770828957,144.95352370168692,142.9424820900568,159.39416366301236,174.91496427303863,172.64081309599914,163.705616267231,165.6935982046262,164.66159182566494,153.95837373353558,161.73512248787935,184.13399362521966,169.05871236617315,152.78997516712613,156.98446889397013,182.53064067498792,165.1592292115978,148.8285527523116,161.29730537851898,197.61603870286672,182.73803537968146,182.68575868935736,192.92926677638584,203.83588614798037,196.70615902463481,197.3505753821173,199.81944534267046,199.9271475691956,198.3020251635262,203.79031781462595,194.6575208741599,188.8012171810513,192.29344719154744,193.83380935231247,201.00844652231865,191.88235764104954,173.63028912129548,154.96985628815875,172.1177612663551,197.4328068247932,190.47514550662393,191.02406963636187,196.20719548592163,194.46146715185833,194.61039271643855,207.36646441359616,222.24768935567582,225.12069933625364,219.47874301493013,209.6470489053322,208.14047943681683,220.4087865606284,219.4190263589034,214.11566092048434,218.51301643896875,218.20958607313446,211.92459794219045,234.2871488084418,228.56066816986169,218.7085380375571,225.13153076660262,225.91996873108098,226.49787647443696,223.36279052094133,218.22889184716985,220.3700599289905,223.17975396436069,212.2289012720499,215.55488503034675,210.7277233162389,206.89903949577806,205.84856687601004,,203.81750918867147,202.00435668404262,205.7395031086377,206.0174803052349,201.3219825085979,191.890224358432,199.76986696286994,197.04004747443093,,196.02643026819467,188.4074004097142,200.8539800628436,203.22266433428652,178.01110309837955,170.59797173377777,182.47764665749884,194.34557372558237,210.53756279866175
