,dates,jap0191-0000,jap0191-0001,jap0191-0002,jap0191-0003,jap0191-0004,jap0191-0005,jap0191-0006,jap0191-0007,jap0191-0008,jap0191-0009,jap0191-0010,jap0191-0011,jap0191-0012,jap0191-0013,jap0191-0014,jap0191-0015,jap0191-0016,jap0191-0017,jap0191-0018,jap0191-0019,jap0191-0020,jap0191-0021,jap0191-0022,jap0191-0023,jap0191-0024,jap0191-0025,jap0191-0026,jap0191-0027,jap0191-0028,jap0191-0029,jap0191-0030,jap0191-0031,jap0191-0032,jap0191-0033,jap0191-0034,jap0191-0035,jap0191-0036,jap0191-0037,jap0191-0038,jap0191-0039,jap0191-0040,jap0191-0041,jap0191-0042,jap0191-0043,jap0191-0044,jap0191-0045,jap0191-0046,jap0191-0047,jap0191-0048
10,1985-05-15 00:46:20+00:00,108.44594166821211,116.11451758877527,120.23809969938904,117.91779406493737,124.58019998152821,122.36990521246645,120.35351586111497,114.03855773841298,107.92504655438435,109.56663612744488,84.48722788191448,112.05007490642551,114.55983001997622,119.4932911050628,126.5463045488869,130.65022003902212,130.8440760334923,129.2870646370715,141.48496635446983,137.88437314036224,121.74983901046826,127.16999982949558,126.94476693998745,133.33808981169628,124.66313968387357,134.96993748915148,127.26185916244933,125.6070050292977,125.66274717754021,136.8510042328976,128.17221253428255,119.92233859496972,127.5545314774277,139.57319521009762,133.12139470865202,136.52810343019428,138.55466243219092,144.2142194323268,151.74542508116963,133.9225072990253,141.34348087583183,143.4684010797751,151.70415567191282,150.65556320563041,144.335861374639,147.48722825616713,145.35178190828987,157.43182968773982,168.39746736503815
11,1985-07-09 00:52:22+00:00,,,,,,,,,,,,,,,,,,,,,,,127.47073747907733,122.85663572854311,123.4529343080866,126.2818614436778,122.19361406493694,116.14766451562414,120.81254085752748,131.1958038079156,125.5315262574108,117.76446008259842,123.13266925939774,128.43949771236788,134.55764730104414,130.55643059791208,126.4499736453122,126.09424822559171,115.52041717343222,120.85355301983468,110.3244115770131,128.31709299158922,126.52269999128823,138.99030734444517,136.48899443744307,135.47435016438192,138.33442151592183,144.35746058643605,141.51982342957388
12,1985-08-26 00:51:32+00:00,107.1162639211581,111.29263365867376,116.65439354798305,120.54814493369463,121.31959361393992,115.42284521645303,112.49449757223185,117.51033347337037,121.57602278026077,132.28353143352376,110.93762347627725,122.03930817632258,126.79400586230537,122.86706495935849,123.27148798909403,127.4804728624297,120.77539249342837,132.4082719103506,133.95338110032233,131.38340793089841,117.19306761101429,126.34766445648994,129.3462345082407,129.23464704242002,129.48276779965278,132.44785514132684,128.5617705990549,121.13326185710808,128.963768570643,130.37960698064953,137.54402198842382,132.19114295307577,139.08099713565056,138.83511492739055,131.11839084921994,134.9489669218015,140.88505485309068,145.83841260012198,138.10576366210418,137.4837869668625,138.32538159724518,148.97935830220334,148.006998937147,144.5896122420243,148.37068309857437,148.25132981098014,156.36321976354236,161.67148123407617,163.8685412229297
13,1985-12-09 00:44:17+00:00,121.65361092650029,131.7279853467574,141.07657497652602,142.21896651492926,143.17366960723754,141.44792440940512,140.95894985495394,141.35919491719775,146.94185477432595,144.1281238990779,144.5369737492835,142.4631637391451,144.11755668133202,142.98576025829047,145.07572638347554,153.33706041972002,159.14646897896293,156.54856809339208,161.38224255346609,160.19932788686484,142.54467337976163,143.6715214781087,146.852091892856,150.35951083867982,143.82182989876415,142.30083773104352,139.68721176009205,143.03666902120298,153.23824214414677,161.21875735906278,150.8758347651979,145.97477556368946,157.4263305066737,167.29754604973706,159.33884234929963,163.3523675511161,176.5300039554994,185.61962706606786,177.55254433925722,172.82000883739605,172.34675795991873,169.24252493145286,173.2967263336484,173.18996337542177,175.69200688282265,172.21683934713656,174.6309363079354,181.7594950319556,182.37064238998875
14,1986-01-10 00:43:42+00:00,134.00327990982154,139.25607356630556,149.48876341269425,148.75040258651285,151.36968965470928,146.0998417111777,150.65053086919187,151.87880393923598,153.2341745983484,144.18730113079147,135.93082251336295,135.15562019040573,140.65404640346623,143.18254704530057,145.9701992401477,151.74203186381118,153.7601522311025,156.94550645803128,164.2603124275259,156.99518485315295,148.5146380083155,147.554969020979,156.84564555034757,156.1787631088582,158.52910522538954,151.39204668727737,154.6978369335738,151.03895874819648,154.27083656525696,155.34024295558538,151.38953384340198,150.68963351949438,157.4241669962119,162.753465806741,161.7650204266443,170.89941676356412,175.32656059239144,181.16206533521122,174.27772621022248,173.7705173974516,175.77218565103843,176.3856606993352,179.22271103403864,178.09883551007576,174.2267684439898,171.69996823101832,182.18466356422877,187.92288809949784,190.77983145558545
15,1986-01-17 00:49:45+00:00,,,,,,,,,,,,,,,,,,,153.46585587088524,152.74680330582004,141.0695463778731,141.9638881641436,150.0095263870894,152.29036847154123,146.01601339980948,142.00309286845766,137.1342096150659,139.19613389625044,141.55819599770547,152.15535573663107,139.7699551669557,140.6719029006495,144.93317948974095,152.2385180476203,145.73706569770252,158.8958163095371,166.15808734435234,172.40308268121444,169.1991209824824,162.4237206089342,163.6205576975351,165.266670780879,172.42647144873476,170.08256422425666,168.92031953236062,168.27120757932272,170.28069617228232,175.368315058322,170.3870214620677
16,1986-06-26 00:45:24+00:00,98.80700386810132,100.99834310700545,109.90503148237774,108.87816454488323,114.70601466317427,113.23161449638235,110.86678648376889,110.96755874814251,102.10118216314329,106.20400090505368,98.70052945160226,100.70251309589642,105.73953935998206,108.02855735361615,106.5439779644212,112.9456083068441,106.29787588685336,120.05208274622842,126.11431767710882,124.01163633255506,111.80248720725912,116.01073814550212,122.02813307930695,124.5557945087023,120.3385334704756,126.12120134075612,121.63878517608258,111.69795557829477,104.35673741153504,120.45351074117772,113.66871723825332,116.03861032963749,126.5847097071036,128.32797872989266,124.52941126055876,126.21627909238468,132.6179003811628,142.85600902283207,126.32886400030033,128.70171553277277,,,,,123.15906654298195,132.36388655922437,141.61778944581783,141.70615157105112,144.8033978075388
17,1986-07-28 00:44:19+00:00,99.86302307285632,107.7570210363991,112.37626270420209,117.96033814968769,117.78800402534732,113.63714949162832,114.20678427795433,117.0122223444146,115.10510254195151,114.4707878567879,90.0616224039857,106.35564637892293,112.83345673206858,115.2805599891944,117.32444731398972,118.37982340419147,120.61827837411192,129.2933145085804,133.47343888200598,127.82378652779211,107.65098267977834,115.81218585181458,122.50539631320876,121.10631609334138,122.8173404811576,122.24226784493808,114.35770791299821,103.40230104780382,110.14330131883021,119.14383773387101,121.23467323973837,122.16659686339594,126.6683034816493,131.29814385843355,127.76979498904714,129.12258674271445,134.18121397288402,122.19448657634138,121.60538834671006,120.61770611063474,,134.8755445800177,,127.99903518286176,124.74517854107043,139.38343896821692,127.05949658043363,130.53507314482857,112.18816129358254
18,1986-10-09 00:36:01+00:00,,,,,,107.56955399129214,132.14142995685398,137.06855084472642,138.24591398038973,139.86583260725556,136.13576240616743,139.57917652761728,143.16298093664454,,143.68598546079144,141.53930457936858,147.87800341455008,154.73360267635132,157.1314438882092,151.10005726071694,137.23457853560086,134.63523412422822,137.64801842768566,147.78219993553822,145.35722742241802,141.51022090376844,141.38081721824352,138.4455063749111,140.3819051838646,139.6815805733671,138.23493431814626,145.29199328923826,158.42928957375796,155.71438023198056,154.53725339934806,161.44953663461004,176.7088757503102,159.97292298830695,163.85933683795938,160.98015929525178,163.09802215349464,164.68375652792253,168.17175791127116,163.16458823299791,164.35388310638783,164.75370279062633,163.68389223342822,168.27854230802637,176.42744278521985
19,1986-10-16 00:41:34+00:00,105.76947836900489,114.51115542804615,116.76058056697445,120.2498291287201,120.21351030074895,122.04363595734694,119.04459205632136,118.72534653452955,114.95229930587509,120.13168735213281,111.51076788514854,,123.46497237559167,113.51683329111725,116.6649079473613,119.91139729961375,125.44220118023729,124.93905108966791,133.5678945893774,132.2731412207702,108.32004219349945,110.99961944665378,119.31992610670504,131.22780264750216,126.1094726727104,123.91958585036717,117.33714218627095,102.67319652719519,103.22256807296421,125.60927648847128,119.2073610736817,113.3261108084533,124.34402138004626,131.9776415983307,128.65406752137545,138.72660981584477,141.20025445261626,145.72409036352894,130.73969060099898,137.66222824411605,,149.5811054601973,155.20981031249366,157.9678296898532,149.69060781078437,150.3592960286336,150.38245115925915,155.59225532853242,
20,1986-12-12 00:34:54+00:00,121.11490612328686,128.56757310012733,136.14247548720485,135.71436694533537,142.8764859767563,138.13318151293763,139.88033713094163,140.37963433280112,142.9292519908571,139.63043768499506,144.34312712824806,136.39887680197674,140.3377483868278,142.33016855779815,146.9145451256935,152.438662813612,151.74503817597505,158.16704352125504,155.25219534356103,149.11402981426158,135.4937799951988,134.56816501546268,147.934377725319,152.77989350488892,149.4027551918462,140.02276859884796,144.33262323823797,144.875730706427,150.44455483656583,151.21205374828065,149.97022106520518,147.06660582793307,153.69772901216984,162.3663197698584,165.61765722203748,171.31283583814928,174.59308703868405,177.63540158672322,168.8003448946239,163.355676185603,162.71531187767343,170.03135482864556,173.0956689137272,172.47837748147955,175.21563356826823,174.18709315544936,173.25428742421542,172.1285686524385,178.54242253879542
21,1987-02-05 00:42:23+00:00,135.13466316152213,138.9843039796212,139.10671696486497,135.16673100176124,142.71102360423188,140.40267248327046,141.43786860106022,144.61076677962643,148.91708783927004,150.6086970728818,141.19221530920436,148.0940716041346,142.16892779076716,142.33587996661123,147.3964615134207,151.46327021411116,157.16080607433378,161.0886287147277,156.77515337162748,150.09713705538363,139.10767953816472,141.84950935081142,147.80957300444126,156.33596591067368,151.34957019612975,158.8484437283255,150.58471867095284,149.5752141890493,150.57067170214128,154.56846538636404,154.25623123570458,153.84273999705243,157.2317494532442,158.53462090189578,160.86721603237498,168.45200658945205,172.1659552330604,169.15756814294562,170.59089489918324,168.14937279358782,168.31720049965583,171.19130353018582,173.59865061109147,179.57236900188838,173.17966791968465,168.5962018513379,169.7219609650124,177.08345936989636,181.96012700373782
22,1987-02-14 00:36:58+00:00,126.9670492442327,129.43526607016256,138.11597737632633,138.5025594801183,136.99128090703684,129.20929484858846,129.7852404597451,133.76769378183258,140.24530370211116,143.23205765908514,130.708805690143,137.35338897807546,132.65993804441413,136.06970231521848,143.48255844795565,144.47875068241234,149.12008766125734,148.22364103349918,149.40699563081083,142.13212432691617,130.66040674813627,139.33706918095075,143.362437458865,150.7830381991898,144.02052618542407,144.2684386417432,142.43290474301529,139.88411600597223,140.27322585069317,143.43738325044276,144.15283334586627,145.72263521293502,153.84676927793998,152.8607651639164,152.0303297918382,159.26454352511237,163.7931794125579,166.2362048876736,164.1491302197711,160.11191957490314,162.33652795371387,163.67126838110252,167.54687363982023,166.7243885828941,169.22262445396697,173.29342208429713,173.15368965931577,172.01791577853032,169.80545819347222
23,1987-03-09 00:43:38+00:00,,,,,,,,,,,,,,,,,144.00135231276843,146.95191983239837,147.9447799958133,133.1221431749004,121.63895590147143,129.2724337081932,136.96916939542106,141.59034081773288,137.80830204600585,141.1663953749675,137.6324577581271,130.90825273232025,139.75736428313434,143.8241016602059,140.0681799945457,137.45745855884655,145.27266400813892,149.74263593856227,,,,,,,,,,,,,,,
24,1987-03-18 00:38:11+00:00,125.42045583531576,133.24394558374976,134.1099417611561,135.15226335160398,135.229340521325,134.0698111895198,134.06156949241407,138.05854696258433,143.1848519803079,145.68299115788486,139.21266374156545,143.15256724286272,139.80273414590033,145.52362144214936,145.74438088997687,146.51842556955,147.4758101813207,152.82292041285436,151.57543702392707,148.0182676769963,136.70441383420666,135.57827921159887,143.07014449205187,151.33928861423126,148.76159346787054,142.16051980637943,140.91155373411428,143.07535305968628,150.17576722302724,148.22745263575447,147.93030326504612,148.97999213773687,158.43134602092186,159.19028735805594,161.3254962934529,162.26614350767045,170.52039939871682,173.41603164435972,160.78540099687967,159.81017061264902,161.4631709506301,169.23662060518978,169.07741831952492,170.16914248136447,170.0060575528062,172.73054904006761,174.75056076896445,174.54283281236388,172.0085392367607
25,1987-03-25 00:44:13+00:00,112.643562066462,117.45437927795285,123.44336460705827,119.47960780788141,114.45508587775281,113.6191220956865,111.68991214048974,119.2975066066079,124.65446616656104,124.90292718422455,107.93027284737606,126.42641060795096,122.59782440415837,124.56994458601393,129.5888370718728,135.60751212212855,126.33384381153606,137.29115414963073,138.59364929757518,130.6055999499461,119.77129705173232,126.41273180305028,133.11475703698198,127.8041920724408,125.70915442539811,128.05142181580314,129.03130875112075,119.30631191688656,130.439649965705,137.2734429857819,128.0657751462405,129.31429711367934,131.8551452685305,142.6435879378601,143.89787722803896,147.5733559745035,152.24496898632177,149.89740830469339,152.30890662219687,144.53414785229515,147.05693208200083,152.2777787169522,152.23073089853565,156.29132490926173,157.26147198464466,151.04215624357602,152.36822402863874,154.76554812679825,162.02047129422428
26,1987-04-19 00:39:16+00:00,112.90697928950627,115.75224897087271,119.10165316443499,122.31558662915813,118.54233935818897,117.39755476786715,124.03784602777891,124.82925055156232,123.13466052856302,117.49282759630616,108.61741701880322,112.8764475477401,121.10551912007872,121.66094680213378,121.09372715764249,125.26962329584045,121.47275944099144,130.28309769553098,132.30892113409118,129.8858115879016,116.76487631055473,122.80476578839108,129.63468007880306,133.06983844326214,131.55989089320974,132.84416279954067,132.46794009940695,125.94195367607631,128.1195430542275,126.2935815648161,124.75428037477143,127.25979942105937,132.52753313171885,140.04347482917166,133.92995374394218,132.5460463143405,144.11736253483383,146.5008757979498,134.50188449369818,131.98194580896893,138.3023619034863,146.2760000329269,149.25256721006605,143.4388950927077,144.9007765249251,146.28765381157802,148.64266511681356,149.44904126866794,155.28475338305054
27,1987-05-05 00:39:45+00:00,118.27592041793129,123.89314706455136,133.9045068825546,134.1062541582401,131.90109477931153,132.7701094188891,129.2245649781863,132.2715001066343,130.92877346813896,137.29188749761533,129.4876972349578,134.45029462200887,134.2173384327984,137.66880921089438,142.00071961094238,146.57491900060438,144.01344293906237,155.1828223409823,153.0472373679065,142.22888855046884,131.5382549054495,134.0249422314265,140.1427683174402,144.07236397394968,141.7275175468788,141.97279690999426,137.7952340820963,137.67076599974283,149.44649090486917,150.32938838870277,147.06868079260886,142.95262109447444,150.03452615099775,155.87639888997356,151.05718685409857,159.9471142864771,171.0091172409755,168.57102820946523,167.12499816394978,163.03528510423874,161.13712372521357,163.5166221824165,167.07955030850576,161.82649043768646,165.82917725502554,164.96708351259753,165.79434211857088,169.79457563006716,176.04122637324653
28,1987-08-16 00:48:04+00:00,116.16244448406795,118.04097962586607,115.35939783073141,112.70252850104448,116.04480381547329,112.44185478247229,117.54307280997332,116.6323172098238,117.0493866061106,122.34087193465736,111.77237005519721,117.33153221420555,122.82509176297714,119.14373575786881,120.49231689703524,125.92099513625172,128.93070835160034,127.55599886447455,130.41261430734676,129.03176177360348,116.03793559997924,124.64575104789851,127.0922246754824,128.47320924588323,123.9647408244585,121.12633126377898,129.52436379291498,122.1130710407113,122.17026638589762,124.27262817275336,122.64988010394143,123.73102446015282,131.96849715426796,137.63615776592687,138.38532484678436,140.3437741554917,140.69821945945708,142.4661656754352,140.1827752955562,133.39812348075688,140.25014216298734,148.77764542616387,155.20705592208256,142.87851735027502,143.0543221236298,144.57570619941868,147.57438126137285,155.09758865423814,161.26372691091186
29,1988-02-08 00:51:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1988-03-11 00:51:53+00:00,126.62835291203979,127.46537593881779,132.51711990664384,136.51546052463732,139.99178139417904,135.85654421281674,138.078754271222,135.63342349978365,136.68957250324002,135.054375288054,133.34804841880523,127.47209230173196,134.18422193324838,132.83192575675787,135.77431580268205,143.40725354494026,145.92475098266107,150.24694780540028,144.87049317318133,145.11975351238797,134.82765568611492,134.27117741267867,144.28211217008592,148.33286619739076,150.7135305990216,145.50007686328766,145.0815919300979,141.56053031074714,144.99984923316057,145.07880922745625,139.55772752421925,148.92861334921992,150.00670503203523,147.29085534687442,149.55733510469787,157.56374366450666,164.42575650070506,164.19429286996697,159.40801757750157,150.1596586929509,156.6217505518114,158.77767163260188,164.4952204423397,161.76436737110157,157.55633188428146,155.63790035217528,163.2950598285006,167.32314142921504,175.26910111523523
31,1988-04-28 00:52:11+00:00,119.92482917587887,123.59349373306523,130.09690765928244,135.76895382518444,139.2344339852054,129.09041912236893,125.68183648672402,129.75093711436563,135.6542072330795,136.54376905644494,128.62115354245051,125.34459488171692,131.17736209204665,138.7264543041152,139.45822823150138,133.75847343565792,138.78206064747425,148.4552799649954,151.18378920468578,141.6721114192435,132.45183001915356,139.73308506278548,143.77292596504353,145.846104195018,145.243069619214,140.54875177967685,133.96702211614894,130.51944572353378,140.93034021606653,140.64967197020962,140.7420190982218,142.46788069724553,147.33569601366983,158.92366538925552,159.4932938554131,160.7595667208705,161.7237832723214,168.1791417270849,166.65922212566755,160.49397523256673,158.1687115911087,160.17911349522012,173.31974060171044,170.9169618173041,166.0467494644108,165.0589546575643,165.05980907655155,172.00505483507362,166.1633435576633
32,1988-06-15 00:52:34+00:00,107.21680980484847,113.01280596317696,116.18444389901124,113.1734217868749,115.62513493052899,109.13802522707347,110.41462019732312,108.79953914863265,114.17444607660394,113.36090088864475,111.47148018860523,97.41473825267583,117.38345168707966,119.09413769033037,114.32045000778643,109.55227462382626,122.93022562820471,121.16393709762164,128.68657850290145,126.29497285028074,103.69568034546671,119.12269391993749,124.36335497901639,122.8122842309249,122.09735830589791,121.45528829457658,111.33192768322796,107.54472894617075,111.95155580221801,120.07572247390573,122.87144780736902,119.22945907708748,126.04738683044133,139.3375669165665,134.63843460039513,140.14967914263167,141.78386452315354,151.59167484114676,148.04801392653033,134.13989327704533,138.83995981476434,140.09664838746488,153.099068625092,150.6563789708663,152.39318064988348,147.43394364329808,148.22020743460476,154.359961203235,159.61113442112025
33,1988-11-22 00:53:00+00:00,,,,,,,,,,,,,131.06614193211513,137.22329271333055,136.32253771207863,141.31334247719,143.67488266760142,150.5485358383699,148.8781033301783,151.73447841001385,127.14334868273275,128.89586591425268,135.91760344639965,144.74109382397575,145.09341027628452,138.68226914245037,130.6961731356322,134.0808847333625,141.48760344919182,145.2502389281988,147.34641814223036,153.77253603166542,161.6512854370513,168.21255599990593,163.9771788688785,166.41963669002274,175.6079275850225,170.55727222077346,157.81590156365246,151.87827451685746,154.71870830431527,159.7193305162444,162.20717266896955,165.30719035908587,163.92076678442655,163.6931674566659,166.4976580143514,171.62176784628147,176.94781296893888
