,dates,usa_CA_0037-0000,usa_CA_0037-0001,usa_CA_0037-0002,usa_CA_0037-0003,usa_CA_0037-0004,usa_CA_0037-0005,usa_CA_0037-0006,usa_CA_0037-0007,usa_CA_0037-0008
0,1984-03-23 17:50:13+00:00,208.13345998038793,204.6362376543234,202.98462407473582,201.90363401646013,212.908145071802,205.09134810091018,215.44295474597496,213.85399892692905,221.4229646087995
1,1984-04-27 17:55:52+00:00,201.10965503793065,195.27129249502843,194.16087933252825,192.45073544820352,205.7657924875727,198.60173373749035,207.2706442512893,206.67383047485313,213.51006641735034
2,1984-05-06 17:49:52+00:00,197.65833649357745,200.2151845935796,200.14305311571306,195.26264777531478,202.62866740663438,202.39226014344626,215.65449634999968,210.15200952322178,220.1765161156761
3,1984-05-29 17:56:43+00:00,196.63041572965918,198.0317102793755,190.14233177384347,191.75177808330017,205.9366056062061,200.30990455272814,212.6642156796178,215.86210654111557,220.35490082335295
4,1984-06-07 17:50:43+00:00,183.17032245359542,191.8209481246842,,,,,203.84433084815603,202.03091845185668,220.2770822484953
5,1984-06-23 17:50:58+00:00,192.11229048289198,195.13217533991624,186.5891496022071,187.37601333089248,206.475792015607,201.39904072094916,217.49889339043963,224.1144443019372,223.15576637171716
6,1984-07-16 17:57:29+00:00,204.75203714487125,206.62699287791722,201.16242347106467,204.22451602539306,219.55364271079708,222.42630016241012,227.28165985170844,233.50773253875602,246.6212177861874
7,1984-08-26 17:52:34+00:00,168.50850130667652,184.81640811029243,172.2972615767616,183.40453243445702,200.90128192624977,203.82463027970678,215.67763531813966,232.47069181377728,231.27647919214434
8,1984-10-13 17:52:38+00:00,189.1163577452896,197.66034826387605,188.25909922237312,194.02015896997338,212.65767621300517,209.98517880507515,230.37535515414058,244.29591434437262,253.94015335353606
9,1984-12-16 17:52:39+00:00,192.8023167310155,192.33473750320167,189.82719239209572,193.80021652763827,203.62869396611484,207.0051001631382,221.7156519635617,216.49971615801724,222.75708248643818
10,1985-03-29 17:59:06+00:00,203.21887713527008,196.47717993727747,195.2515455411478,193.69394166728478,203.152590410169,200.07863548300492,212.35801446394834,207.00286071138316,220.34483945748264
11,1985-04-23 17:52:47+00:00,197.5748562411052,194.54853641180404,195.33185037611153,199.31732429847713,206.7136984321871,201.53460553303887,217.1946878929035,212.9880367266979,218.01485433649856
12,1985-08-29 17:52:02+00:00,184.8724505373698,190.98274043540917,180.40415448007974,187.55739344117936,209.06405181933587,221.2546387209535,226.59179975448927,232.85114797803263,231.66301051619044
13,1985-09-21 17:57:55+00:00,187.86485301143156,199.02262547629283,198.7942992201539,196.7519250352442,212.4095539821461,225.41933658742587,233.98910816884808,236.56868916729647,249.62086953668407
14,1985-09-30 17:51:39+00:00,,,,,,230.38325780491977,241.61236757880891,254.71658297670552,256.27463891990095
15,1985-10-07 17:57:46+00:00,174.7065536307848,191.37526821436023,190.9050794568548,190.21454662405628,209.240277021235,220.4441042707301,235.7825022936377,235.54211448168746,238.89470208653995
16,1985-11-01 17:51:17+00:00,187.35030144569544,201.71102532579994,198.05812992093988,196.55760648606068,217.03015107071909,226.45408043426278,243.7939700246724,243.67327824300597,254.95890947824125
17,1985-11-17 17:51:01+00:00,181.14208864447554,192.3236397321637,191.92685229180415,197.3103755343119,214.21158763399205,221.91343399063538,239.6299932810898,244.20179521291686,250.82428300192993
18,1985-12-10 17:56:46+00:00,197.49692612023105,198.87191965174694,197.99846483827739,211.6279429233389,220.05383878959893,217.76846968270408,230.39709977128828,237.4657889714545,236.0555957916434
19,1986-01-27 17:55:50+00:00,220.89161230400734,217.58355956481947,218.20795921898122,219.08786372868963,230.14976806254998,224.7558830187864,238.40644808614257,243.03279884811988,247.92565503715377
20,1986-02-05 17:49:27+00:00,192.3327199337212,197.60862857056216,196.1189666286375,205.44705764751922,208.273976617404,199.1833894627387,209.9779043637185,214.74532326328372,216.50398880284462
21,1986-02-21 17:49:05+00:00,193.31772851830726,192.84137605932617,193.52407685791167,209.9715009656008,214.02002347428385,205.8074112187087,216.2953969379999,216.1442307779113,225.68551425658373
22,1986-04-17 17:54:06+00:00,199.46467869856122,198.97047311266982,203.6051226272371,204.49968287135485,214.03414318612624,206.18010099497025,214.54168701507754,206.73933066800137,219.00395929911724
23,1986-05-03 17:53:42+00:00,199.92916945528444,201.10204003521596,193.33476296922845,192.53075219349267,203.8702546833297,197.08446465636925,213.32812994504474,206.67297230371724,218.03384597243576
24,1986-05-12 17:47:17+00:00,207.46870471003976,210.9909307901597,202.77305482896824,203.7983786007599,212.02894613557646,206.029562428408,220.6530878342935,214.24136876752107,219.5942036706551
25,1986-06-13 17:46:21+00:00,200.85603088931822,202.88945691658733,197.5154353151758,199.32052642198133,211.04076215017685,206.11007997835813,220.84138805845916,219.11049571655812,229.59406008770117
26,1986-06-20 17:52:18+00:00,190.88149483063543,191.85365162937413,194.82342622231397,200.0976045174664,204.00798743804592,197.64750949844017,214.2394985452197,206.15935487880472,208.74558387087012
27,1986-06-29 17:45:50+00:00,191.75269638239584,191.50200853255149,186.1582993486941,187.52348025672663,204.39828266922143,205.9342620428419,213.83354364538837,205.23474541637455,206.29908384356563
28,1986-07-15 17:45:17+00:00,194.81395678527772,200.86778746679852,199.78619519408642,198.33377801539902,211.4068280846544,214.41830866088594,219.51506437115503,225.04748602042372,228.4718597847986
29,1986-08-23 17:50:03+00:00,199.58562206680463,210.67751739532173,198.49893122131542,199.03337408015463,220.28230271641317,225.51069235695763,229.06385713327367,235.61150483269924,232.91307882320442
30,1986-09-01 17:43:32+00:00,191.05803884255727,205.29194490288802,202.97202043001525,202.8367132898078,217.5019048672542,217.00585320007704,228.02829783335164,226.36292297273485,235.5996268928975
31,1986-09-08 17:49:28+00:00,191.18285370968152,205.45830751325227,198.0541138504739,204.27750766070943,216.2644957329067,220.6349552173575,228.13852224323665,235.0515537266321,234.12174875253564
32,1986-09-17 17:43:01+00:00,200.5049605016377,207.5796185622667,206.1080704198596,205.67856683818354,222.66037786951864,224.44969449282075,234.38221822170985,241.55792877585998,245.08219814902196
33,1986-10-03 17:42:31+00:00,196.02183682970454,194.97918289080144,192.4828195787213,205.43590523315916,220.20414394550622,216.22256086812726,227.3799310269736,225.50854436907028,232.9299392277832
34,1986-11-04 17:41:25+00:00,200.55111520948734,197.88261950683494,199.1624727043026,202.55463192889076,221.5018701710041,218.97324740828756,223.36344062879877,228.27884377974058,238.9660801910315
35,1986-11-11 17:47:19+00:00,209.2489593535816,211.54909319023042,210.95796192213317,210.72154126614595,224.79480308858496,220.17593855133447,227.28840931038712,231.8197834082322,240.40391178011572
36,1986-11-27 17:47:00+00:00,204.46834998520157,206.86032228089087,206.248901402456,210.4427985647966,219.70087807237724,219.80679864096308,225.80683025837303,231.60835431463738,233.77338588650528
37,1986-12-22 17:41:34+00:00,196.9563092696439,204.79219066046903,199.47181485405486,203.48743326531618,218.03397445274456,210.20772695620425,225.44460711936833,229.48422202996383,236.37605005024088
38,1986-12-29 17:47:57+00:00,196.91674537452886,198.1718652962585,198.53602149582238,199.67482413614337,204.10577184882655,201.38280957447276,207.08665838866787,205.36934917148787,206.95577618801605
39,1987-01-07 17:42:02+00:00,197.38441891416653,194.47930345127222,194.39706894021523,195.3985619300609,213.02865640589707,205.9280728249175,220.27009429733542,210.3370217546785,219.2628244200465
40,1987-03-19 17:50:45+00:00,204.25754488683313,201.6441719306308,195.02468152945494,196.6771341899629,205.149195951908,197.07116868841956,203.5966692136881,203.78829882064719,215.96578044352623
41,1987-03-28 17:44:54+00:00,208.07208394161128,208.99609462889333,204.92136035531547,205.3813661160795,209.90124136847783,203.70366039100327,216.28365456202076,209.23859860889672,221.75959821885513
42,1987-04-04 17:51:19+00:00,,200.0135564792455,202.37082930897927,203.84249231282416,207.23720594412111,193.62464403597136,208.44126211382687,200.25098965763823,217.98583145694607
43,1987-04-13 17:45:26+00:00,196.23850833403887,200.3588068739571,199.43889023922526,198.31584601793182,200.05729874987884,192.57072460966396,218.50286295667962,211.93781888564575,223.0518650332586
44,1987-04-20 17:51:50+00:00,206.63241287397022,205.18215088692145,203.89419409539624,201.538110992712,207.35936925261225,197.38092383646563,210.30369251514026,206.0928434924499,228.3006352244799
45,1987-05-22 17:52:44+00:00,,,,,173.83794708045346,190.04255617133856,203.56307575780676,206.01022307304004,211.2711553995042
46,1987-06-16 17:47:08+00:00,200.65580933952862,191.50845404422188,192.945251449032,202.40093031259974,216.55239026862205,219.78411541499744,225.19391876324332,227.75243753086772,226.42148991084616
47,1987-07-18 17:47:46+00:00,182.3262815508473,190.75638445641627,178.35206979825864,182.79258761820182,207.81046458641745,212.26259902636232,226.87017691586564,224.7441648280672,230.69532151137534
48,1987-07-25 17:54:08+00:00,210.2918105336161,205.728271424088,200.5585328911816,199.33799360868284,219.85618345879317,221.13955063779147,229.20529767091273,226.3490699695365,237.35136484804096
49,1987-08-10 17:54:38+00:00,182.80842114180072,183.0307788089158,,191.4571145848845,210.1641120840488,205.06638832708575,221.5676149348617,219.37253661573862,220.48671610985284
50,1987-08-19 17:48:43+00:00,191.5109252811793,189.86537801485736,185.42747415411904,189.3127857292151,207.49855808148195,212.35618746477067,222.7695203343349,219.0785774594941,228.00456488723032
51,1987-09-04 17:49:08+00:00,179.90511740182362,181.53022422359032,188.55145270049508,199.07862230278636,212.59250714563575,212.91350109426295,221.93633504143276,221.31917284917742,225.96742124624137
52,1987-09-11 17:55:29+00:00,183.96934773700661,190.2251510522962,191.97526738391778,190.5677267296573,210.53666946635602,211.01700382614817,217.93532715906858,215.92975007672905,225.87347457227233
53,1987-09-27 17:55:51+00:00,197.23949566372866,194.73875850637273,196.8726085387707,197.8026126514795,215.4013016046736,213.47132873492853,222.06882641898443,221.74599835739045,230.01665636000996
54,1987-10-13 17:56:09+00:00,196.19386318486772,195.12489753245092,200.48595315688016,200.44126408413536,212.3183367268634,213.20575516647622,219.19195872659552,218.6064259164208,224.57783075872294
55,1987-10-29 17:56:25+00:00,239.21274755454445,199.4970265036997,191.41603925897377,198.13209131563795,223.94222903612476,230.52092494570797,228.81493679409803,231.8715472650484,235.1042629223251
56,1988-03-21 17:58:42+00:00,207.4040670663871,208.07255493760192,199.22526937733633,196.36629139854833,202.573464382111,194.58180057561003,203.95660769031812,214.28788432940803,209.96891073680334
57,1988-04-06 17:58:49+00:00,202.23914738916486,204.36569593392778,193.1912118536196,200.9007601208142,207.8945026791399,202.77860036963673,210.88058069014917,220.7274454481566,219.53871154201622
58,1988-05-01 17:52:46+00:00,191.0898491411078,189.8720898795225,184.36958693103648,182.72157296921236,197.39534864623354,195.26687907896763,212.8947506867957,214.00010335734132,222.17190855682205
59,1988-05-08 17:59:03+00:00,202.19161498147744,202.4987676040455,194.00545337386805,195.95875049773508,205.61329487801382,198.91393767137154,211.15142724031134,203.41967641816674,218.56929377053058
60,1988-06-02 17:53:03+00:00,195.98948782150077,197.994149523571,188.25756344463258,187.06224113688876,195.53534052567957,194.01512567202593,200.47045352663753,208.73844915807223,217.6475000527781
61,1988-06-09 17:59:15+00:00,203.79029298706882,200.97451459092088,197.95236602813148,197.14119071386145,212.7614532400627,210.14892301911456,220.45309184670685,221.62284261965812,225.06303240943723
62,1988-07-20 17:53:15+00:00,196.6487595952711,199.80762829368896,200.91100311849468,202.0796520235468,209.96041506337747,215.9286169416558,221.7078655959658,228.49971326589423,230.85147845396216
63,1988-08-05 17:53:16+00:00,188.69093331593177,200.27177868759134,197.43729799832113,197.6083733521727,214.03524968687964,216.02472138162173,229.98683438172966,232.74772038427176,241.16509632634956
64,1988-08-12 17:59:26+00:00,199.9070869680909,207.44325952623163,206.22291359843018,209.57045050758137,223.50945106432064,224.89548924033647,232.25192476058794,229.19920549068186,238.028637773633
65,1988-08-21 17:53:18+00:00,193.96569122173426,202.68838105548207,193.08552994493306,197.22991221085488,207.54589176379875,206.60380340450465,220.68547101253904,221.97223594967136,238.9133501947354
66,1988-09-06 17:53:20+00:00,197.08414191847888,197.84279622201123,193.32371880265134,197.5623854631102,210.72011408911638,215.04184854761115,217.433494301392,228.20564532872137,228.72751917593155
67,1988-09-13 17:59:28+00:00,185.075583693539,198.84589686108808,186.46874699564052,194.44669232992973,215.24013427014268,206.37456528492626,207.89420525428213,210.26459160290415,224.30601813296505
68,1988-09-22 17:53:14+00:00,186.31951022843822,198.57354215578187,195.6780113188377,204.9249041091014,216.045194331409,211.210163351437,220.65019411936947,229.5441007968195,240.26286789043226
69,1988-10-15 17:59:17+00:00,196.10219224720697,199.21326504067227,204.36259896605725,208.74625887987602,217.24478311318134,216.11529556453957,215.5254458844229,224.0984269217464,234.60533320850047
70,1989-03-17 17:51:38+00:00,194.40146030804343,191.1036433760532,189.14272226402184,188.4890794067762,200.50250611040042,198.06547070256053,213.88056277164054,211.0266286909467,222.1010308282563
71,1989-04-02 17:51:36+00:00,190.41246626026722,189.42375590142547,184.7197038219942,187.83413133714205,194.54588094089908,187.49967720765716,198.33551926002838,195.88986701044294,208.3959621889664
72,1989-04-25 17:57:33+00:00,206.35881683568624,204.42893042798687,197.37681413683313,197.3472068919683,208.47778945735456,206.21796703894202,210.97685434018888,218.18534551745375,218.49752556229444
73,1989-05-11 17:57:19+00:00,187.89692683229103,191.3320849619919,182.59533229810495,187.38237817228355,199.33812960724893,199.4351824989979,206.0347638433324,201.90629161886062,211.74214063435363
74,1989-05-20 17:50:57+00:00,189.9031743068979,192.5065717847658,191.67409629767616,190.13748872873995,203.75732714310035,202.4507341642927,203.45682884218846,216.04183518729266,219.27335561067537
75,1989-06-05 17:50:45+00:00,184.85196291126888,192.61818640727293,184.1276240738697,187.91075438040716,201.8020514247461,201.63652372927803,210.80125513254083,209.89968610832236,220.38540598474688
76,1989-06-12 17:56:42+00:00,192.06339427813933,192.27663709885985,190.61780544726884,193.23467707137257,205.49910452344287,206.7969103507113,222.2795080329444,219.49978773895708,227.87485560709888
77,1989-06-21 17:50:19+00:00,183.22409385235466,186.13614349040157,184.24733754479604,185.69613875304313,199.32626565781422,194.0125139295349,199.481348201084,209.309587571207,215.30287608650087
78,1989-07-14 17:56:07+00:00,173.16533730263583,187.90855502109608,186.4134323336892,188.00340081865934,207.03947452196402,207.6298537328909,220.45228707227764,212.69203200477264,221.45041692845422
79,1989-07-30 17:55:48+00:00,183.0486737903429,182.8413168285942,179.62531701536253,182.48338192242875,205.6840089269217,212.3846768258495,224.06618694819673,228.2592470009384,224.0348621019655
80,1989-08-08 17:49:24+00:00,177.57969322943708,185.95286478958332,190.91970856110768,187.30857389519232,209.26756161413326,211.90106577099507,228.0185713529979,229.19360607567697,236.1759281642928
81,1989-08-15 17:55:24+00:00,179.32637255310723,186.9953241541417,184.5919787220545,187.55660964925673,206.19677514185946,202.34301925375385,217.009897332461,207.02297984799904,217.31413528283193
82,1989-08-31 17:55:05+00:00,185.93581839097473,187.52926294943776,202.48042553115516,199.69110655218276,215.05015144194365,212.7612638235808,226.86829694452956,220.01061960244243,228.68057248479764
83,1989-09-09 17:48:38+00:00,182.38629527945852,196.7647032928874,195.23917644473534,196.5752456753963,211.34910182412142,211.3550325348907,228.4151229533016,229.56807845302183,237.3716484373197
84,1989-10-02 17:54:24+00:00,155.6404130576732,,165.18526536533676,168.95436797409573,185.22735890832914,181.6375988624012,,,
85,1989-10-27 17:47:16+00:00,193.17854091548418,199.45766701314486,199.6618287186431,201.95699724086063,218.67870968008555,218.26314298034782,232.76932926737837,232.96844639266678,242.9459576659078
86,1989-11-03 17:53:25+00:00,190.69541498890428,202.05678846569853,201.92942011202194,204.07183707536268,218.91289439860438,217.7486679332771,225.76951377641734,223.88240589656985,232.30073625964218
87,1989-11-19 17:52:44+00:00,188.12135425825574,197.62626900001402,196.39845908134185,203.44912956537635,212.32880554639783,209.93428370020374,217.44927120737373,223.4275892236998,229.24341543663093
88,1989-11-28 17:46:28+00:00,199.79167948995487,204.33623561213773,206.2325676783004,209.0709679742605,216.98533743208122,219.98321763482292,226.68259531274987,235.568451270399,238.7495453271296
89,1990-02-23 17:49:58+00:00,210.00363922415258,209.7464347527271,203.77006105370643,201.972473650076,220.79625413940073,211.63038323309402,223.37482188502193,216.8350235580388,222.33619374544625
90,1990-05-30 17:48:54+00:00,199.3262040510824,197.5849170024739,196.63131767978038,197.43275718570024,207.64607124966548,204.20660287708196,219.9480069914598,212.02953018729818,220.58100673425992
91,1990-06-08 17:42:43+00:00,190.75699644706629,191.19011566974982,185.6855123570205,181.54929027707334,193.1595787420598,197.93010991918794,205.7772677852173,206.62569847937982,211.3200905009029
92,1990-06-24 17:42:42+00:00,196.29457764242102,191.59844943999164,185.11289812169434,183.18554267661355,198.60034273741175,201.03006660275634,207.6813440058949,213.66151212263776,216.87916353957726
93,1990-08-27 17:42:26+00:00,198.23511183839864,205.8420508904735,200.04785888129828,199.1478389288832,219.2932053026732,216.52094391019673,231.1228822906791,232.25209082391123,243.5897849218946
94,1990-09-12 17:42:24+00:00,191.74510751302824,194.8099501013198,194.28919423799672,194.08212971324917,214.77087765449585,222.8175070524902,231.28179507438915,236.99011335750043,236.19077966577277
95,1990-09-28 17:42:14+00:00,185.55513257550544,194.60177793530391,195.4269541516525,201.49504154055154,205.90364976108023,210.3996777468134,221.70745776966368,230.20084527704898,231.76063485745
96,1990-10-05 17:48:17+00:00,170.34679121010373,187.36101858429575,180.81900283576587,188.31778455498247,201.80438727969872,198.12191989466865,205.24817263114633,,208.20600559891002
97,1990-10-21 17:48:16+00:00,206.53512432409127,207.60599286173147,214.55062257853302,219.57856575666406,220.4305609884195,225.89450387625894,234.60087007699556,237.82773761648002,237.29612566213746
98,1991-03-23 17:44:07+00:00,184.98379294637348,182.51204005827196,189.10883173321756,191.11152265829858,200.42505095450036,188.93881334902588,202.73552186425133,197.3525307483048,206.23929875281357
99,1991-03-30 17:50:19+00:00,191.87292965659665,194.8174133159002,193.17431053108282,195.56709555931533,208.34196299665598,195.76588762993674,211.38577038719322,210.31274831025897,211.07556820479206
100,1991-04-08 17:44:20+00:00,192.0912350596242,190.35697496399686,189.30850098624384,194.08530933419812,197.70892893508855,,,,
101,1991-05-10 17:44:55+00:00,187.03712001038667,182.83565101984777,179.97787113324637,184.4765548039981,191.22723162996525,193.2734905116132,198.73577116069166,200.02575939025948,208.76108918646858
102,1991-05-17 17:51:10+00:00,201.10016329082708,196.06819892069115,185.35954137806723,189.38932678897064,196.30766979289913,196.68798380784835,202.81236914656003,200.29335196414803,204.39320404467142
103,1991-06-02 17:51:27+00:00,194.9918094172064,200.69636132041768,194.79472738444264,194.24347130555094,203.73103969115488,202.61697132354152,206.89387874918478,207.96946045465864,209.60208812180863
104,1991-08-05 17:52:14+00:00,,,,188.98173034235262,211.77724315897407,213.98342169734266,228.96904277741277,229.45539214343262,231.9130054191198
105,1991-08-30 17:46:14+00:00,194.4848743121636,201.40033374653177,197.34940534095162,204.64954689420205,214.18854823548554,223.78754278114175,232.4943827809777,231.9160020512148,238.19252456714628
106,1991-09-22 17:52:41+00:00,186.95582496283538,194.28807083203017,196.67755879597036,197.18218098042965,211.6445091107897,215.66763276355564,222.3092803582275,222.77126212759381,226.83262298603313
107,1991-10-17 17:46:42+00:00,187.73567195505996,191.05958996582635,188.5539397954107,197.49487951855343,214.78578729181908,216.10046660412686,231.01289597679028,229.30080244593472,235.7758563875302
108,1991-10-24 17:52:49+00:00,191.78433479164138,198.4798144036032,198.69992428415114,203.59209800792158,214.889252419811,225.28454773192422,218.8390708382733,211.9688689499324,230.4364819687029
109,1991-11-25 17:53:01+00:00,198.07448302771527,200.72191467637123,197.99170614674873,201.9633342212453,210.8911538269192,210.97705114453262,224.59078309691895,223.88038800212948,222.23473820219857
110,1991-12-27 17:53:03+00:00,199.89234489716512,203.24395135950448,201.41897630049507,207.2507526363401,211.04330008649305,203.81136278523084,213.59874930273605,208.6159883863606,215.84217830719314
111,1992-01-12 17:52:59+00:00,201.01643458057018,196.7732486455312,197.91170768752116,204.1217461588445,206.31531536172835,195.2868375880384,210.34809161970531,215.23400968303056,218.2385558564464
112,1992-01-21 17:46:48+00:00,193.94894759962241,197.2769326241278,197.71559413984696,202.03122939627212,217.16904900203986,202.4483616993745,213.19551353443103,215.97580009047508,227.08582403124615
113,1992-06-13 17:45:55+00:00,189.690673632329,190.66850173362835,187.47684045260772,191.44380142724995,208.68078395197807,206.12494224020656,227.02945229754482,222.80782751505467,227.15102681598543
114,1992-07-06 17:51:50+00:00,197.45553677714673,201.39352593094247,193.8171948467853,188.55074191152107,206.59124184872286,207.8725742558952,226.25120882391735,226.15091289329175,231.679141557411
115,1992-08-16 17:45:05+00:00,180.43965989762646,195.53225713195255,199.52792598765205,191.14492330789395,204.618409490736,209.87616934886958,219.4835583193178,221.18504488608622,226.36773627503095
116,1992-08-23 17:51:09+00:00,174.12917858656655,186.13952866176135,182.54799497412372,196.1460401330747,209.46990844017196,218.5986150571956,228.61548164264468,225.27579150997303,227.12930315212208
117,1992-09-17 17:44:36+00:00,,,,,,,,225.52017610414097,229.61491189057824
118,1992-09-24 17:50:37+00:00,189.72428740292148,189.2307219212599,192.2517262555588,197.61420212991735,208.44924891339045,207.96092753196137,219.10503727354876,220.29019290262409,222.31737975193656
119,1992-10-03 17:44:13+00:00,179.22438175784578,185.4651680287345,182.6537547545911,187.43616014863593,203.71798715502626,206.91143121118722,221.71998478843523,229.312808867066,229.225166267659
120,1992-10-10 17:50:14+00:00,199.73367374605226,192.1055668352957,200.98508212778736,196.71699290353712,210.07682839857625,217.37262624053483,232.24948315106784,232.3470934051571,234.38148142734144
121,1992-10-19 17:44:00+00:00,184.73749352929127,197.35671702838334,191.11243403185674,189.5213796110537,203.31841942354893,204.4563666083631,221.6238450255295,220.30198689127113,225.70765952816714
122,1992-11-04 17:43:46+00:00,195.80256103592097,193.41387472665517,195.58338081371738,204.26419330621545,215.02114628957483,211.03795991608717,227.39448663683314,220.05615842286852,224.10271127211595
123,1992-11-11 17:49:46+00:00,206.59266894404996,208.99289584741913,206.5634977116967,204.31945643627682,217.65002072987716,212.36524145537777,224.05230237187533,220.8606065822587,228.1317445681972
124,1992-11-20 17:43:31+00:00,193.25784294657467,191.44116722470633,188.78874777560532,192.05695355600346,203.04292806179117,202.29225577304652,207.6399419790788,200.55416275146723,210.1850135318405
125,1992-11-27 17:49:48+00:00,203.9640598893184,201.10045581643018,204.37168066320947,199.62378339639733,207.86011300111977,203.2084662646493,218.67349062913686,220.39128899421723,220.6520320170721
126,1992-12-13 17:50:01+00:00,198.71900394574553,195.08586780822057,191.34707306366087,194.6733598552023,202.58911875387474,205.55550367630383,216.07373871411295,218.42306312510374,221.75977251351878
127,1992-12-22 17:43:56+00:00,191.67318422908943,191.07110044042383,192.8588691025758,202.13732615673362,211.23243428110734,204.9300992296274,223.4225515652753,218.4820995732689,224.4411353791152
128,1993-01-23 17:44:16+00:00,173.39600562381486,171.35057052670717,171.34645969487968,191.45835606685188,205.5367385352733,202.7740755599907,218.30058364501227,221.31946481987825,230.25374137247263
129,1993-03-03 17:50:48+00:00,,,,,,,,,
130,1993-03-19 17:50:54+00:00,186.94282688799882,182.6540455234699,185.24298856876672,195.1655347174843,206.1791464235181,202.814678696485,220.54940261470048,224.31153073689,219.88314877048268
131,1993-03-28 17:44:44+00:00,180.18061456431536,179.78273767633345,177.3215402440532,186.37610974246428,200.28195518965362,208.64624176827132,224.78673836469454,218.84378275879124,226.92392160068144
