,dates,mex0222-0000,mex0222-0001,mex0222-0002,mex0222-0003,mex0222-0004,mex0222-0005,mex0222-0006,mex0222-0007,mex0222-0008,mex0222-0009,mex0222-0010,mex0222-0011,mex0222-0012
0,1985-01-04 16:48:49+00:00,209.89901249954013,216.44175122381407,221.56331461046076,220.38296107311962,225.31935753884844,231.0685646003777,233.58174442484847,234.51893506807582,233.68927704800657,241.19450939865723,237.93369754631712,231.9593608628876,237.71650027498222
1,1985-01-20 16:48:54+00:00,221.54199658096138,223.99416070734125,225.87188859692378,225.275966465693,229.29225873908536,229.70109920035222,229.66309349402965,241.1920798330112,237.24242498228827,246.2189419904563,239.62017048649824,238.2885951936243,243.60853767132204
2,1985-10-03 16:47:38+00:00,185.77908352774733,194.96934957587746,202.06821753255556,198.95779139957168,197.16698626873628,202.92581108439362,198.92142164968178,207.63722676909182,216.54456692703133,220.60948314617255,218.55291837700327,215.29791233745368,208.44894443928607
3,1986-01-07 16:46:05+00:00,208.44802904140255,219.27732524875447,224.27815578447434,229.61895588780732,225.48292732072412,231.5375946365054,237.5962967336061,228.9494474600402,226.30792943857415,231.10230980324008,233.06863714444896,224.45095684257637,231.89498517278474
4,1986-03-12 16:44:40+00:00,220.77784575058365,225.6374451603294,225.8557013534012,234.9280805396309,239.57409879245466,232.15391575036344,241.36549836536886,238.69408600260886,234.40422395505874,242.22210054342293,239.81712014325566,230.77547877313924,244.00439595508593
5,1986-03-28 16:44:21+00:00,216.0384077921565,216.26924520808967,228.73606100721156,228.649694994291,229.35559160976555,232.71735215873213,232.06388063947873,232.62898376246415,228.09480670861115,237.22201781545854,230.40222745853194,227.9276282764541,234.88642937132195
6,1986-04-13 16:44:01+00:00,216.2621501543773,227.7874670098657,231.5208362806219,231.56511945878063,230.64042529123282,231.94690487096602,238.80321416128947,233.1866493088509,235.3685097829549,238.35773715109386,236.00622698995258,227.07414553677188,237.8516061397195
7,1986-04-22 16:37:37+00:00,220.48423543182594,229.3947256111009,228.20013810297672,230.5161142507694,231.59693347460197,248.0901422837792,248.92819832823918,245.50592088588186,248.19452635866483,252.72300353179278,245.50352556814823,248.41376032115195,251.40633297337627
8,1990-02-03 16:40:25+00:00,222.42340240565278,224.46801900369218,233.56194355575073,236.6084823262559,235.87917132800368,237.2760502878442,236.14075526479866,230.92377818232674,237.92183205688463,241.54456617082613,239.52681183301658,231.06906839005998,234.30170295689047
9,1990-02-12 16:33:57+00:00,213.30095975148188,223.25081366450033,222.7240732043647,232.23064470804772,229.75064829500917,229.21526852919237,224.06481381429762,224.06965916440203,224.08509542369606,224.87748464285104,222.22383604171856,223.7057392081956,226.47641239558766
10,1990-02-19 16:39:55+00:00,227.9002407465328,229.9051662793236,232.78506427606266,240.49063914958208,235.64371563949217,239.03538041387645,238.82243670362402,235.76412186957458,231.76424657890817,233.92083265092182,232.8391362762034,225.5631756994814,234.1252192011382
