,dates,aus0309-0000,aus0309-0001,aus0309-0002,aus0309-0003,aus0309-0004,aus0309-0005,aus0309-0006,aus0309-0007,aus0309-0008,aus0309-0009
0,1987-05-22 23:08:32+00:00,216.3968731915761,217.81814961737302,208.57645287508691,220.27819024818183,184.30704704753447,195.7662542958392,211.01598627574782,202.92511033071037,174.49718573762982,185.37709871392371
1,1987-05-29 23:14:53+00:00,207.99727773477005,209.26755305960765,203.4907059760027,203.3231373774117,171.30783763484382,187.17678842538993,193.12100944945567,188.0419489429099,168.80021039644274,163.50102288837115
2,1987-08-17 23:16:48+00:00,209.8168468513452,222.17251255017294,218.86426972033237,209.89126336365803,182.09568240500863,187.92511549136015,192.90291362190158,200.52706904379318,173.26175485875865,176.10975563551546
3,1987-09-02 23:17:14+00:00,204.1864226863527,211.5325595641665,198.7431459885379,202.44873658327438,171.28131059850304,184.63073190259544,190.5439406760999,189.24267092322646,168.7513797320118,169.74429154733022
4,1987-09-18 23:17:38+00:00,220.0213931630236,218.72660805299,211.2959075294408,216.31316569951855,190.19564926296425,196.53631449247956,193.84237033459567,197.5292444584182,188.2584712057059,180.89613262854206
5,1987-09-27 23:11:39+00:00,216.04996498241707,215.90858852433098,206.81520189879106,210.01072179385804,187.3248395470648,188.26222953055662,190.39324553776592,188.1882020701087,173.6723721514843,168.34518476693123
6,1987-10-04 23:17:58+00:00,217.75216480733522,215.07789354860242,208.39028953303531,211.42462231019408,189.27620313631832,192.90744557813576,192.85959322194824,192.55207005065586,174.14240045338784,167.0964567898003
7,1987-10-13 23:11:57+00:00,216.3468622678279,213.07923358890412,202.6546783356673,209.5447765764972,185.41784963347266,202.18170028373362,214.1890058349258,198.8990558193779,175.4801232220501,172.24275137552954
8,1987-10-29 23:12:13+00:00,212.0266214746394,216.908989101531,212.21789014253116,217.86723026817242,188.17494705409717,195.48832223383195,207.7915638127452,202.778080070022,186.32504202819894,185.55323492489606
9,1987-11-14 23:12:35+00:00,205.97157239123194,215.5715790184207,208.59763140332979,208.86135298878918,183.9306794497898,191.31677144097262,209.38085664418998,195.91583357854074,176.51443979286023,
10,1987-11-21 23:18:53+00:00,207.70080839455548,209.68048873641908,202.5767929154602,207.66111308909075,182.15468065422868,177.24313446400498,191.6050495985424,191.0731823538764,177.58588947247011,168.31180350452505
11,1987-12-23 23:19:22+00:00,188.769286404982,177.96630519932376,173.2713340694848,194.64935205756757,169.38118872756218,182.7112762481549,180.721326555411,181.43899328748793,165.32194927711953,156.50944790493418
12,1988-01-08 23:19:38+00:00,203.8126964781763,204.8694588181547,200.6798120158735,207.82163057760604,175.9532314945062,184.81102299375652,189.26821962015995,189.3983683470897,173.1565830112025,163.5526540298982
13,1988-01-17 23:13:38+00:00,202.07443442363112,198.2956495694745,196.37303156937995,200.14684340063332,171.2740149496887,173.6889002461615,174.87210590221775,187.23890766252725,170.69160567829186,155.2348737212318
14,1988-01-24 23:19:56+00:00,201.180693346312,199.4321098139075,200.80156971143782,211.5932134478798,175.34599947264923,178.44515050241665,193.47272175673572,198.04207961173051,171.2531233653574,
15,1988-02-09 23:20:14+00:00,208.13169937240028,205.462574955689,198.97291356923108,203.80910225658673,173.38859374686797,187.07878006795204,189.73601175821287,185.11161345707308,167.48407587969365,163.7393949596597
16,1988-02-25 23:20:26+00:00,209.31617598303768,211.47029203159693,205.5658247354866,208.85305917525164,184.4679160677937,191.23623011861633,192.36451433843297,192.25508503343906,182.8425066857162,
17,1988-03-12 23:20:35+00:00,202.80350792866514,200.11211456904118,208.82310540416734,205.97268266231944,172.15831506353177,177.24614937431323,196.15664507260863,197.26419423611756,176.23749240944755,175.66569652470213
18,1988-03-21 23:14:29+00:00,208.90730706873416,209.84183919527905,209.23808250401612,217.27356383371813,190.27630632653677,184.79654303210765,,205.95589235128728,186.4582693639511,
19,1988-03-28 23:20:43+00:00,209.0403604871576,220.832722629804,205.77348166972124,222.8037715210926,221.49466073549223,189.8961064891373,191.10299335294877,200.0838747041979,172.34464150730554,171.15430385509035
20,1988-04-13 23:20:47+00:00,196.81941758155733,196.11727879822962,193.42030156128234,208.40182983875465,166.35552429880497,176.53299303302825,191.1718058082161,188.49543721315032,172.4348755387185,
21,1988-04-22 23:14:40+00:00,203.0444197542726,207.68717981493296,206.63086526527798,211.0361688089123,174.01164974186162,184.6976112904643,197.80892782040777,199.75244868249405,175.7554827478371,171.00615175180238
22,1988-05-08 23:14:50+00:00,201.25435332858166,214.63942119432224,210.27153557448673,211.14905462895103,178.86754336067668,184.61609054963424,213.91338190737326,207.64923239595367,182.5371362756053,
23,1988-06-09 23:15:03+00:00,201.2840753514551,217.28108048502875,212.10199487596327,215.14516402325995,174.81925626958528,187.7141869251428,214.73021079785997,201.86767877310237,182.26696719084097,185.32274666791517
24,1988-06-25 23:15:08+00:00,205.81814206647613,218.31257373439436,212.45734781580973,211.5995562261456,176.07887954316084,193.3868668567864,211.7315559032702,212.00298101199752,175.62094227005787,185.60907875246232
25,1988-07-11 23:15:12+00:00,210.51730814163042,224.09069745639718,215.60789240678346,221.0131005718476,181.73130117748113,184.26024609938113,212.44088612623602,209.9114672290414,187.26698720121726,188.08204836636128
26,1988-07-18 23:21:24+00:00,201.35552409861404,213.20360591044962,210.2502772523203,208.60388963545887,171.93467610984806,177.81358713206305,199.4978544323509,200.59415002257543,171.09800601368642,180.89194556082225
27,1988-07-27 23:15:14+00:00,200.63181303248626,208.99887440775808,204.00012417830027,212.61094340629506,178.82562602803782,182.82348216944064,201.97586379289544,189.14818164155398,171.92949745486553,173.0769741589433
28,1988-08-03 23:21:25+00:00,213.31029318260033,210.98693265443887,207.0364926883036,217.54134396175436,191.49282790767705,192.6042496750993,219.85246606467223,200.69561340797688,175.55490760011793,176.26859968507108
29,1988-08-12 23:15:13+00:00,197.6888391042583,204.41203480330603,199.27216087859279,202.34191857967315,173.2447981950343,181.91926214828655,195.00250008515513,187.59760965111633,173.5147679517683,170.03860752077736
30,1988-08-28 23:15:18+00:00,195.25484587549983,203.11104240666316,197.87388839073748,205.4862640718154,172.5506718268835,178.2850910599554,178.16009811553135,188.42877631662532,175.05188750595806,168.0710559716083
31,1988-09-04 23:21:29+00:00,200.52118643667578,205.8057667845782,202.50592445802562,212.7190044643787,180.8537171264424,180.0871983780753,194.61743378297706,197.58616206237326,172.445763922418,178.70055353216065
32,1988-09-13 23:15:16+00:00,198.7115604170665,201.19865396816624,199.13800136285926,200.45590455084277,175.3085048220312,171.27586085506587,186.69202979594846,183.80888261545735,163.89867794160023,165.45619273609879
33,1988-10-06 23:21:20+00:00,199.80260346950553,200.00590758187388,199.71320821146372,213.0780848072738,178.26773014372645,177.80597293926874,187.54780245756876,188.12384295954703,172.07742751503844,175.24669124806175
34,1988-11-23 23:21:17+00:00,187.55425216632517,174.4180100336556,189.69752426538662,185.26991207919602,151.858352389417,156.60712805838668,160.9458599447136,174.5867269007552,156.22743114128636,144.7120637037464
35,1989-01-10 23:20:55+00:00,204.77000400011758,191.9632107615951,201.00351110208157,201.909900932763,160.94896915272648,163.78792510695433,173.46321826305063,184.02535834809038,165.36389189900223,145.83398691389885
36,1989-01-19 23:14:30+00:00,205.28967213249018,187.9302277640848,201.14336428647135,199.9363767166562,161.2576955084033,167.3787659912646,169.50000648056846,184.59858087247403,162.68324178134804,151.55140503924983
37,1989-02-20 23:14:27+00:00,187.75220407149703,183.2651306165758,189.14219384903333,189.8335594369999,153.6355356527962,153.4152269729598,169.4316163749561,173.21558446594327,154.0568172950891,146.05402451205464
38,1989-02-27 23:20:29+00:00,204.1392080096461,211.0680043812158,211.82466033819608,214.16083883909326,170.986876476033,175.6040297537788,188.22494426406772,201.4990889042766,171.0369069824951,163.84453332889672
39,1989-03-15 23:19:56+00:00,207.23654336741913,214.56194048973526,216.18795069877677,209.8486357501624,173.1597566358707,178.92872511209316,194.3122853662371,192.983600538822,171.3924720411673,161.42626570529228
40,1989-04-25 23:13:21+00:00,198.17488345521667,208.52519832031055,210.33918497213534,207.30249069194824,172.33529020076327,174.529236871436,,187.48959263077296,163.9656653818226,168.00388976305342
41,1989-05-02 23:19:28+00:00,202.8146530578092,206.84535826370706,209.71497088417266,201.99928158475996,160.10678303536037,179.7473017166644,197.38763486198297,184.7886490776694,162.56051772425343,167.78272221718203
42,1989-05-27 23:12:52+00:00,212.21451508627183,219.77847777409414,232.02524128772546,221.5366903077413,181.32896607366075,191.07111364022154,212.52181297280788,208.61346280709282,168.0134565560446,
43,1989-06-12 23:12:29+00:00,204.70829261775273,217.8654929143916,214.4171222286234,214.85921272911327,172.711453417534,192.05258130637384,213.39834321820814,195.6761554379542,173.5897424913711,
44,1989-07-14 23:11:53+00:00,202.66467523032077,215.10841214318245,203.77137762132008,210.982879272886,177.41464460653813,190.59039594728762,198.02979400438844,202.5729798746193,175.53763822688802,178.0069293003521
45,1989-07-21 23:17:55+00:00,202.07888654692638,193.12541855318796,189.1378804799956,196.65021335728642,161.82800894970975,187.83485476571067,185.30434228154934,184.49309173400883,169.80880169690988,179.06855527538477
46,1989-07-30 23:11:35+00:00,216.40989060008366,210.69576254515675,215.06716597200662,212.53252732156753,174.7026022249421,186.39360965890344,197.43173584430005,195.75138873121492,178.98234549366344,174.57460858003088
47,1989-08-06 23:17:36+00:00,203.79623838175178,202.16677660865952,200.9875034264665,201.37513086637586,167.92868124576512,180.06874349037503,190.6554824270218,184.3271503740683,165.21235152340552,159.9801978068905
48,1989-08-15 23:11:11+00:00,201.54442895017667,206.27389977455513,202.06123871324368,208.36264806117111,172.8799918245058,181.11026562577058,192.04382953491088,192.41447143596702,171.34896669949165,172.1039181921756
49,1989-09-07 23:16:52+00:00,218.7284720889474,213.54052440017648,207.61192941624688,214.79122818883778,181.70970982892686,181.09767905339237,197.29455521744438,198.9314079929274,176.60072628687874,179.59183901678796
50,1989-09-16 23:10:20+00:00,200.85421920645095,200.55099425060672,197.5983902087545,198.8616119005181,174.46418981887788,177.3143896185548,179.25125902780331,189.44787941862324,168.59711518778994,158.31041514676193
51,1989-09-23 23:16:26+00:00,208.01160202675035,210.5807542601723,213.43461839579328,205.45168501068173,182.4860976985354,184.6912508068335,198.15564653165876,189.11444897827195,170.25273202860282,157.75212254092042
52,1989-10-02 23:10:11+00:00,192.62309427439908,201.10050094599848,198.58280514743393,199.7324727494476,158.80095517703006,168.86602560139136,177.92480601695084,176.853875394986,156.3806076008275,148.8465221978485
53,1989-10-09 23:16:07+00:00,216.0441407399773,215.57304316829317,215.12088859965846,212.22727687159346,181.0812770964377,186.63455472668704,192.83195590739172,196.9153121659266,172.66338448806087,162.26955201894935
54,1989-10-18 23:09:27+00:00,205.78063182517053,205.34395166536765,207.5471172302037,202.57580411624713,175.44824492193646,174.96511941365765,176.36777274527077,184.50989143526164,154.02929493847978,152.5606165341938
55,1990-03-02 23:11:39+00:00,208.40915116546117,216.393987108818,215.4840097810843,209.0760401833108,178.7863582739231,183.8106522752194,188.7961430698815,191.8969281289451,170.3366143631142,166.67574028690066
56,1990-03-11 23:05:10+00:00,192.77094905443053,189.59694609847037,196.5219206436969,193.4730448611563,158.71473300082667,168.60199723645695,168.99148538650695,174.37367836479964,158.1884899876548,154.4541688470312
57,1990-04-12 23:04:42+00:00,201.42256986149607,206.67136708286932,208.77720155296117,203.8562237428016,166.35261725778292,179.54186992544234,189.49319241446085,195.1158384233562,165.64164535622456,165.10012987403778
58,1990-07-24 23:10:45+00:00,216.0576459361375,216.89510303387198,214.67576201135364,204.07979161980626,187.02301431440966,187.0046156278036,184.77599729303506,180.41795476532616,165.52041754279145,171.20532690007025
59,1990-08-09 23:10:40+00:00,202.0833294089807,211.48010659712742,209.7716296424711,201.62284276149697,171.39606776943964,178.9674528952417,187.44419414139273,184.6275210453004,163.60246996659498,165.18301645718253
60,1990-09-03 23:04:21+00:00,194.77222905459652,200.14296781802727,196.28969292518758,199.29064767619644,171.4151320814248,182.6380572757775,190.2280070682297,183.1580648154669,157.60257371984002,158.79687708892754
61,1990-09-10 23:10:32+00:00,202.73851203658407,211.49717080461085,206.07542600576062,215.57701453435473,183.68992591653327,189.18268746504214,192.40208119607246,193.58032418569766,173.05810829599966,178.717748883535
62,1990-09-19 23:04:17+00:00,199.73406192759768,200.86328028870588,197.89259271019483,205.54381198772512,166.85144525918298,177.66186585323908,191.090785232646,192.53356215902562,165.27647144382144,159.17051608834953
63,1990-09-26 23:10:25+00:00,205.4410334602042,211.97220133635443,210.58588565379773,214.25528012746534,181.25195197773286,190.2522616670304,195.74926069298863,197.67532854006816,172.57052130455807,174.49169760884485
64,1990-10-21 23:04:03+00:00,193.6219166342164,193.26526420065088,197.90467640434224,199.69521836401924,170.06264878612006,172.36363830790287,174.25606613808012,185.29860467503084,166.57746104950593,154.57080781984308
65,1990-10-28 23:10:10+00:00,200.71102800725788,201.7492266363395,208.53816019370976,212.00867203636096,170.6929865161357,184.15306385197408,197.04984689721758,196.9929862041067,176.5247966092839,160.4649486910102
66,1990-11-13 23:10:11+00:00,201.1298071785839,189.50366469022723,199.29691382283124,202.31357038621698,162.3801016736474,171.0008138091509,177.36644437545465,188.95171664421372,168.2914992609194,157.69510917542215
