,dates,jap0161-0000,jap0161-0001,jap0161-0002,jap0161-0003,jap0161-0004,jap0161-0005,jap0161-0006,jap0161-0007,jap0161-0008,jap0161-0009,jap0161-0010,jap0161-0011,jap0161-0012,jap0161-0013,jap0161-0014,jap0161-0015,jap0161-0016,jap0161-0017
0,1984-07-15 00:44:31+00:00,125.71558976636555,124.28101808427965,124.12183324484732,128.75753896210952,134.67033604812295,144.8680900964905,149.21554004451906,157.62244242220737,162.02512550479244,163.9711986975178,167.29687543179557,170.1956472143931,175.3154606935348,181.93545422669717,185.57725566386998,193.10566023119492,190.79704022147334,165.05653082363182
1,1984-07-31 00:45:05+00:00,135.00252402509543,136.48262184112556,134.64110519048597,140.72627216706923,146.77122785811935,156.56737888640396,165.13436092195545,169.0353585546407,173.1451970014296,180.05540095141396,183.5881584183471,185.48739583401897,186.3696171530409,189.03875978725733,190.70313758388883,198.45217837390197,197.66540296444697,173.48821359249948
2,1984-08-16 00:45:37+00:00,125.75404128695183,131.51134144162612,130.8340977358966,134.1394333723539,139.26230512249631,148.5262807802951,163.92392203422162,165.96424195458442,172.94618168067268,174.76169777000976,179.3262320251299,181.12008958073423,183.24403636300272,182.6461672112978,188.1235958628458,193.17948063024429,191.42436387566863,174.17925170830415
3,1984-09-17 00:45:56+00:00,115.91656237648256,115.07564356877822,122.20912287236462,123.48175654988597,131.80025537999492,136.35380475810146,143.16640882659678,151.25425349108502,154.13071871715687,159.26471464327284,164.8219040121718,164.50864467872384,164.5833381808449,168.93281683625975,186.2594166322241,189.36437711236204,185.17172927819104,159.80499297759127
4,1984-11-04 00:45:46+00:00,131.21464059150338,133.51935958052053,139.6891844728095,135.8969635165655,136.369811145972,142.74102446426286,146.0148575845192,161.3211367723827,168.9352073275358,169.94599461579958,173.9471110013571,175.9865528213836,183.6694146258161,184.54340982232154,191.64081389869503,202.01281761792922,191.52457292359884,171.02517241677745
5,1985-01-07 00:46:06+00:00,117.20300181761908,117.65290446197272,121.4516126715288,126.20397579092403,135.14185895494907,135.8808679683537,140.54587530826797,150.1814285715255,158.4353749148832,168.08433153598267,165.9574987942147,167.8595053602446,170.784674405697,178.11998633722703,178.17213520791483,181.38907681813959,182.01848560151237,160.39171783768853
6,1985-01-16 00:39:59+00:00,122.43743278644848,118.03916955327145,120.98064912802099,125.90283733179126,128.66416848507157,126.37922313684979,132.08244883318991,141.819767062464,150.84323436995237,165.40688092238295,168.78763758748926,164.44590212937285,169.66736820669283,178.25143989038145,177.68611349677377,182.5352251136241,182.7051817541688,159.38835795288776
7,1985-03-28 00:46:12+00:00,123.17024978535352,124.66613527856643,126.16392248083778,126.538882242233,129.29421152709284,140.95478251980748,141.86011155753653,150.45815112333753,156.16617195327422,163.87255638130773,167.98909783688987,173.5641122148049,167.54410021447157,172.65865111993668,173.7814085895032,183.8914001904824,184.82487860260562,166.77482050905516
8,1985-04-06 00:39:59+00:00,139.9648000528847,139.31018901082479,137.2118224472493,141.1873646834977,144.29199869317762,152.6669556562136,158.78760702983286,160.11406302066436,165.2764372117545,171.29653771134366,174.23451854211356,172.28459152079546,177.40875166030617,180.5577013592029,182.4250482624423,202.09107523243637,211.18902352107665,181.6303030547781
9,1985-08-28 00:39:09+00:00,133.40013461583786,133.23478605585922,136.35688860386315,136.36385795753358,138.35249105183394,143.83509744250767,148.5132948341976,158.15648631769602,162.70586529929497,169.8931184579757,177.3962038936881,187.51088640640333,186.55589585661383,182.97296265229147,182.66320403783095,188.30025090200982,188.09942932080907,171.27151023281849
10,1985-11-23 00:44:12+00:00,125.15373594849942,126.44130177376609,130.75993683291335,139.59531412723783,144.27626414637794,145.52484144547364,144.01569328078034,156.83692340463193,161.21961228892513,166.96569424982297,174.2848375082918,174.45828410133393,174.08708231507129,177.45211729874802,181.82589072800187,189.14518492015247,182.55146279140945,160.98419572498727
11,1985-12-09 00:43:54+00:00,114.39218088982088,117.88016421786767,123.23216596255804,130.95664553166162,133.7845550475602,139.15323878103555,140.80545954128064,145.23458383697783,152.49827829911504,159.64835210138864,164.41890414581562,166.72088474749285,170.9981916436505,169.2224776530507,175.16006535777018,179.0405588324955,176.9790196123668,160.370627555465
12,1986-01-10 00:43:19+00:00,124.28146963556517,127.58731120951501,132.0000909451548,133.73295618281026,140.5768715107563,147.44820847682138,147.72667482792926,158.51024341997476,164.1143128481388,169.08035254412135,172.89187696860614,176.98829810264033,181.06005864108965,181.21757535460566,182.16731932455684,190.23285511320628,190.97423468248297,168.21379690526666
13,1986-04-09 00:35:13+00:00,120.82979706923098,127.00916379681388,138.183721119456,141.4443699358655,142.52429459353203,149.66459306689416,156.21121930431542,157.3466229084092,165.38421778259118,172.31896913657317,175.22683856720622,169.32342397315585,173.1707193619718,182.05896111437636,177.65929315441707,192.19348787520087,191.92294699295223,161.90092357473316
14,1986-04-16 00:41:14+00:00,117.64800493745572,122.54828678747216,124.30777559400482,130.10753899571418,130.27285450703894,141.30510965522026,142.05453278561933,148.3045380311657,151.9627895825421,157.25983030356446,166.14535495760504,166.33289425339808,168.05637201742456,170.10274922398662,172.21988601983324,179.8656802364506,182.77802907926795,160.4062575158372
15,1986-05-27 00:33:59+00:00,128.02110632868403,125.18870419549678,128.13767549497214,130.36869438529556,132.43190255351664,139.9043670123661,144.1444714151396,150.3870455557191,155.3034247665342,155.74853582212788,160.54182088524186,165.02179667385028,165.20192881465067,166.6633766649817,176.29723189039117,186.28297937482108,187.82039715800565,163.8017373462111
16,1986-06-12 00:33:30+00:00,120.04436486735165,122.15048932109717,123.28729954169842,126.0947417335239,139.01906491544145,142.12291797427412,149.00460307188695,151.0848816022558,158.28284565923644,164.28262112081956,168.22783457803922,170.96237049636022,165.56307951974287,171.57260454009736,180.73837673897316,188.79391494140663,184.4805034779091,162.02948716671543
