,dates,jap0161-0000,jap0161-0001,jap0161-0002,jap0161-0003,jap0161-0004,jap0161-0005,jap0161-0006,jap0161-0007,jap0161-0008,jap0161-0009,jap0161-0010,jap0161-0011,jap0161-0012,jap0161-0013,jap0161-0014,jap0161-0015,jap0161-0016,jap0161-0017
0,1984-07-15 00:44:31+00:00,114.10318862590177,112.66861694381586,112.50943210438354,117.14513782164573,123.05793490765916,133.25568895602672,138.65881173500654,147.06571411269485,153.09250924289722,154.2941977471313,156.74014712228305,158.5832460739293,165.6384597431483,172.2584532763107,175.9002547134835,185.84790951840506,183.96621602120052,156.7619585804434
1,1984-07-31 00:45:05+00:00,126.17939963060965,127.65949744663979,125.8179807960002,131.90314777258345,137.94810346363357,147.74425449191818,157.1133387451502,161.01433637783546,166.35817823644055,172.70279728934247,175.56713624154185,176.6642714395332,179.01701349096942,181.68615612518585,183.35053392181734,192.93772562734836,192.47532979122005,167.1859818821525
2,1984-08-16 00:45:37+00:00,123.04007617321453,128.79737632788883,128.1201326221593,131.4254682586166,136.54834000875903,145.81231566655782,161.45668102173317,163.49700094209598,170.85851620856707,172.50006017522867,176.85899101264147,178.40612446699694,180.98239876822163,180.38452961651672,185.8619582680647,191.48325243415846,189.82791380876435,172.24070519849178
3,1984-09-17 00:45:56+00:00,118.37035631346679,117.52943750576244,124.66291680934884,125.9355504868702,134.25404931697915,138.8075986950857,145.39713058749152,153.48497525197976,156.01825251483703,161.30954292409302,167.05262577306655,166.96243861570807,166.62816646166507,170.97764511707993,188.30424491304427,190.89799832297717,186.61513747641706,161.55770293257999
4,1984-11-04 00:45:46+00:00,128.74088661792,131.04560560693716,137.21543049922613,133.42320954298214,133.89605717238862,140.2672704906795,143.76599033580706,159.07226952367054,167.0323196555486,167.88453297114677,171.69824375264494,173.51279884780024,181.6079529811633,182.48194817766873,189.57935225404222,200.4667213844396,190.06942352737332,169.25820529278934
5,1985-01-07 00:46:06+00:00,119.24817721499255,119.6980798593462,123.49678806890228,128.2491511882975,137.18703435232254,137.92604336572717,142.4051256695166,152.0406789327741,160.00858675901665,169.78864436712723,167.81674915546333,169.90468075761808,172.48898723684155,179.8242991683716,179.8764480390594,182.66731144149801,183.22152995290853,161.85255740724102
6,1985-01-16 00:39:59+00:00,129.58037896272276,125.18211572954573,128.12359530429526,133.04578350806554,135.80711466134585,133.52216931312407,138.57603626616654,148.31335449544062,156.33780835170182,171.35933606927819,175.28122502046588,171.58884830564713,175.61982335358806,184.20389503727668,183.638568643669,186.99956647379554,186.906914799036,164.49046236451224
7,1985-03-28 00:46:12+00:00,123.97220865713408,125.46809415034699,126.96588135261834,127.34084111401356,130.0961703988734,141.75674139158804,142.58916507733704,151.18720464313805,156.7830633931054,164.54085544112488,168.71815135669038,174.36607108658546,168.2123992742887,173.32695017975382,174.44970764932035,184.39262448534524,185.2966191154177,167.3476482746127
8,1985-04-06 00:39:59+00:00,128.58870612176042,127.93409507970051,125.83572851612502,129.81127075237342,132.91590476205334,141.29086172508931,148.44570345608352,149.77215944691503,156.5255957262743,161.81645943540676,163.89261496836423,160.90849758967119,167.92867338436926,171.077623083266,172.94496998650538,194.9810165254837,204.4972035615918,173.50452167540362
9,1985-08-28 00:39:09+00:00,120.24372659987317,120.07837803989453,123.20048058789847,123.2074499415689,125.19608303586925,130.678689426543,136.55292391059334,146.19611539409175,152.5855514408606,158.92944511133845,165.43583297008382,174.35447839043866,175.59222250997658,172.00928930565422,171.6995306911937,180.0774958920319,180.3603657820063,161.87407593570086
10,1985-11-23 00:44:12+00:00,125.30447088659908,126.59203671186575,130.91067177101303,139.7460490653375,144.42699908447761,145.67557638357331,144.15272504268913,156.97395516654072,161.3355622413095,167.09130669823935,174.42186927020057,174.6090190394336,174.21269476348766,177.5777297471644,181.95150317641824,189.23939425646478,182.64013040205631,161.0918635379156
11,1985-12-09 00:43:54+00:00,116.32079782417017,119.80878115221697,125.16078289690734,132.88526246601091,135.71317198190948,141.08185571538485,142.55874766341637,146.98787195911356,153.98182978707604,161.25553288001305,166.17219226795135,168.64950168184214,172.6053724222749,170.8296584316751,176.7672461363946,180.2459444164638,178.11350016198404,161.7482110800002
12,1986-01-10 00:43:19+00:00,127.62869776183081,130.93453933578064,135.34731907142043,137.0801843090759,143.92409963702192,150.795436603087,150.76960948817074,161.55317808021624,166.68910371449698,171.86970931600936,175.93481162884763,180.33552622890596,183.84941541297766,184.00693212649367,184.95667609644485,192.3248726921223,192.9431924038157,170.60467413831353
13,1986-04-09 00:35:13+00:00,111.12853871220716,117.30790543979006,128.4824627624322,131.74311157884168,132.82303623650822,139.96333470987034,147.39189352520285,148.5272971292966,157.92171135411132,164.23458717238665,166.40751278809364,159.62216561613204,165.0863373977853,173.97457915018984,169.57491119023055,186.13020140206098,186.21632442999703,154.97145331971615
14,1986-04-16 00:41:14+00:00,118.59115085754705,123.49143270756349,125.25092151409615,131.0506849158055,131.21600042713027,142.2482555753116,142.91193816752053,149.1619434130669,152.6882864441508,158.0457852369739,167.00276033950624,167.2760401734894,168.842326950834,170.88870415739606,173.00584095324268,180.45514643650768,183.33282079696872,161.0799331730453
15,1986-05-27 00:33:59+00:00,120.20786599570754,117.37546386252029,120.32443516199565,122.55545405231906,124.61866222054014,132.09112667938962,137.04152565788826,143.28409979846776,149.2932398950138,149.23750221131414,153.4388751279905,157.2085563408738,158.69089520383693,160.15234305416797,169.78619827957743,181.39970416671076,183.22437343272537,158.22085139408503
16,1986-06-12 00:33:30+00:00,116.22608537160427,118.33220982534979,119.46902004595104,122.27646223777653,135.20078541969406,138.30463847852673,145.5334398939348,147.61371842430364,155.34570758558462,161.10072154103008,164.75667140008707,167.14409100061283,162.3811799399534,168.3907049603079,177.5564771591837,186.40749025656453,182.23445671570477,159.302144669753
17,1986-07-30 00:31:53+00:00,117.33448034975646,121.17157525829727,124.98535605630072,127.22302584402243,139.29345337403566,144.5182630440606,146.18525199764215,152.42708103357845,155.22307792529585,157.48895222746108,164.979506419517,163.68517193757447,165.47811593270967,170.00570052296285,178.6738105936812,184.77627935897243,175.59489037019094,158.62702199287293
18,1986-09-23 00:36:08+00:00,114.570701194433,114.30694417315215,121.22980268188122,123.02311666865404,126.87553310651865,129.9393556161132,137.158025189779,137.5798786922397,145.269279542202,150.18275620169973,159.2348042169216,165.84350020055487,166.34304073521423,164.61058325125734,164.32575489105545,169.26740214038347,167.09637710722478,156.34620850769528
19,1986-10-18 00:29:08+00:00,103.88515865901356,104.08978298165204,110.60395676937303,122.83867362096981,120.35162439980192,122.69488662383361,126.15727609131035,131.7094701453762,142.05504411619236,145.66805596239135,149.1760303588792,148.77685134316158,153.52079360921584,155.52133770212387,160.516949337943,169.34242878706743,171.95831427033866,150.8567002763361
