,dates,chi0358-0000,chi0358-0001,chi0358-0002,chi0358-0003,chi0358-0004,chi0358-0005,chi0358-0006,chi0358-0007,chi0358-0008,chi0358-0009,chi0358-0010,chi0358-0011,chi0358-0012,chi0358-0013,chi0358-0014,chi0358-0015,chi0358-0016,chi0358-0017,chi0358-0018,chi0358-0019,chi0358-0020,chi0358-0021,chi0358-0022,chi0358-0023,chi0358-0024,chi0358-0025,chi0358-0026,chi0358-0027,chi0358-0028,chi0358-0029,chi0358-0030,chi0358-0031,chi0358-0032,chi0358-0033,chi0358-0034,chi0358-0035,chi0358-0036,chi0358-0037,chi0358-0038,chi0358-0039
12,1987-02-07 14:00:45+00:00,223.25654626985101,191.5657338554364,196.57614919514108,213.49497402487714,198.0341441129349,179.33085709624183,160.49063501699217,153.94405705947742,157.73941398068732,156.57519749929477,142.17232638152635,177.13568685102126,172.9864854639883,194.1151255977201,180.34041488603629,170.87149438599766,181.2177893751465,185.6673842566771,172.5599144500037,168.52497865315766,156.27911861614626,153.05180337809804,158.79579041789046,176.98667381841838,168.77740275380265,158.84757263119735,158.19853134365786,140.85368973186016,152.02371776257706,153.57898170337864,158.50515823980146,146.66093659954942,165.7654793709072,146.71238484244128,148.7990674578526,160.23787917422962,167.23109658344833,153.7876966027264,155.6575104692536,170.17996965279013
13,1987-11-15 14:02:09+00:00,218.24509131049604,206.65345370805605,218.2375553389801,203.92090512640186,192.08553606661874,190.45201850651588,171.79842165898773,157.69495238881603,157.19724187124126,165.80136294690396,155.58760822080188,158.15153942065476,169.70946452830563,173.88741500129288,169.01288621395477,152.589225347508,151.6844693063443,160.33882539222776,149.30094994727543,154.72574388260392,155.01356769848226,162.5259815649596,149.14804825714796,155.55426526534052,159.08034335025837,151.70407432588544,144.499170368538,132.34402928500114,120.42248207497138,125.74087339242449,133.7532697415199,143.66136758015577,160.5191869358662,130.48121855660642,131.00925018559462,142.97747968877522,141.13427875299155,146.30204021765397,147.25263846792075,170.14330586349578
14,1987-12-08 14:08:41+00:00,218.58865819728877,215.20691248372216,211.12900960771677,206.1876455202177,197.68986145362283,188.82967468403606,180.8490098555325,170.2706441939505,166.1259281242602,148.8251249707314,150.18832746859295,160.58966133618824,167.0675369044144,163.89332402330837,162.14914775515248,155.18750186263748,151.28275638826432,141.92359918056607,145.05077395363244,142.67086008879056,142.83075264559287,145.36703540629048,153.15150613692057,144.32208074767163,154.35355013165295,157.4990461008343,150.45142142516053,141.49520133746063,137.50269864478747,135.00345470400887,123.01947040637037,148.5500620111204,158.57552565080695,132.21466959122282,129.4254837960855,136.33268424008298,133.44112815198795,146.09444487793397,156.85267453015123,177.25802681210374
15,1988-01-02 14:02:54+00:00,213.22054740062384,203.82914143613883,200.50866731874626,197.12314541856531,179.39109771239023,177.01233217658273,165.9467495957955,161.9855780870478,159.07395430472548,152.60744736461612,160.8385608160115,176.28811134096617,175.74869013937993,166.11572720240653,174.28402999872998,164.1850059728068,156.47512841031622,158.42001744033735,159.56268422849294,151.6152370996554,139.3052455798454,143.87716003706214,149.26213080003566,149.1584635997435,152.290834236669,157.29166916157024,154.3756112466216,145.6471209602626,141.4269083100552,139.40194322736153,127.56881697174836,140.08820053281104,150.44496152000684,137.21451003606057,131.2460110169912,145.51201118537966,151.7605165733321,151.37609712710758,152.30915285881815,175.63651610067885
16,1988-03-06 14:03:55+00:00,219.96374444112743,209.79288089083053,212.06969372057338,196.215716432369,172.0640120027915,167.4095068572335,183.905148143573,171.86276247233374,165.2175258306433,165.50976100235061,165.61039587355089,178.92098725433996,163.16146016996464,156.08714931427414,159.04996836628058,151.91459892902927,156.705063033882,155.65953859883274,155.98518547733445,142.97307589586242,147.16262460985934,128.20597508194612,154.61457479954134,153.09585413406595,147.96746297825243,166.86735323884474,164.70901677785747,161.5334827822454,155.10217372215297,158.31415255766848,143.20134244369365,147.65863176513304,144.5316530021383,138.89653029725423,127.9335161224452,152.42149284904022,155.99241611379298,162.42019254208535,153.00262654375607,169.97545549949308
17,1988-05-25 14:04:31+00:00,219.97452239653282,220.9968440299595,219.62749238614683,217.3227200406684,198.87442487239585,191.0418727009666,180.82408503787374,167.4970037088765,167.67583798283047,174.47805368097036,174.55599638602152,173.7905234924665,179.69425315947532,177.70464943774937,177.79830476846462,168.7287292169927,169.1741861656266,157.03442290488846,169.3981902347019,159.95867726232527,150.1611954503218,153.49060728732618,150.6198079360594,150.12983269622345,152.2452720726882,156.32285267221096,133.74018826436702,152.98703534396492,,,,,,,144.54796384261843,151.23063501680667,160.64560355128458,156.7638801932209,,
18,1988-07-03 14:10:55+00:00,213.92534834984585,,,,,189.37753397845742,186.92447939382083,169.84654329796038,146.6397795275323,151.79892479221638,155.10861356973464,182.6545428005912,180.30976954899006,180.4518998997556,170.91660941252744,164.60435716820004,163.88192590791985,166.19173841949444,159.54540153459385,150.37874354332905,146.3679229816967,152.10386486120638,162.6873386097251,160.9910167628306,150.23040420733975,168.33044821736874,160.29281042370593,150.47483053121206,144.7324153904021,,,,,,145.98295437022097,143.81705316420212,154.0845102274596,152.31176188413914,,
19,1988-08-04 14:10:58+00:00,234.52710616129218,222.92979052160052,227.58990056634417,214.30311964599437,204.69981532799346,222.51587190843287,197.08466979365392,179.85058268913858,163.4878178237564,163.1031541037829,181.00523400508567,191.68036124285194,198.15465359765847,181.8360371004768,173.31042885861066,,,,170.0946301466287,191.8197108641513,170.41717876623744,164.51718086455756,174.6389543805648,170.29002360028517,167.9252143712627,164.95747679956912,164.15269204495718,158.39038016435867,151.47682876950952,149.0885753699891,,,179.18305204980624,165.93875077480985,156.9533311189934,164.0133186945941,166.09244402637484,165.28983393200525,167.73470254816962,176.75712933481245
20,1988-09-05 14:11:03+00:00,211.4115302078464,215.9364696477007,228.4846687214649,223.91968042876536,200.71644997695893,163.3789324639489,166.99478967886097,169.5763717992329,141.9380615383223,155.45764719151168,161.94062348695226,177.05175949362288,184.78035893647012,162.4014865401528,163.58681933962916,137.41004974900827,165.1069941835187,177.56174510282895,161.20808453970258,164.17616870330582,156.92097039447782,152.15693843667734,120.01323238310238,,176.3545309629558,,,,,,164.7977167904719,169.62618285770873,176.7783425780015,146.81452034928148,149.34474437266147,161.9075152302486,149.77895855548198,149.3408102553969,,169.50057957648553
21,1988-09-14 14:04:49+00:00,209.80932966468393,193.80838548842837,224.02308479827224,223.53114199172745,207.89565539527612,197.9829789161574,180.76213273551645,166.5102929392443,163.43799054015173,163.92834753169126,164.14402160729333,173.85936924569754,176.41908208579707,162.33146628977522,166.70724238770887,155.69859100813125,161.75883861647097,167.52528315360794,169.946391956884,158.27324560118785,149.86041385369194,156.2662916545618,152.3199953291026,159.91223020142144,157.73746819681523,173.41872043550185,155.85416697191133,149.46785102389,150.27262606013844,153.7960174142723,161.7882137643683,173.15990358792126,169.54991683897336,149.43494930239774,144.27603096983077,149.14892588202218,148.1695972001447,147.51501797565706,157.3204758691149,169.52587170725133
22,1988-09-30 14:04:42+00:00,193.84726337661058,191.09627595500962,194.43140145239974,184.07021915447933,181.77088990787334,184.37350182648984,163.79910182231012,160.44825435576016,153.88819629000855,149.77331983645303,145.9863882986558,153.06882051108397,147.241307712506,132.7199646083525,142.33737016433747,154.64352475185206,143.73801333599596,161.58913374502373,158.0252666875934,133.68866269472446,114.70848994057003,114.30981200525002,138.32309784620483,141.44347303008277,147.67335908055304,166.0692753813755,150.18919511497066,139.59404280584627,130.33149061288844,136.95635272769994,141.9336986080679,148.92578561892566,140.50611946866067,126.68314399162354,118.53720377612464,138.1757503722647,131.6183582523885,133.5612964099848,142.39468477316314,150.68833778267563
23,1988-10-16 14:04:38+00:00,203.38578221271342,192.91597682386768,202.16771759321693,190.04738076646612,182.772988123458,173.1041459144246,162.8006506684702,160.61577895089448,164.6867478780152,165.18793946554473,168.58164779255662,176.68115356928465,171.8422392789827,164.8299115646171,157.46347062579636,149.4036624950802,155.03026944226716,176.24738650097362,173.67842491813917,155.43774971008233,125.44992152242935,120.49431398421146,134.77864960625186,144.07258862625278,159.95585754703805,164.71258020099435,166.83561351094286,158.14103727108136,151.2038237758699,150.42234173087488,150.14824886421732,151.90456327625935,152.88418282246823,139.48460026378405,146.15812123398518,147.4716301440893,138.6117219326003,153.89243097803632,155.42263476063926,171.2763147524086
24,1988-11-08 14:10:51+00:00,199.08409552176096,182.8528368152251,194.0283514671781,195.46648811970294,188.6600049742885,171.191101818856,168.85885157713648,159.39421578171718,145.75811070308063,153.87010363635383,147.9706766562623,170.07605764919703,174.31533120488385,168.0202081549841,166.894600602704,165.6379908855485,159.483428028496,158.16923114702718,156.83445414268903,146.38493114594368,138.95096041586052,132.60064222789362,142.30318254904472,136.61421789732887,129.7578337200924,153.5300224753665,144.82890260553881,150.30785455139875,157.0067154552111,154.81548236206794,145.36781246305634,148.47402012803062,148.8592477599499,137.59222769767004,134.44646042349802,123.81599312460372,139.04391745282308,140.5237741969276,149.79127621272164,174.2789289908565
25,1988-12-19 14:04:24+00:00,195.59531549850882,180.6087446706461,191.41991189845962,179.57053335929015,185.3280058990049,182.51094486024195,173.59479287421945,149.13297330860158,145.97697749761707,151.89709880766162,154.0663279815006,170.14740424916909,171.36023972295314,164.02931660097394,159.36881323317084,159.25544751549498,155.62610620526632,153.2152446818019,152.35708024845735,152.2548923077594,150.98374692904994,151.96597531907076,151.53360464900905,154.9033314600904,152.64953983697382,153.96001395341415,163.90517181673354,171.03013598392656,154.93689740934707,151.48974787883202,141.97233732100577,154.8568595630252,149.33040727732777,142.96170506176517,138.93570447897545,150.94746673816778,147.4816745346738,154.60389106876792,158.99554927227192,169.88188437098782
26,1989-01-11 14:10:28+00:00,199.07562189555762,174.1530273821881,181.44163724594452,164.45872975419007,166.7062682444395,156.0643939896492,171.32566604856393,166.21710117254324,144.72852970421914,134.53882303963974,148.06927482181516,163.14722211244342,163.70019073905416,154.18781246046416,135.00974968269477,138.6177971889936,127.38120094290241,151.31926105359932,147.79538634859523,133.25024117454237,140.95432117570894,148.13869485359837,140.64267970488083,133.90440725759308,152.54869536587157,155.58085265899157,137.64015286992299,149.20303120920616,150.05765756626406,148.65609812012008,133.17196818617208,136.82432032205173,150.4662771807245,134.14753206785184,135.72329331686757,138.43387191836072,132.4381510044196,145.75066730162555,148.6760553362711,176.9208980009425
27,1989-01-20 14:04:03+00:00,210.12633540127268,193.20609384227873,201.45458306095153,203.90796987589792,197.3339495401384,196.7461238993543,182.765799692078,177.64028805947964,167.02671894046549,165.18753728045147,164.8301800506977,189.0162047607546,190.3357259904434,181.09922543995094,175.4494657372081,169.66911143417516,169.12444840982974,169.90573814460072,174.0717307926254,175.3481337479791,172.98038214222618,171.6650501729939,168.45917381814277,166.06563844131736,175.0972355471864,183.3858997604852,177.82444379604232,174.99542619456903,175.05823666846084,166.83321969776884,168.29546378758062,175.24871018670822,172.5967989572622,156.85927790636237,162.34928706350433,167.62241636161127,162.82034734710774,165.83120632676847,176.46838742992682,194.76805855910249
28,1989-03-25 14:03:00+00:00,210.23086139120866,189.60427395290574,206.07920521376565,188.48264218385296,183.03763185953312,180.4183084995493,175.2205148252082,163.75130358588268,159.82621169473157,159.082387273743,156.09505683395432,168.12389453033043,185.65417852221992,176.3432719362231,172.47007449789535,170.8968587238135,158.9245802416225,143.9853143919391,152.56605363530025,169.0922094290077,156.0317577339188,156.95836959937995,155.07386381113128,156.53479226695734,152.13562775580084,148.72282329668994,139.14671861828498,143.95561573608015,151.56589735695914,152.1601055697962,139.1718624903264,,149.7230116815003,136.2767047322127,131.76008889082078,142.2656374648335,142.3724629102163,156.5574342536495,166.20825809003807,172.8999516639249
29,1989-10-03 13:59:44+00:00,210.67182728692336,199.37496266721635,198.41760468143556,178.24083917666414,172.37973045922735,167.11916361379633,155.26611716844667,146.3895608950401,156.5188597664075,156.18410532176335,156.38568745856767,184.85679141084984,175.13421103921692,154.04084094940578,158.36592123969237,168.4940632600193,166.81501271012846,163.07149806711433,158.03097937951893,144.52017888894827,136.96456619814992,142.4779944340203,146.83487801886798,142.3876916542016,140.96624109369404,149.39976382857486,147.53913159479123,166.54934361835825,166.55299142310233,156.55884818911574,152.07925017606408,162.66371488082294,159.59818265129314,128.3315432698431,126.00040189470714,148.16569202175228,157.22075561278072,156.19876962475288,163.41167482917552,173.15889523225383
30,1989-11-04 13:58:44+00:00,220.58395353183798,184.11520615909754,193.8575444318206,184.2622781674575,175.63387768421322,170.15622489255372,170.88122955664832,154.4806512286546,144.86315276824772,163.62548768933004,159.60707997787281,171.03381657955342,183.47800449603167,176.95345939745505,169.59695419761434,165.5037038643537,180.16269346015105,147.45871928125342,148.69620998554268,164.63849198856354,150.77619231561064,134.57443842976113,145.23925803962072,145.05992601483194,148.4218390073584,146.87523109613716,146.1531494544089,158.82855587634108,147.1047532867354,144.55260269599688,147.30182181286892,158.92132405976764,162.47847657009274,138.75188268880407,140.48811340117499,158.25607042198519,142.07700753711018,139.62539382069738,160.45644892463864,175.70977392398018
31,1989-12-22 13:57:19+00:00,196.31693257473606,185.63739005286948,180.0037457749423,168.55371906892958,164.20308455841027,159.77672209247302,162.18988113521908,144.77259679316015,137.89808883670312,144.5426529062528,136.32701872417417,169.10028546088319,176.5377891845808,168.9593747670121,154.95004466323402,154.5480989923566,154.01894527267325,150.63266702036702,142.57846550701146,147.57800099749488,139.89898400480192,143.59560434353438,144.78859278795798,145.39711294761807,138.656634047927,161.38635346706113,153.15262649188702,134.16518881522023,143.31214267426898,141.0443314541635,133.87277486658863,143.3817222911191,154.4776135354666,138.57433292923022,144.57057572689345,145.74999692231117,144.27912583888747,151.8889392660087,157.10237580347916,175.51872253166061
32,1990-05-06 14:00:25+00:00,189.6203135417503,172.7417560699663,162.82647536269405,161.77760720614964,150.62046728762388,148.57423193195248,138.8470021201691,127.7209904062695,117.65422738985284,115.0108624236246,157.44917594974262,175.30467024360678,176.4026263224113,171.25755251558428,163.32340077551262,153.7136640699923,149.54037223199524,156.1294054888382,156.14446416130414,147.7429356427196,155.62387039862375,156.73056489759355,163.27087536949594,146.1506370774334,162.27076439832067,144.96038829188439,142.6024971053408,141.86019202885484,149.50457791180983,120.53979224120367,,,,,129.41597185943482,147.68346042316836,151.5110368981329,,91.12448936687981,
33,1990-06-07 14:00:26+00:00,198.16567687444294,177.85139377604767,187.8197508365893,177.0725825035473,175.89294610652288,168.71590181444367,144.34312356494118,142.68313608210084,,135.63785073939795,152.93698915357044,168.76613651508802,165.28492024838553,167.12080684671,169.04909914802303,171.02301911004508,146.43940348378445,152.957315028874,143.91704645659394,148.27628663732426,144.6201287056504,143.61500858323566,151.89121658746024,152.01080764239782,157.432201165212,159.6573488103906,162.71866063851704,151.79430360171787,139.43875692538077,,,,,,134.81008211780735,148.83529835061174,157.21348770233783,158.4418543608812,88.55434193681133,
34,1990-06-23 14:00:25+00:00,182.16080955289283,147.75066256613945,,,149.8483748349594,,116.27962493330192,,,,,,,,,160.52528072912972,,,111.52851310705975,117.10496983291489,,,,,,,,,,,,,,,,,,,87.77048054110197,
35,1990-07-02 13:54:13+00:00,200.0463508513726,,185.41476488459784,164.6292268458814,150.95744564398385,159.65587800321754,,,,,,172.92991829241524,166.44727950595043,146.82092359200723,178.13647320064098,158.16861071133965,,152.3822986766794,,,143.1149456073462,144.92767874389418,162.17318850392755,159.3032274181797,141.72908872169455,,,,,,,,,,139.5903020193726,153.77751777228121,142.59266554222575,,89.78423192944477,
36,1990-09-27 13:59:57+00:00,213.18007386750375,,,,,167.8968798141987,,169.9755901834434,,159.8477659154628,150.0124348177038,168.03550646390943,177.21620736178858,169.35696056171847,169.31917921258335,166.77942618288117,158.5784227431901,146.2634569408096,,,140.72545339653516,148.1457977751448,139.20190241368903,150.7943545679232,156.8875079042214,156.90857568031166,161.2245779280604,140.91339991294257,138.38614246301893,135.02283021568462,151.4596402398621,154.86560607325154,162.63519721511375,150.28320537730707,145.46080780435818,155.5533371591053,151.48247644670454,159.24494628251705,,167.42605406588976
37,1990-11-07 13:53:33+00:00,,,,,,,77.47488994412222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59386977673554,
38,1991-02-11 13:54:48+00:00,192.42015260303725,173.973871603667,175.9044882139547,183.55036994332178,178.14802301692453,180.5076733946645,,165.19305271908132,166.10049667812956,166.72632050979357,165.05945263440194,185.86901311666776,193.60600800367632,189.20035187607846,162.18734247680655,164.76775043542162,165.00343377207187,168.8657710227953,,168.4631358373963,172.04402997665824,173.42046195979788,176.423271572862,176.39783111676215,182.2415028658698,177.97856292046365,178.9091437217998,183.70114918974375,181.57623361677582,177.15926389285477,177.65314254207988,178.48503522767842,170.122489136424,152.776967412742,160.9873014630972,174.64196976705463,164.4255412111092,176.16963488259216,,179.69033832859756
39,1991-02-27 13:55:06+00:00,198.12100250737117,159.04971974038762,172.1386012221541,167.32294369994656,172.320402152714,168.39672986754942,,148.63200981394948,142.3968069033487,140.14654661160606,159.25926109168722,179.70008510388683,188.34564442252056,177.5011212163665,174.11279011383215,165.2834756733641,161.70785270144975,165.4199625590717,,160.41230046028855,154.49709268911488,158.22706973475223,161.244116790477,164.54879683804924,172.26198510113713,175.4741907802713,171.07307171094203,176.84591141502824,166.40335949780064,163.50779946524577,159.90091809046518,168.08275695407445,179.60611050392188,161.22732572309764,163.40809484313084,174.59647422198387,166.85766337233028,173.30983830664684,,191.058111060701
40,1991-03-06 14:01:25+00:00,192.11726303373487,168.56282450926776,162.51918311365228,175.8676729859961,191.84683129561984,184.40334231996016,,162.85410209925843,144.7401884896531,146.47822387540648,149.78660021583795,192.0966184809509,204.02501658967597,189.87942765072017,175.92108671385932,174.28735458090011,167.59276917380066,175.7848870228076,,171.11629717502132,172.18384470851046,162.0033430155964,172.5719586216734,173.7934563602248,169.3565388302709,166.41974905833385,164.05262791255316,159.84854855914864,164.32425401670395,158.9270040904433,172.3524910671816,168.15217988184688,166.09886785252903,160.32489319169443,165.98191899116654,170.91662914940957,164.1710665252437,173.6882348635908,,176.1398279455851
41,1991-07-05 13:57:17+00:00,230.21350916489408,,,,,149.05851071909933,,,,,181.2897751639584,167.62173304634084,193.48465338446252,180.11640902548126,145.908807458403,,,,,,,,,,,,192.69699660093633,170.84128657237363,185.12655875486863,,,,,,185.10842508751682,187.88724905188448,178.95488353126208,,84.1497844304027,
42,1991-08-06 13:57:35+00:00,194.07255956519052,136.49711694886625,,,119.51754211884102,,97.49063573258542,119.52685724442645,,,,,,129.1131477446851,,104.51600081585913,,,95.33196382370916,108.34258866556166,,,,,,108.16660575922063,101.1766310130774,,,,,,,,,119.94202426970479,,,82.07690377616953,
43,1991-08-22 13:57:39+00:00,199.37576580124644,190.7267605362653,176.05668691280056,166.72243880568894,145.42371798408965,158.5225073485624,141.41051172771424,132.3092270167958,117.31344775464434,,,172.3827563494304,170.82588891466872,152.48104786488435,143.86335489567193,138.90421718860665,151.37706928049192,136.51597568449435,127.68972723318407,139.59094309449125,,,,,,128.52126358448922,130.39762868560743,117.89875770513646,,,,,,,137.98601117929925,151.8192550264316,143.1315634212233,140.8329017637889,98.00488892306907,
