,dates,chi0358-0000,chi0358-0001,chi0358-0002,chi0358-0003,chi0358-0004,chi0358-0005,chi0358-0006,chi0358-0007,chi0358-0008,chi0358-0009,chi0358-0010,chi0358-0011,chi0358-0012,chi0358-0013,chi0358-0014,chi0358-0015,chi0358-0016,chi0358-0017,chi0358-0018,chi0358-0019,chi0358-0020,chi0358-0021,chi0358-0022,chi0358-0023,chi0358-0024,chi0358-0025,chi0358-0026,chi0358-0027,chi0358-0028,chi0358-0029,chi0358-0030,chi0358-0031,chi0358-0032,chi0358-0033,chi0358-0034,chi0358-0035,chi0358-0036,chi0358-0037,chi0358-0038,chi0358-0039
10,1986-12-30 13:53:19+00:00,201.41414437961362,185.61607188242675,173.36907249039334,158.7809226521312,176.3513122398328,165.2286423440455,138.70203627549105,139.78065617736974,144.92300419103725,150.6397891013594,145.9480295886011,165.35088689261744,168.3424638463822,170.5477743798555,174.37119497103737,164.24416100904625,163.61388888957535,154.51474499993293,156.46914167567058,147.19512676169302,119.16062725095486,139.4574577548329,136.412581899795,144.8038863108461,137.78308534175483,143.96568676341212,151.48924395157064,143.1377394517792,135.55459690752986,136.97827573481402,137.27469528981266,138.70696192956936,144.3653643310117,123.62013444356342,121.3335180236592,133.8289944821309,144.66745672900888,148.85314174809645,152.94373574598418,161.62862699115533
11,1987-01-31 13:54:17+00:00,198.48400465590905,188.1856230459419,194.1172040424284,202.2486114655897,188.58506241413926,170.36670862651698,157.09119699130963,143.34399778069763,142.5819851025212,137.61648445761884,137.55776739575424,164.81787523608045,171.7483432718255,167.92645750715468,171.27058598600212,171.80122973582968,170.60637940352134,167.62315806020638,151.7577916900355,151.0924177337364,142.39198028898585,150.7137979528697,145.0726325273406,148.23401087301616,141.8599775782962,158.49647668399498,142.8376136775636,140.5696748619924,141.35398912742394,131.91958310692848,136.9119357130661,137.25476733931714,148.3441502108426,132.32102288333317,132.467710933234,139.1151245487112,158.346699202896,140.48781486199846,153.30068643228032,165.64249622035715
12,1987-02-07 14:00:45+00:00,225.76402595750812,192.91591522571332,198.17181808728654,215.02126600866842,199.49684059740156,180.92652598838728,161.4657660066366,155.0078363209077,158.99315382451587,157.7453546868681,143.52250775180326,178.48586822129818,174.58215435613374,195.41530025057935,182.01206801114103,171.96851674934766,182.4282968105672,187.01756562695402,173.91009582028062,170.05127063694894,157.87478750829172,154.57809536188932,160.049530261719,178.11908399994095,169.98791018922333,160.19775400147427,159.45227118748642,141.98609991338273,153.08749702400735,154.8327215472072,160.10082713194691,148.01111796982633,167.71574135019608,147.96612468626984,150.14924882812952,161.53805382708887,168.98633236480833,155.38336549487187,157.50512708121147,172.68744934044724
13,1987-11-15 14:02:09+00:00,220.23948959584195,207.72736047708847,219.5067178842002,205.13488669139502,193.24893506640387,191.721181051736,172.57402099217782,158.54106075229612,158.19444101391423,166.73208214673207,156.6615149898343,159.22544618968718,170.97862707352576,174.9215474455463,170.34248507085204,153.46177459734685,152.6472822716837,161.41273216126018,150.37485671630785,155.93972544759708,156.2827302437024,163.73996312995277,150.14524739982093,156.45496126517415,160.04315631559777,152.77798109491786,145.49636951121096,133.24472528483477,121.26859043845147,126.73807253509744,135.02243228674,144.7352743491882,162.07038560224635,131.4784176992794,132.08315695462704,144.01161213302865,142.53035755273368,147.5712027628741,148.72219509922826,172.1377041488417
14,1987-12-08 14:08:41+00:00,219.83599257308168,215.87855407068758,211.9227678468577,206.94689253156992,198.41747317283534,189.623432923177,181.33408433500753,170.7998163533778,166.74959531215666,149.40721434610143,150.85996905555837,161.26130292315366,167.86129514355534,164.54008999594174,162.9807040056811,155.73321065204686,151.8849178110609,142.5952407675315,145.72241554059786,143.43010710014278,143.6245108847338,146.1262824176427,153.77517332481702,144.88539304641682,154.95571155444952,158.17068768779973,151.07508861305698,142.05851363620582,138.03187080421478,135.62712189190532,123.81322864551132,149.2217035980858,159.545674609757,132.83833677911926,130.09712538305092,136.97945021271636,134.314262215043,146.8882031170749,157.7717630175776,178.50536118789665
15,1988-01-02 14:02:54+00:00,210.50019197234397,202.36433466706507,198.77753204620453,195.46727689700367,177.80422371256032,175.281196904041,164.8888335959089,160.8314879053533,157.71377659058555,151.3379481647522,159.37375404693773,174.8233045718924,174.0175548668382,164.70517253589105,172.47045971321006,162.99485047293436,155.1618533759742,156.9552106712636,158.09787745941918,149.95936857809374,137.57411030730367,142.2212915155005,147.90195308589574,147.92991598697193,150.977559202327,155.82686239249648,153.01543353248167,144.41857334749105,140.2728181283607,138.0417655132216,125.83768169920663,138.62339376373728,148.3291295202336,135.85433232192065,129.78120424791743,144.10145651886418,149.8562677735362,149.64496185456585,150.30468043798035,172.91616067239897
16,1988-03-06 14:03:55+00:00,216.7359943645505,208.05486161882757,210.01567094456988,194.2509989944526,170.18115779145492,165.35548408123,182.64991200268196,170.49341395499806,163.6036507923548,164.00347763328136,163.87237660154793,177.182967982337,161.10743739396113,154.41350112641942,156.89813498189596,150.50245827052686,155.1468388589828,153.92151932682978,154.2471662053315,141.00835845794603,145.10860183385583,126.24125764402972,153.00069976125286,151.63816055109572,146.40923880335322,165.12933396684178,163.095141739569,160.07578919927516,153.7328252048173,156.70027751938,141.14731966769014,145.92061249313008,142.02118072035626,137.28265525896575,126.19549685044223,150.7478446611855,153.73299106018914,160.36616976608184,150.6242843820678,166.74770542291614
17,1988-05-25 14:04:31+00:00,220.4316796261238,221.24300561512388,219.91841062315928,217.6009896586803,199.14109992299058,191.33279093797904,181.0018684049369,167.6909492002181,167.90441659762595,174.69139372144616,174.8021579711859,174.03668507763086,179.98517139648777,177.9416939271669,178.1030762548586,168.92873550493874,169.39488275922224,157.28058449005283,169.64435181986627,160.23694688033717,150.45211368733425,153.7688769053381,150.84838655085488,150.3362907999097,152.46596866628386,156.56901425737533,133.9687668791625,153.19349344765118,,,,,,,144.7941254277828,151.46767950622421,160.96561361199826,157.05479843023335,,
18,1988-07-03 14:10:55+00:00,210.22392748981665,,,,,187.02208434025704,185.48503794825393,168.2762435391601,144.7890690975177,150.0715950575361,153.1155407989497,180.66147002980625,177.95431991078968,178.53264463899973,168.4489955058413,162.98498554193728,162.09503307894025,164.1986656487095,157.5523287638089,148.12570475896345,144.0124733434963,149.85082607684078,160.8366281797105,159.31940734217227,148.44351137836014,166.3373754465838,158.44209999369133,148.80322111055372,143.16211563160184,,,,,,143.98988159943602,141.89779790344625,151.49351562543916,149.95631224593876,,
19,1988-08-04 14:10:58+00:00,239.24788279527806,225.47174717066986,230.5940311516079,217.1766358579858,207.45360169781856,225.5200024936966,198.9205273735373,181.85333641264774,165.84820614074934,165.306183199643,183.547190654155,194.22231789192128,201.1587841829222,184.28384720698799,176.45761328126792,,,,172.63658679569804,194.6932270761427,173.42130935150118,167.39069707654897,176.99934269755775,172.4219872414401,170.20420998766969,167.49943344863846,166.51308036195013,160.5223438055136,153.47958249301868,151.44896368698204,,,182.85476720957303,168.2991390918028,159.49528776806272,166.46112880110527,169.39698767016495,168.293964517269,171.2131695416329,181.47790596879832
20,1988-09-05 14:11:03+00:00,210.94356726275882,215.68448960034584,228.18687412004556,223.63483341871205,200.4434715923245,163.08113786252954,166.81280408910467,169.3778420649533,141.7040800657785,155.23926448380413,161.6886434395974,176.79977944626802,184.48256433505077,162.15883908714443,163.2748440429041,137.20531596053246,164.88108103761436,177.3097650554741,160.95610449234772,163.8913216932525,156.62317579305846,151.87209142662402,119.77925091055859,,176.12861781705146,,,,,,164.49992218905254,169.37420281035386,176.41437139848895,146.58053887673768,149.0927643253066,161.66486777724023,149.45138449392067,149.04301565397753,,169.03261663139796
21,1988-09-14 14:04:49+00:00,206.54830361425925,192.05244838435354,221.94788640254745,221.5461696132081,205.99339019919506,195.90778052043262,179.49395593812906,165.12682734209443,161.8074775149394,162.4065353748264,162.3880845032185,172.1034321416227,174.3438836900723,160.64056389325873,164.5332250207591,154.27189211107046,160.18455017833492,165.7693460495331,168.19045485280918,156.2882732226685,147.78521545796715,154.28131927604244,150.68948230389026,158.43950875929417,156.16317975867918,171.66278333142702,154.223653946699,147.99512958176274,148.88916046298857,152.16550438905998,159.7130153686435,171.40396648384643,167.01356324419862,147.8044362771854,142.52009386575594,147.4580234855057,145.88687896484743,145.43981957993228,154.91761456880198,166.26484565682665
22,1988-09-30 14:04:42+00:00,197.40097532980025,193.0098131605733,196.69285451352044,186.23334816946434,183.84388854723397,186.63495488761055,165.1811009152172,161.9558897298406,155.66505226660337,151.43171874794155,147.89992550421948,154.98235771664764,149.5027607736267,134.56263006556196,144.70651146646392,156.19827373137252,145.45359841684615,163.5026709505874,159.93880389315706,135.85179170970946,116.96994300169072,116.47294102023504,140.09995382279965,143.048375202491,149.38894416140323,167.98281258693916,151.96605109156548,141.1989449782545,131.8391259869689,138.73320870429475,144.19515166918862,150.83932282448933,143.27011765447486,128.45999996821837,120.45074098168831,140.01841582947415,134.10595661962125,135.8227494711055,145.01320937025025,154.2420497358653
23,1988-10-16 14:04:38+00:00,206.5534337411995,194.62163533920634,204.18349583861718,191.97551647945764,184.62078484840822,175.11992415982485,164.03251515177035,161.95963111449464,166.27057364225826,166.6661768455049,170.28730630789528,178.3868120846233,173.85801752438294,166.47239754235062,159.57523831145375,150.78951003879286,156.55948052498456,177.95304501631227,175.38408343347783,157.36588542307385,127.46569976782959,122.42244969720299,136.3624753704949,145.50314092944004,161.48506862975546,166.418238716333,168.4194392751859,159.57158957426861,152.54767593947005,152.00616749511792,152.16402710961756,153.610221791598,155.34791178906852,141.0684260280271,147.86377974932384,149.1141161218228,140.82907800254054,155.90820922343656,157.756693781629,174.4439662808947
24,1988-11-08 14:10:51+00:00,194.31064611598828,180.28251790442442,190.99070184532277,192.56091022053698,185.87549282092112,168.15345219700066,167.00251014155822,157.3691160338136,143.3713860001943,151.64249391365993,145.40035774546163,167.50573873839636,171.2776815830285,165.54508624087975,163.71230099885557,163.54960677052296,157.17900417743334,155.5989122362265,154.26413523188836,143.47935324677772,135.91331079400518,129.69506432872765,139.91645784615838,134.45846655278638,127.45340986902974,150.95970356456584,142.44217790265247,148.15210320685625,154.98161570730753,152.4287576591816,142.330162841201,145.90370121722995,145.1465648887934,135.2055029947837,131.87614151269736,121.34087121049937,135.7025028687822,137.48612457507227,146.27399770320494,169.50547958508383
25,1988-12-19 14:04:24+00:00,196.92098499012036,181.32256670459077,192.2635197567579,180.3774626150537,186.10131310244495,183.35455271854022,174.11033100984616,149.69537854746707,146.63981224342285,152.5157445704137,154.78015001544526,170.86122628311375,172.2038475812514,164.71670078180955,160.2525928942452,159.83542791807503,156.26608458052706,153.92906671574656,153.07090228240202,153.06182156352295,151.8273547873482,152.7729045748343,152.19643939481483,155.50202090791498,153.28951821223455,154.6738359873588,164.56800656253932,171.62882543175112,155.49930264821256,152.1525826246378,142.81594517930404,155.57068159696988,150.3614835485812,143.62453980757095,139.64952651292012,151.63485091900338,148.40964317880187,155.4474989270662,159.97235837135412,171.20755386259935
26,1989-01-11 14:10:28+00:00,201.93684789783944,175.69368753726292,183.26241742921476,166.20034558166597,168.3753167457706,157.88517417291945,172.4383650494513,167.43095462805672,146.15914270536004,135.8740618407046,149.60993497688997,164.68788226751823,165.5209709223244,155.671411128314,136.917233684216,139.8695835649919,128.76248246124536,152.85992120867414,149.33604650367005,134.99185700201826,142.77510135897919,149.88031068107426,142.07329270602173,135.19657383926875,153.9299768842145,157.1215128140664,139.07076587106388,150.49519779088183,151.27151102177754,150.08671112126098,134.99274836944232,138.36498047712655,152.69167518249924,135.57814506899274,137.2639534719424,139.91747058621056,134.44100920601687,147.5714474848958,150.78432712742614,179.7821240032243
27,1989-01-20 14:04:03+00:00,207.12417345352242,191.58954510118244,199.54411636692865,202.08056695118037,195.58268840395075,194.83565720533142,181.5982922679529,176.3666435967977,165.52563796659035,163.78652837150133,163.2136313096014,187.3996560196583,188.4252592964205,179.5425488744508,173.44802443870793,168.35566558203442,167.67512884884684,168.28918940350442,172.4551820515291,173.52073082326154,171.0699154482033,169.83764724827634,166.95809284426764,164.7098233681398,173.6479159862035,181.7693510193889,176.32336282216718,173.63961112139148,173.7845922057789,165.3321387238937,166.38499709355773,173.63216144561193,170.26178410901198,155.35819693248723,160.73273832240804,166.06573979611113,160.71883398368254,163.92073963274558,174.25626810000557,191.76589661135222
28,1989-03-25 14:03:00+00:00,205.65353672883845,187.13956067316792,203.16636224680278,185.69644456327978,180.36752580648383,177.50546553258644,173.44044412317533,161.8094082745741,157.53754936354647,156.94630243130356,153.6303435542165,165.6591812505926,182.74133555525705,173.9698443335126,169.41852472298189,168.89427918402652,156.7148373011679,141.5206011122013,150.10134035556243,166.30601180843453,153.11891476695592,154.17217197880677,152.78520147994618,154.46761338717724,149.92588481534625,146.25811001695212,136.85805628709988,141.88843685630005,149.62400204565057,149.8714432386111,136.25901952336352,,146.1628702774346,133.9880424010276,129.29537561108296,139.89220986212302,139.16833564655715,153.64459128668662,162.83549254934422,168.32262700155468
29,1989-10-03 13:59:44+00:00,209.473530414113,198.72972588954923,197.6550521260108,177.51144108017087,171.68072395008795,166.35661105837156,154.8001128290204,145.8811925247569,155.91971133000231,155.62490011445183,155.74045068090055,184.21155463318271,174.37165848379215,153.41950183017076,157.5670566578188,167.96980837816474,166.23652456463378,162.4262612894472,157.3857426018518,143.790780792455,136.20201364272515,141.74859633752703,146.2357295824628,141.8465253245453,140.38775294819936,148.75452705090774,146.93998315838604,166.00817728870194,166.04462305281913,155.95969975271055,151.3166976206393,162.01847810315581,158.66617397244062,127.73239483343792,125.35516511704002,147.54435290251726,156.38194780181345,155.4362170693281,162.52871923868366,171.96059835944345
30,1989-11-04 13:58:44+00:00,224.5888975631982,186.2717144836761,196.40614517904982,186.70007018654633,177.97009503584002,172.70482563978294,172.43870779106618,156.1797183934741,146.8656247839278,165.49446157063147,161.76358830245138,173.19032490413198,186.0266052432609,179.03009704334553,172.2669168851878,167.2558668780738,182.09611471666977,149.615227605832,150.85271831012125,167.07628400765236,153.32479306283986,137.01223044884995,147.24173005530082,146.8686104160914,150.3552602638771,149.03173942071572,148.155621470089,160.63724027760054,148.80382045155488,146.55507471167698,149.85042256009814,161.0778323843462,165.59343303892845,140.75435470448417,142.64462172575355,160.33270806787567,144.88046835906232,142.1739945679266,163.4074603161672,179.7147179553404
31,1989-12-22 13:57:19+00:00,198.61683031397425,186.87579652784387,181.46731706354842,169.95365682324848,165.54469157296586,161.24029338107914,163.0842858115895,145.74831098556422,139.04803770632222,145.6159385178973,137.56542519914856,170.33869193585758,178.0013604731869,170.15191433550598,156.48330982272614,155.55430425327333,155.12924073299513,151.87107349534142,143.81687198198586,148.97793875181378,141.36255529340804,144.99554209785327,145.93854165757708,146.43577644275788,139.7669295082489,162.62475994203552,154.30257536150611,135.20385231036005,144.28785686667305,142.1942803237826,135.33634615519475,144.6201287660935,156.2664228882074,139.72428179884932,145.80898220186785,146.94253649080505,145.8890542563542,153.3525105546148,158.7970372955494,177.8186202708988
32,1990-05-06 14:00:25+00:00,183.89501922510377,169.6589052840797,159.1831062521008,158.29264544819088,147.28071226958008,144.93086282135923,136.62049877480655,125.29207766587399,114.79158023152957,112.33905840918956,154.36632516385603,172.2218194577202,172.75925721181804,168.28888138843422,159.50653789774827,151.20884780645943,146.77643704464865,153.0465547029516,153.06161337541755,144.25797388476084,151.9805012880305,153.2456031396348,160.40822821117268,143.56502028927045,159.50682921097408,141.8775375059978,139.73984994701755,139.2745752406919,147.07566517141433,117.6771450828804,,,,,126.33312107354823,144.7147892960183,147.5033308764803,,86.90585144935079,
33,1990-06-07 14:00:26+00:00,188.75920057449207,172.78636807607413,181.8338113729842,171.34690127749025,170.40583493155154,162.72996235083858,140.68504944829363,138.69250977303076,,131.24816179942087,147.8719634535969,163.70111081511448,159.29898078478044,162.24337469117992,162.7781149480558,166.90768572881657,141.89834595967022,147.89228932890046,138.8520207566204,142.5506054112672,138.6341892420453,137.88932735717862,147.1879784374848,147.76272157145226,152.89114364109778,154.59232311041706,158.0154224885416,147.5462175307723,135.4481306163107,,,,,,129.7450564178338,143.95786619508166,150.6289542923722,152.4559148972761,81.62325413684752,
34,1990-06-23 14:00:25+00:00,169.088357903913,140.7116501397657,,,142.22277803972116,,111.19589373647644,,,,,,,,,154.80608313270105,,,104.489500680686,109.14782535092718,,,,,,,,,,,,,,,,,,,78.13814774711685,
35,1990-07-02 13:54:13+00:00,198.64281331211038,,184.52160463234006,163.7748996480696,150.13871541274756,158.76271775095975,,,,,,172.17416730973557,165.55411925369265,146.09316338646386,177.2007815077995,157.55456303791243,,151.62654769399973,,,142.2217853550884,144.0733515460824,161.47141973429643,158.66937175528707,141.05151887515416,,,,,,,,,,138.83455103669291,153.04975756673784,141.6101892647422,,88.75004637419892,
36,1990-09-27 13:59:57+00:00,215.56839470981822,,,,,169.41672035021702,,170.98881720745558,,160.96231564187622,151.2984537327962,169.32152537900183,178.73604789780688,170.59534914662225,170.91139310745965,167.82431655139374,159.73140521879017,147.549475855902,,,142.24529393255347,149.59955828785797,140.39606283484625,151.87295107735554,158.04049037982148,158.19459459540406,162.41873834921762,141.9919964223749,139.39936948703112,136.21699063684184,152.9794807758804,156.15162498834394,164.49278009246945,151.4773657984643,146.74682671945058,156.79172574400909,153.15430103632465,160.76478681853536,,169.81437490820423
37,1990-11-07 13:53:33+00:00,,,,,,,79.76948697335904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.94152730581582,
38,1991-02-11 13:54:48+00:00,190.65400761385678,173.02287045564674,174.78057776629439,182.47532516729888,177.11777177323592,179.3837629470042,,164.4437790873078,165.21742418353932,165.9021195148427,164.10845148638168,184.9180119686475,192.48209755601602,188.2845729927997,161.00991248401957,163.99506200265517,164.15081205315715,167.91476987477503,,167.3880910613734,170.92011952899793,172.34541718377497,175.54019907827177,175.60021725068066,181.38888114695507,177.0275617724434,178.02607122720957,182.90353532366225,180.8269599850023,176.27619139826453,176.52923209441957,177.53403407965817,168.74882081150588,151.89389491815177,160.03630031507694,173.72619088377587,163.18923971868287,175.04572443493186,,177.9241933394171
39,1991-02-27 13:55:06+00:00,192.73237237528548,156.14814966926457,168.7094729562814,164.04290796737266,169.177034575664,164.9676016016767,,146.34592430336767,139.70249183730587,137.63185254996608,156.35769102056418,176.7985150327638,184.91651615664784,174.70701670343317,170.52037002577504,162.9259499905766,159.10644505147735,162.51839248794866,,157.13226472771464,151.06796442324216,154.94703400217833,158.54980172443416,162.11522193968796,169.66057745116473,172.57262070914825,168.3787566448992,174.41233651666695,164.11727398721882,160.81348439920293,156.47178982459246,165.1811868829514,175.4149537345219,158.5330106570548,160.5065247720078,171.80236970905054,163.0856222798703,169.88071004077412,,185.66948092861531
40,1991-03-06 14:01:25+00:00,193.88312898568205,169.51367540647007,163.64291599216412,176.9425479132683,192.87691976758902,185.527075198472,,163.60325735159964,145.62312146562667,147.30229465298183,150.73745111304027,193.0474693781532,205.14874946818782,190.7950618480261,177.0983306818241,175.059920934877,168.4452561850855,176.7357379200099,,172.1911721022935,173.3075775870223,163.0782179428686,173.45489159764696,174.59094420949128,170.20902584155573,167.37059995553616,164.93556088852674,160.6460364084151,165.07340926904516,159.80993706641686,173.47622394569345,169.1030307790492,167.47231914848794,161.207826167668,166.93276988836885,171.8322633467155,165.40717269160672,174.81196774210264,,177.90569389753227
41,1991-07-05 13:57:17+00:00,233.05260969673992,,,,,150.8652110575467,,,,,182.8185216041831,169.15047948656553,195.2913537229099,181.5885352271791,147.80154114630022,,,,,,,,,,,,194.11654686685927,172.12346100611046,186.33102564716685,,,,,,186.63717152774151,189.35937525358233,180.9422539035542,,86.24175324334175,
42,1991-08-06 13:57:35+00:00,191.4241950442757,135.0710745145275,,,117.97266281497404,,96.4607161966741,118.40330865979593,,,,,,127.73992169680335,,103.3573413379589,,,93.9059213893704,106.73054069630916,,,,,,106.74056332488188,99.85244875261999,,,,,,,,,118.56879822182303,,,80.1254772870744,
43,1991-08-22 13:57:39+00:00,191.90436633272546,186.70369928398475,171.3021599782872,162.17463043354573,141.0654016274524,153.76798041404905,138.50496748995607,129.13954239378688,113.57774802038385,,,168.35969509714985,166.07136198015536,148.6069888812068,138.88242191665793,135.6354799211287,147.7701867784473,132.4929144322138,123.66666598090353,135.04313472234804,,,,,,124.49820233220868,126.66192895134694,114.52457729999794,,,,,,,133.9629499270187,147.94519604275405,137.9015837932586,136.07837482927553,92.49964720942202,
