,dates,chi0192-0000,chi0192-0001,chi0192-0002,chi0192-0003,chi0192-0004,chi0192-0005,chi0192-0006,chi0192-0007,chi0192-0008,chi0192-0009,chi0192-0010,chi0192-0011,chi0192-0012,chi0192-0013,chi0192-0014,chi0192-0015,chi0192-0016,chi0192-0017,chi0192-0018,chi0192-0019,chi0192-0020,chi0192-0021,chi0192-0022,chi0192-0023,chi0192-0024,chi0192-0025,chi0192-0026,chi0192-0027
0,1985-07-27 14:07:41+00:00,,,189.925520333126,,,,189.04577943324108,221.49368259467968,220.1320686078624,220.66819646594507,213.51950809796796,221.91631157218126,208.04042744951695,195.79909163135864,205.01351122317885,194.5446612822696,188.21722347813673,181.48952555556232,193.9659005993148,203.1277040554019,213.00106042210192,213.48028805784028,203.70500658276939,196.89355538668528,192.8256809919299,196.01511665530236,200.43798333056463,193.47688051035547
1,1986-02-04 14:04:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-07-30 14:00:05+00:00,287.01461288014985,213.76615508057225,225.76122547333068,219.72427976946005,232.47702668093933,215.91978841575536,215.23427204681968,212.04068602076381,224.51144404823447,220.63347478987004,220.33233098910972,224.1498183673196,210.416944183192,199.58217026901423,211.66705050763534,205.5894816003771,193.29821519903618,190.4898982643927,201.43993180993002,209.32853980782943,221.58071400508902,217.78031429279537,201.36842136198516,192.45153713379764,190.86489563038316,193.04553217938573,199.68445307108476,197.099963227216
3,1986-08-15 13:59:29+00:00,306.39680397347104,219.75139063856977,231.23646647779583,230.48744878649032,234.0452007691762,219.36828956962208,214.258889885648,218.05349436751553,222.57881105773603,221.02161896826877,220.04005986454044,223.5873964650118,214.90509168981654,202.7924272999743,218.36891526646986,204.17133273725784,201.90747178675664,197.61920463508338,203.36340601659705,210.92434651188466,232.46035254385112,218.57810760617252,204.00374520928256,206.17119716803708,201.80212097709077,203.1908108145798,206.72930725521456,202.25496170356683
4,1986-08-31 13:58:53+00:00,,,,,,,,,,,,,,,207.13601393781047,204.69935393549247,188.028956908747,188.03806283528894,203.49555957898866,212.60440356766563,222.6403620754499,214.75810170707786,190.05456514332005,193.03468204557998,192.20161880619497,194.1934732541884,207.67952761834866,203.74829797563456
5,1986-09-16 13:58:22+00:00,321.02610980825006,227.0728511648532,237.07743345143422,227.30730242881094,233.12770717732664,226.4208075256444,222.440053612279,218.00336434348716,224.45981214102142,230.11909110640943,231.7891917840686,235.1354562498253,222.1981222447102,210.0681018547222,218.07660016261516,213.2468905689058,208.723402710641,196.44633962227022,208.71679712826787,218.56723680940894,227.81270714235075,221.8714985915175,211.7112907845764,203.54032873943638,201.1711667742573,202.37767911309678,210.61997146319578,208.50269844310807
6,1986-12-21 13:56:50+00:00,281.3035682885449,217.58133500940636,232.04522229124223,225.36999893032404,230.86889645496728,219.8942249231854,226.19159160375307,228.30531225857675,236.56720585406308,230.79840400382747,233.16618737817228,231.4235954381281,223.99410433825173,213.00598723915894,224.11953972301797,212.85190223987573,201.22614560965008,213.37690322863187,221.00879488400315,218.362497945314,230.75148222591267,228.08614860976598,211.62943479000327,213.71442075042717,194.1036426695437,202.07153080413588,211.6676923112774,210.45513704097797
7,1987-11-06 14:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-11-22 14:06:04+00:00,236.24832485395984,218.73003543529708,233.12922612807102,224.2968585923588,234.61517879864104,219.49276226258343,212.68813464152566,219.0575083940414,221.8886294016589,225.78884978659516,226.52554642332518,221.91101729596335,214.53558995689133,199.8610977038497,215.7326088326938,207.1486828591816,194.65842697585768,188.8378736062977,200.53747070514947,210.70252351224087,220.29933690596675,216.62430425610086,205.1802603570567,195.5524032231215,193.91588058378656,199.7898220111379,207.80163049342585,208.90546097456763
9,1988-01-25 14:07:07+00:00,260.8906993825593,224.21642289223374,,,,,,,,,,,,,,,,,,,,,,,190.15033001067215,199.77378838301553,211.14064510497295,199.8005030352765
