,dates,chi0192-0000,chi0192-0001,chi0192-0002,chi0192-0003,chi0192-0004,chi0192-0005,chi0192-0006,chi0192-0007,chi0192-0008,chi0192-0009,chi0192-0010,chi0192-0011,chi0192-0012,chi0192-0013,chi0192-0014,chi0192-0015,chi0192-0016,chi0192-0017,chi0192-0018,chi0192-0019,chi0192-0020,chi0192-0021,chi0192-0022,chi0192-0023,chi0192-0024,chi0192-0025,chi0192-0026,chi0192-0027
0,1985-07-27 14:07:41+00:00,,,191.61791259689787,,,,190.8792043856606,223.49378254277372,222.13216855595644,222.6682964140391,215.7196180408714,224.1164215150847,210.2405373924204,197.9992015742621,207.2136211660823,196.98922788549564,190.41733342104018,183.32295050798186,195.96600054740884,205.32781399830534,215.75119785073122,215.92485466106632,205.90511652567284,198.46506248875917,194.2924209538655,197.58662375737626,202.1303755943365,195.67699045325892
1,1986-02-04 14:04:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-07-30 14:00:05+00:00,289.275008646152,215.46145190507386,227.32611484979373,221.57369448709818,234.51138287034127,217.7692031333935,216.9295688713213,213.89010073840194,226.3608587658726,222.48288950750816,222.36668717851165,226.18417455672153,212.45130037259392,201.61652645841616,213.70140669703727,207.84987736637925,195.3325713884381,192.18519508889432,203.28934652756814,211.36289599723136,224.12365924184144,220.04071005879752,203.4027775513871,193.90464869765617,192.22113308998445,194.49864374324426,201.2493424475478,199.13431941661793
3,1986-08-15 13:59:29+00:00,308.38441786894816,221.24210106017762,232.6125068669723,232.11367833733522,235.83405327510562,220.99451912046698,215.74960030725583,219.67972391836042,224.20504060858093,222.64784851911367,221.82891237046985,225.37624897094122,216.69394419574596,204.5812798059037,220.15776777239927,206.15894663273497,203.69632429268606,199.10991505669122,204.98963556744195,212.71319901781408,234.69641817626285,220.56572150164965,205.79259771521197,207.44894895798666,202.99468931437704,204.46856260452938,208.10534764439103,204.04381420949625
4,1986-08-31 13:58:53+00:00,,,,,,,,,,,,,,,203.1325143414453,200.25102105064227,184.02545731238183,184.70181317165128,199.85601449138395,208.60090397130045,217.6359875799934,210.30976882222765,186.05106554695487,190.1750394767477,189.53261907528486,191.33383068535613,204.5999125442216,199.74479837926938
5,1986-09-16 13:58:22+00:00,309.8629314347048,218.70046738469426,229.34907919282597,218.17379285045573,223.0808466411359,217.28729794728918,214.06766983212006,208.86985476513195,215.3263025626662,220.9855815280542,221.74233124787787,225.08859571363456,212.15126170851946,200.02124131853145,208.02973962642443,202.08371219536053,198.67654217445028,188.07395584211127,199.58328754991265,208.5203762732182,215.25413147211233,210.70832021797224,201.66443024838566,196.3639997850144,194.47325975013015,195.2013501586748,202.89161720458753,198.45583790691734
6,1986-12-21 13:56:50+00:00,286.3099963567736,221.33615606057785,235.51121095386208,229.46616734978386,235.3746817163731,223.9903933426452,229.94641265492456,232.40148067803656,240.6633742735229,234.8945724232873,237.6719726395781,235.9293806995339,228.49988959965754,217.51177250056475,228.62532498442377,217.8583303081044,205.73193087105588,217.13172427980336,225.10496330346297,222.8682832067198,236.38371380266992,233.09257667799466,216.13522005140908,216.93283879428844,197.1074995104809,205.28994884799715,215.13368097389724,214.96092230238378
7,1987-11-06 14:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-11-22 14:06:04+00:00,231.23579798405314,214.97064028286704,229.6590152181356,220.19570024425332,230.10390461572499,215.39160391447794,208.92873948909562,214.95635004593592,217.78747105355342,221.68769143848968,222.01427224040913,217.3997431130473,210.02431577397527,195.34982352093365,211.22133464977776,202.1361559892749,190.14715279294163,185.07847845386766,196.436312357044,206.19124932932482,214.66024417732172,211.61177738619415,200.66898617414066,192.33006452103862,190.90836446184252,196.567483309055,204.33141958349043,204.39418679165158
9,1988-01-25 14:07:07+00:00,268.8022190725067,230.1500626596943,,,,,,,,,,,,,,,,,,,,,,,194.89724182464062,204.85976532655314,216.6178510441673,206.9208707562292
