,dates,mex0261-0000,mex0261-0001,mex0261-0002,mex0261-0003,mex0261-0004,mex0261-0005,mex0261-0006,mex0261-0007,mex0261-0008,mex0261-0009,mex0261-0010,mex0261-0011,mex0261-0012,mex0261-0013,mex0261-0014,mex0261-0015,mex0261-0016,mex0261-0017,mex0261-0018,mex0261-0019,mex0261-0020,mex0261-0021,mex0261-0022,mex0261-0023,mex0261-0024,mex0261-0025,mex0261-0026,mex0261-0027,mex0261-0028,mex0261-0029,mex0261-0030,mex0261-0031,mex0261-0032,mex0261-0033,mex0261-0034,mex0261-0035,mex0261-0036,mex0261-0037,mex0261-0038,mex0261-0039,mex0261-0040,mex0261-0041,mex0261-0042,mex0261-0043,mex0261-0044,mex0261-0045,mex0261-0046,mex0261-0047,mex0261-0048,mex0261-0049,mex0261-0050,mex0261-0051,mex0261-0052,mex0261-0053,mex0261-0054,mex0261-0055,mex0261-0056,mex0261-0057,mex0261-0058,mex0261-0059,mex0261-0060,mex0261-0061,mex0261-0062
0,1985-01-04 16:48:49+00:00,170.97865030907622,199.19747726413007,,,,,,,,,,,,,,,,,,,,,,,,,219.39861847471323,,,,,,,,,,,216.51526092259968,225.40850462197068,229.6960741599682,232.55008225410222,221.89043790748383,225.35278608681153,220.96303222150567,222.16375838806465,223.2086633764477,228.38285857609677,222.4884233722599,215.14078459593995,217.87553827617438,211.70802648691347,213.5246899443561,207.07345871015642,212.5567014670024,196.51944058091692,191.63597855446014,203.02200780672518,209.1302316559029,206.16921020567145,205.30906851131954,203.5378637340408,198.99929425561209,202.80813101659874
1,1985-01-20 16:48:54+00:00,180.96528012261945,197.5311840192033,,149.28819701149533,153.06221164034673,127.9483407335401,,,,,,,112.65651270811362,,,,63.06434963519893,26.574310576778927,38.915687221681985,55.166935854840204,52.39701876462084,,,47.226604853192434,30.45374741785355,43.529375160644406,,,,38.1182033246844,19.389358515379385,40.75770095723201,49.29756436693552,72.61859915007656,74.61605104644508,62.72160633186111,,210.76815372185655,214.53378950250408,223.60113836732452,220.53665059294937,212.084477949564,208.38029931760792,225.36958579994456,222.57683398557808,225.53657905277944,210.9349527465318,220.04106893998343,213.0137780144745,217.54389911523975,217.00002649829477,212.37470141823647,213.5487413104766,208.63787206919403,215.16043126491522,204.4383801627052,214.26104376182204,208.76418458535701,208.52559214960849,207.103898521368,205.25863473754498,201.2944035166313,206.26062248950126
2,1985-10-03 16:47:38+00:00,,,,163.03807488050586,158.31884202712894,143.96058761339535,,,,,,,152.0786834149015,,,,75.30820130901213,66.14424192950221,63.73900616076517,84.43939496426509,76.52530199889003,,,65.56668402459269,65.65598000621023,67.31064045498853,,,,72.99055089115143,53.16437887549718,69.83410764557884,69.56759686037057,78.3381626860898,94.98266192611902,77.31652918847534,,,,,,,,,,,,,,,,152.00081446031916,,,,,171.29310576877577,165.56523200204614,175.34425625587264,171.96917033200737,176.88341043874263,168.32594439475915,173.82090064385397
3,1986-01-07 16:46:05+00:00,175.85597254770641,206.4099816645426,217.46972253040758,221.21816030076263,,,219.28503033826036,228.46255014077806,226.85291446570258,226.6542938133801,226.05886970941805,232.16944162346536,233.8335764135055,224.80876077278555,228.62084392034643,222.204382713703,225.4152775895813,224.7469469847921,226.65878966649956,216.73057375222035,214.25027799570753,211.74987589735457,209.66642088420548,213.60675899234303,207.68957217531386,207.2832287977004,207.2454818051775,211.18908023423128,209.1236947784601,215.7085585731732,209.81105071236345,209.68015700445287,212.6229304138904,214.00084725223672,215.55401867858947,211.48338030018493,214.77282305281858,214.74438562723574,201.7209544521868,212.45445984102594,211.83607930844917,217.53874419016927,206.21857449260423,210.45146506613145,204.9596343103319,199.29035034368022,200.8159560870025,197.31481002990637,204.91705374392208,185.58460851635652,192.75313344243114,179.55956945410412,194.2055314529115,202.32976851644483,203.80535712396014,200.78448240603217,190.93803131195338,195.88434305113904,194.92941519005524,193.5457379227255,193.55716406372568,192.80392289386484,186.99912245334372
4,1986-03-12 16:44:40+00:00,185.63881290131917,219.58617529587022,231.78322916506534,229.95871081938222,,,234.1940770006563,227.55990486509086,229.86562030945754,228.5858060522683,231.7744934430715,225.22591358601784,229.49139166166685,223.77345865948737,227.46839548714738,221.17996037320495,227.02733282147017,228.71959303384338,218.19062045160308,210.93566468808942,221.18355814433906,228.33847184329926,226.13739011259614,217.35347076589244,215.83265611983856,226.47883480748274,217.0280419377197,222.7388992925778,227.7996887021245,234.8554616678145,227.97866361033925,226.79020056957512,237.12602101637336,233.74514583515443,233.12733249013883,230.39750164344417,226.43145207284027,224.99784591924714,228.84562317323977,212.39430248011405,218.99880874977106,207.48857621889618,205.75725070006064,191.67634148505982,184.57968226839336,186.16448455245862,197.11129225330376,189.31727790434758,201.5222996349559,194.34538382236002,199.5819907317872,194.6402921559348,200.17994521808885,196.47323226298653,201.89811543023484,206.12493933632433,210.80682105684252,211.8970044338899,211.09616599788342,222.6693658960674,224.13760947349235,223.31092383156914,229.5116365105261
5,1986-03-28 16:44:21+00:00,167.59928043519844,193.1285828662725,208.69541340271812,200.213498185074,188.49664397785529,192.7756637011813,199.17931958608165,206.93658052989306,203.62732139137918,204.75233810452656,214.27980687007062,198.32896567882833,202.64030645907465,205.99105778045325,209.00870064393223,,,205.50483286982262,194.56935463309185,198.94063204157408,191.55662186030833,203.43566770903638,198.11819526963524,197.0415933075401,176.17722315075684,,193.05745955053624,203.49784109776107,210.31059540895967,211.21099334850317,221.72888174624407,214.75437795810404,205.02323018887608,,202.55870411774606,208.1471119174277,203.22065526932354,193.7404201696753,,187.94000752586973,183.72553751151332,182.08823957270957,181.9876859318668,164.74254279582067,172.7003401723785,159.15194563143388,169.15395095081504,155.59612138979094,166.0878136726311,156.51343716817343,163.88571171224666,159.04088973139187,,170.29752910268968,174.8431607010292,174.85388231522563,172.91622104917045,176.26470041084275,173.33521776352774,181.8626042554573,193.09494204404328,199.35520040406868,203.19451310447783
6,1987-09-14 16:51:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1990-02-03 16:40:25+00:00,183.634547869816,203.4137380990622,218.64263227231098,215.33248527121265,230.98673835502845,222.97575425343342,225.82251856870062,221.47848754366765,219.30163445069053,223.41810878163633,229.6792131986694,227.69649916316266,218.2617860186296,216.42535823048263,219.31398991424203,226.44940137429276,223.6313478323268,222.2593375268296,229.6300900463666,221.40977516213204,218.3467817306923,214.4156894631451,212.62068702627,210.1063771574788,208.93922393960008,210.18103726071342,204.8642618350476,205.53612666939085,207.99452368735103,210.43101905282708,210.18343242020947,214.5651805113406,213.18686411331942,211.4956829224859,211.86340811213591,204.09757652530772,206.243856965867,213.84563739805932,217.94118229934537,222.2108461505858,218.9439622616446,219.5143503877781,216.9179109991175,212.15502009386194,216.09684061720662,206.29106053882202,200.50463640575526,195.02849092744736,207.44988357089863,202.89219976849228,199.36913404133696,199.18699087910318,201.14996289524208,198.22648448472276,203.882274126613,210.75138096576563,204.1154045834659,204.69721110249958,204.44843233100636,198.35240495765848,199.3893546831781,199.65189220147855,206.13919079496313
8,1990-02-19 16:39:55+00:00,187.4965186510558,206.50741955395233,219.8115016549437,222.4875646426422,216.2255823006057,232.21518240245433,233.65072009425728,236.57647560621672,231.8613023442405,225.4281681319369,231.08937662106393,231.5136264196943,231.7932264925953,222.90696221783617,219.69958676831277,214.25066945869645,221.31845657210522,218.75602806587946,218.8397509791786,216.71532997517534,215.22033659266293,204.75424184867617,198.30384914405707,202.92841240231078,207.96763925837467,206.3026409079771,217.37240322783146,223.9743734942776,227.0952309156052,220.61571018556455,210.53198860465406,224.63976157370797,216.66445424016015,217.69216376576605,221.7014182164885,226.77796268777522,219.19730924055935,219.77125244981278,213.49836018935903,226.62144093041783,211.1938309965426,219.60505042390753,207.84825102641736,214.87951847905464,205.8504742240919,203.63384303213206,204.80078331281905,193.65510561296662,189.16920818592746,191.58068641325735,189.8632048233882,206.99763563893694,198.63910644097655,216.84138249054703,218.05896287126075,215.40538682447274,214.33542624918528,215.46230094034865,219.56197796837748,220.51991801815797,218.53304065591396,211.62667900007773,216.48569059887993
9,1990-03-07 16:39:20+00:00,167.83820109635136,191.85235093343937,206.15946935340804,207.56457078917555,208.57598842281072,210.34638625587965,210.78722751320473,206.96743080411593,207.96980357466916,210.7127700182695,211.00118042801387,214.51942840939296,208.53336776994283,204.72264444894756,202.33058542800958,205.25553989530567,205.13319526689656,210.07635594416251,205.65430318422943,204.85371560790537,201.22370086771343,206.56231938834443,203.06611106122665,201.85365190235365,194.4232642600023,205.69364176396658,200.87693215808474,194.97640927551225,195.0273968551363,199.167678559976,196.8795162474682,207.3155947637896,200.29132876826887,199.5805755359283,201.62824943791986,192.16210030280797,197.70312685060549,199.82437190566586,201.52187496256792,218.0117282795523,215.31779431330182,218.0903238295732,217.3441050373857,214.12177173353876,210.10944850256294,204.2636851949032,207.29790688746698,197.17880103781232,205.2531542497325,197.78280655577123,199.51444422202178,194.4708196319,198.75924494977403,199.98111887837632,201.40934577214915,187.05616604076204,188.92966959422492,194.73158993074165,193.65631774465908,193.10973130069613,195.28947602317328,182.93651183327233,188.48791360205922
