,dates,per0114-0000,per0114-0001,per0114-0002,per0114-0003,per0114-0004,per0114-0005,per0114-0006,per0114-0007,per0114-0008,per0114-0009,per0114-0010,per0114-0011,per0114-0012,per0114-0013,per0114-0014,per0114-0015,per0114-0016,per0114-0017,per0114-0018,per0114-0019,per0114-0020,per0114-0021,per0114-0022,per0114-0023,per0114-0024,per0114-0025,per0114-0026,per0114-0027,per0114-0028,per0114-0029,per0114-0030,per0114-0031,per0114-0032,per0114-0033,per0114-0034,per0114-0035,per0114-0036,per0114-0037,per0114-0038,per0114-0039,per0114-0040,per0114-0041,per0114-0042,per0114-0043,per0114-0044,per0114-0045,per0114-0046,per0114-0047,per0114-0048,per0114-0049,per0114-0050,per0114-0051,per0114-0052,per0114-0053,per0114-0054,per0114-0055,per0114-0056,per0114-0057,per0114-0058,per0114-0059,per0114-0060,per0114-0061,per0114-0062,per0114-0063,per0114-0064,per0114-0065,per0114-0066,per0114-0067,per0114-0068,per0114-0069
10,1993-03-12 14:39:18+00:00,202.905468667251,200.69419134802956,206.2537923069401,199.4884652193922,202.77696268188902,202.21323889957,193.6426081030455,178.4029748169877,171.81945391631672,176.75896919573316,179.53011768495267,186.2531372614736,186.95268078326492,144.62921270639345,183.85761796990982,,,,,,192.9768691018773,203.18980615766282,193.15090448551928,177.8139318202521,173.33166654057464,172.2508983230877,176.6679318950322,179.7821802094431,154.65160585765588,166.76584637710744,170.90894462061044,207.2101362981708,214.71096886041204,168.6343802240063,210.110360316473,,188.64626096588603,178.09698363216341,195.82792671828253,,,203.99325691962696,197.23494542769555,206.25441358828385,214.6272447112188,222.6644631904775,216.2578646954596,210.0472856865607,195.85175219567944,192.986199592842,194.5370807744419,196.0112224809228,210.71522362453715,219.50107569569292,235.71632826606216,247.8968035499014,261.5097324885109,260.74989857536843,264.40902398734363,279.01997995531394,279.63925965940706,280.78512390078015,267.9488947886949,276.7022579825124,285.08794352334826,285.4455341375884,282.3875578889929,277.29265665490095,282.33704683480477,274.4852026579744
11,1993-04-13 14:39:26+00:00,193.6273315001205,190.22397934414576,203.9596863192652,205.40235155719364,199.0598539450494,199.36136758280443,188.75666189018253,176.3330512166804,172.45202394531853,163.05026544525322,174.84895704539463,177.17382220126174,176.69345177034808,113.53013610554406,165.0973830828138,175.77905019716525,,,,135.18017853452002,,,,,,153.449642231008,161.89845011994328,154.29344193849104,132.59230882356803,146.9826094991977,160.94053668761705,171.22155694793372,,150.46944665312375,,,,153.18297445448064,157.46972532202466,,,210.15402204986634,211.0553385692068,216.24530119913095,202.82157662243046,196.2482332753576,187.745733395797,177.21647897898032,183.40250734734883,191.9833853168769,188.93370593224608,189.86252961879,209.76629636571607,210.95954062584335,227.4766999663572,240.4169908261446,244.4710377313575,237.86618912569878,,266.95969572319996,285.5907114018954,282.93565761507585,276.19558364143074,289.49254388726547,283.99538330582766,287.75958955544695,284.0771121373889,271.7556574707552,264.93209415806416,247.2826908558749
12,1993-04-29 14:39:33+00:00,200.72041892160104,189.92344453225468,203.81939092634218,205.4045036459902,209.85530002246446,208.25946688586674,196.24778951540856,180.90478554365188,180.02244400264397,169.56969648006014,181.05518020426354,186.57932588977172,179.18290982779232,170.7666620172563,179.915870832004,186.82904163752596,168.18224748609015,196.13648415850088,,163.98721550739697,185.82278091628655,193.139018632215,194.1802653454771,180.54870310455902,175.41054182632928,173.90406686046856,178.7876468710634,185.29151952888603,171.79616266861873,175.79837923762707,179.34178513684435,215.2191865452105,220.4158284508908,230.3495368727307,207.34012840403807,209.66359267745094,222.64367671552122,198.03889418504966,217.0775412365376,208.34780333944514,217.3665879776184,229.54403133946903,211.23568359503497,231.40101413639096,215.02057523230027,206.3011470323965,212.35358816167405,204.40173674022088,201.66271840248572,210.8632347632337,207.17281887943057,206.0310172842451,210.1490174568071,235.47246545456483,242.86742122661252,245.28120157836636,259.01236022768177,264.6102202021698,,286.6419620047543,291.89016774756465,288.3921450004022,289.5842763458635,299.21482364717303,295.07623791991205,302.53876347789287,301.4797115590809,293.9177644172315,287.546746448927,261.77382475178626
13,1993-05-15 14:39:36+00:00,197.69210653058036,196.020609583255,202.19379840561606,204.40841385656614,202.4384870841373,205.62370965995052,200.34838570999392,190.14522883892863,188.0109154513525,184.636202985585,194.2584386446886,190.54337934762003,186.9127893572281,176.76295440743098,182.6366841058489,188.875065909039,172.13554593433702,190.85310692627726,181.28069240477296,166.56395335624885,184.09206970230827,198.75882922831227,195.09955117459714,188.9395939277188,179.12494049772928,171.367088305133,174.04547161554862,179.86242161288115,158.662705173147,170.93761688015883,171.8177708937568,201.91344699673337,227.79559680009734,219.35541535236584,,192.7551749632657,201.40931117438527,189.54408905677136,214.66253376764482,215.77796036954302,222.1161773554714,225.5269522212932,221.09827685162088,219.27114952043775,213.09653894029458,219.6179493483649,214.19781622261502,207.70082633797261,204.19830299862673,209.91971393241107,208.82614021999396,213.9793410614124,230.50011150028658,227.03848811431396,236.33481636511144,258.2455347846028,255.49347662453016,265.0888707658528,284.09248484251736,287.2483967189932,299.574125643459,292.2042271891641,291.5151785217048,291.5964405783458,293.0527486909009,288.26923140677343,287.1225242246638,284.6067783027563,281.2662825315098,269.577167546027
14,1993-09-20 14:39:26+00:00,198.07190236043965,197.86294497351795,202.34440375474742,199.6635930292947,210.20825468404087,207.77842452536987,195.6533983022512,186.92484947585166,177.55629621706223,168.81701568372517,192.0679413212041,,162.09625096020346,160.14719467810718,182.33276473827215,188.92702115776444,166.16674050247468,189.54774829514784,196.26867077490263,175.4380395783686,188.39910494836403,187.85104180895146,187.28495985093923,184.62407712061764,183.27427918740767,183.0978411667772,180.02583506460638,185.10567544609722,168.36720351980767,184.41439970843726,188.77632483904142,211.72650375082478,213.34922651083934,200.59210044117955,187.55438509405747,194.98753843990573,167.92987218869803,197.46778366434992,191.25537496237962,198.03407473614652,197.7493656594512,198.31874277057668,210.27870557227294,222.56903716308082,218.17189037581835,201.42356906474456,195.7114189549432,198.0617804090337,209.98841168222935,204.54195924386988,206.6601639504289,210.86602393520124,217.02464208587065,224.65165839776108,226.81096630703723,246.1719861115695,247.84792324866112,252.0623551002645,279.0282429700628,270.66200088328503,286.9097056158168,285.5331069661804,279.06290292429435,287.5273294624581,290.84620039354155,290.2906940137567,286.4834653384669,287.77242927278127,289.4188194390442,274.8195347703211
15,1993-10-06 14:39:23+00:00,,,,,,,,,,,,,,,,189.4207412386893,,,,,,,,,,,162.30704013679355,178.6378667777159,153.3507375337349,137.02786937976305,,202.86245673560438,206.56437162749808,213.2848143233578,203.41244752338326,,158.78830953572043,203.13193937499778,212.1419483476214,205.02548119531042,203.4995306494884,205.11750285688393,208.24149346026707,218.86693171062723,215.50548173522725,217.24025901279444,211.57442636997962,199.3710636186658,211.32784507704685,196.61231076695302,192.5622779343438,209.21643811350387,219.5401349946655,228.46597035733947,236.07943184258005,250.24015166117027,256.3848959702326,262.52243511699436,280.6003243322069,283.2063546482157,291.6345030928834,286.9702807201297,279.0875925922393,286.54610751530436,282.8159810753068,279.1505567756068,270.2221716392657,268.87651972946907,273.5391914482215,276.83325973885604
16,1993-10-22 14:39:16+00:00,202.8908966196952,202.6923581670647,211.17497273120273,203.38441010601724,204.67087321129347,204.0950863444745,192.12577983469762,184.4689339684269,178.83011284541251,167.33952230332517,181.59908100739347,181.95294841337088,183.64538824649384,161.9009741579806,180.48818327596933,187.89037351983814,159.6504843214423,195.34240374473183,196.90662101477244,181.14593270243535,182.39172023312142,184.02906348474764,186.65608084430144,188.087117990598,182.20021891792788,180.16045691530974,180.7458543698067,178.95504551409678,164.5047954547254,173.823514712595,184.59765173845133,210.17141445197908,210.27437822586953,195.61099515465088,184.60892845881568,164.7308715098006,177.2979324445649,178.9667723121581,182.51843052059772,185.9857056698105,185.56356923614214,193.1365576773711,198.6025402941348,211.63686109671318,189.71370786170417,187.89960771763592,195.56444920357114,188.51967888544897,184.64813500896608,183.2596097367357,188.029407225728,197.31471927411252,199.94102660635085,207.75997788601887,215.8833239806669,228.63627062540945,250.53563720838042,244.53745621454587,265.36286259555175,261.80762602459674,267.9743762294927,279.8654246606036,275.1624091132836,273.72437688967443,283.79852438795785,279.60389585506573,285.68464016926305,287.75188442617554,274.3101683648275,257.1537534576468
17,1994-04-16 14:37:10+00:00,207.11800642695604,207.96736457761034,201.38924366726312,204.92491038471752,209.32035142432971,213.01652913283954,197.52370380425504,185.5889696181299,178.04697737726065,174.69403848365482,184.97455030876728,186.53754140468882,185.58635917136934,164.37149279167954,185.82092676873938,188.54101207744662,160.14883205105912,188.82019769586935,177.62927966257655,165.239621079553,169.0359291440946,180.89783258492184,183.12159461297512,185.73921780534243,189.0686880060651,183.16588783286377,180.87584245151209,180.01373154501627,181.03513552831282,183.08748536570698,190.6805391211476,221.18226749731286,220.14838173682375,204.49860365425826,172.59007415089388,169.08397498333477,176.91829486711225,150.13433258416498,190.16538845115065,207.97857854982757,205.0455222446493,199.2636512112478,210.98304584507343,209.7224924084449,213.0872139253121,205.47991668406905,194.2884603126036,196.17451156198638,204.70573054780655,203.4903547397979,203.22953974690785,204.5621138414574,222.29322955810687,231.28918575498844,233.4023214038749,234.85120811230743,250.4857061826405,253.14569469222914,276.9054488519692,282.95808026719,289.1495393015767,288.32224026054206,287.23091143104966,291.24183019066606,291.18644140391734,291.82363723909623,286.11884520086295,285.59645333920025,273.8052496550373,255.4290728208745
18,1995-02-14 14:28:30+00:00,213.18633873544076,216.86603072482797,226.68345367066394,225.64248274626442,212.08727878984564,210.46769214580095,205.69890962703028,207.15807380086608,201.25192143751605,196.07334946140378,199.9929958047641,205.04709857832754,206.01938865847166,200.64553986542433,202.5081843121246,206.7585491239965,183.05990487477487,207.40554599086153,205.61273187146102,191.16125849622944,183.5649897189274,186.76430965482012,177.63999060703577,173.8887710980061,191.81514115419196,190.26834573197644,195.78122563103454,187.26598672620423,193.5571368508395,189.82531407100342,208.30033999126712,241.04552522739385,253.19736309109112,249.63995719388825,243.34640466954892,239.25992603946992,238.3165525247086,,228.1554276707901,228.99327271789443,228.03471455681733,226.347755139988,237.09032722630175,241.14739903691475,239.93172665424444,235.98637935238042,224.63371240079658,221.9632251156155,227.24656052732843,228.22942169469545,233.6985052848638,240.03272031671793,240.87734093578888,250.39869220591447,256.3347910622498,268.1281033370701,277.1689622297912,293.0238206382638,296.0131322055439,295.2185758825257,300.653641668262,293.63455183737335,286.8839701829216,285.9321632553107,287.2012148592976,284.12450459956614,277.7607565275393,263.25014528086217,256.60442541017335,242.25211568201607
19,1995-04-03 14:26:34+00:00,195.83601973493506,188.9394252611898,202.74388773902803,203.43259758950774,196.555759577253,198.20318190602427,193.01929367022393,185.9487119945255,173.92482263560893,150.3601198269269,146.8692021097077,,180.3980070173821,,,,,,,,,,,,,,166.62406513610946,175.23708585804843,168.53697258168984,160.76040945608247,187.8766119221587,196.18099874732522,,,,,,123.05930422303706,,,,,,231.54571941960222,228.1617137174872,220.31085155202516,,,213.6164951435254,209.99718022161312,203.58577196508526,215.40352651112383,221.1593325465042,236.3474063747376,237.53161307330024,244.31978522943268,247.00419961491372,,266.1127958994299,269.859430040491,278.6340324227757,273.0489399040961,267.47236622390307,273.4371890395204,274.83560724691506,271.9729853212789,258.5982330845579,247.46872358779893,242.5625702779942,225.90199809229856
20,1995-04-19 14:25:53+00:00,201.37183113781185,204.58756854900668,214.79712145655049,215.47135061147594,208.39964265394212,210.4253443760902,201.73124851480839,203.7159225228334,194.88182319365075,179.63512597450614,183.1113360603871,190.14169599016915,192.20541072126636,192.62609500543743,197.16116198996357,189.4950739731553,160.03302872355107,193.99280639651795,183.66234928944053,181.3015567191062,176.87927826304073,176.74537487092223,174.820281079927,172.59517607182806,177.41196997550105,183.49814330879218,185.89809457884013,189.47248181465392,187.9549959777695,188.22035835987498,202.1945141083443,230.4641442144198,232.51587861297975,230.7578293565702,230.1313944230401,225.1148631581844,221.31181417839167,,230.967053808162,229.64600658404524,230.69065537947859,233.40845889096593,240.3050463336839,243.4408221705967,240.7316416310802,232.25137674351157,226.91068568147057,224.76810000776686,232.05781450316817,232.8075484512113,228.2567121597291,234.23304715048903,239.30561417171356,246.2267339139731,247.8882932767907,239.76824634763332,260.91927042078026,271.0141878290255,277.4102237690697,278.25941264700464,283.18400710591607,277.4534582674985,271.7806311055264,279.9404293048476,276.2028240107381,270.14390709837926,267.84495796623605,262.13824046641906,258.043438214806,249.06637726247135
21,1995-05-05 14:25:11+00:00,203.63649083186505,206.7409773411352,210.8266022426247,210.56713918522087,204.1528668439318,207.8914467198112,197.2006315934782,194.10841763399944,192.66695813788817,169.86390691007392,171.78029003644073,189.80582252387583,192.41977113274953,189.63134134363182,191.4903364185878,188.47112264419792,163.8651611062352,191.76761974069063,177.5084455629106,168.25298454375223,181.95770305844098,167.89224226241004,169.13176364863645,175.25295797581606,185.26263631746986,179.23393875041967,194.5286057189789,189.81073626658545,188.57726849076653,186.27205542706173,194.22559902829659,222.61938645088713,229.01220766141282,217.2832525100926,207.64540850602583,205.67833425796007,189.2022383208369,206.14816433435215,224.01284716100983,232.91217184578738,234.61031035643134,229.7029296324423,235.2785085954825,237.15799445890542,234.38355120328788,228.75493267134274,229.8665240897904,216.84671198197026,226.71797102550516,232.62975644028853,229.2046359753444,232.87083115863072,231.44323572861836,242.53548383145446,249.18220496359214,253.6326500975464,257.5887678969948,265.69587988678427,272.81563594990274,278.6010063674879,286.2812890795853,282.7776098234176,277.07687947986346,277.29549999085253,276.6157231361622,276.60557754039445,268.90350565174424,261.1685636313658,255.16324553737857,247.18946182186556
22,1996-02-01 14:21:38+00:00,201.78570812361994,211.93208486046632,219.71697441659182,216.88433975172114,210.55790419924537,213.70662444997282,214.39378790692257,211.04735575843378,211.30768180196057,203.28884897686436,204.74641818058151,205.25691498817824,200.1708958939136,204.66169107929343,216.71140945005897,219.95651529171568,208.3483684169353,220.69220510404642,,201.89408082327577,189.9540388570987,192.3556937579628,191.35409909116532,183.12415807553387,187.1354112160683,192.70005713720357,203.94451824385987,211.06418488605158,203.60817701029748,206.18247647163417,215.8624830284574,257.17273231217956,262.49194070325393,262.9042720953093,257.6903383893257,,,251.36351977291594,253.4546822958923,255.28692492556667,252.72543747458167,252.33541803859623,258.4790592035906,261.324769588144,268.33226032483503,266.40670864675553,267.6689834489698,262.14570980458143,274.5785775156635,,,268.14870803555414,270.9476635764559,274.91489320262474,282.75441040688474,290.9784493681791,294.7636018139957,304.9074282199171,317.92098072051846,312.91679468684873,314.26288366139147,303.40291161896863,296.6752055333039,289.2043897124651,284.0470498252377,281.10478854984706,270.595755246196,260.6485194681004,264.14036902885687,268.86191118131745
23,1996-02-17 14:22:43+00:00,192.626013510215,197.9837730668713,209.73428629300636,206.17820416540889,198.91259929533328,202.43635567686232,200.63519106144153,203.19987472381587,195.75039850227165,187.562655075416,143.6794397325356,,,,,,,,176.5242693898931,187.23636449228212,153.7104047963533,164.07989969478746,170.50193441738315,166.2307048433783,182.38375212980588,182.07290319890274,187.54842555097338,199.41964543273815,196.17332155440727,201.11220684751274,215.97975421953433,,,229.5814265166007,,,,,,,235.33258728883283,237.97036506153825,239.68789893100057,241.53260678393485,246.73196329774655,240.68765998698998,237.65578045686811,240.0209746017564,236.2093038544817,233.80824922306843,231.35592248456214,245.20497788990863,255.6016121408414,260.38095747492684,263.57429062913405,274.32211182709545,278.0413205401693,297.48973210326994,302.43271063873675,304.95116958388013,310.80427003769313,304.31926224973586,300.78013361704205,304.4810810338498,299.0915684031789,290.2976699777783,270.39599929547427,255.77164563905617,247.63845563350293,239.86281707141404
24,1996-03-20 14:24:50+00:00,196.07912334508353,198.83643962173213,208.84501562423435,208.16549881866013,203.83760660352561,210.0254626547923,201.56250484175604,198.94878980923176,194.377246353588,189.29025799714105,172.7225427386117,192.07653336911937,198.33170312674264,198.50261290970775,202.27405741104138,197.65810668633517,192.81907261694911,199.72310870731621,196.26302571062976,189.20749562985804,172.2373961828477,171.42485819828963,177.9082830741256,183.05321930197994,188.96548536780617,191.80443144128253,203.39867291473746,200.37771996023832,196.29932216305517,205.44244980009893,208.47731301058747,245.0984282838195,242.83294773757086,240.51705701212137,237.57375591496927,224.02797788300157,228.01049543700043,231.83977404955675,237.30706048548024,244.0240481777841,243.75914995481392,243.95877212043098,252.35526549450756,253.42041813048343,255.48895555390868,254.73335621437403,248.40526607085093,239.0462197440772,247.30120734155855,248.29389784548127,247.96850445176005,248.71769207906576,254.9128400689743,254.59231882479662,261.39652064358495,272.6829387918587,274.03153414122636,288.19193689863596,300.45930856161965,302.5539587494826,304.8337093016242,295.24922533250503,288.0946089795378,293.2635107208931,290.27373793516034,289.6459925099243,281.8847945584814,275.25324301273434,275.8372898408745,270.43777752377696
