,dates,usa_CA_0069-0000,usa_CA_0069-0001,usa_CA_0069-0002,usa_CA_0069-0003,usa_CA_0069-0004,usa_CA_0069-0005,usa_CA_0069-0006,usa_CA_0069-0007,usa_CA_0069-0008,usa_CA_0069-0009,usa_CA_0069-0010,usa_CA_0069-0011,usa_CA_0069-0012,usa_CA_0069-0013,usa_CA_0069-0014,usa_CA_0069-0015
0,1984-05-04 18:01:45+00:00,222.1133546483499,226.6939501866209,214.38489148994887,210.9171242069918,205.63654126521575,193.96532104079387,198.9185615622416,200.26018032765208,198.15848839258643,194.5958297577353,189.54887655781818,189.66746227475227,207.28887626465198,205.7875113398009,200.33244361571963,200.76669677350125
1,1984-06-14 17:56:37+00:00,225.15205208656064,232.411867364541,219.97770991351825,216.19654660398837,213.42089688821844,215.41681901122882,216.53197459527436,218.92858344953726,207.40288394578428,202.32535778404156,210.37748626202512,203.46827882685693,213.48679283230004,213.16922945406316,211.7368967501188,213.3239577239799
2,1984-11-21 17:58:12+00:00,223.34266332534645,216.06504494179936,208.67459215747434,213.93298041351733,212.9539627253468,209.7524308946233,218.76249726069514,216.9781486444628,207.76646539640063,203.6364472298591,203.86652999187103,204.21680348504245,214.04960340534623,203.75861324683692,204.0591718619827,208.13419502473968
3,1984-12-14 18:04:35+00:00,,,,,221.17591222978177,225.2970355109669,228.58074184103216,226.05761431580282,225.61789058170396,220.28527903085867,221.20306896520793,222.9037024805138,220.24466847012488,223.28536355974578,222.09370140770585,229.2227742470859
4,1985-02-25 17:58:46+00:00,239.24491301923183,240.44599676375861,235.82259856743386,230.33589903263476,227.40348809956808,222.2905442821242,216.86030545350295,226.4604974828264,218.5242181212338,207.77095342856495,208.40322603223657,208.16927859387147,219.832470827982,217.2847353459387,213.70665928808427,223.64420892727085
5,1985-03-29 17:58:42+00:00,228.91597872368664,235.7623696444761,227.29032915301505,221.82069945126568,220.4586426819081,209.73877433744966,212.39971306746682,213.75645336901883,211.49709333054378,199.1046941994968,205.71321740575425,197.57494030783204,211.68376413846363,211.1252681142943,210.62340404237403,220.1331370843025
6,1985-09-21 17:57:31+00:00,224.05057788924518,199.92920697738214,203.28340888331724,209.63066028731723,210.6851975975767,215.7478436398385,221.41006411901463,225.70668548506745,229.68689315610266,223.65915369626913,230.55267049210892,221.22869995282986,224.28815837829143,,,
7,1985-12-10 17:56:22+00:00,223.52062255070044,212.94791543853282,207.68218013074375,212.29439658985095,212.6826481495164,211.83144946861944,221.2844619792747,221.10267094414127,219.46281825563923,219.46341305517393,217.52444216996335,216.10991413605407,216.1522492173792,211.03289170666895,210.7080798252678,208.25378837703443
8,1986-01-27 17:55:26+00:00,236.4907431391161,235.2516436189218,224.4208510645059,224.04875475145852,226.91568042106618,233.534001705717,232.4048127704812,241.87266256476843,235.85652296580548,227.12111380565503,227.12236580218047,228.71157124190032,223.535495987486,223.43318529283798,215.98139177337006,230.07302450959295
9,1986-04-17 17:54:06+00:00,221.84372795293288,221.04108733724564,219.03033029687043,209.59998289956684,206.67769501589714,203.0413910448512,206.5808595051369,209.95852985692937,201.56242375090355,194.0087463762409,192.0179641150425,202.06970842455675,208.69662338012643,202.0599482422933,213.65910568648323,210.41134549292042
10,1986-05-03 17:53:18+00:00,215.26711164438228,222.24363541937882,218.96579458137057,212.50077002138445,207.23465164994323,208.83064080412163,208.5260172434205,213.14917966432355,204.2035310226425,194.8358335801168,202.22126106010938,194.9311668206665,201.38018523850405,,,
11,1986-06-20 17:51:54+00:00,224.82520512972175,227.45108372390095,208.92346854132683,224.07032354135154,218.1985434433748,218.5321023014769,219.17995630694261,218.56541471833808,209.9914131330967,201.57320428086766,205.51570384551997,195.93896762362365,203.1910803976587,197.26342754201946,201.3681636159968,207.85427394310753
12,1986-07-22 17:51:13+00:00,207.0623466419048,200.62043952221143,189.18626273575381,202.37001405107367,198.7670771633407,189.721343914585,205.85312761441583,200.91895192864192,199.85235593259105,188.10298977348467,189.8628545838433,187.09572512556826,186.45040867678276,181.94887550250903,178.65114281792094,177.75833636446237
13,1986-08-23 17:49:39+00:00,226.14775082583196,208.0978911781149,206.80793509005153,210.9665879891799,214.68208790845222,217.53926320695635,219.2377259075348,221.24174077691578,230.36423186971157,230.95265164791007,230.60100857426195,226.46398785629768,222.49614143126533,221.4380494295912,210.65596707992614,210.75170555860515
14,1986-11-11 17:46:55+00:00,231.90240896106093,212.6086633265054,220.41267949349552,212.48293738753924,218.02739214313107,221.39166065135328,214.161022879012,228.37849510077538,227.60923401213972,219.2020267579819,221.36580123689933,216.42257388405136,221.32074840255706,211.60695302739214,207.36431841216276,216.02497728683488
15,1986-11-27 17:46:36+00:00,226.3109338409667,213.23224770444497,211.41791458649132,214.26739366555213,223.60558473388897,223.14168573324795,225.72902013485245,236.9500105250142,230.31765991686768,223.58692477752479,223.96268879545437,223.02029212299328,227.04009531084054,218.23556800271137,221.27795935088076,216.2992942264386
16,1987-01-14 17:48:01+00:00,226.94769848847295,221.73038877073662,222.8758080319503,228.2190654568214,224.37940058892028,223.21258490356965,224.53390693631334,228.12937925722926,224.69826195022173,217.39020269859384,217.03519267437557,219.10937174487492,213.2384148797917,211.2441633683571,210.5504999088393,215.77861453797325
17,1987-01-21 17:54:24+00:00,234.92459571551686,227.66980317941974,228.24939599409655,228.3058684304774,219.44101806289345,218.04184427590414,230.0058410533791,230.84160588414525,224.79418477942298,224.25983010860267,213.63869788391682,213.0684447683521,222.54994958836772,218.15643996247346,217.9158164820376,229.84938285737198
18,1987-02-06 17:54:58+00:00,224.5462026615299,229.19797231466373,227.61216794612898,222.63808799600642,221.723315612493,216.8130005653658,221.67253408369976,220.53982231638528,219.81499110044905,204.983802857291,206.98624282092268,213.92918697546983,214.5087992513049,212.64518100685888,223.14730907415512,218.0798464181025
19,1987-03-03 17:49:45+00:00,212.8864860437125,215.96145163992801,202.86979019854988,,,187.59899437489565,203.89944710897555,207.571888650238,195.07112559842938,,187.6510489462903,185.42642891106024,196.26415351485008,185.31169675232172,,
20,1987-03-19 17:50:21+00:00,235.12163606526713,230.57981814812362,222.49184077797335,215.20944618699747,209.86200735108068,207.15793710679853,212.00966660169078,202.9495068654354,206.04628891940592,199.87329563322072,197.99185197316567,195.24567355616614,200.8295839165455,198.70287542488063,206.87642747087304,207.40174242887298
21,1987-04-04 17:50:55+00:00,223.45419877173086,223.064167475027,213.77187528439254,211.2660088988499,206.1830173480844,211.08313611079473,208.145291152849,207.93120360088412,203.3046478269352,197.4749762644549,200.06060368403672,206.11346893594018,214.51035792945913,211.45803391403095,218.83301274573512,213.13726964087112
22,1987-04-20 17:51:50+00:00,229.26432720740138,226.07169117245215,225.49348024075863,220.60518354010458,208.45088981221477,209.73262377026938,205.34821385992336,213.95942492072402,211.56190027232196,195.41984571210742,203.11356487053155,194.345038906813,204.58569463035496,203.96588343651084,219.5155318430753,217.1312695357402
23,1987-05-22 17:52:20+00:00,202.87482703418706,196.46184465363785,199.53075261954913,203.49922218479472,202.53952703950822,204.98183499771054,208.88173524173084,219.08519868549533,213.04859312458936,213.03317808753232,214.52673379909808,208.1600757557984,206.84274823929962,201.4376557847053,206.39325325095257,206.23589678996333
24,1987-07-25 17:53:44+00:00,232.05105448168575,212.45194967166645,213.23744866406162,214.2333701671506,221.30533624253036,222.57783315889944,227.21318794299822,236.92846608367526,229.51467851193163,220.50351366371794,222.23571181601176,213.50009933825794,220.13501851733386,213.0701451615902,206.89130564424033,207.78693960520457
25,1987-08-01 18:00:08+00:00,221.80771734103553,215.78332476707797,210.46490437893564,208.8568651084898,219.3913891416955,221.98282176176008,218.36703976100165,227.37281187917748,228.2448735756118,217.90644073859832,221.48272982305545,216.9334906829237,214.64374193799972,211.98358248922764,203.63780249732358,205.39880280325715
26,1987-08-10 17:54:38+00:00,213.5737456075628,183.1283880073315,188.61261054032863,203.7408664363126,201.50705251542266,205.07987520908227,201.43785185249953,207.63828309375563,199.3456362810541,,,,,,,
27,1987-08-17 18:00:37+00:00,211.53632052519538,196.99251229192302,202.66905792847018,206.14819328041168,209.89282119373598,212.15884878720985,212.36811730517226,217.1551837313247,220.34854725790896,217.8691570806929,218.35061798846027,206.6700016511878,214.43294660109572,212.64446538678547,202.33203109998223,197.05058249249396
28,1987-09-02 18:01:03+00:00,,,,,,216.76027416475296,225.3543063396186,228.7392376569874,217.67527588908197,211.86110580698713,220.67187085564152,217.6223181907202,224.5909969212323,220.2348878856106,209.72052680770005,204.86237894837387
