,dates,mex0373-0000,mex0373-0001,mex0373-0002,mex0373-0003,mex0373-0004,mex0373-0005,mex0373-0006,mex0373-0007,mex0373-0008,mex0373-0009,mex0373-0010,mex0373-0011,mex0373-0012,mex0373-0013,mex0373-0014,mex0373-0015,mex0373-0016,mex0373-0017,mex0373-0018,mex0373-0019,mex0373-0020,mex0373-0021,mex0373-0022,mex0373-0023,mex0373-0024,mex0373-0025,mex0373-0026,mex0373-0027,mex0373-0028,mex0373-0029,mex0373-0030,mex0373-0031,mex0373-0032,mex0373-0033,mex0373-0034,mex0373-0035,mex0373-0036,mex0373-0037,mex0373-0038,mex0373-0039,mex0373-0040,mex0373-0041,mex0373-0042,mex0373-0043,mex0373-0044,mex0373-0045,mex0373-0046,mex0373-0047,mex0373-0048,mex0373-0049,mex0373-0050,mex0373-0051,mex0373-0052,mex0373-0053,mex0373-0054,mex0373-0055,mex0373-0056,mex0373-0057,mex0373-0058,mex0373-0059,mex0373-0060,mex0373-0061,mex0373-0062,mex0373-0063,mex0373-0064,mex0373-0065,mex0373-0066,mex0373-0067,mex0373-0068,mex0373-0069,mex0373-0070,mex0373-0071,mex0373-0072,mex0373-0073,mex0373-0074,mex0373-0075,mex0373-0076,mex0373-0077,mex0373-0078,mex0373-0079,mex0373-0080,mex0373-0081,mex0373-0082,mex0373-0083,mex0373-0084,mex0373-0085,mex0373-0086,mex0373-0087,mex0373-0088,mex0373-0089,mex0373-0090,mex0373-0091,mex0373-0092,mex0373-0093,mex0373-0094,mex0373-0095,mex0373-0096,mex0373-0097,mex0373-0098,mex0373-0099,mex0373-0100,mex0373-0101,mex0373-0102,mex0373-0103,mex0373-0104,mex0373-0105,mex0373-0106,mex0373-0107,mex0373-0108,mex0373-0109,mex0373-0110,mex0373-0111,mex0373-0112,mex0373-0113,mex0373-0114,mex0373-0115,mex0373-0116,mex0373-0117,mex0373-0118,mex0373-0119,mex0373-0120,mex0373-0121,mex0373-0122,mex0373-0123,mex0373-0124,mex0373-0125,mex0373-0126,mex0373-0127,mex0373-0128,mex0373-0129,mex0373-0130,mex0373-0131,mex0373-0132,mex0373-0133,mex0373-0134,mex0373-0135,mex0373-0136,mex0373-0137,mex0373-0138,mex0373-0139,mex0373-0140,mex0373-0141,mex0373-0142,mex0373-0143,mex0373-0144,mex0373-0145
0,1986-03-10 16:56:16+00:00,233.65610549584034,231.37447150063036,229.4317109510598,231.89015182509834,232.27147858275734,223.71671627914955,228.88165146440443,229.0277198948253,231.2489593505696,231.65414945876162,230.28038135428187,229.97138642383968,227.18957699596464,223.49185929702864,214.98200196450554,207.15706504919112,205.4081520920434,198.42834400687454,193.8238529160958,190.21427040405013,184.14077916467124,174.51495866982393,164.13666800521685,155.59796349101288,147.7295382283542,144.38280633560206,156.34163350092587,162.6489392132399,171.4900181691499,176.07200286808447,192.19833234225325,198.68556778638833,196.9480320516874,199.26816305144487,198.13151955674843,204.94851670019125,205.30381168436816,203.75966059133233,195.64483811787014,192.98197675598226,190.59197633403733,181.52585833753525,182.98874880186358,183.82435398849793,183.12613186276354,185.86402579088283,190.30639041350307,191.39132346508615,197.36579007633318,197.84232476331448,196.76032997592168,199.00586376956798,194.58449775041666,202.68502706205015,200.68229312480838,206.78194977356088,207.3487298231286,207.8676578063794,209.67000681947374,214.33174045305563,212.85264889669244,214.5469576082469,209.62505533001072,208.86000239830656,209.24212706072484,214.2655908094217,212.04815700320339,210.8317791223436,213.69135834043493,215.48125138215093,205.45683192636167,208.68896063522556,207.7741008330464,204.6869303007107,204.4705893857978,198.65728633773037,202.57755107263318,198.23068472632104,200.7251421112848,199.94823940401037,194.98658853101958,198.68403602026524,193.5475354514515,199.28303332280652,202.35624079053505,208.10310237234506,214.41480309336404,215.13054168395686,220.59083691757866,218.55311872472575,221.06658980888471,224.12010366092352,220.90807918507167,224.1151996075808,227.61298868395792,225.97545450869853,218.6310600707109,221.62723123877265,220.8520760021265,218.7719765095371,215.11098451986925,216.59737912323916,210.77823968864058,213.90198904554123,215.7083042688661,214.18538516218152,210.64572134859915,215.72584042255752,214.7498518509937,215.18933860151333,212.9865566660374,214.9270047977124,215.4451462140839,205.07157899240391,191.23090984359087,171.09149512713424,157.34444457521414,145.9173290741158,134.50034378253864,117.01066046430694,103.43953315185261,87.7809263436883,69.16750773194681,60.400362166325905,58.472103204404306,77.37087147483216,93.81656855339732,117.46379030300325,144.72935876378477,160.79778352691136,179.1316797438565,192.5339290336987,188.12858146874433,183.0894534689542,197.45957963267466,200.1776598132628,229.69791496522032,,,,,,,,,
1,1986-04-11 16:55:37+00:00,224.1819014603883,221.00009138456213,226.4481896120534,228.12679644124546,229.4325541954225,225.84089862270173,227.9056920392363,221.9958901311456,226.1610299620437,222.3329588344347,223.5983303340476,222.4711253369274,225.04535434069567,224.5630316782374,221.13436288064335,210.43136249551114,209.7875888957093,198.5434341269917,195.69701050413562,189.96771210754432,180.44319326355486,181.9676115206176,171.74318381971483,165.41188059461942,151.63458337373748,144.93643587153275,153.93981534803666,155.06177879003806,167.26891489010526,177.00907475939417,184.88839158608525,193.99124251231282,195.4699597924166,197.932045794308,199.10186541588882,202.66314037594066,198.49602232428566,195.22267687725304,191.076897372411,186.79330483824668,187.28694283980076,185.06693239580193,182.74053607205553,183.37375554121257,183.4942288475269,184.0029942317954,183.71270611705444,187.08207744362534,191.57339981652444,186.9500832688481,190.39329581741546,192.62356602940534,198.12340277141323,193.1648983100328,200.75123650811844,201.00878673737827,200.49268015440424,201.13661919501186,207.85530783280223,206.38632720262606,210.0701171400135,214.07352829668994,209.87593240757673,205.55192573893675,208.0051264757731,209.41717532910167,203.9446514481561,203.9925125132974,209.50921992469972,208.20003937362085,209.91700407985593,206.1268729185205,205.0701755552035,202.0468585020564,202.54721701524272,193.51900505820058,199.48933092234148,197.32523293542278,196.49405842528012,196.5757669145048,200.5354700985028,200.11069416172364,197.85758763041804,198.33024038547006,205.89204658176232,207.12319716067074,209.95395631798206,214.8858135358385,220.36248980403715,220.84355625696912,226.07522454844343,221.7393662903824,221.0244595949386,226.14615310380287,226.8491509594159,222.57362529334634,216.26384987357235,222.37346857860862,213.40080221060197,216.35553353105368,211.7055317182315,207.7818187503198,206.44070964940457,206.13093076848244,207.92166977705605,201.9132130777689,205.0523220094087,205.2561642113456,205.3718827215721,207.54686610615303,209.32585040154999,211.61015602604346,209.24405480886537,201.7043686521882,188.35068090917434,171.14502657849653,155.09286537018,146.21363517860613,129.3464059841157,119.30813788157252,109.37280906794953,90.01257552628476,74.56032537263262,68.15644891888795,64.84380130538632,84.93035467536886,104.13652092275132,127.49225140242537,149.1395532432497,163.75502867661527,181.90314694073027,185.52748123586832,191.8439696373871,192.03459198646567,194.6509916617266,197.82945583200794,213.1477037384041,,,,,,,,,
2,1990-03-05 16:50:59+00:00,223.72644747866823,220.1052361137414,221.1474137626712,219.92945745804778,222.7098207372203,222.13995463887903,229.0256793282431,227.99394146274514,229.27973866234842,230.88109672022634,239.03439703848494,243.56876595212427,238.37501742768987,240.48246469729443,238.53337174800785,233.46120124933773,229.24402870349158,221.8286022064963,216.08285029207354,215.5954072573035,214.31545286173892,202.69678214838865,197.3941860256124,184.3768075240776,177.4656636604103,170.70652877764334,180.0898298284952,186.12451740517568,194.12298749807542,200.17397280184164,205.28509763976302,204.3926158386142,204.20970081965942,210.52841969573979,205.2866769996351,210.0064275200331,215.216940596726,208.26792832221122,204.52702278622016,206.8012163355541,204.70513456728833,202.28063200198753,198.04907061951914,204.47252931629902,197.26861572107865,204.03201000376927,202.73345080492138,205.6185629081909,202.57824387118396,207.1440395245522,207.764044674824,204.6007281625604,208.0765425249496,204.18241392568945,207.67204163949253,212.34784507260682,217.2544231255374,215.0333056131968,219.92421223229994,217.63039863240135,214.96464303540603,215.0928499871798,214.20964156638763,217.550269033854,218.5583674013912,227.24155274899658,225.26871824229406,227.52360917614496,223.41747007054536,228.51438339641095,227.4645206029562,223.91851406269396,219.83531655538542,214.9360931867358,214.284120376146,218.4428914582009,211.32433036441685,212.88497065931048,211.8530176933976,211.6546780768784,198.90630061125503,197.397004339515,200.5620910887624,203.34758596769316,209.7353518188475,214.81189690068874,214.11150049755145,215.4089356576624,220.14658377324056,226.92823603764512,223.78809261362315,225.05620745064195,231.89818331390958,228.71479928708075,233.73951099380045,230.5863962595691,231.65877605345975,225.35036935574564,230.63985461821997,229.35864168558464,226.89160777064006,225.58767410008087,232.07675460804612,228.52825699681625,238.84236063982124,241.39240752341527,238.95237751630185,234.9679437262408,240.26320997659212,240.2110032324539,238.35137668927757,240.97388358412067,243.08627536516263,231.11282089135204,221.20709689410913,204.87867635491162,192.1624016376799,164.7863416373146,149.38507615922498,122.67510212452518,106.53575881796942,86.91955689215666,84.05804785744982,69.71094694033098,71.75810497368771,83.48501782848041,104.41504350042148,116.06290547774591,138.2371782722483,151.00395934309321,155.17224803194551,168.75657075440884,186.2625312900319,183.13310088913536,182.17548900207657,177.92244647518137,183.44658254886417,,,,,,,,,
3,1990-03-21 16:50:25+00:00,223.14361253479944,217.9772991494116,216.9028312200537,217.9385589403867,217.8694747927843,218.6653815551578,225.07407159483625,221.26381511369277,226.45211200092805,229.748493964066,236.762083035953,234.3367246023566,235.36624718472024,237.7921313026568,232.743536456321,229.10970976460405,226.26027952135726,218.1820471865747,215.25515868522228,214.1403215417256,207.59813216053487,200.20325754746847,189.89193795419774,183.6746443421083,172.07641010838606,167.83285701035663,179.1212390001482,178.74332809700277,188.64518394262447,193.54949503328393,204.12250929522978,201.32548198019106,203.86849354727778,208.57353668363382,204.23125779466454,205.3579302187807,211.3674661118344,206.5922121769948,202.32654459850994,202.9540611153654,201.79036656557258,194.93088515722448,194.40950048434684,198.61904814710758,190.49936693044597,196.95962361350607,197.63063835004192,201.11313655343125,197.32475266570313,202.8201532472709,199.51458633213045,196.89244035591216,199.91574644578102,198.68622892977413,204.3449779433045,207.695769873186,210.5866753222947,209.09118598845302,212.07519912550632,213.50358069888142,211.53141499093758,208.7320141394462,210.74979443474206,215.05370934173078,212.5030101691949,222.25806597608573,219.17700679764297,219.56984606355599,220.26680171460492,224.68830560039473,215.98861450450195,216.84777486065383,215.79908443092148,208.53740426780138,205.76115098156725,211.91631066542175,205.52515125597884,206.57454804812957,205.3080406204012,202.7638214318681,197.36758119483838,193.25092143746602,197.4880456752013,195.0682731820922,204.2069050520908,207.64093994606648,211.32098889157228,210.67354421686676,218.5468703176775,222.57228319515121,221.49548845637926,225.29241718029178,228.10224178719218,225.6370587750727,232.36381495639515,229.14816342458747,229.36485280394544,227.1053029477509,228.27430332955555,226.4325714185047,224.20415066368668,220.77799421309854,230.22804168239213,228.153659545922,231.51797625112425,233.76774240544876,237.55143994374797,230.95731879896366,237.80511717767442,233.11428362476332,231.56822012917937,229.15753814901666,232.25093295944558,227.9383284210627,217.64632283657636,204.0080680910718,186.36918570389454,162.28147007178126,146.1641873789819,126.12348788202546,111.39546635891726,102.17881697219616,82.89395982762791,67.95620551715851,68.34345854331357,83.08041042300651,98.18334158558214,113.38269297276551,135.01748120195978,145.236441743341,152.75964453838347,165.50962590470428,183.53967233459954,179.07110048204967,179.28187907462143,171.73777291770452,175.37492064450703,,,,,,,,,
4,1990-04-06 16:50:11+00:00,210.48934833983503,207.5321495837777,208.02426377987157,206.131159093738,210.8184873219144,215.19359938114366,217.22787549172298,215.37015551829987,221.29534383302885,225.06246127745834,222.0145321006384,225.68004785092756,223.87508799623765,224.0255158887657,220.85957614760684,220.7474975597968,214.94310192086337,211.1125159512613,204.9380993819569,203.93226985725954,192.74675370599485,185.6400493685433,183.3240126077554,168.98440081356,163.53213722540127,163.8531209340947,165.29923013528202,171.94987149051718,180.91927864671854,185.3625853679821,189.92464993436786,191.6604704174428,200.80012893417725,192.5362602957285,199.0394308491751,205.23028761228545,202.84182430367528,200.14812636887098,198.60840273779587,193.9607578554547,188.37317570254356,189.43547588281174,191.29653955716842,187.19490844790568,192.16382131690256,194.45807985624282,193.32520032226802,196.14345428075038,195.06108427183963,194.73810981210607,189.56723308384474,192.021635144339,192.94751075133118,195.70824868563577,203.04548495068875,203.7339612233748,204.63232941201474,205.51435313846073,211.63510703159668,203.63101566087994,207.48935969261058,206.6761236236538,209.07141128213055,208.6549020446249,215.03369203065012,214.94936059803385,215.05428448298915,219.84092626106494,218.46328443869055,214.9438564658698,213.71794466178483,217.00860350156728,207.13636453875725,205.75343067533842,207.8641891133181,207.18007387252823,200.35648991467394,202.79296152881534,200.38585584836056,191.36391901112668,193.03235201382125,195.23210599321342,192.76608519812774,199.4011296817903,205.28728271518722,203.02111015177917,207.43224228665082,210.91336837612988,213.8109907455032,218.9028391034342,218.4384348634605,225.529725142881,224.94802582134486,230.63580915775333,230.72406216394288,229.00828744281685,224.59999450747915,227.71713440165772,220.44297643257514,217.05237202810468,221.3939472252787,221.246748339759,223.96285819575502,226.20325435165782,229.49011562705874,231.45339263875127,230.23564578012633,233.5851971235347,231.98963434345075,229.91312798947513,228.5977167160855,230.8563901445639,230.79375363263856,227.95676602850952,216.34114044270788,195.14576696990864,181.9082339169384,165.85152247258986,145.46442976736108,129.81926534079912,111.71882612587848,94.65058647200219,81.87640854226284,72.97073659834795,66.46329437625388,83.39248680689309,93.004601845466,108.89049364187017,125.87882462080651,136.2912502239281,151.34505944717887,162.8947653882738,173.7466306505593,174.8394001533805,171.38153726152856,165.0396828257878,164.567369517537,,,,,,,,,
5,1990-04-22 16:50:21+00:00,221.05882145079823,217.67892149566427,215.50283497941203,216.2173511113014,217.61951442990926,221.2574494465839,215.84255653294053,220.3086058011001,222.83124897594413,231.04372120256963,229.15508878561423,233.65798449952683,230.48563954130583,229.134957631807,225.42767422494012,220.70026108615082,215.10754352495124,216.77063671332078,210.8674089616267,207.1643863175849,203.2135662703702,196.60158375881994,187.73169447189363,172.9615694174165,171.16399272213243,161.16237924921273,169.61794805427834,177.96236164094728,183.7359546620445,187.2318458394596,199.34055570654414,203.56309354327817,204.70220291172362,207.3269471727116,207.2758969120162,208.12118933050186,210.48046166959503,208.98826138962187,204.85209726351366,202.4777858195347,198.47091326811946,195.1987672240073,194.18092088779298,191.93631111112455,194.50444699790484,192.8129561114768,199.80135574116548,200.19464158216982,199.6274558211289,196.916281260869,202.27076729501476,196.7736288004886,199.7005186378322,200.69423322062366,204.31095978425262,201.771628027674,207.07537761725845,208.29401107766424,210.67638760912263,208.48280473046597,212.18001042308828,210.38323610831407,213.13700656867684,215.80891092614556,213.40139617602478,216.52695011321939,220.84996936840525,222.94775459280385,221.25997446629077,225.25824522203058,223.31932494073433,216.3107489411096,216.63185497654555,210.74147723117403,208.90637072842094,206.99769682286984,207.29216202551314,205.3888098748172,199.57730004367806,198.2982678225497,196.65589628554685,195.9540885052201,194.79466822368553,202.8632968153075,200.84555032609973,206.6120139488684,208.26058444762094,211.30374923147673,212.35516703167082,221.90740321952418,221.46285042199037,226.1951922880573,227.43872856806118,229.5473485264482,229.6620435837346,232.70564736667905,227.7146239388194,227.1343321197833,224.12088889270694,228.56963633844703,228.71092856522293,226.65632946302168,227.19968677539086,227.72997740928335,230.24446464788934,235.2722432674451,234.45774620026862,234.2927672991369,234.9468833434543,237.91293166842053,233.37317439103575,236.63983173520268,235.56251513234898,231.23704712568252,211.83942981141735,203.60586469877097,184.62875372669995,168.21117982843546,148.18711175450727,135.55022010059142,114.9908125160533,96.98747021825062,84.41702456905688,72.67307891989898,70.71087942797895,83.96900727918221,99.50948827164814,111.67856155018322,130.07595641922296,143.41693163509242,155.4433868854972,165.27539731301408,175.4272202702819,177.35595730961361,170.33693435421142,164.4348154288161,168.06994760336732,,,,,,,,,
6,1990-05-24 16:50:16+00:00,209.7634680549704,205.54643777904562,208.5010897202896,203.391437981617,206.61846547752788,216.56578151664309,214.30018434012882,218.51314756453058,220.0430067858506,224.36110950566507,221.84681774728116,221.57539669268246,227.1501123503206,221.37359579930595,218.7905569014722,219.4429155825108,213.72640268853496,210.65412188087674,208.556342253547,199.84359710880733,193.53702262409703,186.17349877099255,185.94613254791605,169.06310996250537,164.90560360107128,157.5429782929593,165.6207751302783,167.74588562662115,180.4832317172382,182.82494019785486,188.75770982997807,195.7088646601291,198.5977107735757,197.62698995627477,202.235388696837,205.41133811047536,207.27684165439788,203.47312014245034,200.3973381085227,191.52297899454345,189.41493057499568,192.5064782594976,186.41973068115334,186.42687996640774,192.58780646254522,196.40945395671085,192.6653217577609,194.94687398955222,199.14393364300182,190.67022035692654,194.69000777590784,197.71489783910428,197.2629883699957,195.8071598616102,201.97130877310113,201.3812995472129,201.73997011756867,202.43916343233823,205.36897599124578,203.46569467295205,204.61369575031839,210.9507073782975,203.86932315417985,210.19711078338287,212.25808894394152,215.3031251131232,214.87573285471007,218.07631087773868,217.4054618240722,215.4443917265584,217.27033507616892,219.15025347380862,209.71286623426323,207.89867274554385,206.45540772778622,203.9168929312868,200.42456783990363,201.2105952684008,195.47983997873075,195.64015308043602,194.5792163371352,199.59775508230217,191.94334301410993,199.84345968221697,198.02956588505594,204.7313085890438,208.48127265719734,212.10752718666672,209.8180118249621,211.08774872986297,216.11032342130136,216.50482926650594,218.2468614253432,226.84276198490616,228.12735426638181,227.6105047650197,224.0393148003495,224.8758721440875,221.06135735321558,218.17617912447352,222.67586743767666,220.47377603453896,223.27896895169064,229.64812293206555,225.7031935996548,227.0727034902558,231.50476886311813,232.85048204817076,237.3981338373387,231.15917187559342,236.68343554299318,232.3611687566561,237.00065910252016,235.38377116551035,214.07694707233657,200.13575724436964,182.52033684090824,170.6029271867896,153.0601130987188,135.38644481657423,120.52991628150129,100.21861809000937,84.54996704408853,71.89459742124237,63.0290936504957,78.82339584255922,90.02908788624757,104.48911571548729,119.69285115363036,131.47761548522203,149.6511206010143,159.46935201557102,171.80695401398114,170.16259076683383,167.2190095996733,153.8313205987319,161.06049217424763,,,,,,,,,
7,1993-01-08 16:51:40+00:00,214.52396656990572,215.00586183141567,217.01914588817786,216.64379120687315,216.14398964028638,216.35597835818734,219.27793289612745,216.27817275096967,220.04195672357773,222.7102903215908,226.47755673808837,235.41765432949884,238.007741544326,239.6430553412124,237.3882686264934,238.1104962865459,217.26490968901106,216.85542983240387,208.21478915654154,208.27573027241485,203.61257128444726,200.74590497396952,190.39120971192918,178.8457026379803,176.62204150070608,168.97759331305147,172.78362962048675,177.67683382688458,180.56500995004376,182.0247937666277,194.28644390258515,203.88310031997688,206.95810639123908,192.9577529822263,,207.3814125840358,210.11128451827662,207.3462753379565,210.94706194899726,200.562143132386,198.79103992741577,204.32824556686603,197.44060938561876,,,,,201.72017726794917,199.95863752770214,,,,,,,,,,,,,,,205.929537506685,209.72289606065445,200.260225293357,203.50808048967176,,,,212.47202180211812,,,211.20183812262255,,,,189.96957438614038,197.81186506068522,194.65827232540798,198.5853782847658,198.9848888836602,194.66950710114583,193.03514373257724,198.15134741329436,202.6728517930594,200.58307531284532,213.19883048835467,215.008301910584,220.0378051025947,227.1787581990473,231.03974391682453,232.13524845905056,235.22074468151095,240.36470665144714,233.0712217306504,230.26743294261348,231.47563558712105,227.01551566980623,232.10921743843278,238.14651010331232,236.41102123554788,235.40156295954642,242.89008993899375,241.39172473530837,235.18644405763953,240.53805349779518,244.87832903729486,242.8348028087732,248.2667431173829,252.85344789136673,254.3493078775928,256.3874791416339,251.3645515194155,233.08027169670825,210.61738961147563,196.74322530453162,192.40455941741953,172.42839141527506,158.5169909519206,145.39964085380734,119.66337682374457,100.33771466081961,91.82680610620912,85.51465257846931,92.32657159915385,97.13866892471731,107.88060129392234,109.6245213664816,114.39978998415002,122.77050740845118,127.79980757421222,130.52135247683265,127.20257382657442,115.81303845519186,100.5556355593138,102.47134512786315,,,,,,416.1125043534803,,336.8740567530743,322.1143310325187
8,1993-01-24 16:51:51+00:00,,,,202.8605421470072,206.3182774496706,218.5277151895045,213.4386139298476,222.80651651156478,231.31966527597305,232.40100743469884,250.67377586428955,257.1209087351145,243.48229319538405,234.03849206303892,232.2814006103716,223.06950879269968,222.39922098360964,233.38023306926044,211.67797902013797,202.51742636390526,200.73224003471654,201.38996183670315,190.24144376626538,168.03916979479067,165.73360248690645,158.27806332598936,159.08900505567195,185.42041386314799,190.16438428628564,192.09190975172945,196.26940517008575,183.97893785109736,,,,,,212.7499325684886,219.4364161393022,201.61684431205234,184.14698514302341,192.14974996020766,185.2165045658869,183.36643513751042,191.5527540911257,184.07201122853903,190.05058472572387,186.1680108288873,182.0808414330977,193.87424648086446,199.19251411397542,191.75984128096948,190.0814111478319,189.89328749587887,192.44868285739292,191.26109542279906,206.3517014363663,206.05663599781846,204.03695240758,208.8956311063415,211.61740779319874,201.36833935572932,199.15553682570655,202.12763765138575,200.26834274683605,198.46472930929244,208.13764804085193,205.72015646632246,213.20062516683672,216.52570889056804,212.46110108243963,206.10763563428955,205.53154692231226,203.03303836650412,194.41791168396196,192.40488874553935,196.56235579808646,196.99411798810874,195.387758991265,192.17630438503747,192.4057402345795,185.92607103107488,185.72060590697475,190.91639141644674,189.03656921204566,196.87580521341957,204.37393328675222,208.01005766714547,212.51782802310984,217.78068418109842,222.00151577285774,221.27490488248787,222.01946287513988,225.77148890059274,227.00394295542952,231.13161846586573,234.8796251368717,234.07426747294312,230.315128756472,232.69898559170414,231.0553015841878,229.90651300988793,229.05174271963747,234.1050178215817,233.07017395494609,232.20277956342707,240.18562112062125,240.64654640638278,238.05999880712582,244.3002115421338,241.30519227582536,241.49506677032528,243.8231881878711,236.9577849873018,214.61905438404074,203.80226344335887,199.75933262193456,185.79976419714248,170.28768159683327,153.90535631428762,133.10822882242243,113.48941655658638,92.26510839908184,82.15259859675045,68.82066893857188,82.48947494731622,93.02720417695423,102.26942641265101,111.92497838815176,107.87491269724943,118.04553524948122,115.93664357687192,122.82736116940379,116.00369751988133,103.07240711472879,95.3400766857049,105.61761190522947,168.03815524213098,,,,,407.5155481382457,374.0514012632194,322.4098018846326,312.7352578764175
9,1993-02-09 16:52:01+00:00,219.11320763964113,212.3497804203171,218.66229589261792,214.30864340403156,219.04154982473557,217.51285494726056,221.18671882369554,217.48872063222063,220.58821935448955,224.5269950754086,228.8432808296079,229.68375999181566,235.2839916622611,235.8939266164284,233.67001365611281,227.6406042001499,227.56662877065082,216.83559407564545,207.53848067391834,204.9974535361809,196.37679628222799,189.430359475093,188.8030659399561,180.44127183576367,171.49020834209512,162.01458141782484,173.66042467488543,176.58139059201113,179.759571272343,189.84255674669618,193.92189694751144,202.60970282270782,206.65895982283018,207.8320718918189,209.43240186587047,213.74948280542273,214.06554177908768,208.0952241220614,194.80292020949656,196.21723793082452,193.17004052352837,194.8402375331493,198.11977719715892,193.48704871014476,192.40954598934837,189.57723385110893,189.90185176335638,186.73914593608288,187.98030193072393,189.68964648739558,194.2660501450115,201.75727699540894,202.1022158886046,199.72498155642012,201.1339616450264,204.2390267376868,200.98838295544493,197.20815628601403,200.8140235420895,204.83569619667588,200.26909545676503,212.8478652828622,211.58438086295078,216.17122857815582,212.78754841507578,214.75931526790689,208.60064591066273,208.12893587869283,213.55666566678752,214.14956683216136,215.34145416291744,221.79857021784346,217.8558581213664,214.95437122881413,209.40305072677046,209.026399389341,199.4583295092107,203.20534450643112,203.13409670695398,198.25514483121628,203.43401172734536,205.05492982959956,198.08420752148402,198.89684928378713,202.79313080215223,207.55688106534672,204.89577089002458,204.517149203814,215.94364771617302,214.5963078713232,228.29213080117236,230.64435634949615,234.99955431982957,233.88717271247583,240.55757190328634,238.56749460537296,236.0789596405982,232.63429917641443,239.1693500546585,233.35469800901618,241.30480604620823,241.92180612186408,249.51629858324176,242.87226094085435,249.63982795704143,240.10596745161607,240.68306902709813,242.0124087011784,245.50703611916316,245.121928933581,252.79408472407198,256.2531213754822,266.4861741312326,246.15021334684647,238.47158121881466,213.8200446106358,202.1642213560998,189.1208769631836,176.59754491040331,152.70391371465942,139.6391504684458,123.64884548051265,105.17500293461632,92.45320458538636,77.08941960523657,91.14691664004607,79.80400463381609,82.2279200806924,93.14604983762827,98.23608245092622,110.30727202263728,118.4161158496756,130.85774806555386,121.88110275271207,116.59873892702143,105.60161198897377,107.47027305140071,168.59178038380995,,,,,419.3103478174389,,338.9370222281358,324.6871401875773
