,dates,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0029
0,1999-09-20 21:58:32+00:00,161.70375982781803,155.08373658690536,154.30395400489385,155.62590340494765,161.49625401019534,167.96352760488546,169.6522180929472,149.50341742044188,,165.1572790267384,147.1679089577622,,130.46916376199184,138.69832745593524,160.794804160202,171.5616206566661,176.05235533766452,179.65204202934606,185.82179769982605,172.92359578588056,,,,,,,,,,
1,1999-10-22 21:58:28+00:00,149.94400566137708,142.5887662644976,147.0787764724385,148.30022437037888,154.8157603667208,164.07653403478665,163.03818299041086,164.87166728580877,166.02571484354152,168.18533743402952,170.21254364806592,156.29774209547986,158.05032858933922,154.9808534086779,156.16393057425702,163.74351984500507,163.92867048593718,169.8916849241304,164.5842037051289,162.40987428802273,163.7216337148156,166.62325443978725,164.19348954160066,155.41759552772666,158.45701798343424,157.2047209222436,161.22049476657355,170.15133854848295,167.03455299211896,
2,1999-12-09 21:58:33+00:00,141.27735612821672,139.76975127629507,144.2852533628319,145.4062232543329,148.2023637429931,160.27220638939872,157.2467411898291,160.86787627690254,161.52741382116574,165.38817420986274,168.25432096246152,151.42106204211683,156.6367746178172,149.0823056433176,157.96461169954142,158.56552053144378,158.68328610119724,165.86341358439125,167.48867396094013,164.50571116697168,163.47976450633925,164.12435675641757,163.6232969102414,158.80216656648145,156.65679747558534,159.75611227105884,159.38081809324194,169.3250512555502,163.09592999761088,168.88368283029465
3,2000-02-27 21:58:16+00:00,,,,,,,,,,,,,,,,,,145.83235768877213,154.6023950347787,161.97491293796566,166.33192101345367,164.83678565828552,167.030993543338,155.22170889334623,156.72598022302745,159.35505497991363,162.8378787837492,173.17341333054662,166.9702182908332,168.573314105912
4,2000-03-14 21:58:35+00:00,158.23044354756135,152.45269891500766,154.41819033893802,155.23199183280843,160.45127722539365,170.34737143645634,168.3691437720514,170.891150257819,172.6555898532089,172.3913799284867,175.35768311951105,166.1106444165521,166.7898849088964,163.17760921751292,161.168546023664,171.5235217215419,170.4772233578893,179.31274680275854,172.7899945709922,169.00284572482033,169.0179518860177,170.90269376692925,168.79935149028404,159.81408232223635,163.41731806047798,161.51009027452443,167.7111866318866,181.27087102805427,174.61947690804755,253.08015716808725
5,2000-03-30 21:58:09+00:00,155.19337240628678,149.36122355266448,152.96529754852818,157.3645168645852,159.03754888356718,171.1044712639442,171.69648513252577,170.70024062934297,175.95774524385823,174.7529452264608,175.11178396329254,169.55680634835025,165.90079122638284,163.6786009275374,160.6522247071213,173.67876944256653,172.88508999785955,179.83790827003247,176.39715664809472,167.97714758557566,172.81295701669163,169.09111189822138,169.27221535459273,160.94220333569373,164.9752051443222,165.92164188080716,165.65688133606855,177.30760749945915,179.70165362571424,234.0229613726427
6,2000-05-01 21:57:54+00:00,155.47450460679633,151.32739246271103,152.00534296851848,158.04808417969724,158.45022562502174,133.9598883231681,139.31148984751334,164.20633736594021,167.3770488834414,178.78922398482297,176.19009584847126,171.56786180704302,165.7078842191803,164.21892361909258,167.0403606199442,171.1906296625544,174.76362120924438,176.01529076797772,180.14612437535263,171.65068518336022,170.56982529983955,175.53009033800186,168.29511815135453,161.1188141705574,157.5037321107737,161.0769758395211,163.75364515109763,172.61233255992022,180.96712388283345,216.24079721775004
7,2000-08-05 21:57:08+00:00,124.82727579281404,122.58315016808635,129.67341327331008,136.00984539052348,143.17026697919948,152.38165249908903,151.91606986677655,158.8482197168865,158.84603906097303,163.01544420464865,159.9433379853238,147.774128832714,148.6470346949897,143.52622506291084,155.82834914406914,158.82464542620966,158.867746853262,163.2392358255918,164.6183303359124,156.4623591349287,154.71903590069704,158.88257804429932,148.7991684468491,140.70257940224158,150.02425712774266,158.84782331953727,152.34563090931164,162.8114955708131,177.58709415783628,189.82726238183085
8,2000-10-24 21:55:53+00:00,128.8483723041555,123.09062560592844,122.92907111672915,132.03042954516013,134.75942484764073,144.83688126560895,148.4180673390197,147.0297855223449,151.07987705229502,150.44198935849303,155.94409077899047,148.69957291078373,144.22901612353127,149.30779490082006,149.0036598144695,151.7250909330406,152.9749462495209,155.96554371013087,159.43130401157208,156.05316030971102,154.83762248962788,158.17631310648954,147.21589426897717,137.54130062452884,137.88198621428637,145.19577302651817,148.20919444892303,159.49196719021396,156.9140592029215,169.31351031537145
9,2001-01-12 21:56:30+00:00,121.27482454381654,122.80369485437421,132.23451785876787,136.79126436272594,142.93342064964972,158.02452660413593,156.76652365336207,159.10512568476852,159.7531183171256,166.20143528516004,157.21771477831814,154.00928399866194,152.52916435353418,144.86011681444248,155.3151241945857,160.1437824263602,164.7349300301075,166.82077666852922,168.8548041653175,162.1389753753874,165.9854619404713,167.922501741391,157.62694532596427,160.61872369839898,,,171.85588030834376,167.11405279847176,173.9903981029852,185.75295358407922
