,dates,jap0262-0000,jap0262-0001,jap0262-0002,jap0262-0003,jap0262-0004,jap0262-0005,jap0262-0006
0,1984-07-31 00:45:29+00:00,127.69832751060267,,,,,146.79202194772313,
1,1984-08-16 00:46:00+00:00,144.07994065360504,137.61414149879752,152.63217057273195,154.79779762902547,157.62916514914775,159.44232967861797,163.621369709543
2,1984-09-17 00:46:20+00:00,138.47859868708665,128.36628805706462,151.8287038466575,147.9189417515638,143.65295645438908,157.90268916028708,148.82924530009308
3,1984-11-04 00:46:10+00:00,144.35768416251088,122.82025874701179,124.97627805797471,124.70940517677128,134.28549412998026,152.37854313884557,161.71470216993671
4,1984-12-13 00:52:28+00:00,132.56207609688394,103.77898513327517,113.15004480143807,,102.551788965186,,142.0640696695181
5,1985-01-07 00:46:30+00:00,125.67447432443385,115.87723934071987,115.37501572164264,93.42731365774279,105.97544700475815,,
6,1985-08-19 00:45:50+00:00,148.82723465612125,139.43742379195868,,164.55931322967567,,167.24403452272247,164.53703009013856
7,1985-12-09 00:44:17+00:00,126.54873847246333,107.6917516511891,118.40061222037066,,118.36936699209159,135.20294989238474,145.95676954169002
8,1986-08-22 00:37:37+00:00,142.06642329716232,140.43105531606514,149.34112889179593,150.18317521579644,153.68956831923597,150.7385896333597,153.67288396712195
9,1986-10-09 00:36:01+00:00,141.8309987636107,124.22291102709599,135.75726968318216,124.73267792361388,129.22613677215384,135.55733788310343,149.60845950187826
10,1986-11-26 00:34:27+00:00,114.06055271152442,96.01907340639391,104.77643177155116,94.61192870264655,101.06309652717889,114.2291464021938,132.17553411716116
11,1986-12-12 00:34:54+00:00,126.0228770201838,90.76201404292239,114.87087112754995,,94.76723794304016,120.70163174440319,147.91866120217384
12,1987-02-05 00:42:47+00:00,131.4246282144942,110.04016716424407,128.57743667885285,117.84041098159292,129.85935466848164,140.35728250107448,149.43524788239623
13,1987-02-14 00:36:58+00:00,121.7816843484186,104.90564873439105,120.72099703904074,109.21755500065332,106.43326186071616,120.40401329516597,129.16600239858994
14,1987-03-18 00:38:11+00:00,113.72282050208251,103.36509090560928,113.38071560781181,103.37808398654315,106.0715417268342,119.11399838308188,124.83218864106311
15,1987-04-19 00:39:16+00:00,125.42396796877941,120.700498774134,139.1114274836932,131.904557612809,142.02013761109973,150.75262721076135,156.90797862771404
16,1987-05-21 00:40:11+00:00,137.52809327227817,125.79809742238776,144.75257726573759,136.7620120208632,145.37090854030527,153.58357407659716,147.88786057221859
17,1987-08-16 00:48:28+00:00,133.4686382145208,131.8924123157162,148.18872146162926,145.65896179479003,142.7272882353971,149.82960358221612,141.65998780875148
18,1987-12-22 00:51:03+00:00,,,103.60758108562972,,116.3786095301006,137.92111785227706,149.53820661654348
19,1988-01-16 00:45:18+00:00,,,106.14408213074549,,76.0087084633424,,
20,1988-04-05 00:46:18+00:00,,,,139.56615533427558,143.61553485890212,137.00473722102998,165.25406829935997
21,1988-11-15 00:46:49+00:00,127.3758378828283,106.14652794206665,122.92389977190413,,123.12580550248238,135.09788628509884,146.32622670819148
22,1989-08-14 00:42:57+00:00,,130.6938254681478,144.07642177987813,145.61024171389226,147.83350969086604,156.43906784258175,164.9666961036556
