,dates,usa_HI_0002-0000,usa_HI_0002-0001,usa_HI_0002-0002,usa_HI_0002-0003,usa_HI_0002-0004,usa_HI_0002-0005,usa_HI_0002-0006,usa_HI_0002-0007,usa_HI_0002-0008
14,2001-02-07 20:38:40+00:00,237.85597836691852,217.51443717861602,212.85291486911183,205.98093152685004,206.07620258799022,210.95262615880608,213.73100547629082,214.17956885214443,205.82213093267674
15,2001-02-23 20:38:39+00:00,236.1404331880056,219.59542454755638,222.3820249493722,215.91743183621236,208.4093320415158,211.2897423330259,214.8975005156929,215.55640661894282,208.19218817978205
16,2001-10-05 20:36:32+00:00,,,,204.9021677905617,,,,208.46921567329042,205.0911170974332
17,2001-11-06 20:36:41+00:00,,,203.09626981417256,206.02518308293946,203.55872650560275,206.21246249937198,211.31155253156192,212.24387141140198,207.64293453402485
18,2001-12-24 20:36:58+00:00,220.73906312349965,211.8295854433777,207.80274887132066,200.74769563979396,195.27465109518943,204.61383670248924,209.64455249466636,214.7483672202064,207.96135064313222
19,2002-02-10 20:37:11+00:00,238.22088844554926,223.96967651347072,217.9846806856544,206.67080032678308,199.24833921771852,204.84743191870328,201.21681832751693,207.22117062396256,204.21935614964883
20,2002-02-26 20:37:14+00:00,237.12158098148896,216.94909314095582,215.9109788628197,201.81679247768062,196.44062169739607,192.44692536629321,208.2279867328495,198.10076891865265,198.2170474721234
21,2002-03-14 20:37:09+00:00,238.53126565382257,218.53227996961576,208.21244825863832,200.8325140351374,199.08408326336954,201.68098802947839,203.79877788433367,201.7214306170385,198.86011289508025
22,2002-07-20 20:36:34+00:00,232.60343121245037,216.85021402845496,213.14039997230097,201.5318644222961,199.13648697964555,201.45853328451255,202.6070079858252,208.3185241126704,205.1610919385857
23,2002-09-22 20:36:03+00:00,205.37602961419032,198.72929149438784,200.89756698477788,197.91476698618428,195.50481246741958,195.21045251510498,200.23519742957825,205.34192101011087,198.57148125428418
24,2002-11-09 20:36:09+00:00,221.8354809030228,209.29725735443827,212.38033222187147,204.68556673590888,200.76210317150938,209.4345038001307,210.84363482314814,216.91416814782417,207.98615337219832
25,2003-01-12 20:36:40+00:00,236.81654830006562,217.83649913317475,217.1983039740908,209.30746254764995,198.61402495982207,197.4267593424817,210.11992352065732,210.45446907802045,204.1888799615671
26,2003-01-28 20:36:46+00:00,,,,,,197.6425974110366,202.67623241220366,204.1510723784449,187.71969066243994
27,2003-03-01 20:36:58+00:00,244.64588169873824,232.34844330237934,227.9190775282315,212.54441825305648,205.05001361459105,199.83760949782112,209.7901029790076,202.75963701591982,196.54713917943297
28,2003-04-02 20:37:00+00:00,,222.0949887173805,212.37654866192764,201.68146449422818,202.3462579068372,198.06207709379416,200.87607775432502,194.12922325861427,185.96255914924666
29,2003-04-18 20:37:01+00:00,228.43545031795117,214.7075212408995,210.03191686759783,200.56026025672796,202.6045014858082,199.6721512321337,206.0931734516367,209.72399196924985,203.67110182229243
30,2003-05-20 20:36:56+00:00,227.1775949159177,205.65435811127537,201.76139674452133,186.49742205574813,191.30721560538825,190.4313725650342,193.68660361527054,191.4110033806634,193.18319053520946
31,2003-09-25 20:36:28+00:00,216.41886225410047,210.26462282881337,211.28670904248213,198.84215775378738,197.5570266233605,201.05656663036643,207.59567150696057,209.8209479073733,209.03367849979074
32,2003-10-27 20:36:40+00:00,,,213.91833790683086,196.29502389627976,197.98512384954228,198.23335518574652,201.30887558624596,205.53178816140013,206.7344362067738
33,2003-11-12 20:36:49+00:00,217.72231683944239,214.72594134161017,213.29132118003776,201.42502758451016,197.12974293508037,203.25651533643082,207.11562536981805,212.33781978528532,210.8866634723713
34,2003-12-14 20:37:03+00:00,,,,,,,204.35348949662531,210.37866814100533,208.08937234096072
35,2004-01-15 20:37:13+00:00,,,,,,188.46321131144583,188.72864723227173,181.23529635261204,175.04503768243222
36,2004-01-31 20:37:21+00:00,251.71529469405266,234.95427806540187,,,,,,,154.1175013872186
37,2004-03-19 20:37:33+00:00,,221.72630828542688,221.30514388833558,210.99708039950676,198.37062005551644,196.50450787480935,198.03858401217016,195.39161331349717,197.4711834832088
38,2004-04-04 20:37:32+00:00,,,,206.5219204244292,194.2822056576219,197.39812341825976,199.9075024731405,197.27027296010885,193.78446162009539
39,2004-06-23 20:37:18+00:00,,,,,190.39235543847894,197.57755355658287,200.2332603079583,208.42468271439992,204.19470083733592
40,2004-07-09 20:37:16+00:00,223.93976424528825,212.81806222924104,209.6701627922355,203.5252648442157,200.88501692049812,201.67873412575415,181.76169701736825,206.8737548997304,
41,2004-09-11 20:36:56+00:00,,,,,,201.20953223124633,,,
42,2004-09-27 20:36:52+00:00,,,194.50934272497827,192.39016667834312,191.95615749577027,198.59205308601207,205.93020676124678,205.39065954461478,207.8666812082862
43,2004-10-13 20:36:51+00:00,217.00248061772473,209.0074507248354,201.8354754960655,201.03612994314472,198.46887867991717,198.82683458887448,,,
44,2004-12-16 20:37:29+00:00,,,200.2549630458664,195.2759784479814,193.56533377203672,193.2633449022352,200.65787109695285,197.99076697974843,208.22695517289495
45,2005-03-06 20:37:58+00:00,,,,,,,207.12559760468037,210.6413840210867,206.51305284118249
46,2005-05-25 20:37:52+00:00,,231.0814909033372,221.79464837780284,212.36666735557566,209.27103553734443,209.85470485889567,213.67459369077147,212.425501383302,204.93018877371205
47,2005-06-10 20:37:45+00:00,238.79111087304165,223.70207676631878,,,,,,,195.7507856758271
48,2005-08-29 20:37:30+00:00,219.58473084907766,212.0228933631994,204.44731195055522,198.04635923943485,200.59461478359287,199.38281557856274,206.94333597349765,205.0690949748048,208.91938790548858
49,2005-10-16 20:37:25+00:00,,,,,,,,,
50,2006-01-04 20:38:04+00:00,240.5100461431646,224.31761777570833,216.62272349017672,208.37649187382547,201.60535039479834,204.12569990771598,207.49122563349152,208.53057771958197,197.67063301628036
51,2006-02-05 20:38:18+00:00,239.55091472520417,223.57339991940353,222.99749036245927,210.66850758266924,203.10311331037687,198.78124420242818,210.62422062953476,204.24047095222718,198.38384561631568
52,2006-03-25 20:38:22+00:00,,,200.6378977091353,191.40329196985493,190.0434990011376,189.73794945936757,196.40197388986388,196.15563619027566,195.41889288129215
53,2006-04-26 20:38:18+00:00,220.5638517683047,207.33447246024267,,,,,,207.7062810333456,202.30975822665178
54,2006-05-12 20:38:20+00:00,,,,203.41071817532952,205.68430253277558,209.94545816280484,217.7273561735201,213.3986586933372,200.64253349229557
55,2006-07-15 20:38:04+00:00,225.04622603551798,216.37879994212534,,,,,,,
56,2006-07-31 20:37:58+00:00,,,206.55852101691517,,,,,,
57,2006-08-16 20:37:56+00:00,218.486707367975,205.87933043292492,204.27372963576641,194.15406336078806,188.41124289194354,195.70619405428144,191.2056668538899,,
58,2006-11-04 20:38:04+00:00,,,,,,,,220.0077137528296,219.1071262158373
59,2007-01-23 20:38:33+00:00,,,,,200.93917744315337,210.08012539988673,215.1620378144009,222.28195281979663,214.47522418364468
60,2007-03-28 20:38:49+00:00,227.262340511296,210.05967350508092,210.5891073737749,206.3434881327587,203.28707483854885,208.69597590541682,,,
61,2007-04-29 20:38:44+00:00,,202.1265190176266,,,,,,,204.92938245564585
62,2007-05-15 20:38:38+00:00,,,,,201.28725356414787,203.65639249620605,209.27552423914707,207.02718194305282,205.7408394340137
63,2007-06-16 20:38:32+00:00,222.4373170725435,209.33899077216546,201.33014071053725,196.6722078615341,,,,,
64,2007-09-20 20:38:04+00:00,218.02380402099024,210.73809001010844,,,,,,,
65,2007-10-22 20:38:09+00:00,203.4265764163067,212.95027211984723,,,,,,,
66,2007-11-23 20:38:28+00:00,219.49065779854152,210.3418368109405,,,,,,,
67,2008-01-26 20:38:37+00:00,237.3774792455265,218.97987104608603,216.81684087790137,207.38844763942382,,,,,
68,2008-02-11 20:38:34+00:00,189.90901706224457,,,,,,,190.8732192357118,212.72695054540065
69,2008-02-27 20:38:29+00:00,,217.29490614586928,215.53325270824405,206.0733144227073,201.08009704328725,197.85983474357698,201.89016231273126,205.5670509172785,190.86347231248607
70,2008-05-17 20:38:15+00:00,228.22255268131545,214.357740571823,214.68417885352687,210.59370833338235,204.41869591279715,206.3341283817429,,,
71,2008-07-04 20:37:48+00:00,219.27751971260898,,,,,,,197.71073238450225,202.72678794326094
72,2008-08-21 20:37:23+00:00,,,,,,,,,
73,2009-01-12 20:37:58+00:00,,,215.10221710300544,206.3969202052553,205.78565274132202,208.1746983037508,215.82901857755508,223.74632415259543,218.58684794517023
74,2009-02-13 20:38:10+00:00,191.40332584426164,,,207.45412023044304,194.13142366755835,199.30040575612975,201.44398946537711,212.2699459771905,207.5906020675829
75,2009-03-01 20:38:19+00:00,,,,,,,,213.37204667794842,210.25784084191872
76,2009-07-23 20:38:33+00:00,,,,,,205.16467723713782,211.22355510191255,213.50408754943902,205.17265666103603
77,2009-08-08 20:38:27+00:00,228.9551331377399,212.01023936655474,215.7552886811141,207.7446663093765,207.3378020525124,,,,
78,2009-08-24 20:38:27+00:00,214.61963515037166,204.7716148157729,201.3422609204979,197.97275529053684,198.87369226915837,207.19809866110938,216.10686422994473,217.567375155194,211.86883000597467
79,2009-10-11 20:38:21+00:00,,,,,,202.15579927052048,205.44044428055827,215.00432816893363,208.80577081853463
80,2009-11-28 20:39:03+00:00,237.2299167967867,216.76779661406917,212.80225853420382,205.39622304921534,202.7850812394257,,,,
81,2009-12-14 20:39:15+00:00,236.91622736228982,217.34293507332177,224.7822892611383,213.5910084669257,208.12089632885932,211.66227862983376,218.28708874434665,212.1206148063104,
82,2009-12-30 20:39:33+00:00,,,,,,198.36625195311484,199.09423634036685,207.4505033890293,198.5759500222266
83,2010-01-15 20:39:48+00:00,,,224.93926206921776,214.31211167775558,196.68918399216736,200.52288139341005,205.44836907330964,203.95264250696215,188.49845718600645
84,2010-01-31 20:40:01+00:00,271.61183594751424,,,208.7249144316204,,,,,
85,2010-02-16 20:40:12+00:00,251.7544921094556,230.69603707157341,225.98812763923988,,,,,,
86,2010-03-04 20:40:20+00:00,,,,,206.86829730195194,206.3627067534842,207.1054403755581,206.88146932701864,188.84145589446078
87,2010-04-05 20:40:29+00:00,,,,192.8677768493335,185.21572837454818,,,,
88,2010-08-11 20:40:29+00:00,,,,,209.8210029084709,209.77897980819756,212.47640350028172,213.46096045303412,217.2065206381492
89,2010-09-12 20:40:34+00:00,217.16957912046257,213.27988796891265,212.31615174255427,,,,,,
90,2010-12-01 20:41:11+00:00,,,209.32841784919736,200.57266958787446,199.78281607696715,205.4418020648455,208.64472473744578,214.1252840931009,207.57013296834052
91,2010-12-17 20:41:19+00:00,206.51665080711908,206.25017363302453,203.78191011054585,194.1020080633675,195.10269330289802,202.64497546883086,207.6980785981169,210.50281044917506,
92,2010-12-24 20:47:33+00:00,,,,,,,,,
93,2011-01-02 20:41:28+00:00,,,,199.3982745572386,198.13111185343993,202.74229281325083,212.09324576349826,219.4040907633006,220.00879417894356
94,2011-01-18 20:41:35+00:00,,189.43342742274893,198.54101971486216,190.47079435192518,187.737267928495,,,208.92403416328816,203.920172179901
95,2011-02-03 20:41:41+00:00,227.41401076964837,214.88786728141486,214.11165825754898,202.72228036452498,202.38264002245472,,,,
96,2011-03-23 20:41:50+00:00,238.56799977153946,240.64652802814834,208.7615541562598,202.3751157640897,198.31511011043844,,,,
97,2011-04-08 20:41:54+00:00,,194.95461396930477,193.16884807416073,182.79810119354005,188.54320497485597,188.75129742475355,,,
98,2011-05-26 20:41:52+00:00,218.0284905115725,210.39102198878032,211.1871959962121,199.40839681827987,196.96179981148765,199.30081041185542,208.51798734414672,,
99,2011-06-27 20:41:48+00:00,210.78597594375992,199.40792216009106,206.58938327535805,196.45189873715913,197.54473681909985,202.70293061296948,200.4159040279181,209.54219113522967,206.85607901515962
100,2011-09-15 20:41:33+00:00,216.4501225686722,195.04325549863222,214.80568761940026,217.41871895617572,211.12715530356851,214.91042013035155,211.31422987737676,212.73280019642698,210.40597004816507
101,2011-10-01 20:41:32+00:00,,,,214.4925743386998,219.9099615857992,211.01425258312406,213.0073348769078,189.6021120413043,202.4769375731206
102,2011-11-02 20:41:39+00:00,217.25913449779074,203.42314630385766,,,,,,,
103,2012-01-05 20:42:18+00:00,232.92181031965526,209.84522296455037,210.01684629467664,205.66467066902362,204.2082468980041,212.80946498551455,218.70471027019983,219.28989284387401,211.757573623322
104,2012-01-21 20:42:16+00:00,,,,,,207.4807496449756,211.62469313379006,217.2314796993052,207.48969509742966
105,2012-02-06 20:42:22+00:00,,211.553485518807,209.3465343054445,204.03836564707595,199.08035000045572,197.9457055471422,211.5419717326384,208.9084999219108,208.04113194270286
106,2012-02-22 20:42:25+00:00,234.2585026006479,211.24313641969005,,,,,,,
107,2012-03-09 20:42:21+00:00,241.34468984422284,219.1589599051037,217.71172084889133,206.05038626505782,,,,,
108,2012-05-28 20:42:46+00:00,219.85571763837876,205.26850457706604,188.45927330571465,,,,,,
109,2012-06-29 20:42:50+00:00,229.3244967229481,214.10244744805541,216.17503294000636,206.04474816093222,206.475201494658,208.77070560642565,214.7574014193247,209.36024991172002,208.69863937891336
110,2012-07-22 20:49:19+00:00,,,,,,,,,
111,2012-07-31 20:43:13+00:00,220.891413835408,210.2758721555102,211.26787627929787,201.25358975639537,201.02912609383026,195.49056875151615,,,
112,2012-09-17 20:43:43+00:00,,,,,,,,,
113,2012-10-03 20:43:54+00:00,,,,,,,198.60938587461794,197.9545865696807,197.7235146628813
114,2012-11-04 20:44:07+00:00,227.18279311664364,219.91560001692727,209.2090957455926,205.108514420052,202.84365787649944,204.30288485363,,,
115,2012-11-20 20:44:15+00:00,225.27795962979866,199.40691835331714,185.91448981888908,190.3144724726758,194.03074664304347,207.5473415376134,209.19834335473985,210.4220467061711,209.05843036362756
116,2012-12-06 20:44:16+00:00,,,,,,,,,
117,2013-02-24 20:44:25+00:00,,,221.4239486232627,212.3689403592225,203.95278249939844,202.27617157804235,209.73772297552293,214.2634874905454,207.69211630086906
118,2013-06-24 20:50:12+00:00,229.20518945747875,222.26788770402857,217.5514715424892,205.59099680696156,201.24802464471088,208.9956380829708,210.55291934509546,214.10212998431015,207.0927619164486
119,2013-07-09 20:49:51+00:00,,,,,,,,,
120,2013-07-10 20:50:16+00:00,229.89083659510942,220.7928897644997,215.36986968579265,206.8906069127412,210.3922249928156,211.40246688709527,210.3189584053771,213.42053631134257,203.64079863119102
121,2013-08-03 20:43:32+00:00,211.94688097501466,211.62877318787883,,,,,,,207.2051946097008
122,2013-09-28 20:50:09+00:00,203.3392701408004,204.09694920879394,202.48541007683022,,,,203.9312540216605,,
123,2013-11-07 20:44:25+00:00,,,,,,,204.59692984431496,209.57691442280782,204.1693270680388
124,2013-12-01 20:49:54+00:00,217.2723095500105,212.19032477368722,216.99614091791085,207.19108118101187,199.53936455581015,210.0038627632961,215.41444099153557,214.9976388532383,211.2494583697175
125,2013-12-17 20:49:46+00:00,228.33794910695104,220.34047603733865,223.17986238725143,210.7961138109053,204.9957689313031,212.85619652096926,224.03062673070997,228.69719178354347,228.18586727890755
126,2014-01-02 20:49:39+00:00,225.29988764722933,217.01646356601535,216.93765229822088,202.8954467153323,196.959181265702,198.3703741235749,222.78345364515746,224.51646852571992,213.88988894056234
127,2014-01-18 20:49:25+00:00,235.04278841119833,219.91732762755856,222.0013214734381,212.2268222076324,202.97196658257593,210.659093399716,222.17787136112315,221.6862503830559,214.00783307570208
128,2014-02-19 20:49:05+00:00,240.15985296942597,227.86115209277995,221.09428814725004,215.63432237403296,204.45480721129564,211.51998097720366,213.90346892391074,216.19993570064807,207.62454239233472
129,2014-07-29 20:48:13+00:00,229.09755236834062,211.7706922184853,209.4167481897025,202.53472462537562,207.56297580432175,209.02985649538215,213.49896760405636,219.908550196718,208.3306834734757
130,2014-08-14 20:48:20+00:00,,,,193.65148940442992,196.27657581774946,197.757077759619,208.1136223027847,212.3596193023929,208.0422451440234
131,2014-09-22 20:54:09+00:00,212.27944098870216,212.44177266560956,211.93550324220928,206.8173322034221,204.47705482716808,200.9590483951818,198.75319883506558,201.51990041141977,200.54538161122483
132,2014-10-01 20:48:26+00:00,213.14310647967085,204.4225508660831,198.7228807509182,185.7495683140362,185.5803300599017,186.92654038412383,184.21930068659458,190.49233741580986,187.30719519607746
133,2015-01-05 20:48:19+00:00,250.4621732287374,229.93422937207905,222.77816524850894,214.7179639397885,202.7405474103288,207.82187439068542,209.4155605846978,209.69485783923903,196.12880647266763
134,2015-02-06 20:48:11+00:00,255.9154652961712,232.35905282556928,229.5639692882092,217.32627606086214,196.31932508143518,201.4166162303339,196.67134589200947,191.09740251867913,173.5724437310408
135,2015-02-22 20:48:05+00:00,266.48972958200466,239.51046986509175,233.67817126338025,213.24743400952153,203.23339616715577,204.1762029952372,204.23322259357263,196.8254182048052,180.06102840244893
136,2015-03-10 20:47:55+00:00,266.7330678384079,244.66198992484294,232.16135695639437,219.8791273309184,211.60378204199725,207.66291916372185,209.47966881884594,198.94662421391206,188.1078572275518
137,2015-03-26 20:47:46+00:00,253.58304768526182,232.84789908537186,227.49208065367168,210.35202537809042,197.46958758345312,190.34352356651402,194.50776493726818,193.98829285684263,167.6199118248153
138,2015-05-13 20:47:17+00:00,,,,,,,,,
139,2015-05-21 20:47:44+00:00,,,,212.13379121973702,208.3951828888391,206.44293076129713,212.12026125532725,209.37163012248436,207.99330861968718
140,2015-05-28 20:53:56+00:00,,,209.47611695583225,210.943517964967,209.72268221643202,208.6603815794947,198.9780941428551,,
141,2015-06-06 20:47:51+00:00,,,,,,201.5423306843815,193.3895958586734,193.83240540431538,192.6458516711886
142,2015-06-30 20:47:40+00:00,226.14561919494986,216.66122737321996,213.13355113519611,205.46882747054593,199.39217367318213,202.6306960697167,204.26992699762042,207.9790401628921,208.7470130689132
143,2015-08-01 20:47:54+00:00,219.4367870547265,210.38120502636684,207.81160197324573,207.75289379188735,206.8726635030637,210.73541456364114,211.91630433029354,214.08522574987978,210.1200338767806
144,2015-08-17 20:48:00+00:00,221.67366616902103,211.88943550795543,211.3212150757736,202.39657942557423,200.909440506142,208.58222688544066,216.2432747274787,218.44563487984226,213.5436728572715
145,2015-08-25 20:48:07+00:00,207.57618092172265,204.7197523072149,193.49377002687518,187.73994874647758,184.99773624228675,195.75261217792485,200.32694481619836,198.06269597743818,197.86336651394797
146,2015-09-02 20:48:05+00:00,220.43762520821303,206.75058992785392,203.32084509794748,198.16968815481215,194.52255703433468,195.8257135054046,199.17851622662977,206.10506757658354,197.19860295219596
147,2015-09-10 20:48:11+00:00,219.59517449502135,217.07802770787958,,,,,,202.91120363355301,196.5626312894665
148,2015-09-26 20:48:15+00:00,217.40996217013543,211.42740558456742,204.4992697134324,194.0255375168993,199.90350423875398,201.94262853507715,211.6126823635285,211.3892919952704,207.22675208847858
149,2015-10-28 20:48:41+00:00,,,,,,,,,
150,2015-11-04 20:54:57+00:00,,,,,,,,,
151,2015-11-21 20:48:25+00:00,221.25194741444295,218.30719462507798,211.92203615428318,196.3685866301227,193.13487892210435,198.14954598898248,201.52799495926934,205.6583286782,202.75621354653347
152,2016-01-08 20:48:20+00:00,236.84248572417323,227.39676814250126,224.1504917010932,212.73262931877997,205.23024154862514,208.53164722890466,206.90064524578492,210.699271632582,210.49534631695627
153,2016-01-16 20:49:56+00:00,230.62212177142078,215.65425852557178,,,,,,,206.8114112456211
154,2016-01-24 20:48:21+00:00,241.51916595512435,228.47688462825963,228.01005097718343,208.278559175372,204.36493154934885,203.6145967893416,212.9266699356055,208.3832051785413,204.91204127085632
155,2016-02-09 20:48:16+00:00,250.42602991083785,232.71357112855065,226.69185674603943,218.9063382234833,202.5960996732623,208.29238347274392,210.44383131264374,210.94819514321168,198.92200689710836
156,2016-02-24 20:56:20+00:00,256.78258036753573,228.66738297043958,225.57471941941589,218.04254526434687,206.9977078302736,,,,
157,2016-03-04 20:50:16+00:00,,,222.12136823500913,206.32174991301645,204.363085934031,198.4450558680369,206.7130877676036,207.48982365653256,192.71642972920228
158,2016-03-11 20:56:31+00:00,,,,,,,,,
159,2016-03-28 20:47:58+00:00,,,190.38787132012234,191.37264953494406,203.6364120258615,201.41950888335168,200.80916132917645,208.63996848895064,199.33254702398673
160,2016-05-23 20:50:43+00:00,,,,,200.59958169288024,205.52207434892105,207.35515857746196,210.04215217318716,205.7850602790353
161,2016-05-31 20:47:56+00:00,226.98430411751764,218.32645466918729,204.51094529442133,199.35314428283755,189.16832419839972,199.23569006839637,199.41613220470919,206.76544744798053,206.92058914904504
162,2016-06-08 20:50:48+00:00,,,,,,203.0126159667803,204.80389780474965,205.9805842895565,
163,2016-06-15 20:57:00+00:00,,,,,,,,,
164,2016-06-16 20:47:58+00:00,194.97562353541971,193.1557469101013,192.23563785479536,185.77668884931342,187.86016396867257,188.0666554028649,190.9702975867944,196.19326344557447,194.6132328970877
165,2016-07-10 20:50:50+00:00,,,,,,,,,195.91840900615716
166,2016-07-18 20:48:15+00:00,219.71450784332131,204.20895051967406,207.2509047676332,198.34292755594453,200.2813656459525,199.6526960022511,206.8719211546322,204.54820760694588,207.11212059804708
167,2016-08-03 20:48:18+00:00,232.92924746032938,210.09100937901087,215.3859849032114,210.29160441493602,209.7255140303157,212.01137229585356,216.54770375491552,211.1473323219446,208.79167320925856
168,2016-08-10 20:54:29+00:00,,,,,,,,,
169,2016-08-11 20:50:54+00:00,,,,,,,,198.27621943990442,198.74392331627342
170,2016-09-20 20:48:31+00:00,217.93274658866346,203.77005308985687,197.74351588290955,197.6749891111036,200.0948236746209,200.84708824901156,206.98682710677159,207.82474289686655,204.763013531022
171,2016-09-28 20:51:02+00:00,,206.17632686877698,204.76589378187742,203.76952692280196,200.94089485130328,201.48536339605465,205.8160880178385,209.6118200506586,207.1662695368338
172,2016-10-06 20:48:33+00:00,217.94538860354646,208.21366126753074,203.7626310337871,201.79228315720943,201.69638202808733,197.22465664904226,208.5254876241645,208.4597849591782,209.81800987667668
173,2016-10-22 20:48:37+00:00,226.30445124772962,210.74402718624083,207.44834514585304,204.5533865841325,207.1348461901747,205.73063670062362,215.27126334778367,214.0330466867638,208.75538614405048
174,2016-11-23 20:48:37+00:00,223.62873111436278,201.15871553932402,196.02562387310616,189.66343000599264,194.5058611608348,198.15446327718027,,,
175,2016-12-17 20:50:42+00:00,236.89915108350795,216.33230062530043,218.59565998797459,201.2117473411173,,,,,
176,2017-01-10 20:48:27+00:00,222.0790216790549,208.13666907619367,205.6545150079516,201.5683979294626,203.36136073874366,200.91185958451848,209.09069213919253,205.45929292668686,199.39061860405474
177,2017-01-18 20:50:23+00:00,228.45654970798066,219.30587972493433,218.0190550331587,215.21405485280854,205.55819254807608,210.4070647249415,217.26130626668112,,
178,2017-01-25 20:56:29+00:00,,,,,,,,,
179,2017-01-26 20:48:22+00:00,238.99197824466407,216.9205364657082,216.96483595488388,216.10421020665677,207.94152927632206,209.64721121705432,227.54436484561558,222.38473804501578,212.9880851051256
180,2017-02-03 20:50:16+00:00,,,,,,,,,
181,2017-03-15 20:47:59+00:00,241.95490265947194,227.33985822358954,223.57697829257694,218.0160908945646,210.33783910153318,208.70418523557203,210.179429268562,218.76243536714333,207.52719257095237
182,2017-03-31 20:47:51+00:00,,,,,195.6501692011331,192.01725746661958,192.5651155124952,194.84424373815574,189.83976655400534
183,2017-04-15 20:56:48+00:00,,,,,,,,,
184,2017-04-16 20:47:43+00:00,237.25782154765815,222.21393538635286,212.39688853064098,200.9955400263512,195.12719089530464,192.97706408000045,191.0307551213162,203.81936253983812,203.44205478566747
185,2017-05-02 20:47:33+00:00,225.43402166700554,212.08785153733265,203.97133620376897,199.62517936305485,196.34834034766632,192.94428344905828,196.5635846469903,206.77958355053858,203.11385402490782
186,2017-05-18 20:47:45+00:00,210.09535965187814,209.8140916636182,195.20161915745422,182.26656899209343,201.63114776074787,198.94401488228374,206.6930070222756,208.94929416704878,208.75374851840877
187,2017-07-05 20:48:04+00:00,225.88347976473688,214.89924818570262,207.17514820390295,194.4893159389524,205.92456905632264,205.83986738554188,211.30972431508354,219.96374061602177,215.6968441225406
188,2017-07-13 20:50:56+00:00,222.7054289031302,214.71292203145208,209.38606821368103,200.03122382928478,202.70054581089255,204.1319267084786,209.42050632185715,210.74527940461059,209.42289522468423
189,2017-09-23 20:48:28+00:00,224.2503281677815,219.48536412192567,217.6646628221256,207.81962648168886,205.56705812946365,212.56221848413674,216.10178744491014,223.26893154754146,217.84447986364788
190,2017-10-01 20:50:52+00:00,,,,196.20277550196067,196.83263631507484,202.7989681424623,211.2913345056769,209.3288753740917,209.02521789916398
191,2017-10-17 20:50:55+00:00,,,,,,,199.29516709866226,198.7989975724989,192.70016238705637
192,2017-11-02 20:50:54+00:00,215.2536054823036,213.16975699311854,216.52476877894247,206.20914752313038,198.88407756216333,207.11631542415404,207.33356959005243,211.99797040615297,207.66556699453844
193,2017-11-18 20:50:51+00:00,,,,,195.29391450952372,201.1758198380882,208.45726335419337,207.87302958409595,209.54338858759098
194,2017-12-28 20:48:27+00:00,233.12959370199854,215.85216181808215,218.428001001354,209.75812801672893,205.7878692689278,207.19532517488523,211.8386680385459,212.3187990203574,209.62213688012167
195,2018-01-05 20:50:23+00:00,231.71600332407456,218.66611966487204,216.04275817099455,210.117150155982,201.98110539964898,206.17968871719157,,,
