dates,satname,nzd0201-0000,nzd0201-0001,nzd0201-0002,nzd0201-0003,nzd0201-0004
2004-07-23 21:48:33+00:00,L5,337.72,343.64,350.10,350.20,360.74
2004-07-24 21:48:45+00:00,L7,,,,353.03,361.31
2004-08-08 21:48:50+00:00,L5,351.92,367.44,354.42,360.09,370.55
2004-08-24 21:49:18+00:00,L5,363.11,366.98,358.84,360.37,363.40
2004-08-25 21:48:37+00:00,L7,381.45,380.58,364.02,363.57,370.59
2004-09-02 21:43:21+00:00,L5,335.58,345.34,335.29,337.77,340.22
2004-09-25 21:50:07+00:00,L5,362.66,364.02,352.21,355.47,360.38
2004-10-19 21:54:43+00:00,L7,331.41,329.10,353.77,,347.11
2004-10-20 21:44:28+00:00,L5,355.15,358.16,355.21,351.51,360.37
2004-10-27 21:50:47+00:00,L5,344.36,358.37,353.42,355.12,362.29
2004-11-29 21:48:57+00:00,L7,342.51,350.45,354.41,,
2004-12-23 21:45:40+00:00,L5,359.93,367.19,357.13,356.04,367.20
2005-01-15 21:52:09+00:00,L5,327.86,335.37,333.22,332.92,346.29
2005-01-23 21:55:25+00:00,L7,348.62,346.44,343.95,341.60,
2005-01-24 21:46:06+00:00,L5,347.51,339.92,,,
2005-02-08 21:55:35+00:00,L7,,,,324.12,330.12
2005-02-17 21:49:28+00:00,L7,351.01,355.08,355.82,361.63,367.21
2005-02-24 21:55:41+00:00,L7,343.31,,,,
2005-02-25 21:46:35+00:00,L5,336.08,332.50,327.47,331.45,335.23
2005-03-04 21:52:52+00:00,L5,357.19,356.96,357.42,361.01,368.95
2005-03-12 21:55:44+00:00,L7,333.42,330.26,334.55,338.35,340.29
2005-03-21 21:49:32+00:00,L7,,,,358.55,361.49
2005-04-06 21:49:28+00:00,L7,364.14,,,,
2005-04-13 21:55:36+00:00,L7,327.42,319.31,323.88,332.68,332.86
2005-04-21 21:53:10+00:00,L5,364.12,377.59,372.81,369.83,376.68
2005-04-22 21:49:23+00:00,L7,,,,,
2005-04-29 21:55:36+00:00,L7,,,355.20,353.71,362.63
2005-05-08 21:49:28+00:00,L7,,,,,
2005-05-23 21:53:24+00:00,L5,346.02,355.36,352.18,349.73,355.09
2005-05-24 21:49:26+00:00,L7,337.05,345.57,353.13,346.80,362.81
2005-06-01 21:47:18+00:00,L5,358.60,369.20,364.62,366.39,378.73
2005-06-08 21:53:33+00:00,L5,335.74,350.06,353.01,369.02,382.14
2005-06-09 21:49:20+00:00,L7,,,,,364.79
2005-06-25 21:49:15+00:00,L7,342.35,342.56,337.87,,
2005-07-19 21:47:39+00:00,L5,356.59,352.04,346.48,343.09,353.16
2005-08-03 21:55:25+00:00,L7,352.82,359.03,352.79,339.52,354.12
2005-08-19 21:55:20+00:00,L7,342.37,337.94,334.48,333.75,345.72
2005-08-28 21:49:05+00:00,L7,360.14,359.80,352.64,354.39,
2005-09-29 21:48:55+00:00,L7,,,,,
2005-10-30 21:54:03+00:00,L5,367.54,367.99,365.40,357.32,363.77
2005-10-31 21:49:11+00:00,L7,349.49,358.87,350.44,347.11,357.18
2005-11-15 21:54:26+00:00,L5,357.36,351.99,347.50,350.91,357.83
2005-11-24 21:48:28+00:00,L5,358.64,353.60,352.09,350.21,362.85
2006-02-04 21:49:52+00:00,L7,343.78,348.21,337.13,341.74,355.51
2006-02-12 21:50:20+00:00,L5,346.24,351.08,341.86,336.94,339.12
2006-02-19 21:56:39+00:00,L5,330.49,323.30,324.13,319.54,321.45
2006-02-20 21:49:55+00:00,L7,,,,332.72,331.01
2006-02-27 21:56:07+00:00,L7,360.90,357.70,351.03,345.96,352.85
2006-02-28 21:50:40+00:00,L5,347.92,337.92,339.20,335.46,340.88
2006-03-15 21:56:08+00:00,L7,,,,,331.87
2006-04-08 21:57:36+00:00,L5,358.95,358.07,359.50,360.90,361.36
2006-04-09 21:49:53+00:00,L7,,,,,
2006-04-25 21:49:52+00:00,L7,346.56,353.18,343.18,343.56,354.59
2006-05-18 21:56:06+00:00,L7,319.81,343.82,368.87,353.06,346.76
2006-05-27 21:49:54+00:00,L7,336.05,339.74,333.63,335.51,346.47
2006-06-27 21:58:48+00:00,L5,331.95,339.55,341.21,335.66,346.71
2006-07-05 21:55:54+00:00,L7,364.63,361.12,353.56,353.89,361.14
2006-07-21 21:55:45+00:00,L7,,,357.27,359.98,367.84
2006-07-22 21:52:58+00:00,L5,372.05,384.29,359.80,352.59,362.74
2006-08-15 21:49:31+00:00,L7,346.20,359.43,353.69,352.52,
2006-08-22 21:55:41+00:00,L7,,,355.69,354.45,363.48
2006-08-23 21:53:23+00:00,L5,351.02,358.91,349.01,351.15,358.43
2006-08-31 21:49:28+00:00,L7,,360.54,353.80,339.66,362.69
2006-09-16 21:49:22+00:00,L7,378.88,382.35,370.03,,
2006-09-23 21:55:30+00:00,L7,343.58,348.98,354.82,355.52,353.10
2006-10-10 21:53:56+00:00,L5,348.89,350.68,347.65,348.17,350.43
2006-11-03 21:49:38+00:00,L7,359.65,366.89,,,
2006-12-04 22:00:37+00:00,L5,282.12,283.76,275.06,279.65,290.42
2006-12-05 21:49:58+00:00,L7,363.31,362.76,357.76,361.92,
2006-12-13 21:54:31+00:00,L5,367.65,378.83,359.99,357.86,367.78
2006-12-21 21:50:03+00:00,L7,315.32,322.80,337.53,340.31,
2007-01-06 21:50:04+00:00,L7,,,352.37,348.72,358.51
2007-02-15 21:54:49+00:00,L5,363.65,371.15,358.47,359.65,359.52
2007-03-18 21:56:33+00:00,L7,352.35,354.71,350.22,358.38,
2007-04-19 21:56:31+00:00,L7,,,,360.70,366.84
2007-05-05 21:56:27+00:00,L7,356.20,,,,
2007-06-15 21:50:07+00:00,L7,343.63,350.07,353.96,350.03,
2007-07-17 21:50:02+00:00,L7,,,,334.16,333.87
2007-08-09 21:56:06+00:00,L7,374.86,379.78,357.88,,
2007-08-18 21:49:52+00:00,L7,346.08,344.61,337.73,334.35,349.12
2007-09-26 21:55:47+00:00,L7,353.08,,,,347.75
2007-10-05 21:49:30+00:00,L7,,,,343.72,362.43
2007-10-12 21:55:47+00:00,L7,342.78,346.23,333.33,332.90,338.18
2007-11-22 21:50:02+00:00,L7,,,,,349.96
2008-01-25 21:50:11+00:00,L7,,,,,316.81
2008-05-16 21:49:50+00:00,L7,,,,362.43,364.33
2008-05-23 21:55:58+00:00,L7,328.00,,,,
2008-06-01 21:49:42+00:00,L7,375.86,,,,
2008-06-17 21:49:33+00:00,L7,,,,332.38,344.33
2008-07-03 21:49:23+00:00,L7,338.41,345.98,353.06,353.20,362.80
2008-08-04 21:49:04+00:00,L7,,358.23,350.33,348.21,
2008-08-27 21:55:06+00:00,L7,373.53,,,,
2008-09-05 21:48:50+00:00,L7,346.31,,,,
2008-09-28 21:54:48+00:00,L7,351.28,348.83,355.19,344.24,360.41
2008-10-30 21:54:58+00:00,L7,345.79,356.16,,,
2008-11-24 21:49:07+00:00,L7,356.79,356.84,346.02,343.01,351.70
2008-12-10 21:49:18+00:00,L7,,346.45,341.49,344.64,347.66
2008-12-17 21:55:33+00:00,L7,344.64,349.75,353.68,350.25,362.13
2009-01-11 21:49:32+00:00,L7,329.64,319.81,,,
2009-01-18 21:55:45+00:00,L7,342.31,346.80,342.32,341.30,355.59
2009-02-12 21:49:44+00:00,L7,342.15,334.34,,,
2009-03-23 21:56:15+00:00,L7,,,,,364.71
2009-04-01 21:50:07+00:00,L7,,,,332.36,338.54
2009-04-17 21:50:12+00:00,L7,,,335.22,333.41,332.42
2009-05-03 21:50:16+00:00,L7,342.33,,,,
2009-06-04 21:50:17+00:00,L7,376.14,,,,
2009-06-20 21:50:16+00:00,L7,370.79,373.61,360.61,362.05,374.40
2009-07-06 21:50:12+00:00,L7,348.89,,347.73,,
2009-07-13 21:56:21+00:00,L7,,,317.34,322.60,330.90
2009-07-22 21:50:08+00:00,L7,,,,340.75,352.21
2009-07-29 21:56:16+00:00,L7,350.24,356.50,352.76,347.20,
2009-08-30 21:56:12+00:00,L7,346.28,358.92,344.11,348.30,354.88
2009-09-15 21:56:11+00:00,L7,365.31,363.79,351.34,347.83,360.71
2009-10-10 21:49:54+00:00,L7,,,353.07,350.92,363.19
2009-10-26 21:50:11+00:00,L7,368.09,380.21,366.51,363.24,373.34
2009-11-11 21:50:25+00:00,L7,378.16,379.20,366.43,364.11,370.02
2009-11-26 21:56:28+00:00,L5,359.62,370.86,352.42,352.27,361.45
2009-12-29 21:51:06+00:00,L7,,374.92,364.82,359.16,365.20
2010-01-05 21:57:24+00:00,L7,354.15,350.58,354.91,,
2010-01-13 21:56:49+00:00,L5,361.76,367.89,356.31,351.14,360.94
2010-01-14 21:51:21+00:00,L7,366.03,356.62,,,
2010-03-03 21:51:54+00:00,L7,342.80,343.16,,,
2010-03-26 21:58:13+00:00,L7,369.35,374.94,358.40,362.18,375.50
2010-04-04 21:52:03+00:00,L7,,,,331.87,336.86
2010-04-20 21:52:03+00:00,L7,347.88,358.76,359.89,,
2010-04-27 21:58:13+00:00,L7,,,,353.21,
2010-05-29 21:58:09+00:00,L7,,,357.23,361.21,366.00
2010-06-14 21:58:10+00:00,L7,344.21,350.20,353.82,349.18,366.96
2010-06-30 21:58:13+00:00,L7,334.69,336.84,346.79,336.95,348.87
2010-07-09 21:52:03+00:00,L7,376.76,375.34,366.97,,
2010-08-10 21:52:03+00:00,L7,348.97,,,,
2010-08-17 21:58:16+00:00,L7,343.06,343.93,347.49,342.29,354.89
2010-09-02 21:58:18+00:00,L7,344.38,345.66,,,
2010-10-04 21:58:17+00:00,L7,363.41,363.86,,,
2010-10-20 21:58:28+00:00,L7,352.55,367.45,,,
2010-10-28 21:55:51+00:00,L5,344.00,337.04,333.93,334.04,351.51
2010-11-05 21:58:37+00:00,L7,358.54,374.62,355.12,355.92,360.47
2010-12-31 21:55:56+00:00,L5,348.98,354.38,347.95,349.02,359.41
2011-01-01 21:53:02+00:00,L7,356.74,358.57,352.00,354.87,362.37
2011-01-08 21:59:16+00:00,L7,333.08,,,,
2011-01-09 21:49:46+00:00,L5,343.80,343.00,354.02,354.29,361.53
2011-01-16 21:55:58+00:00,L5,355.94,352.58,347.93,337.97,354.48
2011-01-25 21:49:47+00:00,L5,339.48,337.99,333.96,336.13,339.46
2011-02-01 21:55:59+00:00,L5,352.72,359.80,352.60,356.04,368.71
2011-02-02 21:53:15+00:00,L7,,,,,
2011-02-17 21:56:00+00:00,L5,340.73,348.13,346.28,351.33,355.86
2011-02-18 21:53:18+00:00,L7,339.66,336.58,335.33,336.49,347.73
2011-03-06 21:53:24+00:00,L7,342.75,342.03,349.41,,
2011-03-13 21:59:35+00:00,L7,351.11,369.59,364.40,361.09,381.44
2011-03-29 21:59:38+00:00,L7,,,,,346.19
2011-04-06 21:55:50+00:00,L5,345.55,343.36,345.76,344.14,353.73
2011-04-07 21:53:28+00:00,L7,,,,,346.70
2011-05-16 21:59:35+00:00,L7,349.89,361.00,,,
2011-06-26 21:53:22+00:00,L7,369.40,376.27,364.69,,
2011-08-04 21:59:28+00:00,L7,,,,330.60,332.39
2011-08-13 21:53:15+00:00,L7,,,,337.14,344.75
2011-08-20 21:59:26+00:00,L7,340.60,,,,355.55
2011-09-05 21:59:22+00:00,L7,348.19,361.45,354.66,,
2011-09-13 21:54:33+00:00,L5,349.06,342.11,351.38,346.08,356.43
2011-10-24 21:47:48+00:00,L5,387.55,375.45,365.46,364.93,374.86
2011-11-17 21:53:27+00:00,L7,,,,,
2012-01-27 22:00:03+00:00,L7,345.03,345.10,355.62,358.81,368.73
2012-03-08 21:53:55+00:00,L7,,336.62,337.89,343.34,340.24
2012-03-15 22:00:09+00:00,L7,,365.93,356.06,359.56,357.09
2012-03-24 21:53:58+00:00,L7,,,320.46,334.52,346.12
2012-04-09 21:53:53+00:00,L7,,,,,317.28
2012-04-16 22:00:05+00:00,L7,352.10,348.25,351.09,349.54,354.64
2012-05-02 22:00:31+00:00,L7,378.32,377.05,360.18,,
2012-05-11 21:54:32+00:00,L7,345.96,347.00,,,
2012-05-18 22:00:44+00:00,L7,,,352.84,349.36,364.45
2012-06-12 21:54:14+00:00,L7,348.92,352.65,349.98,360.70,377.84
2012-06-28 21:54:23+00:00,L7,366.28,369.26,365.37,,
2012-07-05 22:00:41+00:00,L7,,,326.43,333.21,341.16
2012-08-15 21:54:59+00:00,L7,354.52,363.37,351.49,352.57,363.90
2012-08-22 22:01:14+00:00,L7,348.98,352.77,356.90,,
2012-10-25 22:01:51+00:00,L7,370.73,380.79,,,
2012-11-03 21:55:41+00:00,L7,346.34,349.07,355.05,355.16,362.03
2012-11-19 21:55:50+00:00,L7,353.12,366.31,364.90,360.68,368.16
2012-11-26 22:02:01+00:00,L7,357.85,368.78,353.85,350.01,361.57
2012-12-28 22:02:11+00:00,L7,341.67,330.17,327.04,333.30,
2013-01-06 21:56:01+00:00,L7,345.98,350.21,,,
2013-01-22 21:56:02+00:00,L7,,348.14,346.49,336.04,349.45
2013-02-23 21:56:00+00:00,L7,363.33,354.36,349.95,346.06,346.65
2013-03-11 21:55:59+00:00,L7,339.67,342.61,351.02,343.32,
2013-03-18 22:02:08+00:00,L7,,,,,
2013-04-12 21:55:52+00:00,L7,344.71,359.55,366.34,362.00,366.05
2013-04-27 22:07:47+00:00,L8,343.19,350.89,359.29,363.50,367.27
2013-04-28 21:55:45+00:00,L7,,,354.21,358.30,360.94
2013-05-13 22:07:59+00:00,L8,337.26,339.19,353.22,353.31,359.36
2013-05-29 22:08:05+00:00,L8,341.75,348.62,357.72,360.40,370.18
2013-05-30 21:55:36+00:00,L7,,,,,
2013-06-06 22:01:43+00:00,L7,340.09,347.87,,,
2013-06-22 22:01:38+00:00,L7,358.43,372.58,361.35,366.48,380.47
2013-06-23 22:01:46+00:00,L8,348.63,352.55,359.35,366.71,375.37
2013-06-30 22:08:00+00:00,L8,366.25,364.34,362.24,366.26,377.30
2013-07-01 21:55:22+00:00,L7,371.53,380.01,380.10,381.59,
2013-07-08 22:01:27+00:00,L7,,355.32,355.49,362.18,377.23
2013-07-16 22:08:00+00:00,L8,347.89,357.79,358.45,365.31,368.95
2013-07-17 21:55:13+00:00,L7,359.06,372.50,359.21,370.59,377.01
2013-07-25 22:01:49+00:00,L8,331.79,328.78,327.15,343.31,354.16
2013-08-17 22:08:03+00:00,L8,359.60,363.64,349.54,349.22,363.09
2013-09-02 22:08:04+00:00,L8,367.30,350.60,342.33,343.58,347.44
2013-09-03 21:55:22+00:00,L7,341.04,341.22,343.86,340.50,347.41
2013-09-26 22:01:47+00:00,L7,341.20,339.30,,,
2013-09-27 22:01:43+00:00,L8,343.93,344.33,353.42,343.66,356.98
2013-10-04 22:07:55+00:00,L8,340.33,332.60,331.95,337.19,346.94
2013-10-20 22:07:50+00:00,L8,341.57,346.25,340.83,344.45,362.39
2013-10-28 22:02:06+00:00,L7,359.26,375.96,357.78,348.60,361.40
2013-11-13 22:02:12+00:00,L7,363.69,362.47,354.84,360.90,362.17
2013-11-22 21:56:04+00:00,L7,328.96,322.66,321.71,,
2013-12-07 22:07:38+00:00,L8,333.23,324.98,319.24,324.98,331.58
2013-12-16 22:01:21+00:00,L8,347.72,350.23,348.72,344.27,349.84
2014-01-01 22:01:14+00:00,L8,547.65,,,321.08,324.13
2014-01-09 21:56:17+00:00,L7,367.65,372.90,,,
2014-01-16 22:02:38+00:00,L7,348.86,359.05,,,
2014-01-17 22:00:59+00:00,L8,348.33,367.73,359.72,363.99,373.34
2014-01-24 22:07:09+00:00,L8,350.06,355.34,355.17,347.32,364.01
2014-02-01 22:02:54+00:00,L7,326.25,320.11,318.75,322.17,324.07
2014-02-02 22:00:53+00:00,L8,335.58,328.10,328.02,329.12,331.45
2014-02-09 22:06:57+00:00,L8,374.09,379.09,361.07,360.42,366.51
2014-02-26 21:56:34+00:00,L7,,355.55,352.34,352.38,361.67
2014-03-05 22:02:49+00:00,L7,344.31,344.97,354.00,359.37,362.77
2014-03-06 22:00:25+00:00,L8,342.59,341.53,352.93,348.16,347.55
2014-03-22 22:00:13+00:00,L8,335.34,327.91,319.36,328.79,331.68
2014-03-29 22:06:15+00:00,L8,368.59,377.19,359.32,363.55,366.97
2014-03-30 21:56:49+00:00,L7,,356.82,356.31,355.83,356.85
2014-04-06 22:03:00+00:00,L7,,,327.50,334.48,337.97
2014-04-07 21:59:59+00:00,L8,340.82,336.93,348.83,343.48,347.49
2014-04-22 22:03:12+00:00,L7,,,,,353.23
2014-05-08 22:03:17+00:00,L7,335.48,358.06,357.14,358.74,360.78
2014-05-16 22:05:33+00:00,L8,339.23,344.84,357.34,359.95,367.35
2014-05-17 21:57:11+00:00,L7,348.22,350.22,353.93,360.56,364.33
2014-05-24 22:03:23+00:00,L7,375.55,378.94,,,
2014-05-25 21:59:22+00:00,L8,375.02,381.79,362.77,364.35,372.30
2014-06-17 22:05:44+00:00,L8,,,,330.47,332.24
2014-07-04 21:57:22+00:00,L7,346.29,,,,
2014-07-12 21:59:43+00:00,L8,336.24,337.20,330.56,329.20,339.74
2014-07-20 21:57:24+00:00,L7,348.19,352.88,343.64,342.56,361.27
2014-07-27 22:03:38+00:00,L7,345.81,344.66,346.47,345.28,361.72
2014-08-04 22:06:02+00:00,L8,340.63,344.30,341.62,336.43,354.30
2014-08-12 22:03:41+00:00,L7,,342.51,338.49,338.64,348.83
2014-08-20 22:06:06+00:00,L8,350.74,356.09,338.15,338.48,358.31
2014-08-21 21:57:28+00:00,L7,367.61,375.29,353.44,351.21,364.47
2014-08-28 22:03:39+00:00,L7,338.82,332.13,323.93,328.37,
2014-09-06 21:57:30+00:00,L7,,,,346.31,360.77
2014-09-22 21:57:35+00:00,L7,350.91,358.89,349.42,,
2014-09-30 22:00:00+00:00,L8,333.23,325.75,315.88,313.79,318.17
2014-10-24 21:57:57+00:00,L7,343.20,,,,
2014-10-31 22:04:11+00:00,L7,354.51,352.61,350.88,338.98,
2014-11-01 22:00:02+00:00,L8,364.32,374.15,358.07,354.43,368.11
2014-11-08 22:06:16+00:00,L8,345.10,340.81,333.69,332.48,338.24
2014-12-02 22:04:24+00:00,L7,356.03,359.00,341.07,331.66,351.37
2014-12-18 22:04:33+00:00,L7,352.60,354.05,334.56,,
2015-01-04 21:59:53+00:00,L8,347.92,350.19,330.80,332.61,353.82
2015-01-12 21:58:25+00:00,L7,343.46,344.45,,,
2015-02-05 21:59:46+00:00,L8,343.14,344.70,347.29,336.10,361.59
2015-02-13 21:58:31+00:00,L7,,,,,
2015-02-28 22:05:48+00:00,L8,366.71,365.89,354.68,357.21,364.36
2015-03-01 21:58:43+00:00,L7,,365.48,356.73,343.73,362.53
2015-03-09 21:59:30+00:00,L8,336.59,330.89,327.85,328.86,329.42
2015-03-17 21:58:50+00:00,L7,354.29,360.58,353.13,360.21,
2015-03-24 22:05:04+00:00,L7,,,,,
2015-04-02 21:58:56+00:00,L7,351.68,360.82,,,
2015-04-10 21:59:13+00:00,L8,339.99,336.14,334.16,332.51,338.80
2015-05-12 21:58:53+00:00,L8,347.35,363.87,357.97,358.26,367.56
2015-05-27 22:05:30+00:00,L7,,,,361.42,368.22
2015-05-28 21:58:55+00:00,L8,365.55,377.41,358.87,363.42,368.04
2015-06-04 22:05:12+00:00,L8,,,,,362.92
2015-06-12 22:05:38+00:00,L7,347.01,364.73,,,
2015-06-21 21:59:27+00:00,L7,,,,,359.39
2015-06-28 22:05:40+00:00,L7,,,,,
2015-06-29 21:59:14+00:00,L8,379.81,381.91,360.51,364.06,368.14
2015-07-22 22:05:37+00:00,L8,352.61,349.46,357.07,360.22,366.58
2015-07-31 21:59:28+00:00,L8,334.86,343.03,352.94,348.76,361.69
2015-08-16 21:59:34+00:00,L8,336.86,338.94,340.52,343.82,350.68
2015-08-23 22:05:48+00:00,L8,348.04,364.94,351.84,357.43,366.80
2015-09-01 21:59:39+00:00,L8,331.64,330.38,325.97,329.83,331.90
2015-09-16 22:05:58+00:00,L7,351.20,357.04,355.16,354.92,363.39
2015-09-25 21:59:49+00:00,L7,,376.01,366.32,355.94,359.95
2015-10-10 22:06:02+00:00,L8,372.23,373.40,358.03,351.60,360.81
2015-10-18 22:06:18+00:00,L7,350.58,353.83,353.74,357.79,
2015-11-12 22:00:31+00:00,L7,344.19,,,,
2015-12-13 22:06:09+00:00,L8,337.94,337.98,356.39,352.48,363.22
2015-12-14 22:01:01+00:00,L7,334.68,322.54,328.63,,
2015-12-21 22:07:18+00:00,L7,368.31,375.83,365.12,359.55,
2015-12-29 22:06:09+00:00,L8,332.31,329.51,330.22,337.75,348.23
2016-01-15 22:01:29+00:00,L7,346.86,,,,
2016-01-22 22:07:45+00:00,L7,,,,,
2016-01-23 21:59:56+00:00,L8,343.74,342.97,326.16,332.06,344.16
2016-02-23 22:07:54+00:00,L7,342.78,335.63,336.13,352.05,360.46
2016-02-24 21:59:45+00:00,L8,335.45,336.29,343.38,343.17,347.51
2016-03-02 22:05:55+00:00,L8,337.85,341.06,349.97,350.97,357.68
2016-03-03 22:01:50+00:00,L7,,,,,
2016-03-11 21:59:42+00:00,L8,333.53,336.96,339.62,343.21,362.34
2016-03-27 21:59:33+00:00,L8,,,,315.09,322.62
2016-04-19 22:05:34+00:00,L8,347.60,361.49,351.73,354.34,366.34
2016-04-28 21:59:25+00:00,L8,,359.29,354.53,352.53,358.15
2016-05-06 22:02:14+00:00,L7,349.54,374.49,362.28,357.81,
