,dates,mex0266-0000,mex0266-0001,mex0266-0002,mex0266-0003,mex0266-0004,mex0266-0005,mex0266-0006,mex0266-0007,mex0266-0008,mex0266-0009,mex0266-0010,mex0266-0011,mex0266-0012,mex0266-0013,mex0266-0014,mex0266-0015,mex0266-0016,mex0266-0017,mex0266-0018,mex0266-0019,mex0266-0020,mex0266-0021,mex0266-0022,mex0266-0023,mex0266-0024,mex0266-0025,mex0266-0026,mex0266-0027,mex0266-0028,mex0266-0029,mex0266-0030,mex0266-0031,mex0266-0032,mex0266-0033,mex0266-0034,mex0266-0035,mex0266-0036,mex0266-0037,mex0266-0038,mex0266-0039,mex0266-0040,mex0266-0041,mex0266-0042,mex0266-0043,mex0266-0044,mex0266-0045,mex0266-0046,mex0266-0047,mex0266-0048,mex0266-0049,mex0266-0050,mex0266-0051,mex0266-0052,mex0266-0053,mex0266-0054,mex0266-0055,mex0266-0056,mex0266-0057,mex0266-0058,mex0266-0059,mex0266-0060,mex0266-0061,mex0266-0062,mex0266-0063,mex0266-0064
0,1985-01-04 16:48:49+00:00,206.57496025119215,212.8889629861515,217.42466783999637,214.62242174783347,214.73044606633158,211.21765965077057,207.1447728251967,208.43722911501848,208.92866366560446,215.10159311708395,222.6586781321426,217.90003731687187,224.31395973930378,215.76820214936214,219.50891665085294,221.92659544897396,222.0387744653018,217.22074513788144,220.08334450594037,221.83822957658975,219.79577165189596,223.77291958096214,224.44538445198702,220.7123085503112,220.1715545769305,218.41196002841374,218.7398953266231,219.11922034201942,219.4866995771543,213.5187879294043,218.48620571696335,211.7513462476308,218.3428371612364,215.72453677436422,210.44472045834016,209.6610748356145,212.98505360815133,212.3364203566254,213.72909020557245,208.9499222709471,206.1347386482127,196.0348899740021,193.93450399265365,194.49452850864057,199.0053842916463,203.0181532424737,194.6347126886855,201.78372926381428,199.9843815281363,204.6872833115666,205.8692587016502,206.8987347577594,208.4577657450629,207.49307486722407,208.04281314643325,206.1485431302035,202.04500190400248,198.72273349415292,196.71853690478747,191.21836166234385,203.36894088091216,204.19054154490937,210.317128583238,210.26651300341177,211.65208125947623
1,1985-01-20 16:48:54+00:00,208.22380779193412,210.70716967067563,211.6088255560592,208.782734687284,207.5310995700157,201.31906152438222,207.49352271294887,202.0488608603322,204.00062694039414,213.2069036091316,215.67116931859317,213.1318655636206,215.30304465108924,208.94160101637377,210.04529245379666,210.4794198349077,214.3407446746286,219.65477800981662,221.61418592952472,218.91849220912601,222.598345827155,224.63645690185697,220.2462290954974,221.1582032189897,217.12075743645102,216.65919371962863,218.67434532408754,211.33754341160014,215.04712602569379,216.59963385951366,218.41357075224542,218.07061974358678,217.05404025131813,218.71552645001063,211.11518346533958,203.52778784001865,198.14356945345045,200.40193430424168,206.5135298982254,192.7660754006327,197.81291029485573,199.19718270544905,194.16541359560827,194.57788324758295,197.0749258885113,203.01137409806066,198.9980208520209,207.78602603486922,204.64384135607213,204.25230600237526,208.5869116143763,207.73026700991153,206.17445780006986,199.79335551874172,210.38870542226118,208.6260798204933,209.95884620498745,204.4577305344893,206.8772316905701,204.02520390411138,206.9683924249037,207.35328501788305,201.0103477380133,206.20183196426166,203.01829206238122
2,1985-10-03 16:47:38+00:00,192.11837616153008,199.99844420112888,199.1670562332014,206.6200869324116,201.51979575191072,197.20845681048635,196.68823713190682,197.5740314261959,199.3675785199393,198.90045803408617,201.89169022239068,200.13831166156854,199.32541591516363,198.69323567603666,194.18697226056835,193.56060284179378,202.84885813283483,204.5340615553658,202.68887922140945,200.982591762462,204.92949612392565,200.18541842566552,199.78624042941325,196.62453810244006,200.74238834075598,206.0796916421715,203.5285260602558,199.991334181191,196.79305236688185,189.87235585868072,180.17517873333483,181.22323675148508,181.63013810670103,177.36491710840417,172.72503875870478,174.71896826132985,172.1638966999854,175.5874918157419,179.03937352056462,171.21940926839258,174.14438986509884,177.36849880790527,168.76119580601588,174.77703166944005,177.51325824572288,169.1175377066664,172.47882222189972,176.73427042040092,176.8442258944559,176.85859916209387,172.92494625721068,176.21325982674486,183.26179338055505,174.88062505654992,174.0701117858206,176.48576200467954,168.4185434247838,167.93716784732274,,170.89535245358744,170.3432789805079,181.78113193928067,173.50674611936492,174.01034045367473,181.08289822084683
3,1986-01-07 16:46:05+00:00,206.99117129031336,211.3138464550593,210.57582402795973,211.73168788124826,208.02424613062828,199.39714461008515,205.62259111098615,200.58975575701993,204.57431551478555,213.57670035402933,221.8417569852875,216.71922422125158,216.17765783079756,216.10184815761085,210.03183870687027,207.6863453898854,205.09654756467833,212.93851625195595,209.88027772210506,208.8910956231279,221.57451117448238,218.35475544043555,213.66727013804672,211.63734352524625,208.91883048096315,209.8786165973462,206.11439835078215,203.93380880923064,205.41040118634135,199.11971410189398,197.00944076245997,192.09821851597263,190.1621534769131,193.81952019040057,194.45240052440596,195.01688106589546,201.10930424006705,197.70700978836936,199.13366938306274,199.79251354269132,195.76435465994243,195.08254142588896,189.3219507833606,191.38137352258664,192.3082756499695,191.91981684823287,191.80588236962728,188.8865847009182,193.84126506622914,199.5751303031686,193.95445741154268,195.4832189294017,198.92398102320254,200.19159035527687,198.4486680505417,202.03677912516335,200.79137843408765,209.1293275026818,204.19728020738336,204.70895958395303,207.71288340992086,213.4963180805186,210.39820926026027,210.95010147675038,202.8553383550181
4,1986-03-12 16:44:40+00:00,207.28143243165079,217.52061784669743,220.85915847347752,220.07759021752386,216.2400491995964,214.48174240480765,212.61088529989144,210.60202779208393,209.30856632037717,218.47982360468478,219.581107636624,221.7648068200466,225.90003938707716,221.04680709534827,221.90630055135145,220.1289194712816,222.39257031286039,224.8343281423374,222.44204919843412,221.54330923844176,226.9298058884902,226.26544285836627,217.25103631112867,224.20696663978478,225.49892947910232,221.94957206615152,218.8595997671235,213.3660549260381,215.31892892298495,213.35579472351637,209.98111865568674,217.078473478966,214.17094709889128,209.13876914046412,212.2931455314995,201.86036331217542,198.51772240748878,199.2609361171142,216.49793423805758,215.86280367052586,206.56348540164862,199.9312728870954,195.41826378828182,189.00881610325845,200.87788252313274,200.55269730354973,197.57320328646793,200.28250437043297,201.34547593895226,205.47960317783722,199.4988806566249,206.43019333725215,205.45824314477315,206.69277357042458,205.8440277302666,211.78400396898627,206.199878262269,211.0178437317409,215.4350747145424,211.26153620713345,216.81204210168949,209.77467897792104,214.63846736735815,206.79025181064546,213.76211795223972
5,1986-03-28 16:44:21+00:00,204.03233250137575,213.60703493049132,216.67785990536572,209.2087595680994,207.3646493777036,208.14995683290041,203.79272191564328,204.7246335187318,209.8501381658394,216.43522453780187,213.90143591614373,213.4576946788119,215.8304440983149,205.5895158762007,205.87592287779094,208.85964461708716,205.73020162904666,204.16101170463944,209.90315395469517,215.6711763373284,221.5377163460969,218.8299511057797,210.93718410652102,210.81827799250524,208.87338813610435,199.13439698763924,202.28950766217483,196.86166140238944,196.79376884293134,196.99021495596992,195.0574234062852,194.3695756192731,195.86820605777362,196.5416891645348,200.18549908003303,198.65275089288147,194.975253332122,191.8220345960917,199.81064908229865,192.19343690276798,185.0969461335609,185.3632608826126,181.0575786478964,174.81656482069909,184.5113856561509,183.57235176602254,181.60094348581822,179.0936926098702,182.3541942598845,184.7923819910869,177.43765903746694,191.1913164607382,195.00236713289752,198.28560422645336,198.6390936363482,197.30119861404822,195.77185092879753,200.09131383381978,195.56672852239683,190.02648445950075,193.9316187049458,196.9302842835084,197.91745960441398,196.66647339223746,204.09961417940107
6,1990-02-03 16:40:25+00:00,197.86753419038183,203.74099376540718,207.68704965461657,200.05559676459467,204.1852443593938,196.4032474213575,198.76804470455752,195.65805963787884,204.1312096472776,204.31397767099273,207.00118020729747,205.98564417594545,205.7477469365574,199.99019450295765,203.83995137348808,204.5734521601797,204.61906385527433,202.8770457526527,206.46600666717157,209.21142400716693,205.17362840255404,200.41477636445487,205.5601259810218,204.69600767460585,198.1413773096853,191.97772350460704,194.11809453853644,189.47277908983958,200.25863347182926,197.72989072244232,199.59004475106966,197.91430423365208,196.17968011944228,192.77042565846753,191.87570547323799,188.83436460084965,194.35536000967738,195.73889855652433,198.7489102019263,192.52709766780671,192.72739247109226,185.7760832174265,188.7035847367065,189.61439508096097,193.77984423595754,194.10974047192897,207.0802052913053,209.76033431556132,206.85994956870584,213.75478982847454,208.04720708123764,214.59292039535805,207.18931382263332,219.50376834614605,218.664615872143,217.4732353299241,217.59003413603733,218.3270454029358,221.055000101664,215.36671902206206,219.0131760573687,210.879851846107,209.60203634282436,209.6697102316352,209.83785299474297
7,1990-02-19 16:39:55+00:00,207.3109259645643,216.65445702510698,217.8022127840719,217.31023759356975,210.75767036406427,214.94711314032398,208.47476973391846,209.50964993927994,210.56103130167813,213.93022079890275,216.89955394722378,212.95785032448632,217.84070641709346,215.37677480790694,218.45874951364533,213.4938169780379,219.98405626518215,212.9711917567538,215.5034041654829,214.11859377858565,220.89705624287166,215.55920404419567,202.9382905353619,211.612552945331,211.52837065842493,212.56723491254792,214.17122076698294,204.31470819642755,204.5091847133561,205.82398862208234,206.10680859666883,205.92211331036876,207.96063281777887,201.75421810993547,198.08961029002782,200.28057861252756,187.37836401138696,200.40930009666852,198.66170922682915,197.72188643542734,205.92654466093282,204.95691709301633,199.36826239814002,194.7970357219483,193.95734626535807,198.77724065706553,202.51937912587792,203.63576136980663,210.66214270618838,210.4060011807265,204.57995007430333,205.7317478626369,209.72397537757456,214.23216851922078,214.15157106885295,218.8171769596908,220.430670964094,223.2110835497893,215.80038009429398,213.65970280435437,213.83094208476865,219.46290777976384,222.54002390359665,224.9837098262197,221.81104078493738
8,1990-03-07 16:39:20+00:00,211.8610548160331,214.67260709249192,217.07964946397433,217.68747735974983,212.01643578738853,208.86264292928033,208.6387711971815,206.1636439431492,206.37215504122454,209.5890116050346,214.61550934666286,216.8904796611668,216.6017681810734,209.04758652824842,210.1859217331257,211.64187188982433,208.5636028397159,209.37670691105913,211.50067646410554,202.10424443604282,208.88220202045233,206.43081605798096,205.2562825958923,203.78471221116033,205.80585377179725,202.74767313357486,196.95348194835034,194.6117806697009,196.25255235888264,201.9250029059423,202.14310804897715,202.45248460076024,198.5658391166688,190.6008689254586,193.55516076556282,192.03571193959868,191.1915446488214,194.14075082731827,195.28544503074338,190.36381313730706,189.71972382793675,187.35561277377073,185.95918741649896,188.34673823567158,196.9862984211223,199.51434641521809,197.71104326448852,204.9729682943087,206.5547551369477,212.81558376184697,206.4818607278865,211.5621905029646,212.07395819047707,219.346467974961,216.45125065182464,220.21625661087714,218.30119890260582,215.33814302499965,210.54151842318169,212.85531269597314,215.51809719166232,209.75129047989677,203.60764902558745,207.08211435578542,208.58046641918324
9,1993-01-10 16:40:08+00:00,183.42438833104285,190.13073732654473,188.61854749370482,193.85436414746198,192.717148548987,196.05045044275965,188.00030060183377,190.68717651748707,189.12004834984106,194.35725619056092,204.29926250462177,200.79757597064344,205.2540332495143,204.35047761238468,199.94919392440536,,,,,,,,211.3924362100315,210.01297427474526,209.91551422568872,201.609255467818,194.4618079435148,,,,,,,190.12375659555764,192.9290185625548,197.36879508999033,193.36608795019185,197.45158300711546,200.14010699385594,201.79606764497547,197.612430717397,192.71021051625397,185.6719791752507,188.7955700686414,198.15090846386394,193.82230632584773,195.50942839905878,187.0187441600499,203.91097634728098,201.44451198468442,199.23955451436214,193.55631738675575,207.13242872255688,204.65019521711125,205.15523195172642,200.5867897691733,202.01455632954116,204.87816209967724,206.44871033009053,200.4363749430486,202.12247819733432,202.77048142049117,202.26135255194973,201.92114113422258,200.78776699160724
