dates,nzd0109-0000,nzd0109-0001,nzd0109-0002,nzd0109-0003,nzd0109-0004,nzd0109-0005,nzd0109-0006,nzd0109-0007,nzd0109-0008,nzd0109-0009,nzd0109-0010,nzd0109-0011,nzd0109-0012,nzd0109-0013,nzd0109-0014,nzd0109-0015,nzd0109-0016,satname
2020-02-17 22:11:50+00:00,390.28,397.05,397.13,403.42,394.02,392.40,394.35,401.74,397.88,400.32,411.29,418.43,418.05,415.68,401.58,377.85,370.75,L8
2020-02-25 21:49:52+00:00,390.93,396.87,398.48,404.18,394.95,393.97,395.74,401.74,397.88,400.32,411.29,418.43,418.05,415.68,401.58,377.85,370.75,L7
2020-03-12 21:49:00+00:00,390.93,396.87,398.48,404.18,395.86,395.42,396.62,402.94,397.88,400.32,410.69,421.92,420.12,417.86,400.72,378.08,368.78,L7
2020-04-21 22:11:21+00:00,393.40,398.57,401.15,406.75,397.90,397.22,398.27,404.60,400.12,402.24,412.57,422.81,420.77,419.06,401.11,377.79,369.62,L8
2020-05-07 22:11:12+00:00,393.40,398.57,401.15,406.75,397.90,397.22,398.27,404.60,402.32,403.87,414.60,424.41,420.77,419.06,401.11,377.79,369.62,L8
2020-05-15 21:45:16+00:00,392.76,398.57,401.15,406.75,397.90,397.11,397.96,403.26,401.30,401.97,412.81,421.54,418.83,417.21,397.92,376.13,370.18,L7
2020-06-08 22:11:24+00:00,393.88,401.04,407.69,411.18,402.17,400.00,400.39,405.76,404.44,404.23,415.21,425.98,421.69,419.62,398.79,376.13,367.34,L8
2020-07-02 21:42:25+00:00,392.46,401.04,406.30,409.69,400.75,398.81,399.20,403.67,404.44,404.23,415.21,423.34,418.62,416.57,396.94,376.13,363.57,L7
2020-07-10 22:11:39+00:00,393.66,402.45,407.84,411.11,402.38,399.79,399.94,404.69,405.00,404.13,414.52,423.20,419.07,416.34,398.25,377.91,364.36,L8
2020-07-26 22:11:44+00:00,396.28,406.18,411.48,415.47,405.54,402.48,401.88,406.21,407.75,404.70,415.17,422.37,418.85,416.29,397.88,379.57,366.41,L8
2020-08-03 21:40:27+00:00,394.35,403.21,409.21,413.30,402.57,400.88,398.99,403.44,407.75,404.70,415.17,422.37,418.85,416.29,397.88,379.57,363.56,L7
2020-08-11 22:11:47+00:00,392.89,401.16,408.18,412.58,400.06,399.25,396.50,400.48,402.11,401.26,413.15,418.95,414.96,412.54,395.31,376.60,361.77,L8
2020-12-01 22:12:09+00:00,392.14,401.01,406.70,410.96,397.13,395.23,391.69,398.17,398.10,397.63,410.25,415.60,412.54,407.21,394.91,379.41,357.22,L8
2020-12-09 21:31:55+00:00,390.70,398.96,401.13,407.09,393.63,391.58,388.72,395.41,393.46,392.93,405.42,413.59,408.50,403.95,391.92,374.09,355.04,L7
2021-01-02 22:12:05+00:00,393.05,399.47,402.79,409.08,395.71,393.76,390.70,398.50,394.92,394.49,406.13,419.94,413.68,408.20,393.44,376.84,359.20,L8
2021-02-03 22:11:56+00:00,388.44,393.40,396.56,403.83,391.30,388.21,386.91,394.44,385.78,388.43,400.25,417.43,411.90,407.51,389.56,373.05,357.69,L8
2021-02-19 22:11:51+00:00,393.62,398.40,397.20,404.98,395.75,391.75,393.01,399.71,393.17,392.97,402.97,425.20,419.18,414.77,395.89,378.79,364.18,L8
2021-02-27 21:26:04+00:00,390.49,396.03,396.65,403.13,394.23,389.46,391.06,397.98,392.09,392.37,402.53,422.90,417.12,412.72,394.11,378.09,362.60,L7
2021-03-31 21:23:31+00:00,390.49,396.03,396.65,401.56,393.34,387.60,388.83,396.40,389.68,390.44,401.76,420.39,414.73,408.81,390.92,375.18,360.54,L7
2021-04-16 21:22:11+00:00,392.45,397.77,399.79,404.17,395.75,389.59,389.87,397.69,391.02,391.25,402.58,420.35,415.71,410.57,392.34,374.53,360.52,L7
2021-04-24 22:11:25+00:00,393.11,397.55,399.65,404.35,395.83,389.85,391.48,398.53,391.67,392.06,403.13,418.01,415.11,410.24,392.80,374.07,360.63,L8
2021-05-02 21:20:50+00:00,395.28,398.13,399.58,405.24,396.13,390.20,392.16,398.50,391.89,392.30,403.03,417.35,414.48,409.30,392.75,372.18,359.85,L7
2021-05-18 21:19:29+00:00,394.82,398.01,400.07,405.65,396.80,390.62,392.72,398.50,391.89,392.30,403.03,417.35,414.48,409.30,392.75,372.18,359.85,L7
2021-05-26 22:11:31+00:00,393.67,397.12,399.31,404.51,395.55,389.38,391.66,397.09,390.86,392.24,402.97,416.26,413.72,408.16,392.70,370.89,359.23,L8
2021-06-03 21:18:07+00:00,393.20,396.95,398.79,404.70,395.30,389.40,391.94,396.38,390.09,391.52,402.67,413.42,412.15,407.04,392.15,370.11,357.68,L7
2021-07-13 22:11:43+00:00,393.46,396.94,400.19,405.78,395.51,389.13,392.04,395.77,390.52,392.23,403.84,411.96,412.56,406.38,393.12,369.60,358.08,L8
2021-07-21 21:14:07+00:00,392.67,395.39,399.01,405.25,394.49,388.42,390.85,394.29,389.40,391.11,403.84,409.80,412.56,406.38,393.12,369.60,358.08,L7
2021-08-06 21:12:42+00:00,393.41,396.23,399.57,405.27,394.33,388.36,391.12,392.84,389.30,391.98,404.59,408.55,411.17,404.04,391.10,367.36,357.74,L7
2021-08-22 21:11:18+00:00,391.53,393.50,398.18,403.21,392.66,386.77,389.08,391.21,387.03,390.30,403.73,406.58,409.02,399.91,389.19,364.91,355.20,L7
2021-09-23 21:08:29+00:00,393.22,394.12,398.91,403.04,392.71,387.75,389.58,391.22,386.55,389.51,404.00,407.15,409.85,399.95,388.75,364.00,356.41,L7
2021-11-06 22:12:48+00:00,389.60,390.89,397.33,400.98,389.38,387.45,387.96,387.69,384.76,389.20,405.88,407.43,410.96,398.19,384.36,365.92,358.56,L9
2021-11-10 21:04:07+00:00,388.85,390.44,396.16,399.84,387.68,385.36,387.47,387.77,384.41,388.20,404.30,406.29,410.51,399.14,385.30,366.84,358.85,L7
2021-11-26 21:02:34+00:00,389.41,389.60,395.06,399.89,386.07,385.88,387.13,388.34,385.50,387.68,403.92,406.19,411.65,401.10,387.62,371.06,361.86,L7
2022-01-21 22:11:59+00:00,388.24,390.45,396.40,396.69,383.70,384.66,385.06,386.15,384.00,387.70,403.22,411.16,411.92,401.35,390.24,372.30,364.85,L8
2022-01-29 22:12:05+00:00,388.77,390.40,396.06,397.49,384.71,384.03,385.48,387.28,384.56,387.70,403.22,409.35,411.25,401.69,390.96,372.30,364.85,L9
2022-02-14 20:54:45+00:00,388.91,390.30,395.26,397.58,385.15,383.22,385.94,389.53,385.20,388.46,403.19,410.71,412.04,402.76,390.58,367.82,361.08,L7
2022-02-14 22:12:01+00:00,389.59,390.73,394.95,398.05,386.36,382.88,387.02,390.12,386.59,389.08,403.89,412.08,412.67,404.07,391.22,368.01,362.19,L9
2022-02-22 22:11:50+00:00,391.55,392.93,396.45,400.47,388.48,384.15,389.18,391.75,389.19,390.86,405.13,414.91,415.55,409.08,393.18,368.65,362.41,L8
2022-03-02 20:53:13+00:00,389.14,391.54,395.52,398.46,387.20,382.40,387.21,390.21,386.68,388.82,402.72,413.29,415.55,409.08,390.76,365.79,359.13,L7
2022-03-18 22:11:49+00:00,390.02,393.50,397.02,400.18,388.41,382.40,387.21,390.21,386.68,388.82,402.72,413.29,415.55,409.08,390.76,365.79,359.13,L9
2022-03-26 22:11:35+00:00,390.08,394.50,397.12,401.33,388.94,382.47,387.82,390.42,387.33,389.45,402.87,411.98,415.23,410.05,393.90,368.98,358.47,L8
2022-04-03 20:50:05+00:00,390.20,394.59,398.17,401.32,389.32,383.41,387.82,390.42,387.33,389.45,402.87,411.98,414.01,408.91,393.90,368.98,358.47,L7
2022-04-03 22:11:45+00:00,391.02,395.56,399.51,401.67,390.16,384.21,388.57,391.48,388.16,390.21,403.32,413.11,414.95,408.58,393.00,369.06,358.87,L9
2022-05-05 22:11:31+00:00,391.02,395.56,399.51,401.67,389.99,384.48,388.18,391.48,388.16,390.21,403.32,413.11,414.95,408.58,392.03,369.27,358.87,L9
2022-05-23 20:43:58+00:00,391.90,396.89,401.24,403.97,391.52,385.05,388.98,391.96,388.18,390.18,403.06,413.76,413.21,405.64,393.97,369.16,357.88,L7
2022-06-26 20:42:04+00:00,392.07,397.53,402.16,404.13,392.10,384.65,389.07,392.39,388.04,390.50,403.43,418.08,413.10,405.09,392.61,367.92,355.66,L7
2022-06-30 22:12:03+00:00,392.74,398.39,402.97,405.08,392.37,385.80,389.25,392.31,388.03,390.95,403.42,417.62,413.43,405.72,393.33,367.35,355.14,L8
2022-07-01 22:05:30+00:00,392.74,398.39,402.97,405.08,392.37,385.80,389.25,394.15,388.03,390.95,403.42,417.62,413.43,405.72,393.33,367.35,355.14,L9
2022-07-08 20:35:26+00:00,392.74,398.39,402.97,405.08,392.37,385.80,389.25,394.15,389.20,391.45,403.42,417.62,413.43,405.72,393.33,369.53,356.72,L7
2022-07-08 22:11:39+00:00,392.51,398.34,402.56,405.44,392.43,385.80,389.25,394.15,389.20,391.45,403.42,417.62,413.43,405.72,393.33,369.53,356.72,L9
2022-07-16 22:12:03+00:00,393.19,399.22,403.61,406.42,393.10,387.65,390.54,394.94,389.93,392.12,404.24,418.19,414.07,406.25,392.63,369.10,357.77,L8
2022-07-30 20:39:33+00:00,393.78,400.01,404.08,407.20,393.70,388.71,391.54,396.04,390.97,392.29,404.17,422.21,414.71,407.02,391.75,368.53,357.00,L7
2022-08-11 20:32:43+00:00,393.78,399.74,403.22,406.32,393.70,388.71,391.54,396.04,390.97,392.29,404.17,422.21,414.71,407.02,391.75,368.53,357.00,L7
2022-08-28 20:31:10+00:00,393.58,400.93,405.94,407.03,393.30,390.30,390.82,395.17,389.08,390.67,402.01,420.56,410.86,399.94,385.52,371.08,356.19,L7
2022-09-10 22:12:03+00:00,394.80,402.22,406.04,407.89,393.22,392.08,392.77,396.73,393.25,393.70,405.72,423.68,410.86,399.94,388.28,373.12,360.00,L9
2022-09-14 20:29:30+00:00,394.86,401.73,405.57,407.14,392.71,392.06,392.77,396.73,393.25,393.70,405.72,423.68,410.86,399.94,388.28,373.12,360.00,L7
2022-10-23 20:30:45+00:00,393.05,399.51,403.41,407.07,390.66,392.18,392.10,396.69,393.66,394.32,405.92,427.01,409.29,396.01,383.14,369.01,359.49,L7
2023-01-21 20:22:24+00:00,386.26,393.97,396.91,396.06,379.85,380.52,369.12,380.76,378.46,379.50,391.20,419.67,400.97,378.33,360.15,352.48,332.53,L7
2023-02-07 20:18:55+00:00,386.26,393.97,396.91,396.06,379.85,380.52,369.12,381.49,380.76,377.64,392.11,398.97,399.69,378.33,360.15,352.48,332.53,L7
2023-03-01 20:19:31+00:00,385.25,393.43,394.69,394.86,378.94,378.61,369.60,379.81,376.26,371.70,386.33,393.07,396.68,368.66,354.51,352.48,332.53,L7
2023-03-13 20:10:29+00:00,390.54,396.45,399.43,396.52,380.31,377.27,362.84,375.28,376.26,371.70,386.33,393.07,396.68,368.66,354.51,347.90,313.12,L7
2023-03-13 22:11:47+00:00,391.40,398.67,402.54,401.30,385.77,376.90,372.35,380.94,377.57,374.84,388.50,397.92,405.10,391.96,378.19,361.98,313.12,L8
2023-03-18 20:14:51+00:00,391.32,397.88,401.01,401.30,385.77,376.90,375.54,382.97,378.26,374.21,388.50,397.60,404.57,396.15,378.16,361.98,306.12,L7
2023-03-21 22:11:55+00:00,392.64,398.84,402.46,404.06,389.05,381.74,378.55,385.37,378.80,376.90,388.76,398.42,406.01,400.90,383.23,367.25,306.12,L9
2023-03-29 22:11:37+00:00,393.34,399.01,402.87,405.10,390.84,384.25,381.22,387.73,380.30,378.90,390.62,399.13,407.40,403.48,386.23,371.23,306.12,L8
2023-04-04 20:09:37+00:00,394.70,399.01,404.52,406.10,393.63,387.62,383.64,387.73,380.30,378.90,390.62,399.13,407.40,403.48,386.23,371.23,306.12,L7
2023-04-09 20:13:47+00:00,393.59,399.16,404.02,405.22,392.89,386.65,383.91,388.57,380.12,379.10,389.07,398.86,406.08,402.08,383.68,371.23,306.12,L7
2023-05-16 22:11:04+00:00,394.22,399.60,402.91,404.89,392.93,386.59,384.67,388.95,381.02,380.81,390.20,397.36,406.05,402.86,385.30,370.77,306.12,L8
2023-05-18 20:05:32+00:00,394.22,398.65,402.00,401.84,393.18,386.59,384.67,388.95,381.02,380.81,390.20,397.36,406.05,402.86,385.30,370.77,306.12,L7
2023-05-24 22:11:17+00:00,394.40,398.74,402.16,402.78,393.79,387.27,386.01,390.16,381.57,382.22,391.68,399.11,406.95,403.53,387.34,372.56,306.12,L9
2023-06-09 20:02:35+00:00,394.40,398.74,402.16,402.78,393.79,387.27,386.01,390.16,381.57,382.22,391.68,400.93,406.95,403.53,387.34,372.56,306.12,L7
2023-06-09 22:11:12+00:00,393.59,398.34,401.38,402.13,393.40,386.27,385.12,388.95,380.55,381.86,391.43,401.43,406.76,403.56,389.60,373.08,306.12,L9
2023-06-25 22:11:08+00:00,392.97,398.69,400.69,401.71,393.14,385.03,384.27,387.55,379.34,381.05,390.86,401.45,406.77,403.22,389.89,372.94,306.12,L9
2023-07-27 22:11:26+00:00,394.74,399.93,401.05,403.19,395.78,387.30,387.05,390.15,381.29,383.33,393.29,401.92,407.87,407.09,393.33,375.27,299.13,L9
2023-09-15 19:51:48+00:00,395.64,400.93,403.35,403.89,396.04,390.07,390.19,392.66,383.40,388.02,395.73,405.63,410.14,408.56,395.96,375.16,,L7
2023-09-29 22:11:50+00:00,394.77,400.16,402.05,402.44,395.64,389.29,389.67,392.45,384.26,389.49,397.62,406.49,409.31,406.87,395.29,373.04,,L9
2023-10-12 19:48:46+00:00,393.34,399.50,399.87,400.50,394.17,388.33,389.02,392.28,385.01,390.80,399.95,407.82,411.16,408.83,399.34,373.04,,L7
2023-11-08 22:11:57+00:00,393.80,399.94,399.79,401.10,394.57,388.57,389.76,392.86,385.76,391.17,400.60,407.63,411.21,409.43,399.09,372.44,378.45,L8
2024-01-03 22:12:03+00:00,396.04,402.22,403.81,404.55,394.32,395.30,394.85,400.98,392.90,396.96,406.49,413.53,414.77,416.57,400.46,369.73,371.17,L9
2024-01-11 19:37:01+00:00,396.04,402.22,401.83,400.57,389.11,395.30,394.85,396.03,390.29,393.54,406.49,409.24,414.77,413.52,396.61,369.73,359.96,L7
2024-04-08 22:11:47+00:00,391.17,399.28,397.00,396.11,387.14,393.25,395.54,391.09,386.17,387.81,403.46,405.63,412.00,411.43,394.60,371.32,359.96,L9
2024-05-02 22:11:08+00:00,395.40,401.76,399.22,400.84,389.59,394.75,396.89,394.21,390.20,391.71,405.05,408.32,414.63,413.00,397.21,375.37,364.99,L8
2024-05-10 22:11:24+00:00,394.48,401.08,399.56,399.42,388.76,395.99,396.53,394.66,391.01,392.00,404.16,410.36,415.95,413.77,397.58,380.23,361.28,L9
2024-05-18 22:10:55+00:00,394.03,399.69,399.57,399.96,390.04,395.11,395.84,394.95,391.20,392.12,402.37,407.31,414.42,412.77,396.70,376.99,359.47,L8
2024-05-26 22:11:12+00:00,395.90,400.87,401.35,401.72,392.11,395.57,396.34,396.37,392.64,393.31,402.99,408.29,416.33,413.67,397.86,379.36,360.14,L9
2024-06-11 22:11:06+00:00,396.51,401.01,403.08,402.68,393.97,396.05,397.04,397.32,393.98,393.65,403.57,408.83,417.35,415.10,398.47,380.34,360.58,L9
2024-06-27 22:10:53+00:00,397.52,402.12,404.36,403.90,395.26,396.97,397.64,398.95,394.78,394.84,403.82,409.90,417.63,416.13,399.86,381.13,360.99,L9
2024-07-05 22:11:09+00:00,398.81,402.07,404.93,404.70,396.64,397.00,397.88,398.08,395.42,395.06,404.16,408.66,418.49,415.58,399.13,382.45,360.58,L8
2024-07-06 22:04:57+00:00,399.36,402.43,405.48,405.52,397.15,397.42,398.17,399.09,396.92,395.22,404.85,409.25,419.54,416.96,400.44,384.11,361.36,L9
2024-07-22 22:05:04+00:00,399.36,402.43,407.20,408.72,400.94,397.42,398.17,403.06,399.73,397.90,405.25,411.85,419.44,419.89,403.89,384.34,364.55,L9
2024-08-06 22:11:21+00:00,398.72,402.61,407.24,407.48,400.21,396.34,397.00,401.57,399.43,398.04,405.24,411.96,419.05,419.67,403.91,384.82,364.25,L8
2024-08-30 22:11:35+00:00,397.70,401.70,406.25,406.51,399.41,395.70,396.08,400.35,397.81,396.70,403.97,410.47,417.63,417.96,401.59,384.82,362.26,L9
2024-09-23 22:11:42+00:00,398.37,401.92,406.98,407.42,400.10,396.55,396.74,401.63,398.30,397.58,404.24,412.00,417.93,418.80,402.77,386.65,363.43,L8
2024-12-28 22:11:50+00:00,398.21,399.81,405.60,406.55,399.70,395.79,395.33,400.92,398.48,396.74,405.20,413.15,417.50,419.29,403.47,389.44,363.34,L8
2025-02-06 22:11:55+00:00,396.57,397.10,404.03,407.54,400.84,396.97,395.99,402.45,395.89,397.62,404.50,413.80,415.09,415.75,400.00,383.19,363.92,L9
2025-04-19 22:11:17+00:00,386.43,388.62,391.28,394.97,388.41,384.12,382.97,392.88,386.37,392.41,402.19,410.07,410.29,410.27,399.81,375.36,365.59,L8
2025-05-21 22:11:16+00:00,389.23,392.97,395.43,400.14,391.82,387.22,387.31,395.90,389.54,393.03,402.41,410.05,411.53,411.99,402.42,377.95,365.59,L8
2025-05-29 22:11:15+00:00,389.52,392.77,396.43,398.68,391.53,385.80,387.94,395.25,387.69,390.52,400.84,407.31,408.00,408.73,399.38,377.36,364.82,L9
2025-06-06 22:11:18+00:00,390.82,392.51,393.86,398.30,390.98,385.64,387.11,395.29,388.92,390.94,400.31,406.70,408.21,408.22,397.12,374.32,362.42,L8
2025-08-01 22:11:42+00:00,388.30,391.25,390.50,394.15,387.25,381.62,385.11,392.46,385.92,388.98,398.60,404.46,406.19,406.34,395.30,374.93,361.76,L9
2025-08-09 22:11:49+00:00,385.92,389.10,388.08,392.39,385.39,379.73,385.08,391.99,385.13,387.17,397.14,401.84,404.48,405.30,394.10,376.79,360.68,L8
2025-08-17 22:11:54+00:00,384.32,387.75,386.27,390.02,383.93,378.57,384.29,390.88,384.26,386.31,396.63,401.05,402.61,403.58,392.25,373.85,360.37,L9
2025-10-04 22:12:06+00:00,384.31,387.01,384.78,389.32,383.41,378.80,383.79,390.18,383.37,386.03,396.39,399.27,402.42,403.31,390.98,373.19,360.65,L9
2025-11-05 22:12:10+00:00,386.10,387.28,385.28,390.80,385.79,380.56,386.56,391.89,385.87,387.63,398.54,404.95,405.55,405.33,390.83,374.23,361.37,L9
2025-12-07 22:12:09+00:00,382.20,383.42,382.65,386.71,383.94,378.81,385.29,390.93,383.33,389.04,400.87,410.41,404.35,406.94,389.73,377.30,363.79,L9
2025-12-15 22:12:04+00:00,383.19,383.85,383.11,387.70,384.08,379.57,385.84,391.13,384.51,388.97,400.76,409.05,404.65,407.20,390.01,376.82,365.47,L8
