,dates,jap0078-0000,jap0078-0001,jap0078-0002,jap0078-0003,jap0078-0004,jap0078-0005,jap0078-0006,jap0078-0007,jap0078-0008,jap0078-0009,jap0078-0010,jap0078-0011,jap0078-0012,jap0078-0013,jap0078-0014,jap0078-0015,jap0078-0016,jap0078-0017,jap0078-0018,jap0078-0019,jap0078-0020
0,1984-05-21 00:35:49+00:00,138.30011094380413,144.37704791074353,141.25219949883206,137.20449256920705,127.58057965810733,124.47495230316979,124.3867529435339,123.76226596398622,120.31834416877882,106.85921491548517,103.61299434374698,101.48228524443712,,,,97.87520740371595,97.11329756506449,102.7089106868848,94.09718553599942,,
1,1984-09-26 00:38:10+00:00,152.07310179115586,,112.6524640088588,142.9617405096381,122.56047966273621,129.37980650838693,127.88905865913017,120.97152662352858,132.33016108307328,132.39691769802695,129.65330481109226,129.9712271216232,158.7257963717455,160.8687330707113,,118.88375213057247,104.90239756475992,89.16584603728279,78.53761887488419,58.488628949120134,
2,1984-10-12 00:38:08+00:00,142.74350273031297,148.12613227653003,148.0604419649829,148.33510066452132,143.83165282730815,140.3072889936429,139.54524776764904,140.83497078913248,136.9990822576568,131.5392678400008,133.77699433980956,129.18402931441776,139.3998955545973,132.22392763716192,120.7005767596263,108.63900639787731,115.47087559239388,101.4251212177575,94.29028447586461,92.73954373827836,108.96022758839997
3,1984-11-13 00:37:55+00:00,162.28602347051734,161.8539214789134,163.10717575218192,162.51178959684935,151.76214384487932,149.01194193474853,149.4251124648691,146.46933216827858,146.20440468577297,136.29118652957106,123.5522462092839,135.7781162585992,145.99080864770798,136.51464829626107,129.3422592687681,129.00080366038904,129.63617007654997,122.03020116245472,117.81330563034794,115.98545145865279,133.45779192142143
4,1985-05-24 00:38:10+00:00,146.94217164053373,154.27948144449797,151.30978040748744,154.01257189492145,143.7458347487882,135.84209930607076,130.72020736942483,133.14027050618995,129.92100545658312,131.78946904613233,122.09998973779902,115.9941273681895,130.1984699699061,122.60419519720655,123.72597765758049,113.26804044514293,111.72015814089534,105.72734274155971,108.32098933256813,127.12958807409883,131.2607189372907
5,1985-10-15 00:37:01+00:00,151.2336946652353,155.81159140092203,148.80547068833718,150.26659203038562,142.04946241490944,138.4880549139041,130.73525917055042,131.34181818713625,133.8247272653434,129.94019375394365,129.9885206328009,122.7061460145884,135.99649304846483,133.50546489901015,134.50784306709272,131.37395194430496,121.77088893580036,108.11994224542983,123.78317380125557,129.19496139431237,132.51579665222513
6,1986-06-12 00:31:54+00:00,140.24295420832507,145.53694248472073,141.12053742505353,134.50352027970425,120.43593982702517,121.00649377915127,126.54310957191429,132.07275671623663,120.04312533998069,123.02878782076466,114.30350026472635,105.41322922541362,129.15690581304472,126.47408445514392,124.21472972402563,121.92118971861005,124.3666322712286,125.88107006416581,118.8768071797782,122.849373100242,128.82783905524644
7,1986-06-28 00:31:23+00:00,127.0507319298851,135.43796940229535,133.02382446126245,132.14592686844168,125.36965267303114,121.53467906634997,116.81941777324585,116.03971148564167,118.33310674925356,110.00304209602976,105.42201886097826,103.5063750821952,118.59513647609253,119.086810307328,119.42863491248274,112.26024139534461,109.20555288627097,105.26563080369861,106.03127634115815,109.25713089075677,127.14621521353266
8,1986-07-30 00:30:17+00:00,143.09999439035963,146.71203233221044,137.88725641938012,134.16665485370888,129.44657392935085,123.29563941279258,119.699935320268,118.49154088261005,121.19721956115617,120.90520782115115,118.97471026817952,109.73880840410871,132.96151287958946,136.2843139321884,132.50690264848205,123.44444398370958,124.0484063690713,120.34454846479069,118.29609838430355,122.86820001405793,136.2086616449337
9,1986-09-16 00:28:35+00:00,152.19420541482728,149.693618282483,145.65205309637284,148.90702428610481,142.11170393229006,133.7344117379447,130.5968665535288,126.97407534953592,122.39979199639205,124.0259926000327,123.85527372104522,112.2310196731175,134.27733134426123,134.72781744853356,136.75840432713596,135.92052407880834,135.3045654954646,126.07289379822171,119.74296242846259,132.76848283360354,126.99253807857961
10,1986-10-18 00:27:33+00:00,163.366528419529,169.02865380264285,166.47700367229893,161.6830142355213,153.19023147850942,151.68851142548343,144.3100579116095,144.5625775512591,130.69908952225984,130.27458511506788,126.74264098115506,131.2815329382745,141.4739237032564,150.18634218551847,143.60128161736657,139.7846406447745,141.1227502974278,145.44445432378237,145.79173876771748,148.01229617663049,151.78172581263297
11,1987-05-14 00:31:50+00:00,144.380541986056,147.86016483345088,146.0223827654102,142.70656998760018,145.24171548640965,136.3390609569467,134.32095555327226,132.3913688299409,134.30176374386951,136.765695888527,118.97073616490125,114.78296792885298,132.40436613563227,131.92241240318992,124.12544226677717,114.04371257080666,117.20257015951245,113.16460686275148,115.13013503281746,118.60300392760254,123.45390810205367
12,1988-02-10 00:37:35+00:00,114.53491369463676,113.50697927664224,112.14055526099597,112.43782229794961,102.97537731279645,83.903301819656,98.8601421071315,,,,,,,,,,,,,,
13,1988-02-26 00:37:48+00:00,144.40539241560026,137.92654357215596,123.78459731951185,127.22063192434105,122.032484716393,117.1746708108599,120.0365893128076,,142.37729167030963,126.54081218054377,,,,,,,,,,,
14,1988-03-29 00:38:05+00:00,168.77655001385983,147.07319595104295,142.42735240911657,,125.76417245555744,122.79984971791589,144.31613458499564,,157.94019052458225,156.714343825853,143.53345280337922,146.58137759140868,,,155.1320357914896,163.43069549009797,159.31824361201578,152.05172359156413,141.85603647991653,136.1405803039394,154.7494882907854
15,1988-04-14 00:38:09+00:00,141.5946971047926,143.56133269806676,140.2608250146366,139.63468122655587,136.16748301878653,133.95814599138262,128.97665202329188,129.96392435839346,128.21211726720705,120.31857729924135,119.26053574145705,115.34551859790011,134.92283849866624,122.42839987326133,120.20915172504199,118.34454406928604,120.46944839580887,110.4918884967802,117.41289700262942,118.71851521246022,129.03960065047198
16,1988-09-21 00:38:45+00:00,140.26332829425365,143.46283996849326,141.19690902778538,142.4216169425697,136.50074688607737,132.0134656662016,119.17764847921825,119.66108718536927,120.16654997295868,118.0620119084307,110.13893416785088,109.0538850307476,123.70337380556998,124.5549102501999,127.6100069427194,125.71795109860673,130.9658622319008,132.15076180653676,124.26241587161523,128.50196085554992,133.65965090688218
17,1988-11-08 00:38:39+00:00,164.785121316389,169.3688122539404,163.8069933155896,160.18959212832698,152.32238424415905,149.28113463742486,148.08033033399573,146.34503293599437,146.15108257452925,139.65356832993626,131.24330213286495,138.56954899538084,148.77229518502315,151.65671235283884,159.55474763848,158.2108846364121,164.36243276773854,152.9836533239627,156.76295986572975,154.40354513864503,159.59940060670152
