,dates,jap0078-0000,jap0078-0001,jap0078-0002,jap0078-0003,jap0078-0004,jap0078-0005,jap0078-0006,jap0078-0007,jap0078-0008,jap0078-0009,jap0078-0010,jap0078-0011,jap0078-0012,jap0078-0013,jap0078-0014,jap0078-0015,jap0078-0016,jap0078-0017,jap0078-0018,jap0078-0019,jap0078-0020
0,1984-05-21 00:35:49+00:00,139.02159910063332,145.00835004796906,142.06026623448074,138.1664767783126,128.25396860448123,125.53819800797069,125.13496288394936,124.6040021469536,120.91251088616757,107.471386684916,104.42106107939566,102.49236866399798,,,,98.8852908232768,97.95503374803187,103.55064686985219,95.10726895556027,,
1,1984-09-26 00:38:10+00:00,155.6918988033616,,116.70551666252922,147.7868031925791,125.9380235407949,134.71277052637433,131.64188519030648,125.19345647110194,135.31034685783095,135.46741213262575,133.70635746476268,135.03754293871123,161.9943872214797,164.92178572438172,,123.9500679476605,109.12432741233329,93.38777588485615,83.60393469197221,62.107425961325866,
2,1984-10-12 00:38:08+00:00,144.19463183166528,149.3958702402133,149.6857065584975,150.2699394663244,145.1860399885703,142.44579503774102,141.05012239127365,142.52795474071016,138.1941297528881,132.77052889569367,135.40225893332413,131.21561005631096,140.71059280743162,133.8491922306765,122.32584135314087,110.67058713977052,117.16385954397155,103.11810516933518,96.32186521775782,94.19067283963065,112.34619549155532
3,1984-11-13 00:37:55+00:00,161.16817817157144,160.87580684233575,161.8551890173625,161.02132919825482,150.71882156586315,147.3645909678809,148.26586548818446,145.16517931950838,145.28382620428812,135.34271173046545,122.30025947446448,134.21313284007493,144.98114192607943,135.26266156144166,128.09027253394868,127.43582024186477,128.33201722777977,120.7260483136845,116.24832221182368,114.8676061597069,130.849486223881
4,1985-05-24 00:38:10+00:00,150.14378583286276,157.08089386278587,154.89558830289593,158.2813908180268,146.73400799496196,140.560267589503,134.04039986517344,136.87548706390714,132.55762890908937,134.50599017901754,125.68579763320753,120.47638723745013,133.09025053071943,126.19000309261506,127.311785552989,117.75030031440356,115.45537469861253,109.4625592992769,112.80324920182876,130.33120226642785,138.7311520527251
5,1985-10-15 00:37:01+00:00,153.2787977408944,157.60105659212374,151.09598613307537,152.99339613126443,143.9582252855246,141.50189102540173,132.85610680456728,133.7277717754052,135.50892979823914,131.67543272723015,132.2790360775391,125.56929032051113,137.84368292325368,135.79598034374834,136.7983585118309,134.2370962502277,124.1568425240693,110.50589583369877,126.6463181071783,131.24006446997146,137.28770382876303
6,1986-06-12 00:31:54+00:00,142.73918388882993,147.72114345516246,143.91631466721896,137.83182652037738,122.76575419549636,124.68514804515841,129.13179220354894,134.98502467682562,122.09884390039645,125.1468008830112,117.09927750689178,108.90795077812041,131.41156487930715,129.26986169730935,127.01050696619106,125.41591127131684,127.27890023181759,128.7933380247548,122.37152873248499,125.34560278074686,134.65237497642443
7,1986-06-28 00:31:23+00:00,126.92749895668393,135.33014055074432,132.88580353127713,131.98161623750678,125.25463523137671,121.3530725795272,116.69162061585205,115.89593968357364,118.23162077132318,109.89848078543483,105.28399793099294,103.33384891971357,118.48382927449148,118.94878937734268,119.29061398249742,112.08771523286298,109.06178108420293,105.12185900163058,105.85875017867652,109.1338979175556,126.8586716093966
8,1986-07-30 00:30:17+00:00,143.09794431545694,146.7102385166706,137.8849603354891,134.1639214205053,129.44466052610832,123.29261824977809,119.6978093166652,118.48914912855692,121.19553126417749,120.90346836365796,118.97241418428851,109.73593829924494,132.95966119903218,136.2820178482974,132.50460656459103,123.4415738788458,124.04601461501817,120.34215671073756,118.29322827943977,122.86614993915524,136.20387813682743
9,1986-09-16 00:28:35+00:00,156.00909008520392,153.03164236906255,149.9247239271947,153.99353717994035,145.67226295797494,139.35634704165767,134.5530432487342,131.424774131642,125.54146172493753,127.2628644415644,128.12794455186707,117.57185821164481,137.72303362718208,139.0004882793554,141.03107515795782,141.26136261733566,139.7552642775707,130.5235925803278,125.0838009669899,136.58336750398018,135.8939356427918
10,1986-10-18 00:27:33+00:00,165.2389221858332,170.666998348159,168.57408469055963,164.17953925726022,154.93779899372666,154.44782855477382,146.25179959518422,146.74703694528066,132.24106085921622,131.86328285617446,128.83972199941576,133.90288421110037,143.16511807282146,152.28342320377917,145.69836263562726,142.40599191760037,143.30720969144937,147.62891371780393,148.41309004054335,149.88468994293467,156.1506446006761
11,1987-05-14 00:31:50+00:00,150.510663314383,153.22402099573702,152.88811865313647,150.8800650920362,150.96316205951484,145.37292396711283,140.67811841227805,139.5431770463224,139.35009895543294,141.96701095498628,125.8364720526275,123.3651377885108,137.94124991605668,138.78814829091618,130.99117815450342,122.62588243046447,124.35437837589396,120.316415079133,123.71230489247527,124.73312525592955,137.7575245348167
12,1988-02-10 00:37:35+00:00,113.67126329219647,112.75128517450699,111.17326681026285,111.28628842802922,102.16930360385219,82.63055385816503,97.96450465274897,,,,,,,,,,,,,,
13,1988-02-26 00:37:48+00:00,142.11543390647165,135.92282987666843,121.21984378928781,124.16735391216957,119.89519010787296,113.79999511319669,117.66181752556312,,140.49144348632137,124.59781708188919,,,,,,,,,,,
14,1988-03-29 00:38:05+00:00,167.93452432721637,146.3364234752299,141.4842836400759,,124.9782818146902,121.55896975865183,143.44292276180983,,157.24675760616998,155.99989778870096,142.59038403433854,145.4025416301078,,,154.18896702244894,162.2518595287971,158.3358803109317,151.06936029048006,140.67720051861565,135.29855461729593,152.7847616886173
15,1988-04-14 00:38:09+00:00,142.3659124707717,144.23614614329847,141.12458622453318,140.66296838119467,136.88728402703367,135.0946738991413,129.77643092134429,130.86367561870242,128.84723580389573,120.97294185219332,120.12429695135364,116.42522011027084,135.6194201195506,123.29216108315792,121.07291293493859,119.42424558165678,121.36919965611781,111.39163975708915,118.49259851500015,119.48973057843932,130.83910317108987
16,1988-09-21 00:38:45+00:00,140.95052747343186,144.06413925027417,141.96657210846496,143.3378825148073,137.14213278664369,133.02618024604314,119.89029947984749,120.46281956107717,120.73247870875248,118.64508999985463,110.90859724853046,110.01596388159707,124.32406983837609,125.32457333087947,128.37967002339897,126.68002994945621,131.7675946076087,132.95249418224466,125.22449472246471,129.18916003472813,135.26311565829798
17,1988-11-08 00:38:39+00:00,165.0241738192811,169.577983193971,164.07473211882876,160.5083287988498,152.54549991352502,149.63342253642375,148.32823663329125,146.62392752270182,146.34794934161687,139.8564007566326,131.5110409361041,138.90422249942978,148.98821357473216,151.924451156078,159.82248644171915,158.54555814046103,164.641327354446,153.26254791067015,157.0976333697787,154.64259764153712,160.15718978011643
18,1988-12-26 00:38:22+00:00,157.86789806444858,163.5511374529998,162.45428657342336,159.3154677851826,151.51855144854025,145.9008802833037,147.8105402661604,139.24073402249115,132.10389107644795,128.06137963063313,,,,,,,,,,,
