,dates,mex0325-0000,mex0325-0001,mex0325-0002,mex0325-0003,mex0325-0004,mex0325-0005,mex0325-0006,mex0325-0007,mex0325-0008,mex0325-0009,mex0325-0010,mex0325-0011,mex0325-0012
0,1986-03-19 16:50:19+00:00,171.24562535654005,160.7354581628276,140.21663202769247,155.3300148744724,182.40915750648077,207.01470658314605,207.22629987262783,183.4044595664156,193.67564374702096,209.5427185432097,203.27587389477836,207.86064431056096,214.1042672737298
1,1986-04-20 16:49:38+00:00,186.46385647007048,165.76363474334153,144.21716861288436,154.5904998130339,169.21928575809338,205.30904618907027,204.10193326711945,196.78596134798707,200.60417589140093,215.62535275557983,205.87767713107772,201.54671003346962,210.88951426441452
2,1987-09-14 16:51:10+00:00,171.40786079053387,140.3478525329631,118.40982308836068,129.86965851720242,156.55880864855868,183.04602368942273,195.95002569529245,181.3543457904102,176.3718989283966,197.0812758671648,194.43321202932125,188.7444208508246,193.0895155869261
3,1990-02-10 16:45:58+00:00,188.71905762403787,184.98379798392466,,,187.94775454197506,211.87692858916893,197.84666838352769,191.6048450227644,195.63749659092332,211.81498856152544,202.78341652169846,203.50130204905057,204.68587146394188
4,1990-04-15 16:44:33+00:00,195.87089554165303,178.4114759987297,,,192.0829608709265,213.60557026689528,213.08565730337543,196.16861761175514,197.71575722675104,223.62457282167904,208.0367925676932,206.08622730038545,207.5660156635793
5,1993-01-17 16:45:59+00:00,176.15499902357047,150.4202615354554,117.2073552526507,131.22846173800292,165.13212763568743,196.66444171838208,194.425917627597,181.22172532878992,200.0204430208037,212.10863600632086,196.57565616666398,201.8030218820722,209.77985982498498
6,1993-02-02 16:46:10+00:00,170.17983409179584,132.20066533727422,122.04543976820048,122.61685292400087,163.32386643240073,198.4395067423788,190.53074733099285,177.64101014956105,187.9279450303779,204.53669854491935,186.00370426760273,184.395504228417,189.81137900125495
7,1993-02-18 16:46:17+00:00,169.35021463285594,154.1095771068925,129.9373687782536,138.43667557995443,176.9123532596156,204.326208340377,200.50113830428288,190.00860514842128,197.91534718846887,209.403127588418,190.3914446277558,206.95069760683546,212.0017913471719
8,1993-04-07 16:46:35+00:00,170.23214753777847,151.52588205907307,120.54415951802972,138.87939210479436,172.41189069559064,196.37412838847314,192.9435432093983,177.01555840984545,194.1799493562572,204.86259434396436,198.04538805496935,197.7602315420397,217.60801435388336
9,1993-04-23 16:46:44+00:00,168.2181373798191,150.61210603167254,121.69853962444445,139.88604809773634,173.85941549514772,201.5388895402493,201.2359447256508,186.5115411290992,201.83696378184706,207.84182831457346,200.6130984214019,207.23313142254057,212.1451190191757
10,1993-05-09 16:46:47+00:00,184.01683733609178,144.69070440207506,120.12401940906547,131.0088862084745,166.04165373725482,191.89487242773401,190.73411611042778,181.25564670239066,189.60020449880707,206.6258796933058,197.7324450016862,198.50982953197834,205.84568986203757
11,1993-05-25 16:46:51+00:00,189.5617082033839,143.42489038394135,120.0669416709936,140.17302750555504,170.59174033266734,199.82882789018672,195.69061350078547,189.7887635297847,196.20973173933805,214.2804972452748,208.1732326463558,207.23386184507464,213.66039142540984
12,1993-06-10 16:46:51+00:00,187.14490624123053,154.48783345711792,123.07842377172912,130.16523184095655,178.0353282388816,202.84794410727164,200.9152056490903,197.45938353830238,196.11445456930582,216.04504753636945,205.50502227694756,207.31497283528537,206.8923233095605
13,1993-06-26 16:46:46+00:00,188.11873169256484,150.29208839434315,118.72092945855533,130.2224638583715,164.83289435478974,194.80206150264553,199.7377571138547,189.34241288704663,194.9066012267956,208.88818944901456,206.42136610151255,207.2520795167074,212.0415233714577
14,1993-08-13 16:46:43+00:00,185.77252179688375,150.99503714999705,121.55124640664721,139.0333243675688,181.0607730469419,199.90706077836282,199.5044491272907,178.10387882265732,182.86790774299894,208.5882032763059,202.35802468184707,194.73135927152026,201.28715115835274
15,1993-08-29 16:46:42+00:00,158.83038060233142,154.42204684097473,120.67354797008836,134.95670140744258,185.3810385966269,197.73145687423332,196.62774112626622,183.72783745072618,193.75133584652698,216.06813927274163,201.78733366009163,204.38680546155425,204.87078624328763
16,1993-09-30 16:46:36+00:00,174.00769058873425,147.681199818328,128.2978042916675,146.47090278230982,173.88279739478378,197.6295511672009,202.13155793344882,183.70952912054122,195.41374827730215,214.03650524343212,205.56275072427184,206.56004846996186,210.87781067453227
17,1993-10-16 16:46:30+00:00,173.78282006212717,143.34737209523578,124.7941970057588,146.47231367347038,183.59119328153042,196.17660322777743,197.0782765764952,181.95841549519182,195.91629527430402,210.41071982760917,198.71471428765736,209.90813921485392,213.2934276580812
18,1993-11-01 16:46:25+00:00,174.3273218871731,156.7438253207167,128.89964793812734,155.84604463738037,180.08369685172426,202.31403870200725,202.59452882619522,188.61141928249396,205.45008337590266,217.67704644093882,205.89670372625048,208.68458265677782,216.4397182439368
19,1993-11-17 16:46:14+00:00,180.37275347084523,152.92782695057295,143.6400225479706,160.6101704887643,186.73274023941653,205.69860086138456,203.44085146753213,191.96302887251136,209.50068686968916,217.87212888227052,208.92090672897888,210.49603845307084,218.87142788182
20,1993-12-03 16:46:13+00:00,181.1035646384159,158.85863772041537,129.80311143709983,136.06415659712277,183.1762077401682,193.65250125178397,190.6761332320267,183.8469688273403,195.9092273268393,212.0927489132,191.46845308721774,205.27337442878488,209.39368638447334
21,1993-12-19 16:46:05+00:00,180.42426333284675,154.8332048810372,127.14620663221064,136.8757037057458,174.6063847857958,190.7201375022579,192.24944073633608,181.15304119981778,187.6943778870719,198.1601490640659,191.6181183342047,200.10005121182326,206.85612111127034
22,1994-01-04 16:45:53+00:00,190.61070590356843,156.91614191893996,136.56214814409168,142.01861353568665,176.89529137787423,206.20904576526613,199.75015291213703,191.53373297961915,201.98255146055132,214.7199581952789,206.52212522344675,210.84655119712988,218.31370902085962
23,1994-02-05 16:45:29+00:00,175.75159467388912,153.9510274695707,134.51255103589088,137.94266463741235,178.2172051923563,198.4101033336114,192.93246200492587,182.3920543177742,193.4932136370631,207.5460528558507,197.35427472386834,201.91694840927335,215.15997595949386
24,1994-02-21 16:45:16+00:00,184.17947233840744,155.15497075536862,131.58209378825524,135.83015953328268,174.54549332589028,201.57342080820302,195.37011610582908,182.96782932933988,195.11268408900963,212.52629884096166,196.83050740109888,202.45523145142616,216.7856147093701
25,1994-03-09 16:45:01+00:00,178.8470771212166,151.9331846455809,130.3533011002959,145.37732031904318,172.69086336794257,199.4727632821909,204.6739993684791,188.23458780591486,195.3724109936561,212.3487870222249,206.9833617401541,208.45679321692654,216.7667492885632
26,1994-03-25 16:44:47+00:00,185.8257791768147,161.16769612216842,139.0458107965848,147.96177174883658,177.99997239469207,204.3340525077868,203.62900030413599,197.10747520509983,195.15840205626645,212.939121094078,208.4958223755608,208.5352604927902,217.63738603251937
