,dates,aus0073-0000,aus0073-0001,aus0073-0002,aus0073-0003,aus0073-0004,aus0073-0005,aus0073-0006,aus0073-0007,aus0073-0008,aus0073-0009,aus0073-0010,aus0073-0011,aus0073-0012,aus0073-0013,aus0073-0014,aus0073-0015,aus0073-0016,aus0073-0017,aus0073-0018,aus0073-0019,aus0073-0020,aus0073-0021,aus0073-0022,aus0073-0023,aus0073-0024,aus0073-0025,aus0073-0026,aus0073-0027
0,1987-09-11 23:09:17+00:00,,266.8910455640299,,292.4511993678834,,287.22306799999114,,,267.8797930568595,273.2450913243904,275.2901686056837,272.391671914069,266.0075479061625,263.3747707442099,256.3393290612649,254.32059318322538,258.50892758872646,257.84220758115134,239.97278728309453,240.98273159421151,235.66424705015675,241.322262675146,233.34305834346637,241.57993664977116,237.04445652047448,250.48828406294425,254.89330869476234,217.47344834807882
1,1987-09-27 23:09:39+00:00,,306.7419355447536,320.6539438718738,331.55537629646545,328.44630518422167,323.6819941530486,316.7900444905247,305.4862965591658,299.81482536760706,302.5965490755269,295.8619052117879,289.9298173246628,283.1971831942738,273.30553327556964,269.30258467362904,276.6230845706379,276.80865985179935,267.13746818899057,258.00373749664163,,,,,,,,,
2,1987-10-06 23:04:03+00:00,,310.5935620989053,324.2646174697238,339.13181883809557,335.13456972844887,329.7223828601347,318.77313806611977,307.83572057125446,305.8755430657456,306.0066877000734,310.1514024125975,300.80002493600523,285.57171266533396,281.5415847483704,288.098520950874,286.21514700261434,281.40032881189455,287.7977397440498,270.0513677293572,263.82016664848106,266.80043852611504,261.7687661401968,266.37319994871376,265.63444450405757,265.25275543562714,272.5181144067892,290.05212288471785,247.08296713207613
3,1987-11-14 23:10:35+00:00,299.89857858240634,302.1693129241941,311.4782444480732,317.628291201171,309.91539521475966,303.2785725798869,293.74321260083514,287.25133269271515,276.53556585268825,284.55432237900027,278.8276636690989,262.3871213895622,260.56617809134184,261.60180240522203,270.59483357298006,267.22021413522947,261.796780004104,263.64638738030385,257.90953382475305,246.1690739551088,242.86038737253938,237.50232038905187,246.35610136714456,243.04890413588416,236.86007003416196,254.8514554516608,287.11264934709135,228.62489002111278
4,1987-12-16 23:11:05+00:00,,324.90508843315644,325.69067769435986,331.78152009866864,323.8214024974228,324.75904558845895,305.83529948201243,299.0874470579475,295.6277009978273,295.80313534729,292.7764963862255,298.61967373747245,291.64272920507244,286.91242693328604,282.2852468865614,282.88484182458365,292.8008190950804,272.01447024924016,259.28421676681,245.23233131051492,262.7308699208676,263.92632719147247,255.62306227144282,249.1155920962328,261.16523815427337,268.92639426685446,291.9965694803427,
5,1988-01-01 23:11:21+00:00,295.9917275281945,301.9994777259705,308.8277773965747,313.4190195075109,311.56342778158887,312.2998333118685,297.04517955245643,291.2638924240731,277.4395103176969,281.2032394137986,283.35758741043367,275.9954303478951,272.14284950073574,266.67766308250634,270.2584362298854,275.931797913219,276.36427965668514,257.85936642542293,254.07112998610557,247.16884075415183,245.68104156207704,242.38493016437718,247.50969667030415,241.9958025690866,246.79551333001666,253.85921077834772,280.78540380845664,239.63008211041586
6,1988-01-17 23:11:38+00:00,262.85155037095086,263.0692982850119,260.32804806924986,269.61623390166267,266.2579238146446,263.4158562257324,257.013545468647,249.4268737398922,246.6724029575699,255.69504910283172,254.44327173724315,248.8085479867448,246.5603276769335,245.46601460214904,241.67620095665833,235.22652893961765,240.1624552956849,240.30734270215618,236.44788651114487,228.2622909294463,225.39193334166467,225.07876692757077,231.636639367501,230.19573239087455,225.38438512210988,238.4357267469863,253.33854475387255,221.12281636417714
7,1988-02-18 23:12:11+00:00,270.5583724459168,278.51364577980246,282.7399891442777,282.4194845177546,273.9793961132045,278.9313496886801,267.3028499312985,260.95472134431725,261.5218124223466,267.6992784733062,265.06774287975685,262.9777177775875,262.0456721392247,256.3101429578953,256.6133409439789,253.70029837383964,251.3678517896159,249.17485080537867,238.4224220158585,224.69722106652523,217.90171312913225,222.33877235328862,233.2521267810275,238.06703940724609,239.84452990216818,252.38928632894186,271.82095412289027,236.5102079538367
8,1988-04-22 23:12:40+00:00,,,253.8553759856032,256.9393912726436,,,,250.9535248609004,,,,,,,,,,,,,,,,,,,,
9,1988-05-24 23:12:58+00:00,255.43433536408335,259.2853852886356,259.65999136585293,270.18691789280166,262.8222894077979,263.1774684834698,260.10047528424656,254.30708041467616,259.4365368109213,260.7929893533628,265.7570490600336,265.9195893406625,255.6654225773539,258.7154961705755,253.3454126948196,256.73480493078927,249.54236474675957,257.0980150730306,250.28064990997083,241.57882745993697,245.48054174636528,256.04483049916576,259.93892073935064,260.37354549065896,256.52902778296794,262.50896285857146,287.3129913210443,
