,dates,aus0073-0000,aus0073-0001,aus0073-0002,aus0073-0003,aus0073-0004,aus0073-0005,aus0073-0006,aus0073-0007,aus0073-0008,aus0073-0009,aus0073-0010,aus0073-0011,aus0073-0012,aus0073-0013,aus0073-0014,aus0073-0015,aus0073-0016,aus0073-0017,aus0073-0018,aus0073-0019,aus0073-0020,aus0073-0021,aus0073-0022,aus0073-0023,aus0073-0024,aus0073-0025,aus0073-0026,aus0073-0027
0,1987-09-11 23:09:17+00:00,,260.8293662672352,,285.2873965625805,,279.34288491415793,,,260.7159902515566,266.0812885190875,268.12636580038077,265.2278691087661,258.84374510085956,256.210967938907,249.175526255962,247.75377394503107,250.62874450289328,249.96202449531816,232.80898447779165,234.92105229741676,229.09742781196243,234.75544343695168,226.1792555381635,234.41613384446828,229.8806537151716,241.73252507868514,245.04307983747086,204.3398098716902
1,1987-09-27 23:09:39+00:00,,300.3163945512865,313.6929411289512,323.96155512236805,320.8524840101243,315.32879086154145,308.4368411990175,297.8924753850684,292.22100419350966,295.0027279014295,288.2680840376905,282.3359961505654,275.6033620201764,265.71171210147224,261.70876349953164,269.66208182771527,268.4554565602922,258.7842648974834,250.40991632254423,,,,,,,,,
2,1987-10-06 23:04:03+00:00,,301.3602545189654,314.2618675914556,328.2197280618029,324.2224789521562,317.7190830062128,306.7698382121979,296.9236297949618,294.96345228945296,295.0945969237808,299.2393116363049,289.8879341597126,274.6596218890413,270.62949397207774,277.18643017458135,276.2123971243461,269.3970289579727,275.79443989012793,259.13927695306455,254.58685906854114,256.7976886478468,251.76601626192857,255.46110917242115,254.72235372776495,254.34066465933452,259.1811145690982,275.04799806731546,227.07746737553964
3,1987-11-14 23:10:35+00:00,303.7563871712643,305.73036700621685,315.33605303693116,321.83680966174336,314.123913675332,307.9079428865164,298.3725829074647,291.4598511532875,280.7440843132606,288.7628408395726,283.03618212967126,266.59563985013455,264.7746965519142,265.8103208657944,274.8033520335524,271.0780227240874,266.42615031073353,268.2757576869334,262.1180522853254,249.73012803713152,246.71819596139736,241.36012897790985,250.56461982771688,247.25742259645648,241.06858849473429,259.99520023680475,292.8993622303783,236.3405071988287
4,1987-12-16 23:11:05+00:00,,326.58965671044996,327.5156266614278,333.7723735172882,325.8122559160424,326.9489843489405,308.02523824249397,301.07830047656705,297.61855441644684,297.79398876590955,294.7673498048451,300.610527156092,293.633582623692,288.9032803519056,284.276100305181,284.7097907916516,294.9907578555619,274.2044090097217,261.27507018542957,246.91689958780842,264.5558188879355,265.7512761585404,257.6139156900624,251.1064455148524,263.15609157289293,271.3596595562784,294.7339929309446,
5,1988-01-01 23:11:21+00:00,288.6590086324803,295.23081412992667,301.4950585008605,305.4196898030954,303.5640980771734,303.5005706370115,288.2459168775994,283.26456271965765,269.4401806132814,273.20390970938314,275.3582577060182,267.9961006434796,264.1435197963203,258.6783333780909,262.2591065254699,268.59907901750483,267.56501698182814,249.06010375056596,246.07180028169012,240.400177158108,238.3483226663629,235.05221126866303,239.5103669658887,233.99647286467115,238.7961836256012,244.08225225072883,269.7863254648854,224.96464431898755
6,1988-01-17 23:11:38+00:00,252.09320786807504,253.1385205900496,249.56970556637404,257.8798602621618,254.52155017514372,250.50584522228144,244.10353446519605,237.69050010039132,234.93602931806902,243.95867546333085,242.70689809774228,237.07217434724393,234.82395403743263,233.72964096264818,229.93982731715747,224.46818643674183,227.25244429223395,227.39733169870522,224.711512871644,218.33151323448402,214.63359083878885,214.32042442469495,219.90026572800014,218.45935875137368,213.648011482609,224.09127007648522,237.20103099955884,199.60613135842553
7,1988-02-18 23:12:11+00:00,252.75884956369367,262.08331696544263,264.94046626205454,263.001823191693,254.56173478714288,257.5719222300123,245.94342247263077,241.53706001825566,242.10415109628502,248.28161714724462,245.65008155369526,243.5600564515259,242.6280108131631,236.89248163183373,237.19567961791734,235.9007754916165,230.00842433094817,227.81542334671093,219.0047606897969,208.26689225216543,200.10219024690912,204.5392494710655,213.8344654549659,218.6493780811845,220.42686857610659,228.65658915264436,245.1216697995556,200.91116218939044
8,1988-04-22 23:12:40+00:00,,,258.9666375824296,262.51531301463604,,,,256.52944660289285,,,,,,,,,,,,,,,,,,,,
9,1988-05-24 23:12:58+00:00,263.1280269810961,266.38725447357047,267.35368298286573,278.580036020452,271.2154075354482,272.4098984238851,269.3329052246619,262.70019854232646,267.82965493857165,269.18610748101315,274.1501671876839,274.31270746831285,264.0585407050042,267.1086142982258,261.7385308224699,264.42849654780207,258.7747946871749,266.3304450134459,258.67376803762113,248.68069664487186,253.17423336337805,263.73852211617856,268.33203886700096,268.7666636183093,264.92214591061827,272.7672183479218,298.8535287465635,
